disease,cluster,cluster_size,disease_gene_count,disease_genes,odds_ratio,odds_ratio_ci_lower,odds_ratio_ci_upper,p_value,enrichment_fold,p_adj_fdr
inflammatory bowel disease,31,7,2,"['ING5', 'BRPF1']",5.271578947368421,1.0093072566248034,27.53328524682186,0.08421236296678805,3.9882179675994105,0.6290605406723678
inflammatory bowel disease,36,134,14,"['THAP12', 'ELP6', 'ATP2A2', 'ARPC2', 'BCL10', 'CD28', 'IKZF1', 'PTPRC', 'BRPF1', 'SYK', 'COG6', 'RAVER1', 'ING5', 'CARMIL2']",1.5981927710843373,0.8799872224977047,2.9025650239516922,0.08874813046319618,1.4583782120326203,0.6290605406723678
inflammatory bowel disease,96,111,12,"['CTH', 'UBE2V2', 'UBN1', 'RHBDF2', 'PARK7', 'RIPK1', 'TYK2', 'ACTMAP', 'NSUN6', 'PTPN11', 'MAU2', 'NFKB1']",1.651336898395722,0.8722030830920663,3.126466306832993,0.0911883132828075,1.5090554471997772,0.6290605406723678
inflammatory bowel disease,34,58,7,"['PRXL2B', 'IL21', 'BRD1', 'BRD10', 'MAU2', 'NPEPPS', 'ANKZF1']",1.8392156862745097,0.8112384827994285,4.169814934031627,0.11497263046425799,1.6846782794169926,0.6290605406723678
inflammatory bowel disease,49,19,3,"['DAP', 'HPS1', 'IL21']",2.4753989361702127,0.7086192334674019,8.64723903020409,0.15009478032980586,2.204015192620727,0.6290605406723678
inflammatory bowel disease,24,3,1,['PPCDC'],6.536458333333333,0.5873934483513612,72.73708561666793,0.2000267033522678,4.652920962199312,0.6290605406723678
inflammatory bowel disease,27,12,2,"['FOXO1', 'FOXK1']",2.6252631578947367,0.5670580988483949,12.153969165057374,0.2103128184493847,2.326460481099656,0.6290605406723678
inflammatory bowel disease,66,36,4,"['C8orf33', 'RASGRP1', 'IL12RB2', 'SMAD3']",1.646505376344086,0.5700935034097014,4.755325114416742,0.2543670413197524,1.5509736540664374,0.6290605406723678
inflammatory bowel disease,78,4,1,['ZNF644'],4.354166666666667,0.4486207691975164,42.26011959950978,0.25746372021002495,3.4896907216494846,0.6290605406723678
inflammatory bowel disease,72,4,1,['ZNF644'],4.354166666666667,0.4486207691975164,42.26011959950978,0.25746372021002495,3.4896907216494846,0.6290605406723678
inflammatory bowel disease,18,49,5,"['SGF29', 'CD274', 'TSPYL5', 'RNFT1', 'UBE2L3']",1.4982707509881423,0.5800372763253568,3.8701223781476437,0.270852335172938,1.4243635598569324,0.6290605406723678
inflammatory bowel disease,57,26,3,"['VWF', 'HPS1', 'IL21']",1.7123034227567067,0.5048737042195446,5.807359319924808,0.2840918570778435,1.6106264869151468,0.6290605406723678
inflammatory bowel disease,62,26,3,"['RASGRP1', 'IL12RB2', 'SMAD3']",1.7123034227567067,0.5048737042195446,5.807359319924808,0.2840918570778435,1.6106264869151468,0.6290605406723678
inflammatory bowel disease,98,5,1,['THAP12'],3.2630208333333335,0.36113572263322763,29.482835099037963,0.3108163269801196,2.791752577319588,0.6423537424255804
inflammatory bowel disease,46,66,6,"['MTMR3', 'ATP2A2', 'MMP9', 'MYT1L', 'COG6', 'CISD1']",1.3153846153846154,0.5533671837188672,3.126742490876659,0.33299371481450896,1.2689784442361762,0.6451753224531112
inflammatory bowel disease,58,19,2,"['SYK', 'CARD6']",1.5356037151702786,0.3495716218515705,6.745624137207603,0.40006527853747664,1.4693434617471512,0.6935629758783625
inflammatory bowel disease,84,32,3,"['GMEB2', 'RIPOR1', 'PLEKHH2']",1.351430667644901,0.40417867418538883,4.5187066168994,0.4055157473980592,1.3086340206185567,0.6935629758783625
inflammatory bowel disease,101,195,15,"['BCL10', 'ICE2', 'CD28', 'CEPT1', 'NR4A3', 'PTPRC', 'FOXO1', 'OSR1', 'IRF4', 'CARMIL2', 'COG6', 'RAVER1', 'TPGS2', 'PRKCQ', 'DNAAF5']",1.0945121951219512,0.6173705589161493,1.940418000129121,0.42508698521577054,1.0737509912767644,0.6935629758783625
inflammatory bowel disease,0,8,1,['INTS15'],1.8601190476190477,0.22651481521894828,15.275128330880833,0.44914512872178625,1.7448453608247423,0.6961749495187687
inflammatory bowel disease,97,9,1,['PPCDC'],1.6263020833333333,0.2013070921099423,13.13842666213603,0.48884269373960715,1.5509736540664374,0.7216249288537059
inflammatory bowel disease,29,11,1,['ZAP70'],1.2989583333333334,0.16454706070750785,10.25416524902486,0.559937807127603,1.2689784442361762,0.7245236336335535
inflammatory bowel disease,63,11,1,['NDRG1'],1.2989583333333334,0.16454706070750785,10.25416524902486,0.559937807127603,1.2689784442361762,0.7245236336335535
inflammatory bowel disease,35,197,14,"['SP140L', 'CEP43', 'CTSF', 'CARD6', 'IL23R', 'PDK1', 'CD2BP2', 'GBA1', 'RIPK1', 'PIK3C2B', 'AHR', 'DOCK2', 'PPIF', 'C1orf115']",0.9899269207979459,0.5500715063687014,1.7815053082637935,0.5609215228130737,0.9919933015856404,0.7245236336335535
inflammatory bowel disease,91,72,5,"['C8orf33', 'BRD7', 'MED15', 'RPS6KB1', 'ADO']",0.9652822842310188,0.37968370594847956,2.4540686725615983,0.5993594190480297,0.9693585337915235,0.7432056796195569
inflammatory bowel disease,90,127,8,"['BATF', 'IFNLR1', 'SMAD7', 'ASXL1', 'ACTMAP', 'STAT3', 'OSR1', 'IRF4']",0.8595977716929468,0.4069892358699117,1.8155475967813088,0.7082537756593112,0.879292150336878,0.8262003396701739
inflammatory bowel disease,52,17,1,['MPI'],0.8079427083333334,0.10600940053301991,6.157674853992558,0.7195938442288612,0.8211036992116434,0.8262003396701739
inflammatory bowel disease,21,57,3,"['MYCN', 'TUFM', 'COX4I1']",0.7109929078014184,0.21816462729587638,2.3171075953497215,0.790817350638618,0.7346717308735756,0.8701026795586839
inflammatory bowel disease,51,93,5,"['TUFM', 'MYCN', 'CYCS', 'COX4I1', 'COX19']",0.7219614624505929,0.28606511951687863,1.8220618932642885,0.8139670228129623,0.750471122935373,0.8701026795586839
inflammatory bowel disease,41,26,1,['PTPN2'],0.5133333333333333,0.06880996835423062,3.829548500219733,0.8579369156392107,0.5368754956383822,0.8865348128271844
inflammatory bowel disease,71,163,3,"['MRPS31', 'NUBPL', 'COX19']",0.21881648936170212,0.06849810960147376,0.6990069696105852,0.9997165404684021,0.2569097463791032,0.9997165404684021
multiple sclerosis,69,7,2,"['PPA2', 'METTL1']",15.927272727272728,2.98078929544048,85.10431009563821,0.012569973366868685,11.053061224489795,0.2639694407042424
multiple sclerosis,66,36,3,"['TM2D1', 'SLAMF7', 'IFI30']",3.653409090909091,1.0647978234058575,12.53514769859715,0.06307775825534895,3.2238095238095235,0.5529547646694912
multiple sclerosis,36,134,6,"['BCL10', 'RREB1', 'CD28', 'IKZF1', 'PTPRC', 'MALT1']",1.9251077586206897,0.7844453186502454,4.724408182686803,0.12416951726546473,1.7321961620469082,0.5529547646694912
multiple sclerosis,22,6,1,['DNAJC24'],7.729411764705882,0.8790925647232587,67.96076843987552,0.1456638793957247,6.447619047619047,0.5529547646694912
multiple sclerosis,9,7,1,['DNAJC24'],6.436274509803922,0.7540521537610304,54.937353283762484,0.1678461970672007,5.526530612244898,0.5529547646694912
multiple sclerosis,17,36,2,"['SCYL3', 'TADA2B']",2.2905525846702317,0.528040606771867,9.936037258979626,0.2378615473623739,2.149206349206349,0.5529547646694912
multiple sclerosis,63,11,1,['TM2D1'],3.85,0.4792190832693879,30.930529516637986,0.25111201569368485,3.516883116883117,0.5529547646694912
multiple sclerosis,96,111,4,"['TM2D1', 'BCL6', 'LBH', 'ITPR1']",1.4615616520952668,0.5064154907132182,4.218201263683596,0.3214265561394809,1.394079794079794,0.5529547646694912
multiple sclerosis,52,17,1,['PELO'],2.395220588235294,0.30871458289293896,18.583772792799444,0.36103496354035897,2.2756302521008402,0.5529547646694912
multiple sclerosis,18,49,2,"['SCYL3', 'TADA2B']",1.6402321083172147,0.38218136063367436,7.0394886990144965,0.3641325755506501,1.579008746355685,0.5529547646694912
multiple sclerosis,101,195,6,"['BCL10', 'CCN1', 'CD28', 'MALT1', 'PTPRC', 'MAF']",1.237000547345375,0.5067400060329182,3.019635978836366,0.39112595788513776,1.1903296703296704,0.5529547646694912
multiple sclerosis,58,19,1,['CARD6'],2.1258169934640523,0.27578397141195865,16.386368890706983,0.39406294748439236,2.0360902255639095,0.5529547646694912
multiple sclerosis,28,19,1,['METTL1'],2.1258169934640523,0.27578397141195865,16.386368890706983,0.39406294748439236,2.0360902255639095,0.5529547646694912
multiple sclerosis,49,19,1,['KIFAP3'],2.1258169934640523,0.27578397141195865,16.386368890706983,0.39406294748439236,2.0360902255639095,0.5529547646694912
multiple sclerosis,90,127,4,"['BATF', 'SMAD7', 'STAT3', 'TRIM14']",1.2546551271964332,0.4356756836794269,3.6131451608820457,0.4194366465048821,1.2184476940382452,0.5529547646694912
multiple sclerosis,21,57,2,"['SCO2', 'KIFAP3']",1.3928374655647382,0.3258641028189872,5.953390351064361,0.43861872190838597,1.3573934837092732,0.5529547646694912
multiple sclerosis,34,58,2,"['NPEPPS', 'PRXL2B']",1.3668831168831168,0.3199289781732487,5.839950684955897,0.44763004758958813,1.3339901477832512,0.5529547646694912
multiple sclerosis,71,163,4,"['POLG', 'SCO2', 'TIMMDC1', 'TSFM']",0.9413674173260296,0.32796813999880403,2.702008232892106,0.624318891120466,0.9493426818580193,0.7283720396405438
multiple sclerosis,51,93,2,"['POLG', 'SCO2']",0.8178488178488178,0.19317010666997908,3.462630426556886,0.7071305476086175,0.8319508448540707,0.7815653420937351
multiple sclerosis,91,72,1,['ADO'],0.5169842584921293,0.06976072820475458,3.8312777175172985,0.8559483086186734,0.5373015873015873,0.8987457240496072
multiple sclerosis,35,197,3,"['STARD10', 'TMEM87B', 'CARD6']",0.5436533505154639,0.1648573985780293,1.7928159007482927,0.9043408304934957,0.5891225525743292,0.9043408304934957
type 1 diabetes mellitus,49,19,2,"['ATM', 'IL21']",6.710997442455243,1.464723633107612,30.74811224086526,0.0461997387653873,5.701052631578947,0.32476562093829436
type 1 diabetes mellitus,41,26,2,"['ATM', 'PTPN2']",4.728260869565218,1.0547234963551442,21.196504039134272,0.08119140523457359,4.166153846153846,0.32476562093829436
type 1 diabetes mellitus,57,26,2,"['IGF2', 'IL21']",4.728260869565218,1.0547234963551442,21.196504039134272,0.08119140523457359,4.166153846153846,0.32476562093829436
type 1 diabetes mellitus,62,26,2,"['RASGRP1', 'SMAD3']",4.728260869565218,1.0547234963551442,21.196504039134272,0.08119140523457359,4.166153846153846,0.32476562093829436
type 1 diabetes mellitus,101,195,6,"['DDX60L', 'FIGNL1', 'GPS2', 'IRF4', 'RAVER1', 'MAF']",1.9047619047619047,0.7510254048035696,4.83088573386027,0.1382629126192148,1.6664615384615384,0.32532745076709313
type 1 diabetes mellitus,66,36,2,"['RASGRP1', 'SMAD3']",3.312020460358056,0.750545317593639,14.615346032668871,0.140867568398953,3.0088888888888885,0.32532745076709313
type 1 diabetes mellitus,96,111,4,"['TYK2', 'GCN1', 'CDK5RAP3', 'BMP8A']",2.175344904316867,0.7333107846532695,6.453096765752388,0.14233075971060324,1.9517117117117115,0.32532745076709313
type 1 diabetes mellitus,18,49,2,"['TAF11', 'PSMB9']",2.371877890841813,0.5431997017563186,10.356789060955645,0.228083974559389,2.210612244897959,0.4078443685894493
type 1 diabetes mellitus,36,134,4,"['DDX60L', 'IKZF1', 'DIPK1A', 'RAVER1']",1.7567765567765568,0.5939290975443514,5.196350680914786,0.22941245733156523,1.6167164179104476,0.4078443685894493
type 1 diabetes mellitus,91,72,2,"['ADO', 'GPS2']",1.5639751552795031,0.3614579216774625,6.767089997585352,0.38762325412803783,1.5044444444444443,0.6201972066048606
type 1 diabetes mellitus,17,36,1,['PSMB9'],1.5404761904761906,0.20264376836878079,11.71053476021733,0.49329199339482466,1.5044444444444443,0.7175156267561086
type 1 diabetes mellitus,34,58,1,['IL21'],0.9298245614035088,0.12360062082663444,6.994897834711542,0.6686414232659578,0.9337931034482758,0.8189434737476243
type 1 diabetes mellitus,90,127,2,"['HHAT', 'IRF4']",0.8375652173913043,0.19517107241497325,3.5943620368708062,0.6969113314641932,0.8529133858267716,0.8189434737476243
type 1 diabetes mellitus,46,66,1,['MTMR3'],0.8102564102564103,0.10792774820222592,6.082916222170048,0.7165755395291713,0.8206060606060606,0.8189434737476243
type 1 diabetes mellitus,71,163,1,['GTPBP10'],0.3001543209876543,0.040331851573720164,2.2337832976223515,0.9607367819363921,0.33226993865030674,0.981108532697611
type 1 diabetes mellitus,35,197,1,['IL23R'],0.24085884353741496,0.03239668793209424,1.790707205371743,0.981108532697611,0.27492385786802026,0.981108532697611
psoriasis,17,36,4,"['RNFT1', 'SGF29', 'CHD7', 'UBE2L3']",4.2105263157894735,1.4179599132409897,12.502844185089899,0.022925291435956122,3.582010582010582,0.37001160593687876
psoriasis,62,26,3,"['RASGRP1', 'IL12RB2', 'SMAD3']",4.311036789297659,1.241813932037052,14.966040981833132,0.043942008658215036,3.71978021978022,0.37001160593687876
psoriasis,18,49,4,"['RNFT1', 'SGF29', 'CHD7', 'UBE2L3']",2.9637426900584796,1.0142211801030758,8.660606685400097,0.06166860098947979,2.6316812439261414,0.37001160593687876
psoriasis,66,36,3,"['RASGRP1', 'IL12RB2', 'SMAD3']",2.9813519813519815,0.8765726425422924,10.14001487764038,0.09756315637301168,2.6865079365079363,0.4137063985127087
psoriasis,49,19,2,"['DAP', 'IL21']",3.8088235294117645,0.8510594420189157,17.04597347958012,0.11520345537329661,3.3934837092731827,0.4137063985127087
psoriasis,101,195,9,"['FIGNL1', 'IL4R', 'CD28', 'CD2', 'PRKRA', 'FOXO1', 'IRF4', 'RAVER1', 'INPP5D']",1.651026392961877,0.7773918919494013,3.5064530238683376,0.13790213283756955,1.487912087912088,0.4137063985127087
psoriasis,57,26,2,"['RAD50', 'IL21']",2.683333333333333,0.6130032711941847,11.74590433057722,0.19159297161215952,2.47985347985348,0.43108418612735894
psoriasis,41,26,2,"['PTPN2', 'RAD50']",2.683333333333333,0.6130032711941847,11.74590433057722,0.19159297161215952,2.47985347985348,0.43108418612735894
psoriasis,25,8,1,['CS'],4.547038327526132,0.5467368634715573,37.816285919903486,0.22333670408350334,4.029761904761904,0.4466734081670067
psoriasis,27,12,1,['FOXO1'],2.88470066518847,0.36378087631236145,22.87502853941538,0.31593015915672107,2.6865079365079363,0.5520096006142308
psoriasis,20,13,1,['ELP1'],2.6422764227642275,0.33556322833610586,20.805690566615976,0.33733920037536325,2.47985347985348,0.5520096006142308
psoriasis,91,72,3,"['ZC3HC1', 'RPS6KB1', 'ADO']",1.3857302118171684,0.41775651186208274,4.596572801184249,0.3886592429748828,1.3432539682539681,0.5829888644623242
psoriasis,34,58,2,"['NPEPPS', 'IL21']",1.1214285714285714,0.26432906783502497,4.757713750956935,0.5457417480391091,1.1116584564860426,0.6541522113536661
psoriasis,90,127,4,"['STAT3', 'IFNLR1', 'IRF4', 'CCND2']",1.0175438596491229,0.3571896223165277,2.898727851035119,0.5666011715238217,1.0153730783652044,0.6541522113536661
psoriasis,35,197,6,"['SP140L', 'STIP1', 'IL23R', 'BAZ1A', 'AHR', 'PPIF']",0.9781849912739965,0.40663149910020735,2.3531031886880713,0.5884392213109008,0.9818709209572154,0.6541522113536661
psoriasis,36,134,4,"['RAVER1', 'IKZF1', 'CD28', 'ACTR2']",0.957085020242915,0.3362336768337892,2.724330723201752,0.6111410675960707,0.9623312011371712,0.6541522113536661
psoriasis,46,66,2,"['MTMR3', 'MMP9']",0.975,0.2304967242930503,4.1242451619025555,0.6178104218340179,0.976911976911977,0.6541522113536661
psoriasis,96,111,3,"['TYK2', 'PARK7', 'NFKB1']",0.8575498575498576,0.2606990098889499,2.820845995913204,0.6844014221539201,0.8712998712998713,0.6844014221539201
ankylosing spondylitis,66,36,5,"['IL12RB2', 'TM2D1', 'SMAD3', 'RASGRP1', 'PLA2G4A']",6.280547409579667,2.2971101067111297,17.17169570963812,0.002654547601262822,4.9488304093567255,0.050436404423993615
ankylosing spondylitis,17,36,4,"['MED13', 'RNFT1', 'PSMB9', 'UBE2L3']",4.720588235294118,1.581097030631415,14.093982124739105,0.01630914225374749,3.95906432748538,0.15493685141060118
ankylosing spondylitis,62,26,3,"['RASGRP1', 'IL12RB2', 'SMAD3']",4.818633540372671,1.3817827379555403,16.80382057077887,0.03397107334114419,4.111336032388665,0.21464336407849213
ankylosing spondylitis,18,49,4,"['MED13', 'RNFT1', 'PSMB9', 'UBE2L3']",3.3228758169934642,1.130852533196956,9.76387581141575,0.045188076648103606,2.9087003222341568,0.21464336407849213
ankylosing spondylitis,96,111,6,"['CTH', 'TM2D1', 'TYK2', 'PARK7', 'B4GALNT3', 'NFKB1']",2.1625,0.8840828624190432,5.289556498362987,0.0841924927021144,1.9260312944523472,0.31993147226803476
ankylosing spondylitis,98,5,1,['USP24'],8.864864864864865,0.9670787456997246,81.26104458583178,0.13285185700366975,7.126315789473685,0.42069754717828756
ankylosing spondylitis,32,6,1,['ARRDC4'],7.0864864864864865,0.8076700896429538,62.17673697110108,0.1572785652570875,5.93859649122807,0.4268989628406661
ankylosing spondylitis,34,58,3,"['BRD1', 'NPEPPS', 'METRN']",1.9651948051948052,0.5862368897315166,6.5877645880206455,0.22005793264773837,1.8430127041742288,0.5226375900383786
ankylosing spondylitis,63,11,1,['TM2D1'],3.5297297297297296,0.4403209534803551,28.295251149100192,0.2697065755927251,3.2392344497607657,0.5517032421311707
ankylosing spondylitis,27,12,1,['FOXO1'],3.2063882063882065,0.4033615582951495,25.488113873614537,0.29037012743745827,2.969298245614035,0.5517032421311707
ankylosing spondylitis,49,19,1,['DAP'],1.9489489489489489,0.25340634585342203,14.989372080706785,0.4198921730485148,1.8753462603878115,0.7252682989019801
ankylosing spondylitis,101,195,6,"['CD28', 'CD2', 'FOXO1', 'RAVER1', 'MAF', 'RNF8']",1.1180555555555556,0.46122206873498167,2.710295777340438,0.47349518421234743,1.0963562753036438,0.7497007083362168
ankylosing spondylitis,41,26,1,['PTPN2'],1.3956756756756756,0.1841550355061483,10.577558122800934,0.5262830969739606,1.3704453441295548,0.7691829878850193
ankylosing spondylitis,84,32,1,['RNF8'],1.120313862249346,0.14891272530411837,8.428447920651518,0.6021459478843636,1.1134868421052633,0.7737069896495732
ankylosing spondylitis,91,72,2,"['RPS6KB1', 'ADO']",0.9888888888888889,0.23333258939706206,4.191018653222962,0.6108213076180841,0.989766081871345,0.7737069896495732
ankylosing spondylitis,90,127,3,"['ZBED6', 'STAT3', 'IFNLR1']",0.823963133640553,0.24978559667039052,2.717991968506637,0.708604934452932,0.8416908412764194,0.8312293234916909
ankylosing spondylitis,36,134,3,"['RAVER1', 'IKZF1', 'CD28']",0.7753544165757906,0.23521103265111756,2.5558940179276846,0.7437314999662498,0.7977219167321288,0.8312293234916909
ankylosing spondylitis,35,197,4,"['SP140L', 'PPIF', 'AHR', 'IL23R']",0.6845473940871686,0.24021079974726348,1.9508079372142042,0.8272121377239471,0.7234838364947902,0.854281218603694
ankylosing spondylitis,46,66,1,['MTMR3'],0.5201663201663201,0.07026330330677649,3.850843724981479,0.854281218603694,0.539872408293461,0.854281218603694
