disease,cluster,cluster_size,disease_gene_count,disease_genes,odds_ratio,odds_ratio_ci_lower,odds_ratio_ci_upper,p_value,enrichment_fold,p_adj_fdr
asthma,101,195,20,"['IL4R', 'TBX21', 'PRKCQ', 'ICE2', 'CD28', 'PDCD5', 'PIBF1', 'ITK', 'SIK3', 'FIGNL1', 'PKN3', 'PTPRC', 'STAT6', 'FOXO1', 'CD247', 'COG6', 'MYO9A', 'IRF4', 'HTT', 'RAD51B']",2.2095238095238097,1.2956379216035925,3.7680245255636167,0.004249361530635243,1.8035298035298035,0.12323148438842206
asthma,34,58,7,"['NSD1', 'ZBTB1', 'PRXL2B', 'ICOS', 'IL21', 'BRD10', 'NPAS2']",2.403921568627451,1.0525169234343372,5.490495002451888,0.04196852451875411,2.122257053291536,0.6085436055219345
asthma,36,134,11,"['ARHGAP27', 'ACO2', 'CD28', 'UBE2E2', 'IKZF1', 'PHF19', 'PTPRC', 'ITK', 'DEF6', 'TASOR', 'COG6']",1.5636856368563685,0.8042958485518806,3.040066382679067,0.13056233069410242,1.443496801705757,0.6539985925193843
asthma,66,36,4,"['ICOS', 'MFHAS1', 'SMAD3', 'ADAM19']",2.131849315068493,0.734240704484322,6.189770567609612,0.14368592245550849,1.9538239538239537,0.6539985925193843
asthma,27,12,2,"['FOXO1', 'FOXK1']",3.3786666666666667,0.7272449321960957,15.696759013463126,0.1457337613941304,2.9307359307359304,0.6539985925193843
asthma,46,66,6,"['MYT1L', 'FBXO38', 'PHF19', 'RAD54L2', 'COG6', 'SIK2']",1.7140845070422535,0.7162018746032911,4.1023150056814774,0.16733957181543832,1.5985832349468714,0.6539985925193843
asthma,62,26,3,"['MFHAS1', 'SMAD3', 'ADAM19']",2.210340775558167,0.648798415347092,7.530237788083057,0.1804134048329336,2.028971028971029,0.6539985925193843
asthma,57,26,3,"['NAA40', 'RAD50', 'IL21']",2.210340775558167,0.648798415347092,7.530237788083057,0.1804134048329336,2.028971028971029,0.6539985925193843
asthma,48,4,1,['RCOR1'],5.587719298245614,0.5743912950922425,54.35773004006331,0.20900692227152193,4.396103896103896,0.6734667495415706
asthma,83,5,1,['TESPA1'],4.1875,0.462351067099049,37.92606419191732,0.25412282374196116,3.516883116883117,0.7369561888516873
asthma,90,127,9,"['ZDHHC12', 'BCL3', 'PTP4A1', 'NIPAL4', 'ITPK1', 'ASXL1', 'STAT5B', 'STAT3', 'IRF4']",1.299975074775673,0.632410514066124,2.6722123643588245,0.291301993544466,1.246139687084569,0.7514810627563312
asthma,85,7,1,['ARHGAP27'],2.787280701754386,0.33134671492411244,23.44653910980141,0.33687082123559675,2.512059369202226,0.7514810627563312
asthma,69,7,1,['PPA2'],2.787280701754386,0.33134671492411244,23.44653910980141,0.33687082123559675,2.512059369202226,0.7514810627563312
asthma,97,9,1,['ADAM19'],2.0871710526315788,0.2577075063956093,16.903981819822665,0.41054476991295674,1.9538239538239537,0.8504141662482675
asthma,29,11,1,['CD247'],1.6671052631578946,0.21064781150155232,13.193775613606466,0.47612805550334103,1.5985832349468714,0.9205142406397926
asthma,52,17,1,['PRELID1'],1.0370065789473684,0.13571422147315798,7.923875870244133,0.6326538920579146,1.0343773873185638,0.983675253551316
asthma,58,19,1,['UBE2E2'],0.9203216374269005,0.12123731184247155,6.986231412130463,0.673762520841163,0.9254955570745044,0.983675253551316
asthma,49,19,1,['IL21'],0.9203216374269005,0.12123731184247155,6.986231412130463,0.673762520841163,0.9254955570745044,0.983675253551316
asthma,28,19,1,['WARS1'],0.9203216374269005,0.12123731184247155,6.986231412130463,0.673762520841163,0.9254955570745044,0.983675253551316
asthma,96,111,5,"['RAF1', 'BCL6', 'LBH', 'BPNT2', 'NFKB1']",0.7671645702306079,0.30329137324325234,1.9405150615513174,0.7743977994715454,0.792090792090792,0.983675253551316
asthma,41,26,1,['RAD50'],0.6589473684210526,0.08809896951104745,4.928680060151908,0.7849646173346856,0.6763236763236763,0.983675253551316
asthma,91,72,3,"['NAA40', 'TASOR', 'ADO']",0.7097532314923619,0.2181935579865334,2.308728333972816,0.7917676849642805,0.7326839826839826,0.983675253551316
asthma,35,197,9,"['CRTAP', 'CTSF', 'TAOK2', 'ZNF18', 'SLC27A3', 'CCR4', 'ZBTB9', 'ZNF512B', 'CKAP4']",0.7666614518147684,0.37607747900803423,1.5628954524186538,0.8141979300576274,0.8033489353286307,0.983675253551316
asthma,21,57,2,"['TARS2', 'MRPL10']",0.5924848484848485,0.1417813431115984,2.475913177150579,0.848265942440946,0.6169970380496695,0.983675253551316
asthma,84,32,1,['GMEB2'],0.5288624787775892,0.07123226514957712,3.9265285312976794,0.8498371373908681,0.549512987012987,0.983675253551316
asthma,17,36,1,['MED1'],0.46691729323308273,0.0631114631293927,3.4543924021082426,0.8819157445632488,0.4884559884559884,0.983675253551316
asthma,18,49,1,['MED1'],0.33689692982456143,0.045876819639289676,2.474006311196266,0.9462077591158811,0.35886562417174656,0.9995375390451398
asthma,51,93,1,['TARS2'],0.16947940503432493,0.023301254431087923,1.2326919486560743,0.9964650736234644,0.18907973746683426,0.9995375390451398
asthma,71,163,2,"['NDUFS2', 'TARS2']",0.1848447204968944,0.044949579597474885,0.7601310401909619,0.9995375390451398,0.2157597004222771,0.9995375390451398
Hashimoto's thyroiditis,101,195,12,"['TBCA', 'CREBBP', 'CEPT1', 'PTPRC', 'GPS2', 'RAD51B', 'FOXO1', 'IRF4', 'TBX21', 'CD247', 'MAF', 'PRKCQ']",3.3889716840536512,1.6487623571063683,6.96590932332675,0.001699627051975077,2.4506787330316744,0.033992541039501535
Hashimoto's thyroiditis,29,11,2,"['CD247', 'ZAP70']",9.104166666666666,1.8906299495400607,43.840335182783036,0.029217500361664227,7.240641711229946,0.2921750036166422
Hashimoto's thyroiditis,98,5,1,['HRAS'],9.969696969696969,1.0845257740586307,91.64822085842981,0.11957263790497133,7.964705882352941,0.5980902029072259
Hashimoto's thyroiditis,62,26,2,"['RASGRP1', 'NEMP2']",3.375,0.7647914966420695,14.893765228839793,0.1368133836237536,3.063348416289593,0.5980902029072259
Hashimoto's thyroiditis,34,58,3,"['NPAS2', 'NPEPPS', 'PRXL2B']",2.225806451612903,0.6601161522718468,7.505064590513754,0.17538535134497515,2.059837728194726,0.5980902029072259
Hashimoto's thyroiditis,0,8,1,['ARID5B'],5.683982683982684,0.679796225670777,47.52550533792091,0.18452634011039698,4.977941176470588,0.5980902029072259
Hashimoto's thyroiditis,63,11,1,['ARID2'],3.9696969696969697,0.49371260778536824,31.9183544894847,0.2448188393549764,3.620320855614973,0.5980902029072259
Hashimoto's thyroiditis,27,12,1,['FOXO1'],3.606060606060606,0.45226718799917737,28.752192154620428,0.2639373497510528,3.318627450980392,0.5980902029072259
Hashimoto's thyroiditis,91,72,3,"['BRD7', 'TBCA', 'GPS2']",1.7545582047685835,0.5233986753024202,5.881700965601429,0.2691405913082517,1.659313725490196,0.5980902029072259
Hashimoto's thyroiditis,96,111,4,"['BCL6', 'TYK2', 'PAN3', 'ARID2']",1.5115264797507788,0.5227097809062676,4.370900225028459,0.30214313089277833,1.4350821409644938,0.6042862617855567
Hashimoto's thyroiditis,49,19,1,['INSR'],2.191919191919192,0.2841214069478127,16.910058962175196,0.3852137514830115,2.095975232198142,0.7003886390600209
Hashimoto's thyroiditis,41,26,1,['PTPN2'],1.5696969696969696,0.20647507066214724,11.933395003930425,0.487000152268362,1.5316742081447965,0.7492310034897877
Hashimoto's thyroiditis,57,26,1,['INSR'],1.5696969696969696,0.20647507066214724,11.933395003930425,0.487000152268362,1.5316742081447965,0.7492310034897877
Hashimoto's thyroiditis,66,36,1,['RASGRP1'],1.1125541125541125,0.1479391119475645,8.36679791480556,0.6045508028767035,1.1062091503267972,0.8442160181968529
Hashimoto's thyroiditis,90,127,3,"['TMEM131', 'IRF4', 'ITPK1']",0.9334027055150884,0.28129387683584933,3.097261200503502,0.6331620136476397,0.9407132931912923,0.8442160181968529
Hashimoto's thyroiditis,18,49,1,['TAF11'],0.803030303030303,0.10757112651136096,5.994709626070847,0.7189065638736964,0.8127250900360143,0.8986332048421205
Hashimoto's thyroiditis,46,66,1,['DET1'],0.585081585081585,0.0787843181631507,4.345032986040254,0.8210526808043949,0.6033868092691622,0.9659443303581117
Hashimoto's thyroiditis,35,197,3,"['INSR', 'TNS1', 'COX5B']",0.56168939142002,0.1700508795363147,1.8552975044531759,0.8931121462343282,0.6064496864735742,0.9879525283770788
Hashimoto's thyroiditis,36,134,1,['PTPRC'],0.2704488493962178,0.03669172767046923,1.993435163278119,0.9723888216643208,0.2971905179982441,0.9879525283770788
Hashimoto's thyroiditis,71,163,1,['MRPL39'],0.2166105499438833,0.029424973603375027,1.5945683071610246,0.9879525283770788,0.24431613136051966,0.9879525283770788
Crohn's disease,36,134,10,"['THAP12', 'ELP6', 'ATP2A2', 'ARPC2', 'CD28', 'IKZF1', 'PTPRC', 'COG6', 'RAVER1', 'CARMIL2']",2.5784655623365302,1.2517593264702906,5.311312259124784,0.013582319585258809,2.1498888536043186,0.2988110308756938
Crohn's disease,62,26,3,"['RASGRP1', 'IL12RB2', 'SMAD3']",3.8063241106719365,1.1013744753822925,13.154566007582135,0.058259733068222234,3.324058919803601,0.4363001331818901
Crohn's disease,46,66,5,"['MTMR3', 'ATP2A2', 'MMP9', 'CISD1', 'COG6']",2.431693989071038,0.929023508258091,6.364893464936408,0.07418530657455791,2.1824629271437783,0.4363001331818901
Crohn's disease,84,32,3,"['GMEB2', 'RIPOR1', 'PLEKHH2']",3.0047021943573666,0.881685413427516,10.23974667073041,0.09627625309028764,2.700797872340426,0.4363001331818901
Crohn's disease,17,36,3,"['RNFT1', 'SGF29', 'UBE2L3']",2.6322314049586777,0.7774741840870312,8.911732776551116,0.1260324733221064,2.400709219858156,0.4363001331818901
Crohn's disease,66,36,3,"['RASGRP1', 'IL12RB2', 'SMAD3']",2.6322314049586777,0.7774741840870312,8.911732776551116,0.1260324733221064,2.400709219858156,0.4363001331818901
Crohn's disease,49,19,2,"['DAP', 'IL21']",3.372549019607843,0.7562645376295708,15.039825780154477,0.1388227696487832,3.032474804031355,0.4363001331818901
Crohn's disease,98,5,1,['THAP12'],7.081521739130435,0.7760815426851264,64.61685710018628,0.1621447153905403,5.761702127659575,0.4458979673239858
Crohn's disease,57,26,2,"['VWF', 'IL21']",2.3759259259259258,0.5447418256506242,10.362751196394202,0.2272676866612491,2.2160392798690673,0.5277286371488943
Crohn's disease,18,49,3,"['RNFT1', 'SGF29', 'UBE2L3']",1.8690711462450593,0.5595937056927821,6.2427917151086,0.2398766532494974,1.7637863656100738,0.5277286371488943
Crohn's disease,29,11,1,['ZAP70'],2.8195652173913044,0.35345134015980745,22.492340845357756,0.32300039480749626,2.618955512572534,0.632971681358246
Crohn's disease,27,12,1,['FOXO1'],2.561264822134387,0.3237882526907552,20.260393743711628,0.3466928605141586,2.400709219858156,0.632971681358246
Crohn's disease,35,197,8,"['SP140L', 'CARD6', 'IL23R', 'PDK1', 'GBA1', 'AHR', 'CEP43', 'PPIF']",1.2134038800705467,0.5583571799934391,2.6369303179508825,0.3740287208025999,1.1698887568851928,0.632971681358246
Crohn's disease,58,19,1,['CARD6'],1.5567632850241546,0.20342405436453745,11.913595632383995,0.4912660632801473,1.5162374020156775,0.7719895280116601
Crohn's disease,101,195,7,"['CD28', 'PTPRC', 'FOXO1', 'IRF4', 'COG6', 'RAVER1', 'CARMIL2']",1.0416223404255318,0.45979906700675555,2.3596766020789284,0.5263683413822206,1.034151663938898,0.7720069006939235
Crohn's disease,41,26,1,['PTPN2'],1.1147826086956523,0.1478317378989273,8.406451025421525,0.6043758683305596,1.1080196399345337,0.7871530009223521
Crohn's disease,34,58,2,"['NPEPPS', 'IL21']",0.9928571428571429,0.23488955358303412,4.196718377149872,0.6082545916218175,0.9933969185619956,0.7871530009223521
Crohn's disease,90,127,4,"['BATF', 'STAT3', 'IFNLR1', 'IRF4']",0.8954433730383815,0.31610098638527334,2.5365907379392776,0.6583279763440888,0.9073546657731614,0.8046230821983307
Crohn's disease,91,72,2,"['RPS6KB1', 'ADO']",0.7853968253968254,0.18669430423597935,3.3040545927085323,0.726259233000569,0.8002364066193853,0.8327141547361274
Crohn's disease,96,111,3,"['TYK2', 'PARK7', 'NFKB1']",0.7569444444444444,0.23119952760405274,2.4782269147044094,0.757012867941934,0.7786083956296723,0.8327141547361274
Crohn's disease,21,57,1,['TUFM'],0.4856366459627329,0.06577664901807061,3.5855118103863948,0.8722098101945415,0.5054124673385592,0.9137436106799958
Crohn's disease,51,93,1,['TUFM'],0.2870982986767486,0.03914727841477477,2.105521416578858,0.9667848347194753,0.3097689315946008,0.9667848347194753
ulcerative colitis,31,7,2,"['ING5', 'BRPF1']",10.16470588235294,1.9258514478458393,53.64964457165708,0.027834163572864085,7.2991913746630726,0.3735485327569439
ulcerative colitis,17,36,4,"['CD274', 'TSPYL5', 'RNFT1', 'UBE2L3']",3.2372448979591835,1.1016604263055876,9.512690370939955,0.0487237216639492,2.838574423480084,0.3735485327569439
ulcerative colitis,66,36,4,"['C8orf33', 'RASGRP1', 'IL12RB2', 'SMAD3']",3.2372448979591835,1.1016604263055876,9.512690370939955,0.0487237216639492,2.838574423480084,0.3735485327569439
ulcerative colitis,62,26,3,"['RASGRP1', 'IL12RB2', 'SMAD3']",3.333913043478261,0.9687657061455156,11.47333778535399,0.07802862318872482,2.947750362844703,0.44866458333516773
ulcerative colitis,18,49,4,"['CD274', 'TSPYL5', 'RNFT1', 'UBE2L3']",2.278458049886621,0.7880365712482613,6.587728634053033,0.12100846587666148,2.085483249903735,0.5236836182479364
ulcerative colitis,96,111,7,"['CTH', 'UBE2V2', 'UBN1', 'TYK2', 'PARK7', 'NSUN6', 'NFKB1']",1.7514632107023411,0.7713712135957261,3.9768445132196586,0.1366131178038095,1.6110827808941017,0.5236836182479364
ulcerative colitis,49,19,2,"['DAP', 'IL21']",2.961937716262976,0.6664226747538284,13.164430574427614,0.16849004256284844,2.689175769612711,0.5536101398493591
ulcerative colitis,35,197,10,"['SP140L', 'CEP43', 'CTSF', 'CARD6', 'IL23R', 'CD2BP2', 'AHR', 'DOCK2', 'PPIF', 'C1orf115']",1.385399825892302,0.6843116284079291,2.8047640839419956,0.23190855533713545,1.2968106503208505,0.6552485447720491
ulcerative colitis,36,134,7,"['ELP6', 'BCL10', 'CD28', 'IKZF1', 'BRPF1', 'RAVER1', 'ING5']",1.406710030811366,0.6220511775315405,3.181141973941492,0.26542887139512633,1.3345536468600394,0.6552485447720491
ulcerative colitis,91,72,4,"['C8orf33', 'BRD7', 'RPS6KB1', 'ADO']",1.4801920768307324,0.5189858807925509,4.221634278309491,0.30984952816696015,1.419287211740042,0.6552485447720491
ulcerative colitis,29,11,1,['ZAP70'],2.4826923076923078,0.31194436811152315,19.759167738751906,0.3565386363984408,2.3224699828473416,0.6552485447720491
ulcerative colitis,63,11,1,['NDRG1'],2.4826923076923078,0.31194436811152315,19.759167738751906,0.3565386363984408,2.3224699828473416,0.6552485447720491
ulcerative colitis,27,12,1,['FOXO1'],2.2552447552447554,0.28576639163968537,17.798205299354905,0.3819321228250103,2.1289308176100628,0.6552485447720491
ulcerative colitis,34,58,3,"['PRXL2B', 'NPEPPS', 'IL21']",1.3592727272727272,0.41106664237229057,4.494702699408293,0.3988469402960299,1.321405335068315,0.6552485447720491
ulcerative colitis,46,66,3,"['MTMR3', 'MYT1L', 'CISD1']",1.1790476190476191,0.3578872922882754,3.884332631911674,0.48384182636825135,1.1612349914236708,0.7418908004313187
ulcerative colitis,58,19,1,['CARD6'],1.3707264957264957,0.17953860278610645,10.465109435685306,0.5341365609642509,1.3445878848063555,0.7678213063861107
ulcerative colitis,41,26,1,['PTPN2'],0.9815384615384616,0.1304726883338902,7.384056876438583,0.6493913908260469,0.9825834542815676,0.8051093991206193
ulcerative colitis,57,26,1,['IL21'],0.9815384615384616,0.1304726883338902,7.384056876438583,0.6493913908260469,0.9825834542815676,0.8051093991206193
ulcerative colitis,21,57,2,"['MYCN', 'TUFM']",0.8884135472370767,0.21082238793706765,3.7438084191986856,0.6650903731865986,0.896391923204237,0.8051093991206193
ulcerative colitis,51,93,3,"['TUFM', 'CYCS', 'MYCN']",0.8073333333333333,0.24694358364398405,2.63941707451199,0.7200442861794254,0.824102251978089,0.8280509291063393
ulcerative colitis,101,195,5,"['BCL10', 'CD28', 'FOXO1', 'RAVER1', 'DNAAF5']",0.6091008771929824,0.23940541140528807,1.5496887744495895,0.9005145426986638,0.6550556361877117,0.986277832479489
ulcerative colitis,90,127,2,"['STAT3', 'IFNLR1']",0.3689411764705882,0.08874904631125705,1.5337358242489239,0.9673517250329572,0.40231763482394894,0.9990332398505422
ulcerative colitis,71,163,1,['MRPS31'],0.13520892687559355,0.018564149729632825,0.9847719487883697,0.9990332398505422,0.15673110313693717,0.9990332398505422
celiac disease,62,26,2,"['PDIA3', 'SMAD3']",7.821428571428571,1.6840931072583984,36.32503727632253,0.03607906523736182,6.509615384615384,0.5117538424062311
celiac disease,69,7,1,['RTRAF'],14.8,1.6774523289308052,130.57897158819077,0.0800137501288143,12.089285714285714,0.5117538424062311
celiac disease,101,195,4,"['CAAP1', 'IRF4', 'CD28', 'PRKCQ']",2.0017452006980805,0.6389641672332994,6.2710619061283985,0.18853014897635342,1.7358974358974357,0.5117538424062311
celiac disease,28,19,1,['RTRAF'],4.888888888888889,0.612588737227783,39.016771147416456,0.20338298541146493,4.453947368421052,0.5117538424062311
celiac disease,49,19,1,['IL21'],4.888888888888889,0.612588737227783,39.016771147416456,0.20338298541146493,4.453947368421052,0.5117538424062311
celiac disease,91,72,2,"['GNPDA2', 'ADO']",2.5877551020408163,0.5768082158844648,11.60953724951724,0.20751648771510228,2.350694444444444,0.5117538424062311
celiac disease,41,26,1,['PTPN2'],3.501333333333333,0.445102470730444,27.5427253661223,0.26799989164641774,3.254807692307692,0.5117538424062311
celiac disease,57,26,1,['IL21'],3.501333333333333,0.445102470730444,27.5427253661223,0.26799989164641774,3.254807692307692,0.5117538424062311
celiac disease,84,32,1,['FANCE'],2.810752688172043,0.3599021088061093,21.9513319893397,0.31944110238022494,2.64453125,0.5117538424062311
celiac disease,17,36,1,['UBE2L3'],2.481904761904762,0.3188918536313648,19.31642711163845,0.35183076665428387,2.350694444444444,0.5117538424062311
celiac disease,66,36,1,['SMAD3'],2.481904761904762,0.3188918536313648,19.31642711163845,0.35183076665428387,2.350694444444444,0.5117538424062311
celiac disease,35,197,3,"['PPIF', 'ZBTB9', 'IL23R']",1.3608247422680413,0.3842337071139829,4.819577108625536,0.4182582502267424,1.288705583756345,0.5393469412961935
celiac disease,18,49,1,['UBE2L3'],1.7916666666666667,0.23188026817434934,13.843650732846376,0.44739729488325214,1.7270408163265303,0.5393469412961935
celiac disease,36,134,2,"['PDIA3', 'CD28']",1.3051948051948052,0.2934274157397139,5.805638424115872,0.4805726242393079,1.263059701492537,0.5393469412961935
celiac disease,34,58,1,['IL21'],1.4982456140350877,0.19450484845745034,11.540791593513587,0.5056377574651815,1.4590517241379308,0.5393469412961935
celiac disease,90,127,1,['IRF4'],0.6412698412698413,0.0840048334583609,4.895277954762954,0.795073450727384,0.6663385826771653,0.795073450727384
