cluster,cluster_size,autoimmune_count,autoimmune_genes,odds_ratio,odds_ratio_ci_lower,odds_ratio_ci_upper,p_value,enrichment_fold,p_adj_fdr
131,11,6,"['RASGRP1', 'ADAM19', 'PPCDC', 'DDX39B', 'ZNF76', 'CACHD1']",4.95929203539823,1.504573571472667,16.34654360457183,0.010577718591910439,2.768379446640316,0.3937515362194874
77,46,16,"['ICOS', 'RASGRP1', 'ADAM19', 'TM2D1', 'IFI30', 'SLAMF7', 'CIP2A', 'NEMP2', 'C8orf33', 'IL12RB2', 'PLA2G4A', 'STK25', 'SMAD3', 'JUND', 'MFHAS1', 'CACHD1']",2.230597771023303,1.2016616547904824,4.140571845875908,0.011001711887773344,1.7653434152488974,0.3937515362194874
221,6,4,"['PTPRC', 'TNFRSF1A', 'STAT2', 'XPO6']",8.234604105571847,1.5020277274246978,45.14477565055486,0.015894368363154755,3.383574879227053,0.3937515362194874
31,37,13,"['TSPYL5', 'MED15', 'SGF29', 'SUPT20H', 'CHD7', 'MED13', 'RNFT1', 'MED1', 'CD274', 'PSMB9', 'SCYL3', 'TADA2B', 'UBE2L3']",2.254769076305221,1.1360265263575358,4.475233165340932,0.019373869328046217,1.783235409322366,0.3937515362194874
143,19,8,"['NEMF', 'RELT', 'SCAPER', 'CSK', 'DET1', 'RAF1', 'BCL6', 'CTH']",3.0105206366333963,1.2015852074149442,7.542731424843297,0.020751538024358005,2.1369946605644543,0.3937515362194874
162,132,35,"['COG6', 'NUSAP1', 'STAT5A', 'COQ10B', 'KAT2B', 'IKZF1', 'CD28', 'PTPRC', 'INPP5D', 'GPS2', 'BCL10', 'CAAP1', 'MALT1', 'PRKCQ', 'OSR1', 'RNF8', 'FOXO1', 'MAF', 'SIK3', 'CARMIL2', 'MYO9A', 'ICE2', 'IKBKB', 'PKN3', 'NR4A3', 'DNAAF5', 'TPGS2', 'CEP89', 'CDK2', 'PDCD5', 'ANKRD49', 'HTT', 'TXNDC9', 'PRKRA', 'PIBF1']",1.523611572996342,1.0153790471478827,2.286232153291906,0.02955899104142413,1.345740008783487,0.3937515362194874
81,7,4,"['CARMIL2', 'CD28', 'BCL10', 'MALT1']",5.485826001955034,1.2220415462335148,24.62623878580914,0.031381411354382764,2.900207039337474,0.3937515362194874
222,7,4,"['SYK', 'HPS1', 'SIK3', 'MLKL']",5.485826001955034,1.2220415462335148,24.62623878580914,0.031381411354382764,2.900207039337474,0.3937515362194874
114,28,10,"['IGF2', 'LAT2', 'IL21', 'INSR', 'MLKL', 'VWF', 'RAD50', 'DAP', 'HPS1', 'NAA40']",2.3018242122719736,1.0528643112667246,5.032362335301189,0.034405474038595986,1.8126293995859213,0.3937515362194874
92,42,13,"['ARID2', 'RASGRP1', 'ADAM19', 'SLAMF7', 'CD244', 'NEMP2', 'NDRG1', 'IL12RB2', 'PDIA3', 'STK25', 'SMAD3', 'MFHAS1', 'CACHD1']",1.8592646447860408,0.9560896632833136,3.615628483504487,0.05387795583241785,1.570945479641132,0.5187870430554682
216,5,3,"['GPS2', 'PPP1R3B', 'ANKRD49']",6.157894736842105,1.0249138515737661,36.99790722098413,0.05540444149136068,3.0452173913043477,0.5187870430554682
197,12,5,"['DMAC1', 'HRAS', 'THAP12', 'LMAN1', 'DTWD1']",2.939075630252101,0.9271257900015764,9.317145152792156,0.06800115886740543,2.1147342995169085,0.5836766136118966
108,17,6,"['ZNF18', 'DRAP1', 'PPIF', 'TMEM87B', 'BAZ1A', 'CD2BP2']",2.244569589702333,0.8242518777867884,6.112321705040407,0.09869485868414193,1.791304347826087,0.781966957266663
75,7,3,"['RTRAF', 'PPA2', 'METTL1']",3.074561403508772,0.6849069834352831,13.80176878403669,0.14256434206845447,2.1751552795031053,0.9712302427645534
112,4,2,"['ARRDC4', 'MEN1']",4.093294460641399,0.5745306727868329,29.16303747586714,0.17607718962287244,2.53768115942029,0.9712302427645534
91,8,3,"['TPD52', 'TM2D1', 'B3GAT2']",2.457894736842105,0.5845285176484665,10.335246878458213,0.1961922556674665,1.9032608695652173,0.9712302427645534
121,12,4,"['HERC2', 'FANCA', 'ING5', 'ARID5B']",2.0498533724340176,0.6136654489422834,6.847214318031964,0.196972507004193,1.6917874396135264,0.9712302427645534
30,52,13,"['TSPYL5', 'SGF29', 'SUPT20H', 'CHD7', 'MED13', 'RNFT1', 'MED1', 'CD274', 'PSMB9', 'SCYL3', 'TADA2B', 'KLF10', 'UBE2L3']",1.3724899598393574,0.7243876171381101,2.6004429745804085,0.208833142278372,1.268840579710145,0.9712302427645534
199,17,5,"['XIAP', 'CTDSP2', 'PTPN2', 'ANXA6', 'ITPKC']",1.7083333333333333,0.5978080532915835,4.881839181839046,0.23093324942926277,1.4927536231884058,0.9712302427645534
78,67,16,"['COG6', 'FBXO38', 'RAD54L2', 'MYT1L', 'ULK4', 'MTMR3', 'NFKBIL1', 'NPHP4', 'GZMB', 'MAN2A1', 'SIK2', 'MMP9', 'DET1', 'CISD1', 'PHF19', 'ATP2A2']",1.292091304606949,0.7275012638098085,2.294841290993753,0.2314514937307492,1.2120268224096906,0.9712302427645534
193,35,9,"['IRF8', 'FAM118A', 'ZNF236', 'IMMP2L', 'SIK3', 'ANKRD49', 'PTK6', 'ASXL1', 'GLS']",1.4217032967032968,0.6600184988881731,3.062399413443533,0.23874078860257017,1.3050931677018633,0.9712302427645534
158,26,7,"['RAVER1', 'CD247', 'ITK', 'CD2', 'DDX60L', 'CD3E', 'DOT1L']",1.5118343195266273,0.6304064734322232,3.6256655126881023,0.2388481187276555,1.36644370122631,0.9712302427645534
63,9,3,"['CD2', 'SPON1', 'ZFYVE26']",2.046783625730994,0.5093127923219162,8.225442741113424,0.2536661183197641,1.6917874396135264,0.9712302427645534
115,5,2,"['FIGNL1', 'RAD51B']",2.7269193391642372,0.45386962985369317,16.38375558352511,0.25652568837721346,2.030144927536232,0.9712302427645534
80,5,2,"['SMARCE1', 'ARID1A']",2.7269193391642372,0.45386962985369317,16.38375558352511,0.25652568837721346,2.030144927536232,0.9712302427645534
89,5,2,"['KIFAP3', 'ATM']",2.7269193391642372,0.45386962985369317,16.38375558352511,0.25652568837721346,2.030144927536232,0.9712302427645534
232,46,11,"['CEP89', 'FANCE', 'MCPH1', 'GMEB2', 'PGM1', 'FANCA', 'RNF8', 'FIGNL1', 'XRCC2', 'TEDC1', 'RAD51B']",1.2900769888793842,0.6483878215025608,2.566825874951332,0.28612866783925117,1.2136735979836168,0.9712302427645534
185,6,2,"['VHL', 'PAX7']",2.043731778425656,0.3727923643030961,11.204198320840463,0.33733127525603696,1.6917874396135264,0.9712302427645534
88,6,2,"['INSR', 'IL21']",2.043731778425656,0.3727923643030961,11.204198320840463,0.33733127525603696,1.6917874396135264,0.9712302427645534
132,6,2,"['ICOS', 'MFHAS1']",2.043731778425656,0.3727923643030961,11.204198320840463,0.33733127525603696,1.6917874396135264,0.9712302427645534
135,15,4,"['CTSF', 'UBL3', 'PIGH', 'TNS1']",1.487603305785124,0.4707932952397404,4.700499386372802,0.3404570675360443,1.3534299516908213,0.9712302427645534
226,20,5,"['MLX', 'RPL26L1', 'ING5', 'WIPI2', 'PLEKHH2']",1.3637254901960785,0.49221401970307604,3.778330437910751,0.3570959148272204,1.268840579710145,0.9712302427645534
211,20,5,"['ELF4', 'BCL3', 'TBX21', 'OS9', 'SMAD4']",1.3637254901960785,0.49221401970307604,3.778330437910751,0.3570959148272204,1.268840579710145,0.9712302427645534
217,11,3,"['HHAT', 'IFNLR1', 'TRIM14']",1.5328947368421053,0.40453137066051187,5.808613236599102,0.3727053965706934,1.384189723320158,0.9712302427645534
203,11,3,"['RBPJ', 'USP24', 'PRTN3']",1.5328947368421053,0.40453137066051187,5.808613236599102,0.3727053965706934,1.384189723320158,0.9712302427645534
156,7,2,"['TPD52', 'CDK5RAP3']",1.6338192419825073,0.3156318454219394,8.457211634978922,0.41523804853107,1.450103519668737,0.9712302427645534
33,12,3,"['CD247', 'ZAP70', 'CD3E']",1.361598440545809,0.3666502349363512,5.05645472617416,0.4312830264261935,1.268840579710145,0.9712302427645534
118,42,9,"['KDELR2', 'MPI', 'MYO9A', 'ALG2', 'TRIB2', 'ZNF554', 'PRKCSH', 'THAP5', 'DNAJB9']",1.114448051948052,0.5281938963976999,2.3513987362619138,0.4498541661826214,1.0875776397515526,0.9712302427645534
95,53,11,"['ARHGAP45', 'ICOS', 'AP3D1', 'MYRFL', 'ANKZF1', 'DEF8', 'FADS1', 'RAF1', 'ZBTB1', 'NPAS2', 'PRXL2B']",1.0695751354433989,0.5448247319239942,2.099741262330135,0.47855337824704625,1.0533770850423845,0.9712302427645534
76,18,4,"['PTPRC', 'UBE2E2', 'ARHGAP27', 'ITK']",1.1663175534143275,0.3814951277637346,3.5656985801528607,0.486574368217772,1.1278582930756844,0.9712302427645534
219,13,3,"['GNPDA2', 'TBCA', 'ADO']",1.224561403508772,0.33519081800690437,4.473722281176823,0.4877519963455497,1.17123745819398,0.9712302427645534
84,13,3,"['HMGA1', 'NFKB1', 'RIPK1']",1.224561403508772,0.33519081800690437,4.473722281176823,0.4877519963455497,1.17123745819398,0.9712302427645534
21,8,2,"['PDHB', 'CS']",1.3605442176870748,0.27340551105220307,6.770458141673287,0.4882533128189378,1.268840579710145,0.9712302427645534
104,8,2,"['UFL1', 'TMEM131L']",1.3605442176870748,0.27340551105220307,6.770458141673287,0.4882533128189378,1.268840579710145,0.9712302427645534
229,8,2,"['ARID1A', 'TNFAIP3']",1.3605442176870748,0.27340551105220307,6.770458141673287,0.4882533128189378,1.268840579710145,0.9712302427645534
190,14,3,"['ARPC2', 'ACTR2', 'ATP2A2']",1.11244019138756,0.3086539239957452,4.009419881638861,0.5413558705006115,1.0875776397515526,0.9712302427645534
41,78,15,"['MAX', 'RAD54L2', 'CRTAP', 'ULK4', 'DRAP1', 'MTMR3', 'ITM2A', 'NFKBIL1', 'GZMB', 'NPHP4', 'SIK2', 'MMP9', 'MAP3K1', 'DET1', 'TESPA1']",0.9689754689754689,0.5447920418625439,1.72343460867427,0.5898337739745594,0.97603121516165,0.9712302427645534
194,15,3,"['DOCK2', 'CTNNB1', 'COL6A1']",1.0190058479532165,0.2859714344347792,3.6310372055698203,0.5915805712417536,1.015072463768116,0.9712302427645534
168,10,2,"['DLD', 'RAD51B']",1.0189504373177842,0.21540460028813507,4.820045590118687,0.6158343877016587,1.015072463768116,0.9712302427645534
103,10,2,"['FOXO1', 'PTEN']",1.0189504373177842,0.21540460028813507,4.820045590118687,0.6158343877016587,1.015072463768116,0.9712302427645534
215,5,1,['SLAMF6'],1.0188953488372092,0.11351746719580304,9.145268631579203,0.6666610217796143,1.015072463768116,0.9712302427645534
124,5,1,['CBX1'],1.0188953488372092,0.11351746719580304,9.145268631579203,0.6666610217796143,1.015072463768116,0.9712302427645534
14,5,1,['ZNF644'],1.0188953488372092,0.11351746719580304,9.145268631579203,0.6666610217796143,1.015072463768116,0.9712302427645534
42,5,1,['RCOR1'],1.0188953488372092,0.11351746719580304,9.145268631579203,0.6666610217796143,1.015072463768116,0.9712302427645534
82,5,1,['DAP'],1.0188953488372092,0.11351746719580304,9.145268631579203,0.6666610217796143,1.015072463768116,0.9712302427645534
20,5,1,['ZCRB1'],1.0188953488372092,0.11351746719580304,9.145268631579203,0.6666610217796143,1.015072463768116,0.9712302427645534
23,5,1,['UBE2H'],1.0188953488372092,0.11351746719580304,9.145268631579203,0.6666610217796143,1.015072463768116,0.9712302427645534
49,23,4,"['RTRAF', 'FAM98B', 'METTL1', 'ADAT2']",0.8563049853372434,0.2894270246400918,2.533482244186554,0.6927922748434325,0.8826717076244487,0.9712302427645534
227,18,3,"['CCND2', 'OSR1', 'PTP4A1']",0.8134502923976609,0.23416829477183013,2.825751363337173,0.7196629269662247,0.8458937198067632,0.9712302427645534
98,122,22,"['COG6', 'BRPF1', 'FDX2', 'DEF6', 'RAVER1', 'JADE2', 'ALAS1', 'ARPC2', 'SYK', 'FAAP24', 'ACTR2', 'GORASP2', 'STAG1', 'PHF19', 'NR4A3', 'ACO2', 'MBD2', 'KPNA4', 'ING5', 'DDX60L', 'CISD1', 'ATP2A2']",0.8895356037151703,0.5518868714536034,1.4337604882551263,0.7208110823422027,0.9152292706105963,0.9712302427645534
5,6,1,['DNAJC24'],0.8145348837209302,0.09485108122076934,6.99482882281569,0.7325269710843296,0.8458937198067632,0.9712302427645534
4,6,1,['DNAJC24'],0.8145348837209302,0.09485108122076934,6.99482882281569,0.7325269710843296,0.8458937198067632,0.9712302427645534
161,6,1,['CEPT1'],0.8145348837209302,0.09485108122076934,6.99482882281569,0.7325269710843296,0.8458937198067632,0.9712302427645534
209,6,1,['CYTH3'],0.8145348837209302,0.09485108122076934,6.99482882281569,0.7325269710843296,0.8458937198067632,0.9712302427645534
128,6,1,['MPI'],0.8145348837209302,0.09485108122076934,6.99482882281569,0.7325269710843296,0.8458937198067632,0.9712302427645534
6,6,1,['DNAJC24'],0.8145348837209302,0.09485108122076934,6.99482882281569,0.7325269710843296,0.8458937198067632,0.9712302427645534
152,81,14,"['RHBDF2', 'MAU2', 'ARID2', 'TM2D1', 'LBH', 'RTKN2', 'SP3', 'UBN1', 'SEC24A', 'ITPR1', 'UBE2V2', 'BMP8A', 'PRELID1', 'PARK7']",0.8452901654867656,0.46931858658037845,1.522452944118102,0.7548106827248072,0.8772231168366433,0.9712302427645534
210,13,2,"['MED15', 'DMRTA2']",0.7394646170156374,0.16314491216231033,3.3516700739896352,0.7593657960000622,0.78082497212932,0.9712302427645534
116,13,2,"['CYCS', 'MRPL19']",0.7394646170156374,0.16314491216231033,3.3516700739896352,0.7593657960000622,0.78082497212932,0.9712302427645534
182,13,2,"['CEP89', 'GPS2']",0.7394646170156374,0.16314491216231033,3.3516700739896352,0.7593657960000622,0.78082497212932,0.9712302427645534
151,13,2,"['IMMP2L', 'STIP1']",0.7394646170156374,0.16314491216231033,3.3516700739896352,0.7593657960000622,0.78082497212932,0.9712302427645534
110,137,24,"['STARD10', 'IL23R', 'ZNF512B', 'SLC27A3', 'ZBTB9', 'CCR4', 'TAOK2', 'INSR', 'STIP1', 'C1orf115', 'DOCK2', 'AHR', 'CSK', 'CAV1', 'CARD6', 'SP140L', 'HNF4A', 'USP13', 'ACSL6', 'PIK3C2B', 'DCTPP1', 'CEP57', 'CKAP4', 'COX5B']",0.8555123645686874,0.5416030733639485,1.3513612494552458,0.780513455701613,0.8891145668041892,0.9712302427645534
178,26,4,"['STARD10', 'TPST2', 'CD5', 'NKX2-3']",0.7379365502532658,0.2526274496910165,2.155547043148791,0.784509331914968,0.78082497212932,0.9712302427645534
192,7,1,['SCAP'],0.6782945736434108,0.081390346067819,5.652802216257062,0.7854084581765395,0.7250517598343685,0.9712302427645534
231,7,1,['NAA40'],0.6782945736434108,0.081390346067819,5.652802216257062,0.7854084581765395,0.7250517598343685,0.9712302427645534
102,7,1,['RHBDF2'],0.6782945736434108,0.081390346067819,5.652802216257062,0.7854084581765395,0.7250517598343685,0.9712302427645534
105,7,1,['UFL1'],0.6782945736434108,0.081390346067819,5.652802216257062,0.7854084581765395,0.7250517598343685,0.9712302427645534
228,32,5,"['NIPAL4', 'KMT5A', 'SRPK1', 'SMAD7', 'ASXL1']",0.7510893246187363,0.2871252665800291,1.964770221289427,0.7862733852211788,0.7930253623188406,0.9712302427645534
67,32,5,"['LAT2', 'RAD50', 'VWF', 'ATM', 'APBB1IP']",0.7510893246187363,0.2871252665800291,1.964770221289427,0.7862733852211788,0.7930253623188406,0.9712302427645534
181,14,2,"['NAF1', 'HEATR3']",0.6773566569484937,0.15089272043476837,3.0406505985872654,0.7957007835833039,0.7250517598343685,0.9712302427645534
218,15,2,"['LMNA', 'RPS6KB1']",0.6248037676609105,0.14033470079301127,2.781776323869214,0.8271038931743115,0.6767149758454106,0.9712302427645534
0,8,1,['ARID5B'],0.5809800664451827,0.07124116671815452,4.737960552246734,0.8278591932276254,0.6344202898550725,0.9712302427645534
213,22,3,"['PPP2R5C', 'NIPAL4', 'ADO']",0.6403508771929824,0.1884078507544017,2.176391505343056,0.8391369776721673,0.692094861660079,0.9712302427645534
19,9,1,['VPS18'],0.5079941860465116,0.06332194400175985,4.075334343018368,0.8619318141894551,0.5639291465378422,0.9712302427645534
8,9,1,['SMG7'],0.5079941860465116,0.06332194400175985,4.075334343018368,0.8619318141894551,0.5639291465378422,0.9712302427645534
206,9,1,['DLD'],0.5079941860465116,0.06332194400175985,4.075334343018368,0.8619318141894551,0.5639291465378422,0.9712302427645534
220,10,1,['NKX2-2'],0.45122739018087854,0.05697340563932783,3.5737052290393674,0.8892759726880992,0.507536231884058,0.9712302427645534
149,10,1,['FANCE'],0.45122739018087854,0.05697340563932783,3.5737052290393674,0.8892759726880992,0.507536231884058,0.9712302427645534
204,10,1,['IL4R'],0.45122739018087854,0.05697340563932783,3.5737052290393674,0.8892759726880992,0.507536231884058,0.9712302427645534
134,18,2,"['PDK1', 'SEC24A']",0.5065597667638484,0.11592001098017295,2.2136195048129697,0.8969002731136905,0.5639291465378422,0.9712302427645534
225,25,3,"['FAM98B', 'STAT3', 'STAT5B']",0.5518341307814992,0.16421202257830514,1.8544373494343924,0.8972437036809974,0.6090434782608696,0.9712302427645534
196,51,7,"['FBRS', 'MFN2', 'FANCE', 'MYB', 'TBCA', 'XRCC2', 'IFNGR1']",0.641070467993545,0.2862113362296754,1.4359017023828555,0.9023389359916011,0.6966183574879228,0.9712302427645534
207,45,6,"['FEN1', 'MED15', 'IL7R', 'DNAJC21', 'CYTH3', 'DMRTA2']",0.6203766734740186,0.2605049930488586,1.4773890223229076,0.9047393130850333,0.6767149758454106,0.9712302427645534
16,11,1,['FOXK1'],0.40581395348837207,0.0517718547500186,3.1809747910529214,0.9112172647171664,0.4613965744400527,0.9712302427645534
191,11,1,['PLEKHA5'],0.40581395348837207,0.0517718547500186,3.1809747910529214,0.9112172647171664,0.4613965744400527,0.9712302427645534
129,11,1,['RFT1'],0.40581395348837207,0.0517718547500186,3.1809747910529214,0.9112172647171664,0.4613965744400527,0.9712302427645534
35,28,3,"['CARD6', 'SYK', 'DRAP1']",0.4845614035087719,0.14544927868447965,1.6143067596762548,0.9357768321132545,0.5437888198757763,0.9712302427645534
58,28,3,"['SCO2', 'COX19', 'PDSS1']",0.4845614035087719,0.14544927868447965,1.6143067596762548,0.9357768321132545,0.5437888198757763,0.9712302427645534
94,13,1,['ADAT2'],0.3376937984496124,0.04375899649589654,2.6060264321194198,0.9429419832665566,0.39041248606466,0.9712302427645534
3,13,1,['ELP1'],0.3376937984496124,0.04375899649589654,2.6060264321194198,0.9429419832665566,0.39041248606466,0.9712302427645534
93,84,11,"['TUFM', 'COX4I1', 'POLG', 'MYCN', 'MRPL39', 'MRPL10', 'TARS2', 'PDSS1', 'COX10', 'SCO2', 'PNPT1']",0.6013862685587729,0.3154711137511772,1.1464296673967505,0.960995768993683,0.6646307798481712,0.976155997676502
10,110,15,"['COX19', 'TUFM', 'POLG', 'COX4I1', 'MRPL22', 'MYCN', 'NARS2', 'MRPL10', 'TARS2', 'PDSS1', 'CYCS', 'MRPS5', 'SCO2', 'PNPT1', 'POLG2']",0.6272727272727273,0.3591009814459244,1.0957114981859681,0.9666787549806136,0.692094861660079,0.976155997676502
57,146,15,"['NUBPL', 'TSFM', 'TIMMDC1', 'MRPL39', 'NARS2', 'CARS2', 'TARS2', 'GTPBP10', 'MRPS31', 'MRPS5', 'MRM2', 'POLG', 'PNPT1', 'NDUFS2', 'POLG2']",0.44240111034004165,0.2558050983090712,0.7651088415510335,0.9995397110128771,0.5214413341274567,0.9995397110128771
