,cluster,complex_corum,overlap_genes_corum,overlap_fraction_corum,raw_p_value_corum,complex_size_corum,overlap_size_corum,cluster_size_corum,complex_stringdb,overlap_genes_stringdb,overlap_fraction_stringdb,raw_p_value_stringdb,complex_size_stringdb,overlap_size_stringdb,cluster_size_stringdb,best_described_by,complex_kegg,overlap_genes_kegg,overlap_fraction_kegg,raw_p_value_kegg,complex_size_kegg,overlap_size_kegg,cluster_size_kegg,complex_reactome,overlap_genes_reactome,overlap_fraction_reactome,raw_p_value_reactome,complex_size_reactome,overlap_size_reactome,cluster_size_reactome,complex_zhang,overlap_genes_zhang,overlap_fraction_zhang,raw_p_value_zhang,complex_size_zhang,overlap_size_zhang,cluster_size_zhang,complex_zhangpairwise,overlap_genes_zhangpairwise,overlap_fraction_zhangpairwise,raw_p_value_zhangpairwise,complex_size_zhangpairwise,overlap_size_zhangpairwise,cluster_size_zhangpairwise,intracluster_corr,cluster_size,cluster_gene_size,cluster_member,related_cluster,rest_count,stim8hr_count,stim48hr_count,cluster_member_with_condition
13,15,"Elongator complex (ELP1, ELP2, ELP3, ELP4, ELP5, ELP6)","['ELP5', 'ELP3', 'ELP4', 'ELP1', 'ELP2']",0.38461538461538464,1.3340230092639e-11,6.0,5.0,13.0,CL:7614,"['KTI12', 'ELP5', 'ELP3', 'ELP4', 'MOCS3', 'ELP1', 'CTU1', 'ELP2', 'CTU2', 'URM1']",0.7692307692307693,1.4398023268800857e-23,12.0,10.0,13.0,tRNA wobble uridine modification,,,,,,,,REACTOME_HATS_ACETYLATE_HISTONES,"['ELP5', 'ELP3', 'ELP4', 'ELP1', 'ELP2']",0.38461538461538464,0.0006696469560878917,142.0,5.0,13.0,ELP3,"['KTI12', 'ELP5', 'ELP3', 'ELP4']",0.3076923076923077,2.0034580163851366e-08,7.0,4.0,13.0,complex 5724,"['URM1', 'CTU1']",0.15384615384615385,2.8599923733536712e-05,2.0,2.0,13.0,0.28426716948195424,33,13,"{'KTI12', 'ELP5', 'ELP3', 'NR2C2AP', 'ELP4', 'MOCS3', 'ELP1', 'DPM1', 'SLC39A6', 'CTU1', 'ELP2', 'CTU2', 'URM1'}",,11.0,13.0,9.0,"['CTU2_Stim8hr', 'ELP4_Stim8hr', 'MOCS3_Stim8hr', 'CTU2_Rest', 'ELP3_Stim8hr', 'SLC39A6_Stim8hr', 'ELP5_Stim8hr', 'ELP1_Stim8hr', 'ELP3_Rest', 'URM1_Stim8hr', 'SLC39A6_Stim48hr', 'DPM1_Rest', 'NR2C2AP_Stim8hr', 'ELP3_Stim48hr', 'KTI12_Rest', 'ELP2_Stim48hr', 'ELP2_Rest', 'ELP1_Stim48hr', 'NR2C2AP_Stim48hr', 'KTI12_Stim8hr', 'DPM1_Stim8hr', 'KTI12_Stim48hr', 'CTU1_Stim8hr', 'ELP2_Stim8hr', 'ELP1_Rest', 'ELP4_Rest', 'URM1_Rest', 'ELP5_Rest', 'CTU1_Rest', 'URM1_Stim48hr', 'ELP5_Stim48hr', 'SLC39A6_Rest', 'CTU1_Stim48hr']"
14,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNAAF2,"['UBE3D', 'DNAAF2']",0.5,1.3184885859135197e-05,4.0,2.0,4.0,complex 13503,"['UBE3D', 'DNAAF2']",0.5,2.199994133348978e-06,2.0,2.0,4.0,0.2465060384367089,6,4,"{'UBE3D', 'DOP1A', 'DNAAF2', 'MRPS18B'}",,1.0,3.0,2.0,"['UBE3D_Stim48hr', 'DNAAF2_Stim8hr', 'UBE3D_Stim8hr', 'MRPS18B_Rest', 'DOP1A_Stim8hr', 'DOP1A_Stim48hr']"
15,20,PID complex,"['CHD4', 'MTA2']",0.6666666666666666,1.0990544813560017e-05,5.0,2.0,3.0,CL:5224,"['CHD4', 'MTA2']",0.6666666666666666,1.0990544813560017e-05,5.0,2.0,3.0,NuRD complex,,,,,,,,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,"['CHD4', 'MTA2']",0.6666666666666666,0.0004746718276103448,30.0,2.0,3.0,MBD2,"['CHD4', 'MTA2']",0.6666666666666666,3.952071723352868e-05,9.0,2.0,3.0,,,,,,,,0.3004734384068028,5,3,"{'ZNF410', 'CHD4', 'MTA2'}",,3.0,2.0,0.0,"['ZNF410_Rest', 'CHD4_Stim8hr', 'MTA2_Stim8hr', 'MTA2_Rest', 'CHD4_Rest']"
16,22,CtBP core complex,"['RCOR1', 'CTBP1', 'KDM1A']",1.0,3.9588583376459764e-08,9.0,3.0,3.0,CL:5165,"['RCOR1', 'KDM1A']",0.6666666666666666,0.0014377649748718068,52.0,2.0,3.0,"Histone deacetylase complex, and Protein of unknown function DUF3504",,,,,,,,REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,"['RCOR1', 'KDM1A']",0.6666666666666666,0.001979070986401962,61.0,2.0,3.0,RCOR1,"['RCOR1', 'KDM1A']",0.6666666666666666,4.938675776213354e-05,10.0,2.0,3.0,complex 5196,"['RCOR1', 'KDM1A']",0.6666666666666666,1.099997066674489e-06,2.0,2.0,3.0,0.3683633502356595,9,3,"{'RCOR1', 'CTBP1', 'KDM1A'}",,3.0,3.0,3.0,"['CTBP1_Rest', 'CTBP1_Stim48hr', 'KDM1A_Stim48hr', 'RCOR1_Rest', 'KDM1A_Stim8hr', 'KDM1A_Rest', 'RCOR1_Stim8hr', 'CTBP1_Stim8hr', 'RCOR1_Stim48hr']"
17,23,,,,,,,,CL:31839,"['SAMD1', 'L3MBTL3']",0.6666666666666666,1.0990544813560017e-05,5.0,2.0,3.0,"mixed, incl. Neurolysin/Thimet oligopeptidase, N-terminal, and Scm-like with four MBT domains protein 1/2, SAM domain",,,,,,,,,,,,,,,SFMBT2,"['SAMD1', 'L3MBTL3']",0.6666666666666666,1.0990544813560017e-05,5.0,2.0,3.0,complex 17463,"['SAMD1', 'L3MBTL3']",0.6666666666666666,1.099997066674489e-06,2.0,2.0,3.0,0.2281945554732245,8,3,"{'SAMD1', 'L3MBTL3', 'LRRC25'}",,3.0,3.0,2.0,"['SAMD1_Rest', 'L3MBTL3_Rest', 'SAMD1_Stim8hr', 'LRRC25_Stim8hr', 'L3MBTL3_Stim8hr', 'L3MBTL3_Stim48hr', 'LRRC25_Rest', 'LRRC25_Stim48hr']"
18,25,"55S ribosome, mitochondrial","['MRPS35', 'MRPS9', 'MRPS15', 'MRPL2', 'MRPS23', 'MRPL18', 'MRPS11', 'MRPS12', 'MRPL11', 'MRPS27', 'MRPS5', 'MRPS25', 'MRPS17', 'MRPL3', 'MRPS21', 'MRPL10', 'MRPL16', 'MRPS16', 'MRPL42', 'MRPL45', 'MRPS18C', 'MRPL21', 'MRPL46', 'MRPL37', 'MRPS26', 'MRPL22', 'MRPL43', 'MRPL35', 'MRPL14', 'MRPS24', 'MRPS2']",0.2980769230769231,1.2914454150514107e-23,78.0,31.0,104.0,CL:562,"['MRPS35', 'MRPS9', 'MRPS15', 'MRPL2', 'MRPS23', 'MRPL18', 'MRPS11', 'MRPS12', 'MRPL11', 'MRPS27', 'MRPS5', 'MRPS25', 'GADD45GIP1', 'MRPS17', 'MRPL3', 'MRPS21', 'MRPL10', 'MRPL16', 'MRPS16', 'MRPL42', 'MRPL45', 'MRPS18C', 'MRPL21', 'MRPL46', 'MRPL37', 'MRPS26', 'MRPL22', 'MRPL43', 'MRPL35', 'MRPL14', 'MRPS24', 'MRPS2']",0.3076923076923077,4.229569772108148e-24,82.0,32.0,104.0,Mitochondrial translation initiation,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,"['LARS2', 'NARS2', 'VARS2', 'WARS2', 'EARS2', 'PARS2', 'TARS2']",0.0673076923076923,0.001821645943587614,41.0,7.0,104.0,REACTOME_MITOCHONDRIAL_TRANSLATION,"['MRPS35', 'MRPS9', 'MRPS15', 'MRPL2', 'MRPS23', 'MRPL18', 'MRPS11', 'MRPS12', 'MRPL11', 'MRPS27', 'MRPS5', 'MRPS25', 'GADD45GIP1', 'MRPS17', 'MRPL3', 'MRPL16', 'MRPL10', 'MRPS16', 'MRPS21', 'TUFM', 'MRPL42', 'MRPL45', 'MRPS18C', 'MRPL46', 'MRPL21', 'MRPL37', 'MRPS26', 'MRPL22', 'MRPL43', 'MRPL35', 'MRPL14', 'MRPS24', 'MRPS2']",0.3173076923076923,8.72843341350693e-23,96.0,33.0,104.0,MRPS21,"['MRPS21', 'MRPS11', 'MRPS16', 'MRPL35', 'MRPS9', 'RBFA', 'MRPS18C', 'MRPL21', 'MRPS2']",0.08653846153846154,1.696834651739983e-08,18.0,9.0,104.0,complex 155,"['COX5A', 'COX4I1']",0.019230769230769232,0.0019638614297028544,2.0,2.0,104.0,0.34251328155377925,104,104,"{'BCS1L', 'CYC1', 'LARS2', 'COA3', 'MRPS9', 'PNPT1', 'MRPS23', 'PARS2', 'MRPL18', 'UQCRQ', 'TWNK', 'KRT72', 'MRPL11', 'MRPS5', 'MRPS25', 'COX4I1', 'WARS2', 'MRPL37', 'MRPL22', 'MTERF3', 'COX11', 'RDH13', 'DGKZ', 'SSBP1', 'MYCN', 'HMBS', 'TFAM', 'MRPS12', 'PDSS1', 'COQ5', 'MRPS17', 'MRPL3', 'MRPS21', 'MRPL10', 'MRPL42', 'CAD', 'NSUN4', 'NARS2', 'RBFA', 'MRPL21', 'COX6B1', 'MRPS26', 'SLC25A10', 'COX6C', 'EARS2', 'MRPS24', 'SOD2', 'MRPS35', 'POLRMT', 'COX19', 'COX7C', 'MRPS15', 'MRPL2', 'TEFM', 'STXBP4', 'MRPS11', 'FAM161B', 'COQ6', 'COQ3', 'SLC25A26', 'POLG', 'MRPL16', 'TIMM8B', 'MRPS16', 'TUFM', 'COA5', 'MRPL45', 'SCO2', 'COX5A', 'QRSL1', 'MRPL35', 'MRPL14', 'COX15', 'SUPV3L1', 'LRPPRC', 'TARS2', 'MRPS2', 'PTCD2', 'UQCRC2', 'CTPS1', 'DHODH', 'COX17', 'CYCS', 'COQ4', 'SCO1', 'MRPS27', 'MIPEP', 'UQCRB', 'COA7', 'GADD45GIP1', 'POLG2', 'MTPAP', 'PDSS2', 'MRPS18C', 'MRPL46', 'HCCS', 'MRPL43', 'HSD17B10', 'VARS2', 'KAT14', 'UMPS', 'RTN4IP1', 'ZNF142', 'IMPDH2'}","{84, 13}",0.0,104.0,0.0,"['DGKZ_Stim8hr', 'SOD2_Stim8hr', 'PTCD2_Stim8hr', 'HCCS_Stim8hr', 'SCO1_Stim8hr', 'PNPT1_Stim8hr', 'MRPL10_Stim8hr', 'MRPS27_Stim8hr', 'CTPS1_Stim8hr', 'MRPS24_Stim8hr', 'COX19_Stim8hr', 'COX7C_Stim8hr', 'MYCN_Stim8hr', 'COX17_Stim8hr', 'COX4I1_Stim8hr', 'COX5A_Stim8hr', 'SLC25A26_Stim8hr', 'MRPS25_Stim8hr', 'KAT14_Stim8hr', 'MRPL35_Stim8hr', 'UMPS_Stim8hr', 'PDSS1_Stim8hr', 'MRPL21_Stim8hr', 'MRPL46_Stim8hr', 'SSBP1_Stim8hr', 'DHODH_Stim8hr', 'COX6C_Stim8hr', 'TIMM8B_Stim8hr', 'EARS2_Stim8hr', 'RTN4IP1_Stim8hr', 'MRPL11_Stim8hr', 'ZNF142_Stim8hr', 'MRPL3_Stim8hr', 'COA7_Stim8hr', 'HSD17B10_Stim8hr', 'RDH13_Stim8hr', 'MTPAP_Stim8hr', 'MRPL2_Stim8hr', 'MIPEP_Stim8hr', 'MRPL42_Stim8hr', 'MRPS23_Stim8hr', 'MRPL45_Stim8hr', 'IMPDH2_Stim8hr', 'MRPS5_Stim8hr', 'TUFM_Stim8hr', 'MTERF3_Stim8hr', 'CAD_Stim8hr', 'COQ3_Stim8hr', 'SCO2_Stim8hr', 'HMBS_Stim8hr', 'UQCRC2_Stim8hr', 'COX11_Stim8hr', 'VARS2_Stim8hr', 'MRPL43_Stim8hr', 'GADD45GIP1_Stim8hr', 'TFAM_Stim8hr', 'NSUN4_Stim8hr', 'MRPL14_Stim8hr', 'MRPL16_Stim8hr', 'WARS2_Stim8hr', 'COQ6_Stim8hr', 'QRSL1_Stim8hr', 'PARS2_Stim8hr', 'COQ4_Stim8hr', 'SLC25A10_Stim8hr', 'POLG_Stim8hr', 'TWNK_Stim8hr', 'COX6B1_Stim8hr', 'MRPS21_Stim8hr', 'MRPS18C_Stim8hr', 'RBFA_Stim8hr', 'TEFM_Stim8hr', 'MRPS11_Stim8hr', 'PDSS2_Stim8hr', 'LARS2_Stim8hr', 'MRPL37_Stim8hr', 'COA3_Stim8hr', 'SUPV3L1_Stim8hr', 'UQCRQ_Stim8hr', 'TARS2_Stim8hr', 'BCS1L_Stim8hr', 'MRPS17_Stim8hr', 'FAM161B_Stim8hr', 'MRPS16_Stim8hr', 'POLRMT_Stim8hr', 'NARS2_Stim8hr', 'COX15_Stim8hr', 'MRPS12_Stim8hr', 'MRPS35_Stim8hr', 'MRPS2_Stim8hr', 'CYC1_Stim8hr', 'MRPS26_Stim8hr', 'LRPPRC_Stim8hr', 'POLG2_Stim8hr', 'MRPS9_Stim8hr', 'STXBP4_Stim8hr', 'MRPL18_Stim8hr', 'COA5_Stim8hr', 'MRPS15_Stim8hr', 'KRT72_Stim8hr', 'CYCS_Stim8hr', 'UQCRB_Stim8hr', 'MRPL22_Stim8hr', 'COQ5_Stim8hr']"
19,27,PAGR1-PAXIP1 complex,"['PAXIP1', 'PAGR1']",0.6666666666666666,1.099997066674489e-06,2.0,2.0,3.0,CL:4998,"['PAXIP1', 'PAGR1']",0.6666666666666666,1.0990544813560017e-05,5.0,2.0,3.0,MLL3/4 complex,,,,,,,,REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,"['PAXIP1', 'PAGR1']",0.6666666666666666,0.0009362765949505027,42.0,2.0,3.0,PAGR1,"['PAXIP1', 'PAGR1']",0.6666666666666666,3.2990486147049796e-06,3.0,2.0,3.0,complex 10986,"['PAXIP1', 'PAGR1']",0.6666666666666666,1.099997066674489e-06,2.0,2.0,3.0,0.33725794187053204,6,3,"{'PAXIP1', 'PAGR1', 'STAG2'}",,3.0,3.0,0.0,"['PAGR1_Rest', 'PAGR1_Stim8hr', 'STAG2_Stim8hr', 'PAXIP1_Stim8hr', 'STAG2_Rest', 'PAXIP1_Rest']"
20,28,IFNAR1-IFNAR2-TYK2 complex,"['IFNAR1', 'TYK2']",0.6666666666666666,3.2990486147049796e-06,3.0,2.0,3.0,CL:15942,"['IRF9', 'TYK2', 'IFNAR1']",1.0,8.334857807988432e-05,103.0,3.0,3.0,JAK-STAT signaling pathway,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['IFNAR1', 'IRF9', 'TYK2']",1.0,0.00028686877229167144,155.0,3.0,3.0,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,"['IFNAR1', 'IRF9', 'TYK2']",1.0,3.585406034461371e-05,78.0,3.0,3.0,,,,,,,,,,,,,,,0.21083373484151613,6,3,"{'IRF9', 'TYK2', 'IFNAR1'}",,2.0,1.0,3.0,"['IRF9_Stim8hr', 'IRF9_Stim48hr', 'IFNAR1_Stim48hr', 'IRF9_Rest', 'TYK2_Rest', 'TYK2_Stim48hr']"
21,36,Ragulator-Rag complex,"['RRAGC', 'LAMTOR2', 'RRAGA', 'LAMTOR4', 'LAMTOR3']",0.45454545454545453,1.673683151383262e-11,7.0,5.0,11.0,CL:14569,"['RRAGC', 'MIOS', 'WDR24', 'LAMTOR2', 'WDR59', 'RRAGA', 'LAMTOR4', 'LAMTOR3']",0.7272727272727273,2.30641811465144e-14,28.0,8.0,11.0,Amino acids regulate mTORC1,KEGG_PROSTATE_CANCER,"['FOXO1', 'PTEN']",0.18181818181818182,0.06313636432016233,89.0,2.0,11.0,REACTOME_AMINO_ACIDS_REGULATE_MTORC1,"['RRAGC', 'MIOS', 'RPTOR', 'LAMTOR2', 'WDR24', 'WDR59', 'RRAGA', 'LAMTOR4', 'LAMTOR3']",0.8181818181818182,6.002404346549381e-14,55.0,9.0,11.0,RRAGC,"['RRAGC', 'RRAGA', 'WDR24', 'LAMTOR2']",0.36363636363636365,1.3300737278072257e-09,5.0,4.0,11.0,complex 3343,"['WDR59', 'WDR24']",0.18181818181818182,2.0166612889032297e-05,2.0,2.0,11.0,0.31639008950620423,11,11,"{'PTEN', 'RRAGC', 'MIOS', 'RPTOR', 'LAMTOR2', 'WDR24', 'WDR59', 'RRAGA', 'FOXO1', 'LAMTOR4', 'LAMTOR3'}","{67, 60}",0.0,11.0,0.0,"['LAMTOR3_Stim8hr', 'MIOS_Stim8hr', 'PTEN_Stim8hr', 'WDR59_Stim8hr', 'RPTOR_Stim8hr', 'FOXO1_Stim8hr', 'RRAGC_Stim8hr', 'LAMTOR4_Stim8hr', 'LAMTOR2_Stim8hr', 'RRAGA_Stim8hr', 'WDR24_Stim8hr']"
22,37,LAT-LCK-LCP2-PLCG1 complex,"['LCK', 'LAT', 'LCP2', 'PLCG1']",0.03225806451612903,7.580479607066242e-06,4.0,4.0,124.0,CL:15545,"['CD3E', 'LCK', 'CD3D', 'CD3G', 'CD247']",0.04032258064516129,2.2408878414410893e-06,6.0,5.0,124.0,"Alpha-beta T cell receptor complex, and Pneumocystosis",KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['CD3E', 'LCK', 'CD3D', 'ITK', 'PLCG1', 'CD3G', 'PTPRC', 'LCP2', 'CD28', 'ZAP70', 'PPP3R1', 'CD247', 'SOS2', 'BCL10', 'MALT1', 'VAV1', 'LAT']",0.13709677419354838,3.235641554915739e-05,108.0,17.0,124.0,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,"['CD3E', 'LCK', 'WAS', 'CD3D', 'ITK', 'PLCG1', 'CD3G', 'LCP2', 'ZAP70', 'CD247', 'LAT']",0.08870967741935484,2.8581986816683833e-06,39.0,11.0,124.0,CD3E,"['CD3E', 'CD3G', 'CD3D', 'CD247']",0.03225806451612903,0.00044867279243037485,8.0,4.0,124.0,complex 493,"['CD3E', 'CD247']",0.016129032258064516,0.0027961925434865508,2.0,2.0,124.0,0.3210510642922888,124,124,"{'TTC7A', 'MBD5', 'TLN1', 'CD2', 'PLIN4', 'ARPC2', 'MTA3', 'KCTD21', 'BLOC1S4', 'VPS29', 'PPP3R1', 'KAT6A', 'NABP1', 'ATP2A2', 'DNAJC8', 'MALT1', 'FBXW2', 'CHURC1', 'MTRES1', 'PGBD2', 'LCK', 'PLAT', 'TMEM205', 'NDFIP2', 'RAVER1', 'APPL2', 'DTX4', 'WAS', 'KIF16B', 'NCBP3', 'NUDCD1', 'BCL10', 'GPD1L', 'VAV1', 'ZFYVE26', 'CARMIL2', 'CDIPT', 'PLCG1', 'TMX1', 'AIRIM', 'ANKK1', 'ADRM1', 'HELT', 'CAMSAP1', 'RNF19B', 'SPATA33', 'LAT', 'ABCC1', 'UBIAD1', 'ARHGAP27', 'TBC1D31', 'SLC7A6', 'SYK', 'PLEK2', 'USP22', 'DCAF6', 'TBP', 'JADE2', 'TMED9', 'CD28', 'HACD4', 'BRWD1', 'CRIPT', 'TXNL1', 'LRBA', 'DCAF11', 'PHF19', 'BCAT2', 'RAC2', 'HEXD', 'ZNF790', 'VPS35', 'LRIG1', 'SRP14', 'PPP1R10', 'UBL7', 'ITK', 'DDX60L', 'ACO2', 'AKR1A1', 'FITM2', 'SACM1L', 'CD3E', 'HSD17B12', 'CD3G', 'SNAP29', 'CD247', 'ORAI1', 'PEX5', 'SKIC2', 'MBD2', 'ATXN7L3', 'FLVCR2', 'NFIX', 'ZBED3', 'RAB19', 'MCFD2', 'KPNA4', 'CD3D', 'PTPRC', 'TASOR', 'SOS2', 'ZSCAN23', 'TBX22', 'ABHD17A', 'EML2', 'CALCOCO2', 'SHOC2', 'ANKRD61', 'SPON1', 'ARID4B', 'LCP2', 'PGGT1B', 'RBM33', 'ZAP70', 'UBE2E2', 'CSH1', 'ORAI2', 'DEF6', 'GPRASP1', 'SLC3A2', 'TTF1', 'COG6', 'TXNDC12'}",{109},0.0,124.0,0.0,"['PLAT_Stim8hr', 'LCK_Stim8hr', 'PTPRC_Stim8hr', 'SKIC2_Stim8hr', 'TMX1_Stim8hr', 'SLC3A2_Stim8hr', 'UBE2E2_Stim8hr', 'LRBA_Stim8hr', 'HACD4_Stim8hr', 'CALCOCO2_Stim8hr', 'FITM2_Stim8hr', 'PGGT1B_Stim8hr', 'MTA3_Stim8hr', 'ITK_Stim8hr', 'APPL2_Stim8hr', 'GPRASP1_Stim8hr', 'NDFIP2_Stim8hr', 'PLEK2_Stim8hr', 'ARHGAP27_Stim8hr', 'MBD5_Stim8hr', 'EML2_Stim8hr', 'RAC2_Stim8hr', 'CAMSAP1_Stim8hr', 'RAB19_Stim8hr', 'DCAF11_Stim8hr', 'TMEM205_Stim8hr', 'SYK_Stim8hr', 'TXNDC12_Stim8hr', 'CRIPT_Stim8hr', 'UBL7_Stim8hr', 'CSH1_Stim8hr', 'DCAF6_Stim8hr', 'PPP3R1_Stim8hr', 'WAS_Stim8hr', 'PHF19_Stim8hr', 'ABCC1_Stim8hr', 'SHOC2_Stim8hr', 'FLVCR2_Stim8hr', 'BRWD1_Stim8hr', 'KIF16B_Stim8hr', 'SLC7A6_Stim8hr', 'ZSCAN23_Stim8hr', 'RAVER1_Stim8hr', 'TASOR_Stim8hr', 'ARID4B_Stim8hr', 'JADE2_Stim8hr', 'KCTD21_Stim8hr', 'ANKRD61_Stim8hr', 'MCFD2_Stim8hr', 'HSD17B12_Stim8hr', 'NFIX_Stim8hr', 'TBC1D31_Stim8hr', 'KAT6A_Stim8hr', 'PGBD2_Stim8hr', 'TLN1_Stim8hr', 'SNAP29_Stim8hr', 'DDX60L_Stim8hr', 'TBX22_Stim8hr', 'ARPC2_Stim8hr', 'ADRM1_Stim8hr', 'CDIPT_Stim8hr', 'ABHD17A_Stim8hr', 'NCBP3_Stim8hr', 'ORAI2_Stim8hr', 'TTC7A_Stim8hr', 'PPP1R10_Stim8hr', 'SPATA33_Stim8hr', 'KPNA4_Stim8hr', 'GPD1L_Stim8hr', 'PEX5_Stim8hr', 'TBP_Stim8hr', 'DEF6_Stim8hr', 'RBM33_Stim8hr', 'LRIG1_Stim8hr', 'TTF1_Stim8hr', 'DTX4_Stim8hr', 'AKR1A1_Stim8hr', 'RNF19B_Stim8hr', 'BLOC1S4_Stim8hr', 'TMED9_Stim8hr', 'TXNL1_Stim8hr', 'NABP1_Stim8hr', 'FBXW2_Stim8hr', 'ATP2A2_Stim8hr', 'MBD2_Stim8hr', 'HEXD_Stim8hr', 'CHURC1_Stim8hr', 'SOS2_Stim8hr', 'PLIN4_Stim8hr', 'VPS35_Stim8hr', 'UBIAD1_Stim8hr', 'ANKK1_Stim8hr', 'DNAJC8_Stim8hr', 'ORAI1_Stim8hr', 'COG6_Stim8hr', 'ACO2_Stim8hr', 'USP22_Stim8hr', 'NUDCD1_Stim8hr', 'ATXN7L3_Stim8hr', 'PLCG1_Stim8hr', 'CD247_Stim8hr', 'LCP2_Stim8hr', 'ZAP70_Stim8hr', 'CD3G_Stim8hr', 'VAV1_Stim8hr', 'ZBED3_Stim8hr', 'BCAT2_Stim8hr', 'CD3D_Stim8hr', 'CD3E_Stim8hr', 'LAT_Stim8hr', 'ZFYVE26_Stim8hr', 'MTRES1_Stim8hr', 'SPON1_Stim8hr', 'SACM1L_Stim8hr', 'VPS29_Stim8hr', 'CD2_Stim8hr', 'CD28_Stim8hr', 'BCL10_Stim8hr', 'HELT_Stim8hr', 'CARMIL2_Stim8hr', 'MALT1_Stim8hr', 'ZNF790_Stim8hr', 'AIRIM_Stim8hr', 'SRP14_Stim8hr']"
23,38,MLL2 complex,"['MEN1', 'PSIP1']",0.5,9.854780411662628e-05,10.0,2.0,4.0,CL:4760,"['H3-5', 'MEN1', 'PSIP1']",0.75,0.0006034162129733856,127.0,3.0,4.0,"Structural constituent of chromatin, and Histone H3-K4 methylation",,,,,,,,REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,"['MEN1', 'PSIP1']",0.5,0.00185118276465686,42.0,2.0,4.0,PSIP1,"['MEN1', 'PSIP1']",0.5,6.596212058772985e-06,3.0,2.0,4.0,complex 2433,"['MEN1', 'PSIP1']",0.5,2.199994133348978e-06,2.0,2.0,4.0,0.2827921373236415,6,4,"{'H3-5', 'ARRDC4', 'PSIP1', 'MEN1'}",,2.0,4.0,0.0,"['ARRDC4_Rest', 'MEN1_Stim8hr', 'H3-5_Stim8hr', 'ARRDC4_Stim8hr', 'PSIP1_Rest', 'PSIP1_Stim8hr']"
