,cluster,complex_corum,overlap_genes_corum,overlap_fraction_corum,raw_p_value_corum,complex_size_corum,overlap_size_corum,cluster_size_corum,complex_stringdb,overlap_genes_stringdb,overlap_fraction_stringdb,raw_p_value_stringdb,complex_size_stringdb,overlap_size_stringdb,cluster_size_stringdb,best_described_by,complex_kegg,overlap_genes_kegg,overlap_fraction_kegg,raw_p_value_kegg,complex_size_kegg,overlap_size_kegg,cluster_size_kegg,complex_reactome,overlap_genes_reactome,overlap_fraction_reactome,raw_p_value_reactome,complex_size_reactome,overlap_size_reactome,cluster_size_reactome,complex_zhang,overlap_genes_zhang,overlap_fraction_zhang,raw_p_value_zhang,complex_size_zhang,overlap_size_zhang,cluster_size_zhang,complex_zhangpairwise,overlap_genes_zhangpairwise,overlap_fraction_zhangpairwise,raw_p_value_zhangpairwise,complex_size_zhangpairwise,overlap_size_zhangpairwise,cluster_size_zhangpairwise,intracluster_corr,cluster_size,cluster_gene_size,cluster_member,related_cluster,rest_count,stim8hr_count,stim48hr_count,cluster_member_with_condition
24,39,FOSB-JUND-SMAD3-SMAD4 complex,"['JUND', 'SMAD3']",0.06666666666666667,0.0009417562959124645,4.0,2.0,30.0,CL:22847,"['CABP5', 'PDLIM2']",0.06666666666666667,0.03141189590482579,22.0,2.0,30.0,"Filamentous actin, and EF-hand, Ca insensitive",KEGG_MAPK_SIGNALING_PATHWAY,"['RASGRP1', 'JUND']",0.06666666666666667,0.8739233806463691,267.0,2.0,30.0,REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,"['CCNC', 'SMAD3']",0.06666666666666667,0.07672612484247136,36.0,2.0,30.0,,,,,,,,,,,,,,,0.2588132235918105,30,30,"{'CABP5', 'RCBTB1', 'CIP2A', 'PDLIM2', 'AK3', 'SLAMF7', 'DEK', 'IL12RB2', 'PIGN', 'C8orf33', 'CCNC', 'WRN', 'ZCWPW1', 'NIPBL', 'ADAM19', 'EXTL2', 'LTB4R', 'HDHD3', 'RAB11FIP1', 'HSD17B13', 'GNG11', 'PXMP4', 'SMAD3', 'ZNF92', 'RASGRP1', 'ALKBH2', 'ARMC8', 'CACHD1', 'JUND', 'MFHAS1'}",{92},0.0,30.0,0.0,"['PXMP4_Stim8hr', 'EXTL2_Stim8hr', 'CABP5_Stim8hr', 'C8orf33_Stim8hr', 'RAB11FIP1_Stim8hr', 'IL12RB2_Stim8hr', 'ADAM19_Stim8hr', 'AK3_Stim8hr', 'ZNF92_Stim8hr', 'DEK_Stim8hr', 'SLAMF7_Stim8hr', 'PDLIM2_Stim8hr', 'SMAD3_Stim8hr', 'GNG11_Stim8hr', 'RASGRP1_Stim8hr', 'PIGN_Stim8hr', 'ZCWPW1_Stim8hr', 'ARMC8_Stim8hr', 'ALKBH2_Stim8hr', 'CCNC_Stim8hr', 'JUND_Stim8hr', 'HDHD3_Stim8hr', 'CACHD1_Stim8hr', 'MFHAS1_Stim8hr', 'CIP2A_Stim8hr', 'WRN_Stim8hr', 'LTB4R_Stim8hr', 'NIPBL_Stim8hr', 'RCBTB1_Stim8hr', 'HSD17B13_Stim8hr']"
25,40,AUP1-OS9-SEL1L-UBC6e-UBXD8 complex,"['SEL1L', 'FAF2']",0.058823529411764705,0.002001150389806925,5.0,2.0,34.0,CL:28645,"['ALG8', 'ALG6', 'DOLPP1', 'ALG3', 'MPI', 'PMM2']",0.17647058823529413,1.1222104612252586e-06,26.0,6.0,34.0,"Oligosaccharide-lipid intermediate biosynthetic process, and Synthesis of GDP-mannose",KEGG_N_GLYCAN_BIOSYNTHESIS,"['ALG6', 'ALG8', 'DOLPP1', 'ALG3', 'GANAB']",0.14705882352941177,0.0004308314494148718,46.0,5.0,34.0,REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,"['ALG6', 'ALG8', 'DOLPP1', 'ALG3', 'MPI', 'PMM2']",0.17647058823529413,0.0008343015863682731,80.0,6.0,34.0,UFM1,"['UFM1', 'UFL1', 'DDRGK1']",0.08823529411764706,2.764293631147137e-05,5.0,3.0,34.0,complex 3137,"['UFL1', 'DDRGK1']",0.058823529411764705,0.00020569945146812945,2.0,2.0,34.0,0.26215242044022286,57,34,"{'KDELR2', 'DOLPP1', 'DNAJB9', 'MANF', 'SEL1L', 'MPI', 'MIA2', 'PDIA6', 'XRRA1', 'GANAB', 'ALG8', 'ALG3', 'GPI', 'DNAJB11', 'TRAPPC13', 'P4HB', 'MYO9A', 'SEC63', 'SLC35B1', 'USO1', 'THAP5', 'UFL1', 'FAM220A', 'TMEM186', 'UFM1', 'ZNF554', 'ALG6', 'TRIB2', 'FAF2', 'TMED10', 'DDRGK1', 'PMM2', 'UBE2G2', 'GRIN3A'}",,22.0,26.0,9.0,"['ALG6_Rest', 'DNAJB11_Rest', 'FAM220A_Stim8hr', 'UFL1_Rest', 'GRIN3A_Stim8hr', 'ZNF554_Rest', 'GPI_Stim8hr', 'FAF2_Stim8hr', 'PDIA6_Rest', 'DOLPP1_Stim8hr', 'DNAJB9_Rest', 'KDELR2_Stim8hr', 'ZNF554_Stim48hr', 'TMED10_Stim8hr', 'KDELR2_Rest', 'MPI_Stim8hr', 'MPI_Rest', 'USO1_Rest', 'SEC63_Stim48hr', 'TRAPPC13_Stim8hr', 'TMEM186_Stim8hr', 'ALG3_Stim8hr', 'DOLPP1_Rest', 'SEL1L_Stim48hr', 'MYO9A_Stim8hr', 'P4HB_Stim8hr', 'UFM1_Rest', 'THAP5_Rest', 'MYO9A_Rest', 'DDRGK1_Rest', 'DNAJB9_Stim48hr', 'UBE2G2_Stim8hr', 'DNAJB11_Stim48hr', 'P4HB_Stim48hr', 'PDIA6_Stim8hr', 'XRRA1_Rest', 'ALG6_Stim8hr', 'GANAB_Stim8hr', 'SLC35B1_Rest', 'SEC63_Rest', 'MANF_Rest', 'ZNF554_Stim8hr', 'P4HB_Rest', 'USO1_Stim8hr', 'TRIB2_Stim8hr', 'FAF2_Rest', 'FAF2_Stim48hr', 'SEC63_Stim8hr', 'SLC35B1_Stim8hr', 'MIA2_Stim48hr', 'ALG8_Rest', 'ALG8_Stim8hr', 'SEL1L_Stim8hr', 'XRRA1_Stim8hr', 'PDIA6_Stim48hr', 'PMM2_Stim8hr', 'SEL1L_Rest']"
26,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27446231193202186,7,3,"{'UBE2I', 'PCNX3', 'UBR1'}",,3.0,2.0,2.0,"['UBE2I_Stim48hr', 'UBR1_Stim48hr', 'UBE2I_Stim8hr', 'UBR1_Stim8hr', 'UBR1_Rest', 'PCNX3_Rest', 'UBE2I_Rest']"
27,43,,,,,,,,CL:7638,"['DPH1', 'DPH5', 'DPH6']",0.5,9.40767839349884e-08,5.0,3.0,6.0,Peptidyl-diphthamide metabolic process,,,,,,,,REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2,"['DNAJC24', 'DPH1', 'DPH5', 'DPH6']",0.6666666666666666,8.461207399432046e-10,8.0,4.0,6.0,DPH2,"['DNAJC24', 'DPH1']",0.3333333333333333,1.648110429374759e-05,3.0,2.0,6.0,complex 3346,"['DNAJC24', 'DPH1']",0.3333333333333333,5.4999853333724445e-06,2.0,2.0,6.0,0.2920145481835042,6,6,"{'DPH1', 'DPH5', 'TPT1', 'DPH6', 'TTC4', 'DNAJC24'}",{79},0.0,6.0,0.0,"['DPH6_Stim8hr', 'DNAJC24_Stim8hr', 'TPT1_Stim8hr', 'TTC4_Stim8hr', 'DPH1_Stim8hr', 'DPH5_Stim8hr']"
28,44,DMAP1-associated complex,"['BRD8', 'EPC1']",0.5,9.854780411662628e-05,10.0,2.0,4.0,CL:5020,"['BRD8', 'EPC1']",0.5,9.854780411662628e-05,10.0,2.0,4.0,Histone H2A acetylation,,,,,,,,REACTOME_HATS_ACETYLATE_HISTONES,"['BRD8', 'EPC1']",0.5,0.020302067898857985,142.0,2.0,4.0,KANSL2,"['BRD8', 'EPC1']",0.5,7.888338557482917e-05,9.0,2.0,4.0,,,,,,,,0.3097377444433208,8,4,"{'KIF20A', 'ZRSR2', 'BRD8', 'EPC1'}",,3.0,4.0,1.0,"['EPC1_Stim48hr', 'KIF20A_Rest', 'BRD8_Rest', 'ZRSR2_Stim8hr', 'EPC1_Stim8hr', 'EPC1_Rest', 'KIF20A_Stim8hr', 'BRD8_Stim8hr']"
29,45,,,,,,,,CL:17472,"['INSR', 'LAT2']",0.11764705882352941,0.06099096758746629,56.0,2.0,17.0,"mixed, incl. GPVI-mediated activation cascade, and Insulin receptor binding",,,,,,,,REACTOME_STRIATED_MUSCLE_CONTRACTION,"['VIM', 'TNNC1']",0.11764705882352941,0.027163683266072904,36.0,2.0,17.0,,,,,,,,,,,,,,,0.24175512757177908,21,17,"{'SHLD1', 'SLC4A7', 'ZMYM2', 'INSR', 'ZNF649', 'SEC14L2', 'NSUN2', 'PIK3R4', 'DAP', 'CFAP298', 'HPS1', 'TNNC1', 'IL21', 'ATM', 'VIM', 'SMIM7', 'LAT2'}","{78, 55}",1.0,17.0,3.0,"['SMIM7_Stim8hr', 'SHLD1_Stim8hr', 'NSUN2_Stim8hr', 'ATM_Stim8hr', 'NSUN2_Rest', 'VIM_Stim8hr', 'LAT2_Stim8hr', 'ZNF649_Stim8hr', 'DAP_Stim8hr', 'SEC14L2_Stim8hr', 'CFAP298_Stim8hr', 'NSUN2_Stim48hr', 'PIK3R4_Stim8hr', 'ATM_Stim48hr', 'IL21_Stim8hr', 'HPS1_Stim8hr', 'ZMYM2_Stim8hr', 'SHLD1_Stim48hr', 'SLC4A7_Stim8hr', 'TNNC1_Stim8hr', 'INSR_Stim8hr']"
30,46,ING2 complex,"['BRMS1', 'SAP130']",1.0,2.8599923733536712e-05,13.0,2.0,2.0,CL:5169,"['BRMS1', 'SAP130']",1.0,6.96664808893843e-05,20.0,2.0,2.0,Sin3 complex,,,,,,,,REACTOME_CHROMATIN_ORGANIZATION,"['BRMS1', 'SAP130']",1.0,0.0150483265377959,287.0,2.0,2.0,,,,,,,,,,,,,,,0.3686108790954674,6,2,"{'BRMS1', 'SAP130'}",,2.0,2.0,2.0,"['BRMS1_Stim48hr', 'BRMS1_Rest', 'BRMS1_Stim8hr', 'SAP130_Rest', 'SAP130_Stim8hr', 'SAP130_Stim48hr']"
31,52,TSC1-TSC2 complex,"['TSC1', 'TSC2']",0.4,3.6666568889149627e-06,2.0,2.0,5.0,CL:14567,"['DEPDC5', 'NPRL3', 'TSC2', 'TSC1']",0.8,1.2558099127816325e-06,54.0,4.0,5.0,"Amino acids regulate mTORC1, and TORC2 complex",KEGG_MTOR_SIGNALING_PATHWAY,"['TSC1', 'TSC2']",0.4,0.004656939040965814,52.0,2.0,5.0,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,"['TSC1', 'TSC2']",0.4,0.0014545076847861471,29.0,2.0,5.0,,,,,,,,,,,,,,,0.402347860172498,5,5,"{'DEPDC5', 'NPRL3', 'TSC1', 'TSC2', 'CYB561D2'}",,5.0,0.0,0.0,"['TSC2_Rest', 'CYB561D2_Rest', 'TSC1_Rest', 'DEPDC5_Rest', 'NPRL3_Rest']"
32,53,,,,,,,,CL:3465,"['UBA5', 'UFM1', 'UFL1', 'DDRGK1']",0.4444444444444444,3.545170829983488e-09,7.0,4.0,9.0,Protein ufmylation,,,,,,,,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,"['UBA5', 'UFL1']",0.2222222222222222,0.3173284151018167,295.0,2.0,9.0,UFM1,"['UBA5', 'UFM1', 'UFL1', 'DDRGK1']",0.4444444444444444,5.08195607767285e-10,5.0,4.0,9.0,complex 1943,"['UBA5', 'UFM1']",0.2222222222222222,1.3199964800093867e-05,2.0,2.0,9.0,0.3994515371884803,9,9,"{'DEGS1', 'UFL1', 'ACAD11', 'DDRGK1', 'UBA5', 'MAP3K13', 'PHOSPHO2', 'TGDS', 'UFM1'}",{40},0.0,9.0,0.0,"['PHOSPHO2_Stim8hr', 'ACAD11_Stim8hr', 'UFL1_Stim8hr', 'MAP3K13_Stim8hr', 'DDRGK1_Stim8hr', 'TGDS_Stim8hr', 'UBA5_Stim8hr', 'UFM1_Stim8hr', 'DEGS1_Stim8hr']"
33,54,,,,,,,,CL:8466,"['PDHA1', 'ACLY', 'DLAT', 'MDH2', 'PDHB', 'CS']",0.8571428571428571,9.949085041717597e-10,56.0,6.0,7.0,"Citrate cycle (TCA cycle), and Pyruvate metabolism",KEGG_CITRATE_CYCLE_TCA_CYCLE,"['PDHA1', 'ACLY', 'DLAT', 'MDH2', 'PDHB', 'CS']",0.8571428571428571,2.8017587978305835e-11,32.0,6.0,7.0,REACTOME_PDH_COMPLEX_SYNTHESIZES_ACETYL_COA_FROM_PYR,"['PDHA1', 'PDHB', 'DLAT']",0.42857142857142855,3.28633498950585e-07,6.0,3.0,7.0,DLAT,"['PDHA1', 'PDHB', 'DLAT']",0.42857142857142855,3.28633498950585e-07,6.0,3.0,7.0,complex 7121,"['PDHA1', 'PDHB']",0.2857142857142857,7.699979466721424e-06,2.0,2.0,7.0,0.35490879919166685,7,7,"{'SLC25A1', 'PDHA1', 'ACLY', 'DLAT', 'MDH2', 'PDHB', 'CS'}",,0.0,0.0,7.0,"['SLC25A1_Stim48hr', 'PDHB_Stim48hr', 'MDH2_Stim48hr', 'DLAT_Stim48hr', 'PDHA1_Stim48hr', 'CS_Stim48hr', 'ACLY_Stim48hr']"
34,55,MDC1-MRN-ATM-FANCD2 complex,"['ATM', 'RAD50']",0.07142857142857142,0.0020179767009407797,6.0,2.0,28.0,CL:6195,"['ATM', 'RAD50']",0.07142857142857142,0.008492272714721277,12.0,2.0,28.0,"BRCA1-C complex, and NIPBL role in DNA damage - Cornelia de Lange syndrome",KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,"['CFD', 'VWF']",0.07142857142857142,0.1995333895592055,69.0,2.0,28.0,REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS,"['ATM', 'RAD50']",0.07142857142857142,0.0020179767009407797,6.0,2.0,28.0,,,,,,,,,,,,,,,0.256609502748244,28,28,"{'SIRT7', 'RHOF', 'PIK3R4', 'FHL1', 'FBXL3', 'APBB1IP', 'CFD', 'CLCC1', 'CFAP298', 'ATM', 'ZNF81', 'TMEM86A', 'IPO11', 'HSDL2', 'DCAKD', 'NAPB', 'DDTL', 'ZNF154', 'H2BC10', 'ZNF613', 'MTERF2', 'PCBP2', 'RAD50', 'VWF', 'IFFO2', 'ZMAT1', 'EFHD2', 'LAT2'}","{78, 66, 86}",28.0,0.0,0.0,"['RHOF_Rest', 'H2BC10_Rest', 'IFFO2_Rest', 'APBB1IP_Rest', 'DDTL_Rest', 'DCAKD_Rest', 'ZNF154_Rest', 'SIRT7_Rest', 'CFD_Rest', 'NAPB_Rest', 'ATM_Rest', 'FHL1_Rest', 'PIK3R4_Rest', 'HSDL2_Rest', 'LAT2_Rest', 'TMEM86A_Rest', 'IPO11_Rest', 'VWF_Rest', 'CFAP298_Rest', 'ZNF613_Rest', 'ZMAT1_Rest', 'ZNF81_Rest', 'EFHD2_Rest', 'RAD50_Rest', 'PCBP2_Rest', 'MTERF2_Rest', 'FBXL3_Rest', 'CLCC1_Rest']"
35,56,,,,,,,,CL:11063,"['ATP5F1B', 'ATPAF2']",0.16666666666666666,0.21365056048899747,169.0,2.0,12.0,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Cytochrome complex",,,,,,,,,,,,,,,ATP5F1A,"['ATPAF2', 'ATP5F1B']",0.16666666666666666,0.00014437133766864035,4.0,2.0,12.0,,,,,,,,0.22050901996375474,12,12,"{'ATP5F1B', 'TRIB2', 'ZBTB8OS', 'CYB5D1', 'FAM110A', 'HELZ', 'RNF115', 'PTRH2', 'PPP1R15B', 'NOP53', 'ATPAF2', 'SAP30'}",,12.0,0.0,0.0,"['NOP53_Rest', 'RNF115_Rest', 'ATPAF2_Rest', 'PTRH2_Rest', 'PPP1R15B_Rest', 'ATP5F1B_Rest', 'SAP30_Rest', 'ZBTB8OS_Rest', 'FAM110A_Rest', 'CYB5D1_Rest', 'HELZ_Rest', 'TRIB2_Rest']"
36,57,CDYL-complex,"['WIZ', 'EHMT2', 'EHMT1']",0.75,1.5804889222818098e-07,9.0,3.0,4.0,CL:5448,"['WIZ', 'EHMT2', 'ZNF644', 'EHMT1']",1.0,4.0402285404506506e-12,5.0,4.0,4.0,"Histone-lysine N-methyltransferase EHMT1/EHMT2, and crotonyl-CoA hydratase activity",KEGG_LYSINE_DEGRADATION,"['EHMT2', 'EHMT1']",0.5,0.0020315891293547156,44.0,2.0,4.0,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,"['EHMT2', 'EHMT1']",0.5,0.0003725549320637127,19.0,2.0,4.0,,,,,,,,,,,,,,,0.3919741543100012,7,4,"{'WIZ', 'EHMT2', 'ZNF644', 'EHMT1'}",,3.0,4.0,0.0,"['EHMT2_Stim8hr', 'WIZ_Stim8hr', 'ZNF644_Rest', 'EHMT1_Rest', 'EHMT2_Rest', 'EHMT1_Stim8hr', 'ZNF644_Stim8hr']"
37,58,,,,,,,,CL:18504,"['DUSP12', 'ATF4']",0.07407407407407407,0.051582955586839105,32.0,2.0,27.0,"mixed, incl. Basic region leucin zipper, and Early growth response, N-terminal",KEGG_NUCLEOTIDE_EXCISION_REPAIR,"['ERCC4', 'LIG1']",0.07407407407407407,0.09044707835937973,44.0,2.0,27.0,REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,"['ERCC4', 'LIG1']",0.07407407407407407,0.21851840465360828,76.0,2.0,27.0,TBPL1,"['GPS2', 'YEATS2']",0.07407407407407407,0.002607672944449325,7.0,2.0,27.0,complex 17560,"['GPS2', 'ATF4']",0.07407407407407407,0.0001286996568009152,2.0,2.0,27.0,0.3097654108279899,27,27,"{'A2M', 'LIG1', 'DNAJC2', 'DUSP12', 'ERCC4', 'ATF4', 'NAF1', 'SLC25A22', 'L2HGDH', 'OTUD1', 'YEATS2', 'TP73', 'GPS2', 'NCR3', 'LMTK2', 'PPM1D', 'PRKAR1A', 'PDCD2L', 'CEP89', 'RIDA', 'SKA2', 'VEZT', 'GDAP2', 'UROS', 'MED15', 'PTK6', 'CCNF'}",{96},0.0,27.0,0.0,"['LMTK2_Stim8hr', 'DUSP12_Stim8hr', 'NAF1_Stim8hr', 'DNAJC2_Stim8hr', 'L2HGDH_Stim8hr', 'NCR3_Stim8hr', 'RIDA_Stim8hr', 'PRKAR1A_Stim8hr', 'CCNF_Stim8hr', 'A2M_Stim8hr', 'GDAP2_Stim8hr', 'MED15_Stim8hr', 'LIG1_Stim8hr', 'SKA2_Stim8hr', 'YEATS2_Stim8hr', 'TP73_Stim8hr', 'GPS2_Stim8hr', 'ERCC4_Stim8hr', 'CEP89_Stim8hr', 'PDCD2L_Stim8hr', 'UROS_Stim8hr', 'VEZT_Stim8hr', 'OTUD1_Stim8hr', 'PPM1D_Stim8hr', 'ATF4_Stim8hr', 'SLC25A22_Stim8hr', 'PTK6_Stim8hr']"
38,60,Ragulator-Rag complex,"['LAMTOR5', 'RRAGC', 'LAMTOR2', 'RRAGA', 'LAMTOR4', 'LAMTOR3']",0.4,1.5572136945770764e-13,7.0,6.0,15.0,CL:14569,"['LAMTOR5', 'RRAGC', 'MIOS', 'WDR24', 'LAMTOR2', 'WDR59', 'RRAGA', 'LAMTOR4', 'LAMTOR3']",0.6,5.883846123687106e-15,28.0,9.0,15.0,Amino acids regulate mTORC1,,,,,,,,REACTOME_AMINO_ACIDS_REGULATE_MTORC1,"['LAMTOR5', 'RRAGC', 'MIOS', 'RPTOR', 'LAMTOR2', 'WDR24', 'WDR59', 'RRAGA', 'LAMTOR4', 'LAMTOR3']",0.6666666666666666,6.145018162928592e-14,55.0,10.0,15.0,LAMTOR2,"['LAMTOR5', 'RRAGC', 'LAMTOR2', 'RRAGA', 'LAMTOR3']",0.3333333333333333,1.2878111979870718e-09,10.0,5.0,15.0,complex 302,"['LAMTOR3', 'LAMTOR5']",0.13333333333333333,3.849989733360711e-05,2.0,2.0,15.0,0.3283005710434405,15,15,"{'VPS18', 'LAMTOR5', 'TMEM214', 'RRAGC', 'VPS35', 'MIOS', 'VPS29', 'RPTOR', 'LAMTOR2', 'WDR24', 'WDR59', 'RRAGA', 'LAMTOR4', 'VPS41', 'LAMTOR3'}","{67, 36}",0.0,0.0,15.0,"['RRAGA_Stim48hr', 'RPTOR_Stim48hr', 'VPS35_Stim48hr', 'VPS18_Stim48hr', 'LAMTOR4_Stim48hr', 'LAMTOR3_Stim48hr', 'MIOS_Stim48hr', 'WDR59_Stim48hr', 'TMEM214_Stim48hr', 'VPS29_Stim48hr', 'LAMTOR2_Stim48hr', 'VPS41_Stim48hr', 'LAMTOR5_Stim48hr', 'WDR24_Stim48hr', 'RRAGC_Stim48hr']"
39,61,,,,,,,,CL:4414,"['DCAF16', 'DET1']",0.02857142857142857,0.12907433448988767,21.0,2.0,70.0,Cul4-RING E3 ubiquitin ligase complex,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['TRAF3', 'ATG12']",0.02857142857142857,0.6361217721153714,71.0,2.0,70.0,REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,"['MYH9', 'PAK1']",0.02857142857142857,0.10913698432291223,19.0,2.0,70.0,RAC1,"['PKN1', 'PAK1']",0.02857142857142857,0.07229667516930371,15.0,2.0,70.0,,,,,,,,0.26772169943291924,70,70,"{'BRK1', 'GPR15', 'DET1', 'ECHS1', 'EOLA1', 'ZNF93', 'ATG12', 'PKN1', 'NPHP4', 'RWDD2B', 'NKX6-3', 'TRAF3', 'CKLF-CMTM1', 'MMP9', 'ABCC1', 'EIF1AX', 'PRAM1', 'TENT2', 'ABHD13', 'ANKAR', 'RNF181', 'KRCC1', 'MTMR3', 'SIK2', 'ENDOG', 'TIA1', 'ATP2A2', 'MAN2A1', 'DIS3L2', 'GZMB', 'ZNF618', 'LRP2BP', 'MYT1L', 'SLC17A5', 'PAK1', 'KBTBD2', 'NFKBIL1', 'MYH9', 'AP1S2', 'PARP14', 'CCDC138', 'PPDPF', 'EDC3', 'ATP1B3', 'SPTBN1', 'TMEM205', 'THAP11', 'DCAF16', 'KAT7', 'CUL3', 'SAC3D1', 'TBC1D10A', 'ZNF630', 'CUEDC2', 'GPATCH3', 'NCAM1', 'FBXO38', 'TIMM10', 'SLC5A6', 'CRYZL1', 'SPSB2', 'COG6', 'NCAPG2', 'HMGA1', 'PHF19', 'LAMP1', 'RAD54L2', 'NAA30', 'FAM229A', 'ULK4'}",{66},70.0,0.0,0.0,"['ECHS1_Rest', 'MYT1L_Rest', 'NAA30_Rest', 'CUEDC2_Rest', 'KBTBD2_Rest', 'EIF1AX_Rest', 'CUL3_Rest', 'FBXO38_Rest', 'NCAPG2_Rest', 'ATP1B3_Rest', 'THAP11_Rest', 'PAK1_Rest', 'ZNF630_Rest', 'SLC5A6_Rest', 'CKLF-CMTM1_Rest', 'PRAM1_Rest', 'TENT2_Rest', 'NFKBIL1_Rest', 'ABCC1_Rest', 'MYH9_Rest', 'CCDC138_Rest', 'LRP2BP_Rest', 'SPSB2_Rest', 'GPR15_Rest', 'ATG12_Rest', 'LAMP1_Rest', 'COG6_Rest', 'ZNF93_Rest', 'RNF181_Rest', 'SLC17A5_Rest', 'DET1_Rest', 'AP1S2_Rest', 'PKN1_Rest', 'PPDPF_Rest', 'MMP9_Rest', 'TRAF3_Rest', 'DCAF16_Rest', 'ENDOG_Rest', 'EOLA1_Rest', 'KRCC1_Rest', 'TIA1_Rest', 'PARP14_Rest', 'EDC3_Rest', 'GPATCH3_Rest', 'NPHP4_Rest', 'RWDD2B_Rest', 'TMEM205_Rest', 'ATP2A2_Rest', 'GZMB_Rest', 'MAN2A1_Rest', 'MTMR3_Rest', 'HMGA1_Rest', 'NKX6-3_Rest', 'PHF19_Rest', 'DIS3L2_Rest', 'RAD54L2_Rest', 'CRYZL1_Rest', 'NCAM1_Rest', 'SAC3D1_Rest', 'FAM229A_Rest', 'ABHD13_Rest', 'TBC1D10A_Rest', 'SIK2_Rest', 'ULK4_Rest', 'BRK1_Rest', 'ANKAR_Rest', 'ZNF618_Rest', 'TIMM10_Rest', 'SPTBN1_Rest', 'KAT7_Rest']"
40,63,,,,,,,,CL:17811,"['WASF2', 'DOCK2']",0.4,0.03829968550777291,155.0,2.0,5.0,"mixed, incl. Regulation of actin dynamics for phagocytic cup formation, and CDC42 GTPase cycle",KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,"['WASF2', 'DOCK2']",0.4,0.015413030349400256,96.0,2.0,5.0,REACTOME_RAC2_GTPASE_CYCLE,"['WASF2', 'DOCK2']",0.4,0.013029599760713854,88.0,2.0,5.0,,,,,,,,,,,,,,,0.40578358012405835,5,5,"{'CSK', 'SRSF11', 'WASF2', 'RASAL3', 'DOCK2'}",{74},5.0,0.0,0.0,"['RASAL3_Rest', 'SRSF11_Rest', 'DOCK2_Rest', 'CSK_Rest', 'WASF2_Rest']"
41,65,,,,,,,,,,,,,,,,,,,,,,,REACTOME_NEUTROPHIL_DEGRANULATION,"['TMEM30A', 'B4GALT1']",0.3333333333333333,0.3560130065828315,478.0,2.0,6.0,,,,,,,,,,,,,,,0.21908370403228236,6,6,"{'B4GALT1', 'CASP3', 'SIRT7', 'ZNF607', 'MARK2', 'TMEM30A'}",,0.0,6.0,0.0,"['SIRT7_Stim8hr', 'TMEM30A_Stim8hr', 'ZNF607_Stim8hr', 'CASP3_Stim8hr', 'MARK2_Stim8hr', 'B4GALT1_Stim8hr']"
