,cluster,complex_corum,overlap_genes_corum,overlap_fraction_corum,raw_p_value_corum,complex_size_corum,overlap_size_corum,cluster_size_corum,complex_stringdb,overlap_genes_stringdb,overlap_fraction_stringdb,raw_p_value_stringdb,complex_size_stringdb,overlap_size_stringdb,cluster_size_stringdb,best_described_by,complex_kegg,overlap_genes_kegg,overlap_fraction_kegg,raw_p_value_kegg,complex_size_kegg,overlap_size_kegg,cluster_size_kegg,complex_reactome,overlap_genes_reactome,overlap_fraction_reactome,raw_p_value_reactome,complex_size_reactome,overlap_size_reactome,cluster_size_reactome,complex_zhang,overlap_genes_zhang,overlap_fraction_zhang,raw_p_value_zhang,complex_size_zhang,overlap_size_zhang,cluster_size_zhang,complex_zhangpairwise,overlap_genes_zhangpairwise,overlap_fraction_zhangpairwise,raw_p_value_zhangpairwise,complex_size_zhangpairwise,overlap_size_zhangpairwise,cluster_size_zhangpairwise,intracluster_corr,cluster_size,cluster_gene_size,cluster_member,related_cluster,rest_count,stim8hr_count,stim48hr_count,cluster_member_with_condition
42,66,,,,,,,,CL:4409,"['TESPA1', 'DET1']",0.028985507246376812,0.34307230866091115,41.0,2.0,69.0,"Cul4-RING E3 ubiquitin ligase complex, and Signalosome",KEGG_ALLOGRAFT_REJECTION,"['HLA-DOA', 'GZMB']",0.028985507246376812,0.2990389911061711,37.0,2.0,69.0,REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,"['DCAKD', 'SLC5A6']",0.028985507246376812,0.1161809503954455,20.0,2.0,69.0,ITM2A,"['HLA-DOA', 'ITM2A']",0.028985507246376812,0.011946219694217398,6.0,2.0,69.0,complex 15463,"['HLA-DOA', 'ITM2A']",0.028985507246376812,0.0008601977061394505,2.0,2.0,69.0,0.3209644616972471,69,69,"{'NDUFS8', 'ATL1', 'GPR15', 'DET1', 'EOLA1', 'WDR54', 'ZNF93', 'ZNF177', 'RHOF', 'RWDD2B', 'NPHP4', 'MAP3K1', 'ATG12', 'RPP25L', 'SCRN3', 'ITM2A', 'ATP5MC1', 'MMP9', 'EIF1AX', 'TENT2', 'ANKAR', 'PRAM1', 'FHL1', 'KRCC1', 'FBXL3', 'SIK2', 'MTMR3', 'ENDOG', 'GALK2', 'CLCC1', 'DIS3L2', 'TIA1', 'CRTAP', 'STOM', 'KPNA1', 'GZMB', 'LRP2BP', 'SLC17A5', 'EGR3', 'PAK1', 'NFKBIL1', 'AP1S2', 'HSDL2', 'BCL11B', 'DCAKD', 'PARP14', 'CCDC138', 'DRAP1', 'DEFA6', 'PPDPF', 'EDC3', 'TESPA1', 'SPTBN1', 'ATF7IP2', 'SAC3D1', 'ZNF154', 'H2BC10', 'PCBP2', 'TIMM10', 'SLC5A6', 'CRYZL1', 'SPSB2', 'NCAPG2', 'HLA-DOA', 'RAD54L2', 'FAM229A', 'POLR2K', 'ULK4', 'ZMAT1'}",{61},0.0,69.0,0.0,"['SLC5A6_Stim8hr', 'RAD54L2_Stim8hr', 'FHL1_Stim8hr', 'CLCC1_Stim8hr', 'ITM2A_Stim8hr', 'GALK2_Stim8hr', 'ENDOG_Stim8hr', 'H2BC10_Stim8hr', 'TIMM10_Stim8hr', 'PARP14_Stim8hr', 'DRAP1_Stim8hr', 'STOM_Stim8hr', 'NCAPG2_Stim8hr', 'ATF7IP2_Stim8hr', 'PAK1_Stim8hr', 'MMP9_Stim8hr', 'AP1S2_Stim8hr', 'TENT2_Stim8hr', 'ZNF154_Stim8hr', 'ULK4_Stim8hr', 'ATL1_Stim8hr', 'RWDD2B_Stim8hr', 'DIS3L2_Stim8hr', 'SAC3D1_Stim8hr', 'FAM229A_Stim8hr', 'POLR2K_Stim8hr', 'CRTAP_Stim8hr', 'HLA-DOA_Stim8hr', 'WDR54_Stim8hr', 'SLC17A5_Stim8hr', 'EOLA1_Stim8hr', 'ZMAT1_Stim8hr', 'EDC3_Stim8hr', 'PCBP2_Stim8hr', 'ZNF93_Stim8hr', 'TIA1_Stim8hr', 'DEFA6_Stim8hr', 'GPR15_Stim8hr', 'EIF1AX_Stim8hr', 'ATP5MC1_Stim8hr', 'PPDPF_Stim8hr', 'NFKBIL1_Stim8hr', 'ANKAR_Stim8hr', 'PRAM1_Stim8hr', 'RHOF_Stim8hr', 'BCL11B_Stim8hr', 'SPSB2_Stim8hr', 'TESPA1_Stim8hr', 'ZNF177_Stim8hr', 'DET1_Stim8hr', 'LRP2BP_Stim8hr', 'HSDL2_Stim8hr', 'NPHP4_Stim8hr', 'SPTBN1_Stim8hr', 'KRCC1_Stim8hr', 'SIK2_Stim8hr', 'MAP3K1_Stim8hr', 'CRYZL1_Stim8hr', 'ATG12_Stim8hr', 'RPP25L_Stim8hr', 'DCAKD_Stim8hr', 'EGR3_Stim8hr', 'NDUFS8_Stim8hr', 'FBXL3_Stim8hr', 'KPNA1_Stim8hr', 'GZMB_Stim8hr', 'CCDC138_Stim8hr', 'MTMR3_Stim8hr', 'SCRN3_Stim8hr']"
43,67,Ragulator-Rag complex,"['RRAGC', 'LAMTOR3', 'RRAGA', 'LAMTOR2']",0.4444444444444444,3.545170829983488e-09,7.0,4.0,9.0,CL:14567,"['RRAGC', 'MIOS', 'RPTOR', 'LAMTOR2', 'WDR59', 'RRAGA', 'LAMTOR3']",0.7777777777777778,8.242819310388032e-11,54.0,7.0,9.0,"Amino acids regulate mTORC1, and TORC2 complex",KEGG_PROSTATE_CANCER,"['FOXO1', 'PTEN']",0.2222222222222222,0.04340998444069654,89.0,2.0,9.0,REACTOME_AMINO_ACIDS_REGULATE_MTORC1,"['RRAGC', 'MIOS', 'RPTOR', 'LAMTOR2', 'WDR59', 'RRAGA', 'LAMTOR3']",0.7777777777777778,9.437674812000144e-11,55.0,7.0,9.0,LAMTOR2,"['RRAGC', 'LAMTOR3', 'RRAGA', 'LAMTOR2']",0.4444444444444444,2.1161631476279962e-08,10.0,4.0,9.0,complex 4012,"['MIOS', 'WDR59']",0.2222222222222222,1.3199964800093867e-05,2.0,2.0,9.0,0.29172607718282806,9,9,"{'PTEN', 'RRAGC', 'MIOS', 'RPTOR', 'LAMTOR2', 'WDR59', 'RRAGA', 'FOXO1', 'LAMTOR3'}","{36, 60}",9.0,0.0,0.0,"['RPTOR_Rest', 'RRAGC_Rest', 'PTEN_Rest', 'MIOS_Rest', 'RRAGA_Rest', 'WDR59_Rest', 'FOXO1_Rest', 'LAMTOR3_Rest', 'LAMTOR2_Rest']"
44,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22905035354661954,7,7,"{'PDLIM2', 'HSD17B13', 'ZNF76', 'DEK', 'LZTS1', 'ADAM19', 'PPCDC'}","{92, 39}",0.0,0.0,7.0,"['ADAM19_Stim48hr', 'HSD17B13_Stim48hr', 'DEK_Stim48hr', 'LZTS1_Stim48hr', 'ZNF76_Stim48hr', 'PDLIM2_Stim48hr', 'PPCDC_Stim48hr']"
45,69,ER membrane protein complex (EMC8),"['EMC6', 'EMC4', 'MMGT1', 'EMC7']",0.3076923076923077,7.167945603192993e-08,9.0,4.0,13.0,CL:1721,"['EMC7', 'EMC4', 'MMGT1', 'EMC6']",0.3076923076923077,8.612852773841783e-09,6.0,4.0,13.0,EMC complex,,,,,,,,REACTOME_TRANSPORT_OF_SMALL_MOLECULES,"['MBTPS1', 'MMGT1']",0.15384615384615385,0.9447490514898325,722.0,2.0,13.0,EMC3,"['EMC7', 'EMC4', 'EMC6']",0.23076923076923078,1.3392440937099587e-06,5.0,3.0,13.0,complex 3260,"['EMC6', 'EMC4']",0.15384615384615385,2.8599923733536712e-05,2.0,2.0,13.0,0.2768950641607881,13,13,"{'PLEKHA5', 'CD5', 'EMC4', 'ZNF574', 'MMGT1', 'EIF3L', 'RRM2B', 'BLZF1', 'EMC7', 'MBTPS1', 'EMC6', 'NKX2-3', 'ARHGAP30'}",,0.0,0.0,13.0,"['ZNF574_Stim48hr', 'NKX2-3_Stim48hr', 'RRM2B_Stim48hr', 'PLEKHA5_Stim48hr', 'BLZF1_Stim48hr', 'EMC7_Stim48hr', 'ARHGAP30_Stim48hr', 'MBTPS1_Stim48hr', 'EIF3L_Stim48hr', 'CD5_Stim48hr', 'EMC4_Stim48hr', 'EMC6_Stim48hr', 'MMGT1_Stim48hr']"
46,72,INSR-SNX1 complex,"['INSR', 'SNX1']",0.010471204188481676,0.0066531489249362,2.0,2.0,191.0,CL:32299,"['SEC14L2', 'FAM83F']",0.010471204188481676,0.05639375353332136,5.0,2.0,191.0,"mixed, incl. Essential tremor 5, and Glioma pathogenesis-related protein 1-like, SCP domain",KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,"['PIGH', 'PIGF']",0.010471204188481676,0.6190086655911664,25.0,2.0,191.0,REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI,"['MANEA', 'MAN1A2']",0.010471204188481676,0.05639375353332136,5.0,2.0,191.0,ETNK1,"['ETNK1', 'MIA3']",0.010471204188481676,0.01888194450675981,3.0,2.0,191.0,complex 16523,"['ETNK1', 'MIA3']",0.010471204188481676,0.0066531489249362,2.0,2.0,191.0,0.4168133575508726,191,191,"{'MVB12B', 'PIK3C2B', 'PIP', 'C1orf115', 'ZNF304', 'PPP1R12C', 'NUDT19', 'GNA13', 'CBFA2T2', 'DLG4', 'PACSIN2', 'CHMP1A', 'SEC24A', 'NR2E1', 'RXRB', 'ZNF512B', 'DENND2D', 'BLZF1', 'CD2BP2', 'CKAP4', 'DOP1B', 'SP100', 'HIP1R', 'TEP1', 'DNAJC4', 'CRTC2', 'GNLY', 'GEN1', 'ARF1', 'PIGF', 'MOV10', 'LRP6', 'SNPH', 'C6orf62', 'SLC35A2', 'ABHD12', 'FLT1', 'ZNF70', 'ARNT', 'GABARAPL1', 'CCR10', 'FEM1A', 'GGA3', 'AVPR2', 'ZSWIM4', 'CAV1', 'IMPG2', 'ZNF653', 'HSD11B2', 'COX5B', 'EFHC1', 'SUPT3H', 'CCR4', 'LENG8', 'TRIM39', 'AHR', 'TBC1D14', 'SAMD4B', 'USP13', 'GZF1', 'APOBEC3G', 'EPB41L3', 'STK35', 'TMED4', 'ZCCHC4', 'INPP5K', 'TP53', 'INSR', 'RHOC', 'SBF1', 'LYRM2', 'TMEM265', 'ZW10', 'PRSS21', 'PPIF', 'SNX1', 'DYNC2H1', 'MIA3', 'HSPBAP1', 'CKAP2L', 'FKBP2', 'TNS1', 'ARHGAP30', 'CARD6', 'TMEM245', 'TMEM184B', 'PDK1', 'NACC2', 'FBXL15', 'PRDX3', 'BPNT1', 'HNF4A', 'CWC27', 'ADNP2', 'C1orf21', 'TMEM87B', 'SRF', 'CRY1', 'SH3D21', 'CAVIN2', 'ATXN1L', 'MOB1A', 'C1orf216', 'ISG15', 'RASA4B', 'SLC35C2', 'SURF1', 'GBA1', 'PIGH', 'NEK1', 'UBL3', 'TPD52L1', 'ACSL6', 'NKX2-8', 'CTSF', 'TWF1', 'ZBTB9', 'IL9', 'DEFA6', 'SP140L', 'SOCS5', 'NMRAL1', 'ZNF221', 'UHRF1', 'CDC34', 'STIP1', 'ZMYM2', 'FAM83F', 'WTAP', 'PHGR1', 'ADCY4', 'PIAS1', 'ZNF18', 'CFAP97', 'ETNK1', 'ST7L', 'FAM3C', 'ZNF165', 'CDC25B', 'BARX1', 'WASHC4', 'MCAT', 'ZNF662', 'IL23R', 'STK19', 'BAZ1A', 'HOXC10', 'ORMDL2', 'PHACTR4', 'SRD5A3', 'PTCH1', 'MANEA', 'IMPA2', 'ZNF549', 'TRUB1', 'SEMA4C', 'PRRT2', 'KLF15', 'NFAT5', 'TRIM2', 'NEB', 'HYKK', 'MAN1A2', 'ZNF518A', 'SLC27A3', 'DRAP1', 'ZNF148', 'TIGAR', 'NLRX1', 'ZHX1-C8orf76', 'NDUFA10', 'KRBA2', 'CEP57', 'ATP2B1', 'CEP43', 'TTC39C', 'TAOK2', 'UBXN1', 'DCTPP1', 'SEC14L2', 'AMER1', 'FAM89B', 'STARD10', 'PPP6R2', 'LPCAT3', 'TMEM30A', 'CEP104', 'SLC35D2', 'AP4M1', 'DNAH3', 'PBX2'}",,191.0,0.0,0.0,"['WTAP_Rest', 'PIGF_Rest', 'ZNF221_Rest', 'ST7L_Rest', 'ZSWIM4_Rest', 'COX5B_Rest', 'IL9_Rest', 'C1orf216_Rest', 'LRP6_Rest', 'SLC35C2_Rest', 'NFAT5_Rest', 'TMEM30A_Rest', 'DENND2D_Rest', 'RASA4B_Rest', 'ADNP2_Rest', 'SEC24A_Rest', 'GNLY_Rest', 'ARNT_Rest', 'AHR_Rest', 'CEP104_Rest', 'ZCCHC4_Rest', 'LPCAT3_Rest', 'FAM89B_Rest', 'NUDT19_Rest', 'PRSS21_Rest', 'ATP2B1_Rest', 'CFAP97_Rest', 'KRBA2_Rest', 'CBFA2T2_Rest', 'GGA3_Rest', 'GNA13_Rest', 'ZNF549_Rest', 'TNS1_Rest', 'CAV1_Rest', 'NKX2-8_Rest', 'ZNF518A_Rest', 'C6orf62_Rest', 'PIGH_Rest', 'PTCH1_Rest', 'MCAT_Rest', 'PRRT2_Rest', 'RXRB_Rest', 'PPIF_Rest', 'SLC35D2_Rest', 'ARHGAP30_Rest', 'SLC35A2_Rest', 'ZNF662_Rest', 'HOXC10_Rest', 'CCR10_Rest', 'PBX2_Rest', 'RHOC_Rest', 'BARX1_Rest', 'MVB12B_Rest', 'TP53_Rest', 'SLC27A3_Rest', 'TAOK2_Rest', 'PIK3C2B_Rest', 'APOBEC3G_Rest', 'SEC14L2_Rest', 'TPD52L1_Rest', 'PPP1R12C_Rest', 'CARD6_Rest', 'ETNK1_Rest', 'SP100_Rest', 'C1orf21_Rest', 'SNX1_Rest', 'FBXL15_Rest', 'STARD10_Rest', 'IMPG2_Rest', 'PRDX3_Rest', 'ZBTB9_Rest', 'HYKK_Rest', 'ZNF304_Rest', 'SUPT3H_Rest', 'DNAJC4_Rest', 'ZNF512B_Rest', 'DLG4_Rest', 'CKAP4_Rest', 'SBF1_Rest', 'ZNF653_Rest', 'BLZF1_Rest', 'HIP1R_Rest', 'ZHX1-C8orf76_Rest', 'TRUB1_Rest', 'SEMA4C_Rest', 'ABHD12_Rest', 'ZNF18_Rest', 'TMED4_Rest', 'KLF15_Rest', 'EFHC1_Rest', 'GABARAPL1_Rest', 'CD2BP2_Rest', 'CCR4_Rest', 'TMEM87B_Rest', 'CEP43_Rest', 'MANEA_Rest', 'PIP_Rest', 'NACC2_Rest', 'SOCS5_Rest', 'TBC1D14_Rest', 'ACSL6_Rest', 'ATXN1L_Rest', 'AVPR2_Rest', 'TMEM245_Rest', 'TIGAR_Rest', 'IL23R_Rest', 'HSD11B2_Rest', 'DYNC2H1_Rest', 'CAVIN2_Rest', 'AMER1_Rest', 'TMEM184B_Rest', 'SH3D21_Rest', 'NMRAL1_Rest', 'TWF1_Rest', 'DOP1B_Rest', 'DCTPP1_Rest', 'STK35_Rest', 'IMPA2_Rest', 'LYRM2_Rest', 'SRF_Rest', 'SURF1_Rest', 'NEK1_Rest', 'STK19_Rest', 'ZNF70_Rest', 'WASHC4_Rest', 'NLRX1_Rest', 'UHRF1_Rest', 'MOB1A_Rest', 'FKBP2_Rest', 'ISG15_Rest', 'CDC34_Rest', 'TRIM2_Rest', 'ZNF148_Rest', 'GEN1_Rest', 'CRY1_Rest', 'HSPBAP1_Rest', 'LENG8_Rest', 'C1orf115_Rest', 'NDUFA10_Rest', 'TMEM265_Rest', 'USP13_Rest', 'ZW10_Rest', 'PDK1_Rest', 'TRIM39_Rest', 'AP4M1_Rest', 'DNAH3_Rest', 'PHACTR4_Rest', 'PIAS1_Rest', 'UBL3_Rest', 'MOV10_Rest', 'BAZ1A_Rest', 'INSR_Rest', 'ARF1_Rest', 'CWC27_Rest', 'CKAP2L_Rest', 'CDC25B_Rest', 'SNPH_Rest', 'GBA1_Rest', 'NR2E1_Rest', 'FLT1_Rest', 'DRAP1_Rest', 'PPP6R2_Rest', 'TEP1_Rest', 'GZF1_Rest', 'BPNT1_Rest', 'ORMDL2_Rest', 'MAN1A2_Rest', 'DEFA6_Rest', 'PACSIN2_Rest', 'STIP1_Rest', 'HNF4A_Rest', 'INPP5K_Rest', 'EPB41L3_Rest', 'ZNF165_Rest', 'FEM1A_Rest', 'FAM3C_Rest', 'NEB_Rest', 'SRD5A3_Rest', 'FAM83F_Rest', 'PHGR1_Rest', 'TTC39C_Rest', 'SAMD4B_Rest', 'MIA3_Rest', 'ZMYM2_Rest', 'CHMP1A_Rest', 'CRTC2_Rest', 'SP140L_Rest', 'ADCY4_Rest', 'UBXN1_Rest', 'CEP57_Rest', 'CTSF_Rest']"
47,73,,,,,,,,CL:35432,"['INIP', 'INTS6']",0.03389830508474576,0.14741213475320852,27.0,2.0,59.0,Integrator complex,KEGG_COLORECTAL_CANCER,"['MYC', 'RAC2', 'RAF1']",0.05084745762711865,0.2048022514695415,62.0,3.0,59.0,REACTOME_RHOU_GTPASE_CYCLE,"['MYO6', 'PARD6A']",0.03389830508474576,0.26799231433273674,40.0,2.0,59.0,SPOP,"['SPOP', 'TOPORS']",0.03389830508474576,0.008813966937672446,6.0,2.0,59.0,,,,,,,,0.2604016909842477,59,59,"{'ICOS', 'ZBED5', 'FOXS1', 'SLC25A3', 'PARD6A', 'GGACT', 'SPSB3', 'RCN1', 'MMP28', 'THRA', 'ZC3H12A', 'METRN', 'DYNLT2B', 'TOPORS', 'MYO6', 'KDM4A', 'IL21', 'FADS1', 'RAF1', 'UBE2V2', 'HOXB4', 'BRD10', 'INIP', 'MTG2', 'SPOP', 'ERGIC3', 'MYC', 'ATP8B1', 'JOSD2', 'NPEPPS', 'HOXB13', 'GNMT', 'ARHGAP45', 'CASK', 'PHF3', 'INTS6', 'WNT9A', 'ANKZF1', 'ACSS1', 'RARB', 'PRXL2B', 'ANKLE2', 'STAP1', 'CMTR1', 'AIP', 'ETV2', 'NPAS2', 'PRCP', 'FBXO32', 'DESI1', 'DVL1', 'AHSA1', 'ZSCAN25', 'EI24', 'PPP1R1A', 'RAC2', 'HES4', 'MAU2', 'AP3D1'}",,59.0,0.0,0.0,"['RARB_Rest', 'ARHGAP45_Rest', 'ZBED5_Rest', 'NPAS2_Rest', 'STAP1_Rest', 'HES4_Rest', 'DYNLT2B_Rest', 'ZC3H12A_Rest', 'AHSA1_Rest', 'PRXL2B_Rest', 'ETV2_Rest', 'SLC25A3_Rest', 'PHF3_Rest', 'MYC_Rest', 'TOPORS_Rest', 'MYO6_Rest', 'ERGIC3_Rest', 'BRD10_Rest', 'INTS6_Rest', 'HOXB4_Rest', 'FOXS1_Rest', 'PPP1R1A_Rest', 'ANKZF1_Rest', 'EI24_Rest', 'AIP_Rest', 'MTG2_Rest', 'DVL1_Rest', 'FADS1_Rest', 'METRN_Rest', 'PARD6A_Rest', 'SPOP_Rest', 'RAC2_Rest', 'PRCP_Rest', 'RCN1_Rest', 'GGACT_Rest', 'ICOS_Rest', 'GNMT_Rest', 'MAU2_Rest', 'INIP_Rest', 'HOXB13_Rest', 'DESI1_Rest', 'AP3D1_Rest', 'KDM4A_Rest', 'ZSCAN25_Rest', 'CASK_Rest', 'RAF1_Rest', 'WNT9A_Rest', 'FBXO32_Rest', 'ATP8B1_Rest', 'UBE2V2_Rest', 'MMP28_Rest', 'THRA_Rest', 'ACSS1_Rest', 'JOSD2_Rest', 'ANKLE2_Rest', 'CMTR1_Rest', 'IL21_Rest', 'SPSB3_Rest', 'NPEPPS_Rest']"
48,74,AHR-ARNT complex,"['AHR', 'ARNT']",0.0425531914893617,0.0003963656096917075,2.0,2.0,47.0,CL:17818,"['WASF2', 'NCKAP1L']",0.0425531914893617,0.019416128642904703,11.0,2.0,47.0,SCAR complex,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,"['WASF2', 'DOCK2']",0.0425531914893617,0.5831990470834305,96.0,2.0,47.0,REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING,"['AHR', 'ARNT']",0.0425531914893617,0.005646225902491885,6.0,2.0,47.0,CHMP1A,"['CHMP1A', 'IST1']",0.0425531914893617,0.0011738128081358538,3.0,2.0,47.0,complex 3897,"['ABI3', 'WASF2']",0.0425531914893617,0.0003963656096917075,2.0,2.0,47.0,0.2507255336316519,47,47,"{'MVB12B', 'CAB39', 'APOBEC3B', 'FEM1A', 'ECHS1', 'TRAK1', 'RCN1', 'NUDT19', 'DLG4', 'CHMP1A', 'FADS1', 'SLC39A13', 'HOXB4', 'RNF181', 'CCR4', 'PHF20L1', 'AHR', 'GNMT', 'ARHGAP45', 'HIP1R', 'ARHGEF5', 'TEP1', 'DPF1', 'LSM11', 'ARIH1', 'IST1', 'EPB41L3', 'NRBP1', 'TMED4', 'EZH2', 'ARF1', 'NCKAP1L', 'ABI3', 'PFDN6', 'RIPK1', 'STIP1', 'LRP6', 'LPCAT3', 'LYRM2', 'WASF2', 'ZCCHC17', 'DOCK2', 'NAA30', 'FKBP2', 'ARHGAP30', 'CDC25B', 'ARNT'}",{72},0.0,47.0,0.0,"['LSM11_Stim8hr', 'FEM1A_Stim8hr', 'NRBP1_Stim8hr', 'APOBEC3B_Stim8hr', 'ARIH1_Stim8hr', 'CHMP1A_Stim8hr', 'FKBP2_Stim8hr', 'TRAK1_Stim8hr', 'FADS1_Stim8hr', 'ARHGEF5_Stim8hr', 'LYRM2_Stim8hr', 'ZCCHC17_Stim8hr', 'DLG4_Stim8hr', 'TEP1_Stim8hr', 'NAA30_Stim8hr', 'RNF181_Stim8hr', 'DOCK2_Stim8hr', 'MVB12B_Stim8hr', 'ARNT_Stim8hr', 'SLC39A13_Stim8hr', 'GNMT_Stim8hr', 'PFDN6_Stim8hr', 'STIP1_Stim8hr', 'AHR_Stim8hr', 'IST1_Stim8hr', 'ARHGAP30_Stim8hr', 'PHF20L1_Stim8hr', 'RCN1_Stim8hr', 'CCR4_Stim8hr', 'ARF1_Stim8hr', 'LPCAT3_Stim8hr', 'LRP6_Stim8hr', 'TMED4_Stim8hr', 'ARHGAP45_Stim8hr', 'CDC25B_Stim8hr', 'WASF2_Stim8hr', 'RIPK1_Stim8hr', 'EPB41L3_Stim8hr', 'HIP1R_Stim8hr', 'NCKAP1L_Stim8hr', 'CAB39_Stim8hr', 'EZH2_Stim8hr', 'DPF1_Stim8hr', 'NUDT19_Stim8hr', 'ABI3_Stim8hr', 'ECHS1_Stim8hr', 'HOXB4_Stim8hr']"
49,75,,,,,,,,CL:4318,"['FBXL15', 'UBXN1']",0.4,0.05424355148767873,187.0,2.0,5.0,"cullin-RING ubiquitin ligase complex, and Protein neddylation",,,,,,,,REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,"['FBXL15', 'UBXN1']",0.4,0.9393677471525336,1491.0,2.0,5.0,,,,,,,,,,,,,,,0.3701796920289938,5,5,"{'FBXL15', 'UBXN1', 'CCDC12', 'KRBA2', 'DNAH3'}","{72, 78}",0.0,5.0,0.0,"['UBXN1_Stim8hr', 'CCDC12_Stim8hr', 'KRBA2_Stim8hr', 'FBXL15_Stim8hr', 'DNAH3_Stim8hr']"
