,cluster,complex_corum,overlap_genes_corum,overlap_fraction_corum,raw_p_value_corum,complex_size_corum,overlap_size_corum,cluster_size_corum,complex_stringdb,overlap_genes_stringdb,overlap_fraction_stringdb,raw_p_value_stringdb,complex_size_stringdb,overlap_size_stringdb,cluster_size_stringdb,best_described_by,complex_kegg,overlap_genes_kegg,overlap_fraction_kegg,raw_p_value_kegg,complex_size_kegg,overlap_size_kegg,cluster_size_kegg,complex_reactome,overlap_genes_reactome,overlap_fraction_reactome,raw_p_value_reactome,complex_size_reactome,overlap_size_reactome,cluster_size_reactome,complex_zhang,overlap_genes_zhang,overlap_fraction_zhang,raw_p_value_zhang,complex_size_zhang,overlap_size_zhang,cluster_size_zhang,complex_zhangpairwise,overlap_genes_zhangpairwise,overlap_fraction_zhangpairwise,raw_p_value_zhangpairwise,complex_size_zhangpairwise,overlap_size_zhangpairwise,cluster_size_zhangpairwise,intracluster_corr,cluster_size,cluster_gene_size,cluster_member,related_cluster,rest_count,stim8hr_count,stim48hr_count,cluster_member_with_condition
50,77,MAU2-NIPBL complex,"['MAU2', 'NIPBL']",0.01818181818181818,0.00219816080490452,2.0,2.0,110.0,CL:14354,"['ATG14', 'ATG101', 'RB1CC1']",0.02727272727272727,0.012710233205101062,11.0,3.0,110.0,"SARS-CoV-2 replication organelle formation, and Atg1/ULK1 kinase complex",KEGG_THYROID_CANCER,"['RXRB', 'TP53', 'RXRG']",0.02727272727272727,0.1534758156068204,29.0,3.0,110.0,REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION,"['TP53', 'SMAD3']",0.01818181818181818,0.03951371484524922,7.0,2.0,110.0,ATG13,"['ATG14', 'ATG101', 'ATG9A']",0.02727272727272727,0.0018319008692314355,6.0,3.0,110.0,,,,,,,,0.260078318248144,110,110,"{'GDF11', 'RIC8B', 'NEK3', 'KIF22', 'ZC3H12A', 'TM2D1', 'SEC24A', 'PARK7', 'RXRB', 'GCN1', 'DOP1B', 'NSUN6', 'HSP90B1', 'NRBP1', 'FKBP8', 'ZSWIM9', 'MOV10', 'BPNT2', 'SP3', 'DSEL', 'ATP13A3', 'RTKN2', 'B4GALNT3', 'EIF3K', 'CTH', 'GGA3', 'IREB2', 'PMPCB', 'THRA', 'HMGB3', 'RIC8A', 'DDIT4', 'C6orf120', 'UBE2V2', 'PTPN1', 'JOSD2', 'SERGEF', 'RASL11A', 'DHX40', 'RP9', 'CSK', 'LSM11', 'HNRNPD', 'WNT9A', 'H2AC17', 'BMP8A', 'DCK', 'UTP23', 'PFDN4', 'STOML1', 'CBFB', 'TP53', 'PRSS21', 'FABP6', 'SETD7', 'PDCL', 'FKBP2', 'BZW2', 'ZNF641', 'SMPD1', 'LBH', 'GOLGA8N', 'CDK5RAP3', 'ZNF219', 'BBX', 'GNAS', 'ATG9A', 'DAPK2', 'AKR1C1', 'RB1CC1', 'RPL29', 'ACYP2', 'H3C11', 'TPD52L1', 'REEP3', 'ARL1', 'SMAD3', 'ATG101', 'GOLGA8A', 'SBDS', 'NEMF', 'ST7L', 'SLC25A27', 'ARID2', 'CHD2', 'FN3K', 'HOXC10', 'ZNF785', 'INSIG1', 'RAF1', 'SCAPER', 'FRS3', 'ZNF160', 'TMEM33', 'NIPBL', 'ZCWPW1', 'ATG14', 'PRR12', 'ZNF655', 'ITPR1', 'PRIMPOL', 'RIPK1', 'LRRC8A', 'PLEC', 'RHBDF2', 'PALS1', 'SLTM', 'RXRG', 'ADCY4', 'MAU2'}",,0.0,0.0,110.0,"['CHD2_Stim48hr', 'FKBP8_Stim48hr', 'HOXC10_Stim48hr', 'SMPD1_Stim48hr', 'RHBDF2_Stim48hr', 'PFDN4_Stim48hr', 'HSP90B1_Stim48hr', 'TMEM33_Stim48hr', 'GCN1_Stim48hr', 'DDIT4_Stim48hr', 'RASL11A_Stim48hr', 'RIPK1_Stim48hr', 'SMAD3_Stim48hr', 'NEK3_Stim48hr', 'NSUN6_Stim48hr', 'SLTM_Stim48hr', 'FRS3_Stim48hr', 'ATG9A_Stim48hr', 'WNT9A_Stim48hr', 'PMPCB_Stim48hr', 'MAU2_Stim48hr', 'UTP23_Stim48hr', 'REEP3_Stim48hr', 'PRR12_Stim48hr', 'ADCY4_Stim48hr', 'ZSWIM9_Stim48hr', 'BZW2_Stim48hr', 'CDK5RAP3_Stim48hr', 'FKBP2_Stim48hr', 'ZNF655_Stim48hr', 'H3C11_Stim48hr', 'RIC8A_Stim48hr', 'HMGB3_Stim48hr', 'ZNF785_Stim48hr', 'SCAPER_Stim48hr', 'RP9_Stim48hr', 'AKR1C1_Stim48hr', 'ST7L_Stim48hr', 'LBH_Stim48hr', 'NRBP1_Stim48hr', 'GGA3_Stim48hr', 'DSEL_Stim48hr', 'RXRG_Stim48hr', 'SP3_Stim48hr', 'LRRC8A_Stim48hr', 'DHX40_Stim48hr', 'ZNF219_Stim48hr', 'ATG101_Stim48hr', 'ZNF641_Stim48hr', 'PLEC_Stim48hr', 'IREB2_Stim48hr', 'SETD7_Stim48hr', 'ITPR1_Stim48hr', 'GNAS_Stim48hr', 'DOP1B_Stim48hr', 'PRSS21_Stim48hr', 'NEMF_Stim48hr', 'PARK7_Stim48hr', 'FN3K_Stim48hr', 'ARID2_Stim48hr', 'RTKN2_Stim48hr', 'HNRNPD_Stim48hr', 'SEC24A_Stim48hr', 'DCK_Stim48hr', 'RB1CC1_Stim48hr', 'FABP6_Stim48hr', 'SLC25A27_Stim48hr', 'GOLGA8N_Stim48hr', 'H2AC17_Stim48hr', 'ACYP2_Stim48hr', 'SBDS_Stim48hr', 'RXRB_Stim48hr', 'CTH_Stim48hr', 'INSIG1_Stim48hr', 'GDF11_Stim48hr', 'KIF22_Stim48hr', 'B4GALNT3_Stim48hr', 'ZC3H12A_Stim48hr', 'UBE2V2_Stim48hr', 'TPD52L1_Stim48hr', 'DAPK2_Stim48hr', 'PRIMPOL_Stim48hr', 'ZNF160_Stim48hr', 'NIPBL_Stim48hr', 'BBX_Stim48hr', 'JOSD2_Stim48hr', 'STOML1_Stim48hr', 'BMP8A_Stim48hr', 'CSK_Stim48hr', 'GOLGA8A_Stim48hr', 'BPNT2_Stim48hr', 'MOV10_Stim48hr', 'SERGEF_Stim48hr', 'PDCL_Stim48hr', 'C6orf120_Stim48hr', 'RPL29_Stim48hr', 'LSM11_Stim48hr', 'RIC8B_Stim48hr', 'CBFB_Stim48hr', 'THRA_Stim48hr', 'EIF3K_Stim48hr', 'TM2D1_Stim48hr', 'ATG14_Stim48hr', 'ATP13A3_Stim48hr', 'PALS1_Stim48hr', 'RAF1_Stim48hr', 'PTPN1_Stim48hr', 'TP53_Stim48hr', 'ZCWPW1_Stim48hr', 'ARL1_Stim48hr']"
51,78,,,,,,,,CL:17472,"['INSR', 'LAT2']",0.06451612903225806,0.16912667834226866,56.0,2.0,31.0,"mixed, incl. GPVI-mediated activation cascade, and Insulin receptor binding",,,,,,,,REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE,"['MPG', 'H2AJ']",0.06451612903225806,0.1643900679532646,55.0,2.0,31.0,,,,,,,,,,,,,,,0.3020548111282699,31,31,"{'RHOF', 'IL4I1', 'TXLNB', 'HPS1', 'IL21', 'IFT172', 'FBXO46', 'HSPH1', 'DAP', 'USP28', 'KPNA1', 'SMIM7', 'TMEM86A', 'CLDN5', 'RAB21', 'ZNF649', 'NAA40', 'MLKL', 'IGF2', 'TNNC1', 'MPG', 'H2AJ', 'INSR', 'ZMYM2', 'UBXN1', 'RAD50', 'SEC14L2', 'CCDC12', 'VWF', 'ZMAT1', 'LAT2'}",{45},0.0,0.0,31.0,"['TXLNB_Stim48hr', 'HPS1_Stim48hr', 'MLKL_Stim48hr', 'RAB21_Stim48hr', 'LAT2_Stim48hr', 'DAP_Stim48hr', 'HSPH1_Stim48hr', 'INSR_Stim48hr', 'ZMYM2_Stim48hr', 'RAD50_Stim48hr', 'ZNF649_Stim48hr', 'IGF2_Stim48hr', 'ZMAT1_Stim48hr', 'TNNC1_Stim48hr', 'MPG_Stim48hr', 'SEC14L2_Stim48hr', 'CCDC12_Stim48hr', 'UBXN1_Stim48hr', 'CLDN5_Stim48hr', 'IFT172_Stim48hr', 'TMEM86A_Stim48hr', 'H2AJ_Stim48hr', 'KPNA1_Stim48hr', 'SMIM7_Stim48hr', 'RHOF_Stim48hr', 'FBXO46_Stim48hr', 'NAA40_Stim48hr', 'IL4I1_Stim48hr', 'IL21_Stim48hr', 'USP28_Stim48hr', 'VWF_Stim48hr']"
52,79,,,,,,,,CL:7638,"['DPH2', 'DPH5', 'DPH6']",0.6,4.7068672891349245e-08,5.0,3.0,5.0,Peptidyl-diphthamide metabolic process,,,,,,,,REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2,"['DNAJC24', 'DPH5', 'DPH6', 'DPH2']",0.8,2.824279141295468e-10,8.0,4.0,5.0,DPH2,"['DNAJC24', 'DPH2']",0.4,1.0990544813560017e-05,3.0,2.0,5.0,complex 6242,"['DNAJC24', 'DPH2']",0.4,3.6666568889149627e-06,2.0,2.0,5.0,0.29265691804440097,5,5,"{'DPH5', 'TPT1', 'DPH6', 'DPH2', 'DNAJC24'}",{43},0.0,0.0,5.0,"['DPH2_Stim48hr', 'DNAJC24_Stim48hr', 'DPH6_Stim48hr', 'DPH5_Stim48hr', 'TPT1_Stim48hr']"
53,81,,,,,,,,,,,,,,,,,,,,,,,REACTOME_VESICLE_MEDIATED_TRANSPORT,"['HPS1', 'HSPH1']",0.4,0.49309406004093564,725.0,2.0,5.0,,,,,,,,,,,,,,,0.3108317282087093,5,5,"{'HSPH1', 'MLKL', 'HPS1', 'SYK', 'TNNC1'}","{45, 78}",5.0,0.0,0.0,"['HPS1_Rest', 'HSPH1_Rest', 'TNNC1_Rest', 'SYK_Rest', 'MLKL_Rest']"
54,83,"55S ribosome, mitochondrial","['MRPS18C', 'MRPL19']",0.3333333333333333,0.015133289208950462,78.0,2.0,6.0,CL:566,"['MRPS18C', 'MRPL19']",0.3333333333333333,0.01476234637582023,77.0,2.0,6.0,Organellar ribosome,,,,,,,,REACTOME_CYTOPROTECTION_BY_HMOX1,"['TXNIP', 'CYCS']",0.3333333333333333,0.009107374084159724,60.0,2.0,6.0,,,,,,,,,,,,,,,0.20862746397449283,6,6,"{'MRPL19', 'YY1AP1', 'TXNIP', 'CYCS', 'SKA3', 'MRPS18C'}",,0.0,0.0,6.0,"['YY1AP1_Stim48hr', 'TXNIP_Stim48hr', 'MRPL19_Stim48hr', 'MRPS18C_Stim48hr', 'CYCS_Stim48hr', 'SKA3_Stim48hr']"
55,84,"55S ribosome, mitochondrial","['MRPS35', 'MRPL52', 'MRPS31', 'MRPS9', 'MRPS15', 'MRPL39', 'MRPL2', 'MRPS23', 'MRPL18', 'MRPS10', 'MRPS22', 'MRPS11', 'MRPS12', 'MRPL49', 'MRPL11', 'MRPS27', 'MRPS5', 'MRPS25', 'MRPS17', 'MRPL3', 'MRPS14', 'MRPS21', 'MRPL16', 'MRPS16', 'MRPL42', 'MRPL45', 'MRPL50', 'MRPL21', 'MRPL46', 'MRPL37', 'MRPS26', 'MRPS7', 'MRPL9', 'MRPL34', 'MRPL43', 'MRPS34', 'MRPL17', 'MRPL33', 'MRPS24', 'MRPS18B']",0.22988505747126436,2.3146465167102458e-26,78.0,40.0,174.0,CL:558,"['MRPS35', 'MRPL52', 'TRUB2', 'RCC1L', 'MRPS31', 'MTIF2', 'MTG1', 'MRPS9', 'MRPS15', 'MRPL39', 'MRPL2', 'MRPS23', 'MRPL18', 'MRPS10', 'MRPS22', 'MRPS11', 'MRPL58', 'MRPS12', 'MRPL49', 'TFB1M', 'MRPL11', 'MRPS27', 'MRPS5', 'MRPS25', 'MRM2', 'GADD45GIP1', 'MRPS17', 'MRPL3', 'NOA1', 'MRPS14', 'MRPS21', 'METTL17', 'MRPL16', 'MRPS16', 'MRPL42', 'NSUN4', 'MRPL45', 'RBFA', 'OXA1L', 'MRPL50', 'MRPL21', 'MRPL46', 'MRPL37', 'MRPS26', 'MRPS7', 'MRPL9', 'MRPL34', 'MRPL43', 'MRRF', 'MRPS34', 'MRPL17', 'MRPL33', 'GTPBP10', 'MRPS24', 'NGRN', 'MRPS18B']",0.3218390804597701,8.123304910852503e-36,115.0,56.0,174.0,"Organellar ribosome, and Regulation of mitochondrial gene expression",KEGG_OXIDATIVE_PHOSPHORYLATION,"['NDUFB4', 'NDUFS8', 'CYC1', 'NDUFB9', 'COX17', 'NDUFS5', 'NDUFA9', 'NDUFS2', 'COX7C', 'NDUFA6', 'UQCRQ', 'NDUFS7', 'ATP5PO', 'UQCRB', 'ATP5ME', 'NDUFB6', 'ATP5MF', 'NDUFB2', 'NDUFC1', 'NDUFV1', 'COX15', 'COX6C', 'ATP5F1E', 'NDUFA8']",0.13793103448275862,2.4347211604168547e-05,133.0,24.0,174.0,REACTOME_MITOCHONDRIAL_TRANSLATION,"['MRPS35', 'MRPL52', 'MRPS31', 'MTIF2', 'MRPS9', 'MRPS15', 'MRPL2', 'MRPS23', 'MRPL18', 'MRPS10', 'MRPS22', 'MRPS11', 'MRPL58', 'MRPS12', 'MRPL49', 'MRPL11', 'MRPS27', 'MRPS5', 'MRPS25', 'GADD45GIP1', 'MRPS17', 'MRPL3', 'MRPL16', 'MRPS14', 'MRPS16', 'MRPS21', 'MRPL42', 'MRPL45', 'OXA1L', 'MRPL50', 'MRPL46', 'MRPL21', 'MRPL37', 'MRPS26', 'MRPS7', 'MRPS24', 'MRPL43', 'MRPL34', 'MRPL9', 'TSFM', 'MRRF', 'MRPS34', 'MRPL17', 'MRPL33', 'MRPL39', 'MRPS18B']",0.26436781609195403,1.009903152616331e-28,96.0,46.0,174.0,MRPL15,"['MRPS24', 'MRPS35', 'MRPS21', 'MRPL49', 'RCC1L', 'MRPL21', 'MTG1', 'MRPL58', 'MRPL50', 'GADD45GIP1', 'MRPS26']",0.06321839080459771,5.805499778120473e-09,18.0,11.0,174.0,complex 117,"['MRPL39', 'MRPL3']",0.011494252873563218,0.005518685283505911,2.0,2.0,174.0,0.3664403352919068,174,174,"{'PMVK', 'ZBTB33', 'CYC1', 'BCS1L', 'NDUFB9', 'LARS2', 'DHX30', 'MTIF2', 'COA3', 'MRPS9', 'PNPT1', 'MRPS23', 'SARS2', 'PARS2', 'GAS2L1', 'NDUFA6', 'MRPL18', 'UQCRQ', 'TWNK', 'MRPL11', 'MRPS5', 'ISCA2', 'MRPS25', 'FAM118B', 'EEF1B2', 'FASTKD5', 'NOA1', 'MRPS14', 'WARS2', 'C2orf15', 'NPC2', 'USP4', 'MRPL37', 'MRPL9', 'ECSIT', 'ATP5F1E', 'MRPL33', 'MTERF3', 'SLC31A1', 'NDUFB4', 'NDUFA9', 'SSBP1', 'MTG1', 'HMBS', 'MRPS22', 'TFAM', 'MRPS12', 'PDSS1', 'PTDSS1', 'TFB1M', 'LIG3', 'MRM2', 'MRPS17', 'MRPL3', 'NDUFB6', 'MRPS21', 'CYB5RL', 'METTL17', 'MRPL42', 'NDUFB11', 'NSUN4', 'NARS2', 'SUCLG1', 'NDUFAF3', 'IBA57', 'RBFA', 'MRPL50', 'MRPL21', 'MRPS26', 'MRPL34', 'TIMMDC1', 'MRPS34', 'SLC25A10', 'PRORP', 'COX6C', 'HEXIM1', 'MRPL17', 'EARS2', 'MRPS24', 'NGRN', 'RMDN3', 'NDUFA8', 'MRPS18B', 'MRPS35', 'POLRMT', 'NFU1', 'ATP5MF-PTCD1', 'COX19', 'RCC1L', 'NDUFS2', 'COX7C', 'MRPS15', 'MRPL2', 'NDUFAF6', 'ATPAF2', 'TEFM', 'STXBP4', 'MRPS10', 'RBM10', 'MRPS11', 'FAM161B', 'GATB', 'MRPL49', 'COQ6', 'NDUFS7', 'COX18', 'COQ3', 'SLC25A26', 'ATP5PO', 'SLC9A6', 'POLG', 'ATAD3A', 'MRPS16', 'MRPL16', 'NDUFB2', 'COA5', 'FARS2', 'OAZ3', 'SCO2', 'MRPL45', 'RPUSD3', 'MRPS7', 'ACAD9', 'STARD7', 'NDUFV1', 'TSFM', 'MRRF', 'QRSL1', 'COX15', 'LRPPRC', 'GRSF1', 'TRUB2', 'MRPL39', 'TARS2', 'PTCD2', 'NDUFS8', 'MRPL52', 'COX17', 'AIFM1', 'NDUFS5', 'MCAT', 'MRPS31', 'COQ4', 'SCO1', 'TRMT10C', 'MICOS13', 'MRPS27', 'MIPEP', 'UQCRB', 'CARS2', 'ATP5ME', 'COA7', 'GADD45GIP1', 'POLG2', 'ATP5MF', 'MTPAP', 'PDSS2', 'OXA1L', 'MRPL46', 'NUBPL', 'HCCS', 'RNASEH1', 'COX16', 'MRPL43', 'NDUFC1', 'PLEKHG1', 'HSD17B10', 'VARS2', 'GTPBP10', 'KAT14', 'MRPL58', 'RTN4IP1', 'ADPRM', 'ZNF142'}","{25, 13}",0.0,0.0,174.0,"['TFAM_Stim48hr', 'SCO1_Stim48hr', 'PRORP_Stim48hr', 'NDUFA6_Stim48hr', 'NDUFS8_Stim48hr', 'NDUFS7_Stim48hr', 'MRPS5_Stim48hr', 'PDSS1_Stim48hr', 'PMVK_Stim48hr', 'HCCS_Stim48hr', 'EEF1B2_Stim48hr', 'MRPL52_Stim48hr', 'FAM161B_Stim48hr', 'COX6C_Stim48hr', 'MRPS34_Stim48hr', 'MTIF2_Stim48hr', 'GATB_Stim48hr', 'PNPT1_Stim48hr', 'MRPS16_Stim48hr', 'MRPS24_Stim48hr', 'CYB5RL_Stim48hr', 'NDUFA8_Stim48hr', 'MRPS18B_Stim48hr', 'MRPL9_Stim48hr', 'HSD17B10_Stim48hr', 'AIFM1_Stim48hr', 'MRPL43_Stim48hr', 'ATP5MF_Stim48hr', 'MRPS21_Stim48hr', 'SARS2_Stim48hr', 'MRPS11_Stim48hr', 'COA3_Stim48hr', 'COX17_Stim48hr', 'POLG_Stim48hr', 'GADD45GIP1_Stim48hr', 'COX7C_Stim48hr', 'SCO2_Stim48hr', 'MRPS25_Stim48hr', 'COA5_Stim48hr', 'MRPL42_Stim48hr', 'KAT14_Stim48hr', 'MRPL46_Stim48hr', 'OAZ3_Stim48hr', 'STARD7_Stim48hr', 'RNASEH1_Stim48hr', 'ZNF142_Stim48hr', 'COA7_Stim48hr', 'COX19_Stim48hr', 'MRM2_Stim48hr', 'VARS2_Stim48hr', 'RTN4IP1_Stim48hr', 'METTL17_Stim48hr', 'COX16_Stim48hr', 'MRPL45_Stim48hr', 'COQ4_Stim48hr', 'PLEKHG1_Stim48hr', 'MICOS13_Stim48hr', 'COQ6_Stim48hr', 'RPUSD3_Stim48hr', 'SUCLG1_Stim48hr', 'MRPL58_Stim48hr', 'USP4_Stim48hr', 'GRSF1_Stim48hr', 'COX18_Stim48hr', 'UQCRB_Stim48hr', 'MRPS22_Stim48hr', 'COX15_Stim48hr', 'NDUFA9_Stim48hr', 'CARS2_Stim48hr', 'FAM118B_Stim48hr', 'MRPL37_Stim48hr', 'NDUFAF3_Stim48hr', 'MRPS27_Stim48hr', 'SLC31A1_Stim48hr', 'MRPL50_Stim48hr', 'MRPS14_Stim48hr', 'NSUN4_Stim48hr', 'TSFM_Stim48hr', 'RCC1L_Stim48hr', 'ATP5MF-PTCD1_Stim48hr', 'TWNK_Stim48hr', 'NOA1_Stim48hr', 'PTCD2_Stim48hr', 'SSBP1_Stim48hr', 'MRPS12_Stim48hr', 'MTERF3_Stim48hr', 'STXBP4_Stim48hr', 'MRPS23_Stim48hr', 'MRPL3_Stim48hr', 'TIMMDC1_Stim48hr', 'MRPL11_Stim48hr', 'ATP5PO_Stim48hr', 'SLC25A26_Stim48hr', 'CYC1_Stim48hr', 'NDUFB4_Stim48hr', 'ACAD9_Stim48hr', 'MRPL49_Stim48hr', 'POLRMT_Stim48hr', 'NDUFB6_Stim48hr', 'MRPL2_Stim48hr', 'NDUFC1_Stim48hr', 'NGRN_Stim48hr', 'HEXIM1_Stim48hr', 'WARS2_Stim48hr', 'NDUFS2_Stim48hr', 'C2orf15_Stim48hr', 'MRPS10_Stim48hr', 'PARS2_Stim48hr', 'MRPS9_Stim48hr', 'ECSIT_Stim48hr', 'MRPS15_Stim48hr', 'MRPL17_Stim48hr', 'NARS2_Stim48hr', 'ATP5F1E_Stim48hr', 'ADPRM_Stim48hr', 'MRPL16_Stim48hr', 'RBM10_Stim48hr', 'LARS2_Stim48hr', 'MIPEP_Stim48hr', 'MRRF_Stim48hr', 'TRUB2_Stim48hr', 'MCAT_Stim48hr', 'EARS2_Stim48hr', 'PTDSS1_Stim48hr', 'GAS2L1_Stim48hr', 'ATPAF2_Stim48hr', 'DHX30_Stim48hr', 'FASTKD5_Stim48hr', 'POLG2_Stim48hr', 'ATP5ME_Stim48hr', 'NDUFB11_Stim48hr', 'MRPL33_Stim48hr', 'MRPL18_Stim48hr', 'QRSL1_Stim48hr', 'MRPS26_Stim48hr', 'TEFM_Stim48hr', 'BCS1L_Stim48hr', 'NFU1_Stim48hr', 'IBA57_Stim48hr', 'MRPL39_Stim48hr', 'NUBPL_Stim48hr', 'SLC9A6_Stim48hr', 'MRPS31_Stim48hr', 'ATAD3A_Stim48hr', 'LRPPRC_Stim48hr', 'RBFA_Stim48hr', 'TARS2_Stim48hr', 'NPC2_Stim48hr', 'MRPS35_Stim48hr', 'NDUFB9_Stim48hr', 'MRPL21_Stim48hr', 'RMDN3_Stim48hr', 'ZBTB33_Stim48hr', 'NDUFS5_Stim48hr', 'SLC25A10_Stim48hr', 'UQCRQ_Stim48hr', 'TRMT10C_Stim48hr', 'GTPBP10_Stim48hr', 'HMBS_Stim48hr', 'OXA1L_Stim48hr', 'MTPAP_Stim48hr', 'NDUFV1_Stim48hr', 'MRPS7_Stim48hr', 'ISCA2_Stim48hr', 'MRPL34_Stim48hr', 'TFB1M_Stim48hr', 'FARS2_Stim48hr', 'MTG1_Stim48hr', 'NDUFB2_Stim48hr', 'NDUFAF6_Stim48hr', 'COQ3_Stim48hr', 'PDSS2_Stim48hr', 'MRPS17_Stim48hr', 'LIG3_Stim48hr']"
56,86,,,,,,,,CL:4318,"['FBXL15', 'KLHDC10']",0.09523809523809523,0.5106415150770622,187.0,2.0,21.0,"cullin-RING ubiquitin ligase complex, and Protein neddylation",,,,,,,,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,"['PARP14', 'MMAB']",0.09523809523809523,0.31093932374760275,125.0,2.0,21.0,,,,,,,,,,,,,,,0.24537101795356156,21,21,"{'FBXL15', 'GDAP1', 'WDR54', 'PPP2R3C', 'MMAB', 'FHL1', 'FBXL3', 'CAMK1', 'SYK', 'HSDL2', 'PARP14', 'DRAP1', 'DEFA6', 'KLHDC10', 'UBE2E2', 'H2BC10', 'MTERF2', 'APMAP', 'IFFO2', 'CARD6', 'EFHD2'}","{66, 55}",0.0,0.0,21.0,"['DRAP1_Stim48hr', 'HSDL2_Stim48hr', 'SYK_Stim48hr', 'PPP2R3C_Stim48hr', 'PARP14_Stim48hr', 'EFHD2_Stim48hr', 'WDR54_Stim48hr', 'MTERF2_Stim48hr', 'MMAB_Stim48hr', 'FBXL15_Stim48hr', 'IFFO2_Stim48hr', 'GDAP1_Stim48hr', 'APMAP_Stim48hr', 'DEFA6_Stim48hr', 'FBXL3_Stim48hr', 'CARD6_Stim48hr', 'KLHDC10_Stim48hr', 'CAMK1_Stim48hr', 'FHL1_Stim48hr', 'H2BC10_Stim48hr', 'UBE2E2_Stim48hr']"
57,87,,,,,,,,CL:2579,"['ZBED6', 'NUP188']",0.25,0.04941161288923039,108.0,2.0,8.0,"mRNA transport, and Nucleocytoplasmic carrier activity",,,,,,,,REACTOME_GLUCOSE_METABOLISM,"['PFKM', 'NUP188']",0.25,0.03107564599418989,84.0,2.0,8.0,,,,,,,,,,,,,,,0.22631121522614672,8,8,"{'GSS', 'PFKM', 'FBXO2', 'ZRSR2', 'NPC1', 'ZBED6', 'NUP188', 'FAM209B'}",,8.0,0.0,0.0,"['PFKM_Rest', 'ZRSR2_Rest', 'FAM209B_Rest', 'ZBED6_Rest', 'FBXO2_Rest', 'NPC1_Rest', 'NUP188_Rest', 'GSS_Rest']"
58,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2659564286853477,8,8,"{'NPIPA7', 'CACHD1', 'HSD17B13', 'STK25', 'ZNF608', 'GAREM1', 'GNG11', 'IL12RB2'}",{39},8.0,0.0,0.0,"['HSD17B13_Rest', 'CACHD1_Rest', 'NPIPA7_Rest', 'STK25_Rest', 'GAREM1_Rest', 'ZNF608_Rest', 'IL12RB2_Rest', 'GNG11_Rest']"
59,90,,,,,,,,CL:28761,"['HEXD', 'B3GAT2']",0.25,0.04450992604576882,102.0,2.0,8.0,"Glycosaminoglycan metabolism, and Sulfation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2730739874896335,8,8,"{'REXO1', 'HEXD', 'TPD52', 'PROX2', 'B3GAT2', 'NEUROD2', 'TM2D1', 'GP9'}",,8.0,0.0,0.0,"['GP9_Rest', 'REXO1_Rest', 'HEXD_Rest', 'PROX2_Rest', 'TPD52_Rest', 'B3GAT2_Rest', 'NEUROD2_Rest', 'TM2D1_Rest']"
60,92,,,,,,,,CL:6146,"['WRN', 'PRIMPOL']",0.125,0.15487544578302384,103.0,2.0,16.0,"mixed, incl. Fanconi anemia pathway, and DNA repair complex",,,,,,,,REACTOME_HEMOSTASIS,"['RASGRP1', 'AK3']",0.125,0.9693698590512263,679.0,2.0,16.0,,,,,,,,,,,,,,,0.2554088531925686,16,16,"{'RASGRP1', 'PIGN', 'HDHD3', 'WRN', 'RAB11FIP1', 'ARMC8', 'PDLIM2', 'AK3', 'SLAMF7', 'ZSCAN2', 'NIPBL', 'RB1CC1', 'ADAM19', 'PRIMPOL', 'MFHAS1', 'SMAD3'}","{77, 39}",16.0,0.0,0.0,"['NIPBL_Rest', 'AK3_Rest', 'WRN_Rest', 'RAB11FIP1_Rest', 'ARMC8_Rest', 'HDHD3_Rest', 'SLAMF7_Rest', 'MFHAS1_Rest', 'RB1CC1_Rest', 'RASGRP1_Rest', 'ZSCAN2_Rest', 'SMAD3_Rest', 'PRIMPOL_Rest', 'PDLIM2_Rest', 'PIGN_Rest', 'ADAM19_Rest']"
