,cluster,complex_corum,overlap_genes_corum,overlap_fraction_corum,raw_p_value_corum,complex_size_corum,overlap_size_corum,cluster_size_corum,complex_stringdb,overlap_genes_stringdb,overlap_fraction_stringdb,raw_p_value_stringdb,complex_size_stringdb,overlap_size_stringdb,cluster_size_stringdb,best_described_by,complex_kegg,overlap_genes_kegg,overlap_fraction_kegg,raw_p_value_kegg,complex_size_kegg,overlap_size_kegg,cluster_size_kegg,complex_reactome,overlap_genes_reactome,overlap_fraction_reactome,raw_p_value_reactome,complex_size_reactome,overlap_size_reactome,cluster_size_reactome,complex_zhang,overlap_genes_zhang,overlap_fraction_zhang,raw_p_value_zhang,complex_size_zhang,overlap_size_zhang,cluster_size_zhang,complex_zhangpairwise,overlap_genes_zhangpairwise,overlap_fraction_zhangpairwise,raw_p_value_zhangpairwise,complex_size_zhangpairwise,overlap_size_zhangpairwise,cluster_size_zhangpairwise,intracluster_corr,cluster_size,cluster_gene_size,cluster_member,related_cluster,rest_count,stim8hr_count,stim48hr_count,cluster_member_with_condition
61,94,EXT1-EXT2 complex,"['EXT2', 'EXT1']",0.014285714285714285,0.003567657152914259,2.0,2.0,140.0,CL:28775,"['EXT2', 'EXT1', 'NDST2']",0.02142857142857143,0.006170432588829761,7.0,3.0,140.0,"Heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process, and Heparan sulfate 6-O-sulfotransferase activity",KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,"['B3GAT1', 'B4GALT7', 'EXT2', 'EXT1', 'NDST2']",0.03571428571428571,0.017032134832593963,26.0,5.0,140.0,REACTOME_FORMATION_OF_THE_ACTIVE_COFACTOR_UDP_GLUCURONATE,"['UXS1', 'UGDH']",0.014285714285714285,0.03164066400609578,5.0,2.0,140.0,EXT2,"['EXT2', 'EXT1']",0.014285714285714285,0.003567657152914259,2.0,2.0,140.0,complex 2668,"['EXT2', 'EXT1']",0.014285714285714285,0.003567657152914259,2.0,2.0,140.0,0.28516049464566834,141,140,"{'PMVK', 'ARMH3', 'CYP4V2', 'TLN1', 'HPRT1', 'DMRTC2', 'PEX16', 'PGK1', 'MAPRE3', 'TRIM14', 'ZFR', 'NFKBIB', 'BCLAF1', 'ZNF71', 'TBX21', 'ASXL1', 'ITM2B', 'GPI', 'NKX2-2', 'SNTB1', 'TNFRSF1A', 'LCK', 'FAM220A', 'TP73', 'POGK', 'FAM98C', 'WDR44', 'B4GALT7', 'LAMTOR1', 'NFE2L1', 'OSR1', 'EXT1', 'IPO7', 'EIPR1', 'STAT3', 'GNS', 'COL4A1', 'ITGB2', 'CAMSAP1', 'E2F1', 'CUL4B', 'ELF4', 'TM9SF3', 'UXS1', 'ZNF628', 'MLYCD', 'ITPA', 'AK9', 'IFI27L1', 'RNF111', 'VENTX', 'SRPK1', 'CEP44', 'TMEM259', 'MSL2', 'CREB3L2', 'SEC62', 'PATL1', 'PCNX4', 'RANBP1', 'ZHX3', 'MIEN1', 'TATDN2', 'CCND2', 'BCL3', 'SH3GL1', 'CMAS', 'STAT2', 'TTC5', 'GANAB', 'HNRNPH1', 'GNAS', 'PTP4A1', 'FITM1', 'STAT5B', 'SUPT4H1', 'OS9', 'EXOC1', 'MTMR10', 'OAF', 'CCDC22', 'CHORDC1', 'NKTR', 'NIPAL4', 'UBR4', 'B3GAT1', 'PDPK1', 'GOLGA8A', 'GUCA1B', 'SNAP23', 'EXT2', 'MED23', 'KMT5A', 'TFAP4', 'ADAM9', 'PTPRC', 'GATAD1', 'ZNF35', 'FBXO28', 'QNG1', 'FBXO11', 'CCDC137', 'SERF2', 'TMEM131', 'U2SURP', 'GRAP', 'FAM98B', 'SFTPC', 'PDAP1', 'RIN1', 'ZNF776', 'HHAT', 'XPO6', 'ANKRD40', 'ZAP70', 'ZDHHC12', 'IFNLR1', 'DHRS7', 'EMC6', 'ACTMAP', 'CASP9', 'CIT', 'TIPRL', 'POLDIP3', 'BEX3', 'UVRAG', 'CYTH3', 'TIPARP', 'UGDH', 'ITSN1', 'EMC9', 'MBTPS1', 'ZCCHC24', 'SIN3A', 'PAPSS1', 'ZNF710', 'BRAT1', 'EXOC7', 'ZBTB48', 'NDST2'}",,140.0,1.0,0.0,"['ARMH3_Rest', 'HHAT_Rest', 'RNF111_Rest', 'CHORDC1_Rest', 'GNS_Rest', 'DMRTC2_Rest', 'U2SURP_Rest', 'ITSN1_Rest', 'PAPSS1_Rest', 'STAT2_Rest', 'FAM98B_Rest', 'GUCA1B_Rest', 'TP73_Rest', 'RIN1_Rest', 'GANAB_Rest', 'UVRAG_Rest', 'EXT2_Rest', 'IPO7_Rest', 'NFE2L1_Rest', 'TLN1_Rest', 'CCDC22_Rest', 'PEX16_Rest', 'ZHX3_Rest', 'GNAS_Rest', 'TMEM131_Rest', 'MBTPS1_Rest', 'POLDIP3_Rest', 'CIT_Rest', 'SRPK1_Rest', 'FBXO28_Rest', 'TIPRL_Rest', 'ZNF71_Rest', 'POGK_Rest', 'COL4A1_Rest', 'ZFR_Rest', 'AK9_Rest', 'PATL1_Rest', 'KMT5A_Rest', 'ANKRD40_Rest', 'BEX3_Rest', 'ITGB2_Rest', 'FBXO11_Rest', 'EMC6_Rest', 'TMEM259_Rest', 'QNG1_Rest', 'STAT3_Rest', 'EXT1_Rest', 'HNRNPH1_Rest', 'LAMTOR1_Rest', 'PMVK_Rest', 'PDAP1_Rest', 'PCNX4_Rest', 'PTP4A1_Rest', 'SNAP23_Rest', 'XPO6_Rest', 'ZCCHC24_Rest', 'NKTR_Rest', 'HPRT1_Rest', 'FAM220A_Rest', 'ZBTB48_Rest', 'TRIM14_Rest', 'CREB3L2_Rest', 'ZNF776_Rest', 'ZDHHC12_Rest', 'SIN3A_Rest', 'E2F1_Rest', 'SNTB1_Rest', 'SEC62_Rest', 'OS9_Rest', 'OSR1_Rest', 'EXOC7_Rest', 'GRAP_Rest', 'GPI_Rest', 'CUL4B_Rest', 'OAF_Rest', 'UXS1_Rest', 'EXOC1_Rest', 'IFNLR1_Rest', 'TIPARP_Rest', 'ELF4_Rest', 'ADAM9_Rest', 'MIEN1_Rest', 'ZAP70_Rest', 'CMAS_Rest', 'ASXL1_Rest', 'PDPK1_Rest', 'SUPT4H1_Rest', 'LCK_Rest', 'ZNF35_Rest', 'ZNF628_Rest', 'EIPR1_Rest', 'STAT5B_Rest', 'MED23_Rest', 'ACTMAP_Rest', 'TFAP4_Rest', 'DHRS7_Rest', 'MLYCD_Rest', 'PGK1_Rest', 'CCDC137_Rest', 'NKX2-2_Rest', 'BCLAF1_Rest', 'MSL2_Rest', 'UGDH_Rest', 'TNFRSF1A_Rest', 'IFI27L1_Rest', 'PTPRC_Rest', 'CCND2_Stim8hr', 'MAPRE3_Rest', 'CAMSAP1_Rest', 'CYTH3_Rest', 'FAM98C_Rest', 'B3GAT1_Rest', 'ITM2B_Rest', 'FITM1_Rest', 'CYP4V2_Rest', 'GATAD1_Rest', 'BCL3_Rest', 'NFKBIB_Rest', 'B4GALT7_Rest', 'TM9SF3_Rest', 'ZNF710_Rest', 'EMC9_Rest', 'ITPA_Rest', 'MTMR10_Rest', 'TATDN2_Rest', 'BRAT1_Rest', 'NIPAL4_Rest', 'RANBP1_Rest', 'CEP44_Rest', 'SFTPC_Rest', 'TTC5_Rest', 'SERF2_Rest', 'VENTX_Rest', 'CCND2_Rest', 'NDST2_Rest', 'GOLGA8A_Rest', 'SH3GL1_Rest', 'TBX21_Rest', 'CASP9_Rest', 'UBR4_Rest', 'WDR44_Rest']"
62,96,,,,,,,,CL:6995,"['PPP1R13L', 'HUWE1']",0.03571428571428571,0.06758350524109126,18.0,2.0,56.0,"mixed, incl. P53 DNA-binding domain, and SWIB/MDM2 domain",KEGG_P53_SIGNALING_PATHWAY,"['TNFRSF10B', 'PPM1D']",0.03571428571428571,0.49008902478342864,68.0,2.0,56.0,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,"['GPS2', 'MED15']",0.03571428571428571,0.7852783513044557,118.0,2.0,56.0,CDC7,"['DBF4', 'MNT']",0.03571428571428571,0.007960605427190789,6.0,2.0,56.0,,,,,,,,0.3941733873881593,56,56,"{'A2M', 'HUWE1', 'INPPL1', 'SMARCA5', 'LIG1', 'MORC2', 'NASP', 'DUSP12', 'FBXO3', 'CPOX', 'ABHD14A', 'C8orf33', 'DLG3', 'MAEA', 'SLC25A22', 'OTUD1', 'NABP1', 'TNK1', 'GJC1', 'GALNT6', 'AASDH', 'DMRTA2', 'MOSPD1', 'SLAMF6', 'TRIP12', 'ADO', 'YEATS2', 'TOP2B', 'CCL5', 'ANKRD49', 'PRB4', 'PPP1R13L', 'PUDP', 'GPS2', 'PUM1', 'C11orf54', 'SESTD1', 'MOSMO', 'PPM1D', 'RPS6KB1', 'PDCD2L', 'DBF4', 'HP1BP3', 'DNAJA3', 'GNPDA2', 'MNT', 'COX20', 'TNFRSF10B', 'IWS1', 'LMNA', 'NCBP3', 'TBCA', 'MED15', 'SLC31A1', 'EWSR1', 'CCNF'}",,56.0,0.0,0.0,"['GNPDA2_Rest', 'NCBP3_Rest', 'TNFRSF10B_Rest', 'INPPL1_Rest', 'PRB4_Rest', 'GJC1_Rest', 'PDCD2L_Rest', 'ANKRD49_Rest', 'PPP1R13L_Rest', 'CCL5_Rest', 'TBCA_Rest', 'CCNF_Rest', 'A2M_Rest', 'YEATS2_Rest', 'DNAJA3_Rest', 'MORC2_Rest', 'C8orf33_Rest', 'MAEA_Rest', 'C11orf54_Rest', 'RPS6KB1_Rest', 'PUDP_Rest', 'GPS2_Rest', 'FBXO3_Rest', 'DMRTA2_Rest', 'PUM1_Rest', 'DBF4_Rest', 'DUSP12_Rest', 'TOP2B_Rest', 'COX20_Rest', 'IWS1_Rest', 'SMARCA5_Rest', 'SESTD1_Rest', 'MED15_Rest', 'HP1BP3_Rest', 'MOSMO_Rest', 'NASP_Rest', 'SLAMF6_Rest', 'TRIP12_Rest', 'DLG3_Rest', 'EWSR1_Rest', 'TNK1_Rest', 'MOSPD1_Rest', 'ABHD14A_Rest', 'SLC25A22_Rest', 'CPOX_Rest', 'PPM1D_Rest', 'HUWE1_Rest', 'SLC31A1_Rest', 'NABP1_Rest', 'MNT_Rest', 'LMNA_Rest', 'ADO_Rest', 'GALNT6_Rest', 'OTUD1_Rest', 'LIG1_Rest', 'AASDH_Rest']"
63,97,Fanconi anemia FAAP100 complex,"['FANCM', 'FANCE', 'FANCA', 'FANCL', 'FANCB', 'FANCF']",0.08571428571428572,1.1162988468918444e-07,10.0,6.0,70.0,CL:6299,"['FANCM', 'FANCE', 'FANCI', 'FANCD2', 'FANCA', 'FANCL', 'FANCB', 'FANCF']",0.11428571428571428,4.1048115764941444e-08,20.0,8.0,70.0,"Fanconi anaemia nuclear complex, and Fanconi anemia complementation group I",KEGG_HOMOLOGOUS_RECOMBINATION,"['XRCC2', 'RAD51B']",0.02857142857142857,0.20394826329545387,28.0,2.0,70.0,REACTOME_FANCONI_ANEMIA_PATHWAY,"['FANCL', 'FANCE', 'ERCC4', 'FANCM', 'FANCI', 'FANCD2', 'FANCA', 'WDR48', 'FANCF', 'ERCC1', 'FANCB']",0.15714285714285714,6.770520228136279e-09,39.0,11.0,70.0,FANCL,"['FANCL', 'FANCM', 'FANCE', 'FANCB']",0.05714285714285714,0.00020834244948979253,11.0,4.0,70.0,complex 96,"['FANCL', 'FANCB']",0.02857142857142857,0.0008854976386729635,2.0,2.0,70.0,0.24981765708993017,70,70,"{'PGM1', 'GNB1L', 'ING5', 'REST', 'CNOT10', 'FNBP4', 'UBA2', 'SETD2', 'ALS2', 'ALOX5', 'EDRF1', 'PLEKHH2', 'FANCL', 'BPTF', 'MCPH1', 'KCTD21', 'TEDC1', 'UBR5', 'ERCC4', 'PFDN5', 'XRCC2', 'SLC25A27', 'GPR82', 'RPL26L1', 'MLX', 'USP10', 'RPUSD1', 'FANCD2', 'L2HGDH', 'ZFYVE21', 'RNF8', 'HAPSTR1', 'FANCF', 'FANCM', 'BRD9', 'ERCC6L', 'UBE2N', 'SAAL1', 'WIPI2', 'TEDC2', 'HOXB2', 'GID8', 'MDM4', 'GMEB2', 'SOCS4', 'WDR48', 'CHTF18', 'RIPOR1', 'RAD51B', 'HSPA14', 'CEP89', 'FANCE', 'STYXL1', 'TCEAL1', 'FANCI', 'ANP32B', 'PSMF1', 'TXNL1', 'OTUB1', 'DDX17', 'FANCA', 'VEZT', 'RHBDD3', 'COMMD10', 'GDAP2', 'USP7', 'ERCC1', 'RITA1', 'FANCB', 'FIGNL1'}",,70.0,0.0,0.0,"['GDAP2_Rest', 'TCEAL1_Rest', 'DDX17_Rest', 'ERCC1_Rest', 'HSPA14_Rest', 'RITA1_Rest', 'ERCC4_Rest', 'FANCM_Rest', 'VEZT_Rest', 'USP10_Rest', 'FIGNL1_Rest', 'PFDN5_Rest', 'ANP32B_Rest', 'RPUSD1_Rest', 'SOCS4_Rest', 'HAPSTR1_Rest', 'FANCB_Rest', 'ALS2_Rest', 'TEDC1_Rest', 'XRCC2_Rest', 'ALOX5_Rest', 'EDRF1_Rest', 'RPL26L1_Rest', 'FANCF_Rest', 'RHBDD3_Rest', 'ING5_Rest', 'SLC25A27_Rest', 'FANCL_Rest', 'UBR5_Rest', 'COMMD10_Rest', 'STYXL1_Rest', 'UBE2N_Rest', 'PLEKHH2_Rest', 'FNBP4_Rest', 'RAD51B_Rest', 'BRD9_Rest', 'PGM1_Rest', 'RIPOR1_Rest', 'REST_Rest', 'CHTF18_Rest', 'UBA2_Rest', 'CEP89_Rest', 'FANCE_Rest', 'SAAL1_Rest', 'ZFYVE21_Rest', 'FANCD2_Rest', 'TEDC2_Rest', 'GID8_Rest', 'USP7_Rest', 'RNF8_Rest', 'FANCI_Rest', 'OTUB1_Rest', 'PSMF1_Rest', 'GMEB2_Rest', 'GPR82_Rest', 'ERCC6L_Rest', 'FANCA_Rest', 'BPTF_Rest', 'GNB1L_Rest', 'MDM4_Rest', 'SETD2_Rest', 'HOXB2_Rest', 'WDR48_Rest', 'MCPH1_Rest', 'MLX_Rest', 'CNOT10_Rest', 'TXNL1_Rest', 'KCTD21_Rest', 'L2HGDH_Rest', 'WIPI2_Rest']"
64,98,"ATAC complex, GCN5-linked","['TADA2A', 'MBIP']",0.18181818181818182,0.0008890015787372266,10.0,2.0,11.0,CL:8949,"['FPGS', 'MTHFD1L']",0.18181818181818182,0.001779344484949768,14.0,2.0,11.0,Tetrahydrofolate metabolic process,KEGG_ONE_CARBON_POOL_BY_FOLATE,"['SHMT2', 'MTHFD1L']",0.18181818181818182,0.002638785512386594,17.0,2.0,11.0,REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES,"['FPGS', 'MTHFD1L', 'SHMT2']",0.2727272727272727,5.1004583465740906e-05,17.0,3.0,11.0,KAT14,"['TADA2A', 'MBIP']",0.18181818181818182,0.0002994006420634003,6.0,2.0,11.0,,,,,,,,0.23597265032593404,11,11,"{'RPL36A-HNRNPH2', 'SLC25A28', 'ADHFE1', 'TADA2A', 'MBIP', 'RABGEF1', 'DMXL1', 'FPGS', 'SHMT2', 'MTHFD1L', 'PDCD2L'}",,0.0,0.0,11.0,"['MBIP_Stim48hr', 'DMXL1_Stim48hr', 'MTHFD1L_Stim48hr', 'RABGEF1_Stim48hr', 'PDCD2L_Stim48hr', 'ADHFE1_Stim48hr', 'FPGS_Stim48hr', 'SLC25A28_Stim48hr', 'TADA2A_Stim48hr', 'RPL36A-HNRNPH2_Stim48hr', 'SHMT2_Stim48hr']"
65,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353301685649973,5,5,"{'ALG8', 'MRC2', 'AUP1', 'MTCH2', 'ENTR1'}",,0.0,0.0,5.0,"['ENTR1_Stim48hr', 'ALG8_Stim48hr', 'MRC2_Stim48hr', 'AUP1_Stim48hr', 'MTCH2_Stim48hr']"
