,cluster,complex_corum,overlap_genes_corum,overlap_fraction_corum,raw_p_value_corum,complex_size_corum,overlap_size_corum,cluster_size_corum,complex_stringdb,overlap_genes_stringdb,overlap_fraction_stringdb,raw_p_value_stringdb,complex_size_stringdb,overlap_size_stringdb,cluster_size_stringdb,best_described_by,complex_kegg,overlap_genes_kegg,overlap_fraction_kegg,raw_p_value_kegg,complex_size_kegg,overlap_size_kegg,cluster_size_kegg,complex_reactome,overlap_genes_reactome,overlap_fraction_reactome,raw_p_value_reactome,complex_size_reactome,overlap_size_reactome,cluster_size_reactome,complex_zhang,overlap_genes_zhang,overlap_fraction_zhang,raw_p_value_zhang,complex_size_zhang,overlap_size_zhang,cluster_size_zhang,complex_zhangpairwise,overlap_genes_zhangpairwise,overlap_fraction_zhangpairwise,raw_p_value_zhangpairwise,complex_size_zhangpairwise,overlap_size_zhangpairwise,cluster_size_zhangpairwise,intracluster_corr,cluster_size,cluster_gene_size,cluster_member,related_cluster,rest_count,stim8hr_count,stim48hr_count,cluster_member_with_condition
66,102,,,,,,,,CL:20255,"['GPS2', 'HOXA4']",0.2222222222222222,0.45853750181819664,390.0,2.0,9.0,"mixed, incl. Homeobox, and DNA-binding transcription activator activity, RNA polymerase II-specific",,,,,,,,REACTOME_RHOB_GTPASE_CYCLE,"['PKN3', 'MYO9A']",0.2222222222222222,0.027813488391066208,70.0,2.0,9.0,RHOA,"['PKN3', 'MYO9A']",0.2222222222222222,0.009541048985533939,40.0,2.0,9.0,,,,,,,,0.3171053913009059,9,9,"{'HS3ST3B1', 'KMT2E', 'GPS2', 'PKN3', 'MTMR10', 'HOXA4', 'MYO9A', 'YIPF3', 'ROBO3'}",,0.0,0.0,9.0,"['GPS2_Stim48hr', 'HOXA4_Stim48hr', 'KMT2E_Stim48hr', 'PKN3_Stim48hr', 'YIPF3_Stim48hr', 'MTMR10_Stim48hr', 'HS3ST3B1_Stim48hr', 'ROBO3_Stim48hr', 'MYO9A_Stim48hr']"
67,104,,,,,,,,CL:6139,"['FANCF', 'SKA2']",0.2857142857142857,0.398259162759166,446.0,2.0,7.0,"DNA repair, and Mitosis",,,,,,,,REACTOME_MITOTIC_PROMETAPHASE,"['CEP135', 'SKA2']",0.2857142857142857,0.11899089356806498,204.0,2.0,7.0,,,,,,,,,,,,,,,0.2251342393692313,7,7,"{'MED14', 'LETM2', 'SKA2', 'ATP1B3', 'SS18L2', 'FANCF', 'CEP135'}",,0.0,0.0,7.0,"['MED14_Stim48hr', 'FANCF_Stim48hr', 'CEP135_Stim48hr', 'ATP1B3_Stim48hr', 'LETM2_Stim48hr', 'SS18L2_Stim48hr', 'SKA2_Stim48hr']"
68,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20526095758938262,5,5,"{'TMEM44', 'HECTD3', 'STAT6', 'DMRTA2', 'AKAP17A'}",,0.0,0.0,5.0,"['HECTD3_Stim48hr', 'AKAP17A_Stim48hr', 'DMRTA2_Stim48hr', 'STAT6_Stim48hr', 'TMEM44_Stim48hr']"
69,107,Arp2/3 protein complex,"['ARPC3', 'ARPC2', 'ARPC1B', 'ACTR3', 'ACTR2']",0.05813953488372093,1.1947768303149798e-06,7.0,5.0,86.0,CL:17855,"['ARPC3', 'ARPC2', 'ARPC1B', 'ACTR3', 'ACTR2']",0.05813953488372093,2.337503294209457e-05,11.0,5.0,86.0,Arp2/3 protein complex,KEGG_ENDOMETRIAL_CANCER,"['CTNNB1', 'PDPK1', 'PIK3CD', 'HRAS']",0.046511627906976744,0.12202145720708497,52.0,4.0,86.0,REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,"['BRK1', 'ARPC3', 'ARPC2', 'ARPC1B', 'ACTR3', 'ACTR2']",0.06976744186046512,0.0016734417098830546,36.0,6.0,86.0,ARPC4,"['ACTR3', 'ACTR2', 'ARPC2', 'ARPC1B']",0.046511627906976744,0.00018750732236635486,9.0,4.0,86.0,complex 2512,"['ACTR2', 'ARPC1B']",0.023255813953488372,0.001340163092898419,2.0,2.0,86.0,0.23498851312398997,86,86,"{'A2M', 'BRK1', 'KIF5C', 'DMAC1', 'MPI', 'ARPC2', 'ITPKC', 'PARP2', 'CTSO', 'SLC25A22', 'CTDSP2', 'PIGB', 'FBXO42', 'THAP12', 'CCDC90B', 'CAMK2N1', 'IMMP2L', 'ALG6', 'MCUR1', 'VHL', 'COMMD5', 'ACTR2', 'EIF4E2', 'ANXA6', 'MRPL32', 'ITGB2', 'E2F1', 'VPS8', 'ZRANB2', 'EIF1B', 'ITPA', 'LAIR2', 'FAM136A', 'CTNNB1', 'COMMD4', 'RICTOR', 'MSL2', 'ACACA', 'FLAD1', 'PTPN2', 'HRAS', 'FGD3', 'TMED4', 'LMLN', 'AIP', 'CHTF18', 'PAX7', 'GAB2', 'MCM8', 'ZHX3', 'TATDN2', 'SH3GL1', 'TNKS1BP1', 'BPTF', 'XIAP', 'COA6', 'PIK3CD', 'CCDC22', 'HSD17B12', 'USP24', 'PRTN3', 'PDPK1', 'SUPV3L1', 'ARPC1B', 'CCDC93', 'NGLY1', 'TCF21', 'ARPC3', 'FDX1', 'STK40', 'DCLRE1A', 'PPP1R14B', 'PTMA', 'SERF2', 'LMAN1', 'ALG5', 'ACTR3', 'HACD2', 'MAPK12', 'CCDC136', 'NDUFA3', 'COL6A1', 'DGKH', 'LSS', 'DTWD1', 'DOCK2'}",,0.0,0.0,86.0,"['ITPA_Stim48hr', 'FLAD1_Stim48hr', 'SUPV3L1_Stim48hr', 'COMMD5_Stim48hr', 'LSS_Stim48hr', 'LMLN_Stim48hr', 'ACACA_Stim48hr', 'PTPN2_Stim48hr', 'THAP12_Stim48hr', 'VHL_Stim48hr', 'LMAN1_Stim48hr', 'ACTR2_Stim48hr', 'PRTN3_Stim48hr', 'HSD17B12_Stim48hr', 'PDPK1_Stim48hr', 'ARPC2_Stim48hr', 'ARPC1B_Stim48hr', 'NGLY1_Stim48hr', 'SLC25A22_Stim48hr', 'PARP2_Stim48hr', 'AIP_Stim48hr', 'MSL2_Stim48hr', 'CCDC93_Stim48hr', 'HACD2_Stim48hr', 'DTWD1_Stim48hr', 'ZRANB2_Stim48hr', 'BRK1_Stim48hr', 'CCDC90B_Stim48hr', 'MAPK12_Stim48hr', 'TATDN2_Stim48hr', 'MCUR1_Stim48hr', 'ALG5_Stim48hr', 'FBXO42_Stim48hr', 'ALG6_Stim48hr', 'CCDC22_Stim48hr', 'PPP1R14B_Stim48hr', 'PIGB_Stim48hr', 'ITPKC_Stim48hr', 'XIAP_Stim48hr', 'SERF2_Stim48hr', 'FDX1_Stim48hr', 'ACTR3_Stim48hr', 'TCF21_Stim48hr', 'TNKS1BP1_Stim48hr', 'COL6A1_Stim48hr', 'CTNNB1_Stim48hr', 'RICTOR_Stim48hr', 'FGD3_Stim48hr', 'LAIR2_Stim48hr', 'ZHX3_Stim48hr', 'ARPC3_Stim48hr', 'CTSO_Stim48hr', 'EIF4E2_Stim48hr', 'CAMK2N1_Stim48hr', 'A2M_Stim48hr', 'SH3GL1_Stim48hr', 'TMED4_Stim48hr', 'NDUFA3_Stim48hr', 'PTMA_Stim48hr', 'MRPL32_Stim48hr', 'CTDSP2_Stim48hr', 'PIK3CD_Stim48hr', 'HRAS_Stim48hr', 'KIF5C_Stim48hr', 'FAM136A_Stim48hr', 'COMMD4_Stim48hr', 'STK40_Stim48hr', 'BPTF_Stim48hr', 'ITGB2_Stim48hr', 'GAB2_Stim48hr', 'DMAC1_Stim48hr', 'MPI_Stim48hr', 'EIF1B_Stim48hr', 'MCM8_Stim48hr', 'CCDC136_Stim48hr', 'ANXA6_Stim48hr', 'USP24_Stim48hr', 'DCLRE1A_Stim48hr', 'DOCK2_Stim48hr', 'COA6_Stim48hr', 'CHTF18_Stim48hr', 'IMMP2L_Stim48hr', 'PAX7_Stim48hr', 'E2F1_Stim48hr', 'DGKH_Stim48hr', 'VPS8_Stim48hr']"
70,108,ERCC1-ERCC4-MSH2 complex,"['ERCC1', 'ERCC4']",0.3333333333333333,1.648110429374759e-05,3.0,2.0,6.0,CL:6147,"['ERCC4', 'FANCL', 'ERCC1', 'FANCB', 'RAD51B']",0.8333333333333334,6.147198375574054e-07,96.0,5.0,6.0,"DNA repair pathways, full network, and HDR through Homologous Recombination (HRR)",KEGG_NUCLEOTIDE_EXCISION_REPAIR,"['ERCC1', 'ERCC4']",0.3333333333333333,0.004958205312546697,44.0,2.0,6.0,REACTOME_FANCONI_ANEMIA_PATHWAY,"['FANCL', 'ERCC1', 'ERCC4', 'FANCB']",0.6666666666666666,9.731438053499178e-07,39.0,4.0,6.0,ERCC1,"['ERCC1', 'ERCC4']",0.3333333333333333,3.2924541536812557e-05,4.0,2.0,6.0,complex 96,"['FANCL', 'FANCB']",0.3333333333333333,5.4999853333724445e-06,2.0,2.0,6.0,0.309546119893293,6,6,"{'ERCC4', 'FANCL', 'ERCC1', 'FANCB', 'RAD51B', 'FIGNL1'}",{97},0.0,0.0,6.0,"['FANCL_Stim48hr', 'ERCC1_Stim48hr', 'FANCB_Stim48hr', 'ERCC4_Stim48hr', 'FIGNL1_Stim48hr', 'RAD51B_Stim48hr']"
71,109,TCR-CD3 complex,"['CD3E', 'CD3G', 'CD3D', 'CD247']",0.023668639053254437,0.0003538186530750232,6.0,4.0,169.0,CL:15545,"['CD3E', 'LCK', 'CD3D', 'CD3G', 'CD247']",0.029585798816568046,1.059039617882127e-05,6.0,5.0,169.0,"Alpha-beta T cell receptor complex, and Pneumocystosis",KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['CD3E', 'LCK', 'CD3D', 'ITK', 'PLCG1', 'CD3G', 'PTPRC', 'CD28', 'PPP3R1', 'CD247', 'BCL10', 'IKBKB', 'MALT1', 'VAV1', 'LAT', 'PRKCQ']",0.09467455621301775,0.003874947164179031,108.0,16.0,169.0,REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION,"['FOXO1', 'CREBBP', 'EP300', 'KAT2B']",0.023668639053254437,0.00393085905766156,10.0,4.0,169.0,CD3E,"['CD3E', 'CD3G', 'CD3D', 'CD247']",0.023668639053254437,0.0014704806578695986,8.0,4.0,169.0,complex 493,"['CD3E', 'CD247']",0.011834319526627219,0.005205186119503683,2.0,2.0,169.0,0.30176633141949083,169,169,"{'FBXW7', 'ARRDC4', 'SCAF4', 'MBD5', 'CD2', 'NADK2', 'ATRX', 'MAF', 'FOXO1', 'XRRA1', 'GSS', 'ADAT3', 'GPI', 'PPP3R1', 'MAP3K5', 'GALNT6', 'NATD1', 'CNOT6L', 'DNAJC8', 'MALT1', 'STAT5A', 'LCK', 'ANKRD49', 'TP73', 'HTT', 'OSR1', 'PCNX3', 'ZNF384', 'ZC3H10', 'MEN1', 'NDFIP2', 'KMT5B', 'DCAF5', 'COQ10B', 'PARP3', 'MTX2', 'KAT2B', 'NUDCD1', 'BCL10', 'DOT1L', 'COPS9', 'RPE', 'METTL23', 'GPD1L', 'VAV1', 'PRKCQ', 'NUP188', 'TNRC6A', 'CARMIL2', 'PIBF1', 'PLCG1', 'TMX1', 'NUSAP1', 'HELT', 'PDCD5', 'CAMSAP1', 'CAPZA1', 'ELOB', 'PHF23', 'RNF19B', 'LAT', 'TENT2', 'PPHLN1', 'UBIAD1', 'TM2D2', 'CYB5R4', 'SND1', 'AASDH', 'ENTPD1', 'RPS6KA1', 'SRR', 'TXNDC9', 'C11orf54', 'CD28', 'PPDPF', 'PPM1D', 'RIDA', 'EP300', 'TEAD4', 'BICDL1', 'IKBKB', 'ICE2', 'RAC2', 'TPRG1L', 'EWSR1', 'DOLPP1', 'EXOC8', 'NFIC', 'TPGS2', 'PYGM', 'PRKRA', 'ANAPC10', 'ITK', 'EIF4G2', 'SAXO5', 'DDX60L', 'L2HGDH', 'DNAJC3', 'CLCC1', 'HAPSTR1', 'KIF14', 'CD3E', 'CBLL1', 'SENP1', 'SRSF11', 'PHF6', 'ELMOD3', 'TMEM140', 'CD3G', 'DNAAF5', 'CD247', 'GNE', 'FAM204A', 'SOCS4', 'CLDN7', 'TBL1XR1', 'TBRG1', 'PEX5', 'ARL6IP1', 'FCHO1', 'FOXM1', 'NFIX', 'ZNF837', 'KGD4', 'IRF4', 'USP7', 'SNAP23', 'RPS6KA3', 'CD3D', 'TASOR', 'EIF1', 'NR4A3', 'PTPRC', 'CHN2', 'DCAF4', 'TBX22', 'NCAPD3', 'RAB1A', 'SHOC2', 'EML2', 'CALCOCO2', 'PGAP2', 'SLC9A5', 'ANKRD61', 'RNF8', 'TMEM263', 'NKAPD1', 'BCL11B', 'CUL4A', 'MDM4', 'OST4', 'NUP37', 'SIK3', 'ATF7IP2', 'C1D', 'CEP89', 'LRP5', 'SZRD1', 'RAB14', 'FMR1', 'CREBBP', 'COLGALT1', 'KNOP1', 'COG6', 'NCAPG2', 'VEZT', 'CCDC134', 'IKZF1', 'BRAT1'}",{37},0.0,0.0,169.0,"['MAP3K5_Stim48hr', 'NATD1_Stim48hr', 'GPD1L_Stim48hr', 'BICDL1_Stim48hr', 'C1D_Stim48hr', 'XRRA1_Stim48hr', 'COLGALT1_Stim48hr', 'COPS9_Stim48hr', 'ATRX_Stim48hr', 'IKZF1_Stim48hr', 'VEZT_Stim48hr', 'CD3E_Stim48hr', 'PEX5_Stim48hr', 'GSS_Stim48hr', 'RIDA_Stim48hr', 'OST4_Stim48hr', 'CD2_Stim48hr', 'PHF6_Stim48hr', 'COQ10B_Stim48hr', 'TASOR_Stim48hr', 'SRSF11_Stim48hr', 'RAB14_Stim48hr', 'EIF1_Stim48hr', 'NUP37_Stim48hr', 'EWSR1_Stim48hr', 'TNRC6A_Stim48hr', 'PPHLN1_Stim48hr', 'CD247_Stim48hr', 'CD3G_Stim48hr', 'SAXO5_Stim48hr', 'CLCC1_Stim48hr', 'NKAPD1_Stim48hr', 'TBX22_Stim48hr', 'ANAPC10_Stim48hr', 'FAM204A_Stim48hr', 'TPGS2_Stim48hr', 'NR4A3_Stim48hr', 'PGAP2_Stim48hr', 'L2HGDH_Stim48hr', 'TMEM140_Stim48hr', 'C11orf54_Stim48hr', 'ELMOD3_Stim48hr', 'ARL6IP1_Stim48hr', 'IKBKB_Stim48hr', 'NDFIP2_Stim48hr', 'MAF_Stim48hr', 'CAMSAP1_Stim48hr', 'KGD4_Stim48hr', 'TM2D2_Stim48hr', 'RNF8_Stim48hr', 'PLCG1_Stim48hr', 'TPRG1L_Stim48hr', 'RPS6KA1_Stim48hr', 'RPS6KA3_Stim48hr', 'CNOT6L_Stim48hr', 'SNAP23_Stim48hr', 'NCAPG2_Stim48hr', 'NFIX_Stim48hr', 'DCAF5_Stim48hr', 'NUP188_Stim48hr', 'GPI_Stim48hr', 'ELOB_Stim48hr', 'PRKCQ_Stim48hr', 'PTPRC_Stim48hr', 'CEP89_Stim48hr', 'PHF23_Stim48hr', 'ADAT3_Stim48hr', 'SHOC2_Stim48hr', 'PCNX3_Stim48hr', 'TMEM263_Stim48hr', 'HELT_Stim48hr', 'ICE2_Stim48hr', 'METTL23_Stim48hr', 'CAPZA1_Stim48hr', 'ATF7IP2_Stim48hr', 'CLDN7_Stim48hr', 'DCAF4_Stim48hr', 'FCHO1_Stim48hr', 'GALNT6_Stim48hr', 'FBXW7_Stim48hr', 'FOXM1_Stim48hr', 'EXOC8_Stim48hr', 'CHN2_Stim48hr', 'ZNF384_Stim48hr', 'EML2_Stim48hr', 'IRF4_Stim48hr', 'NUDCD1_Stim48hr', 'RAC2_Stim48hr', 'ZC3H10_Stim48hr', 'CUL4A_Stim48hr', 'PYGM_Stim48hr', 'TXNDC9_Stim48hr', 'CD28_Stim48hr', 'ARRDC4_Stim48hr', 'STAT5A_Stim48hr', 'CYB5R4_Stim48hr', 'LCK_Stim48hr', 'PARP3_Stim48hr', 'FMR1_Stim48hr', 'HTT_Stim48hr', 'SRR_Stim48hr', 'PPP3R1_Stim48hr', 'SZRD1_Stim48hr', 'PIBF1_Stim48hr', 'NFIC_Stim48hr', 'NADK2_Stim48hr', 'DNAJC8_Stim48hr', 'MBD5_Stim48hr', 'MALT1_Stim48hr', 'CCDC134_Stim48hr', 'MEN1_Stim48hr', 'TMX1_Stim48hr', 'KIF14_Stim48hr', 'SOCS4_Stim48hr', 'UBIAD1_Stim48hr', 'FOXO1_Stim48hr', 'MDM4_Stim48hr', 'VAV1_Stim48hr', 'CREBBP_Stim48hr', 'RPE_Stim48hr', 'NUSAP1_Stim48hr', 'RAB1A_Stim48hr', 'HAPSTR1_Stim48hr', 'TP73_Stim48hr', 'DNAAF5_Stim48hr', 'DOLPP1_Stim48hr', 'ANKRD49_Stim48hr', 'BCL10_Stim48hr', 'RNF19B_Stim48hr', 'SLC9A5_Stim48hr', 'TENT2_Stim48hr', 'DOT1L_Stim48hr', 'KMT5B_Stim48hr', 'CBLL1_Stim48hr', 'PRKRA_Stim48hr', 'SND1_Stim48hr', 'ZNF837_Stim48hr', 'ANKRD61_Stim48hr', 'PPM1D_Stim48hr', 'EP300_Stim48hr', 'PDCD5_Stim48hr', 'CALCOCO2_Stim48hr', 'NCAPD3_Stim48hr', 'TEAD4_Stim48hr', 'USP7_Stim48hr', 'SIK3_Stim48hr', 'ITK_Stim48hr', 'CARMIL2_Stim48hr', 'EIF4G2_Stim48hr', 'PPDPF_Stim48hr', 'TBRG1_Stim48hr', 'ENTPD1_Stim48hr', 'CD3D_Stim48hr', 'BRAT1_Stim48hr', 'SCAF4_Stim48hr', 'LAT_Stim48hr', 'DNAJC3_Stim48hr', 'SENP1_Stim48hr', 'AASDH_Stim48hr', 'TBL1XR1_Stim48hr', 'LRP5_Stim48hr', 'COG6_Stim48hr', 'GNE_Stim48hr', 'KNOP1_Stim48hr', 'MTX2_Stim48hr', 'DDX60L_Stim48hr', 'KAT2B_Stim48hr', 'OSR1_Stim48hr', 'BCL11B_Stim48hr']"
