,cluster,complex_corum,overlap_genes_corum,overlap_fraction_corum,raw_p_value_corum,complex_size_corum,overlap_size_corum,cluster_size_corum,complex_stringdb,overlap_genes_stringdb,overlap_fraction_stringdb,raw_p_value_stringdb,complex_size_stringdb,overlap_size_stringdb,cluster_size_stringdb,best_described_by,complex_kegg,overlap_genes_kegg,overlap_fraction_kegg,raw_p_value_kegg,complex_size_kegg,overlap_size_kegg,cluster_size_kegg,complex_reactome,overlap_genes_reactome,overlap_fraction_reactome,raw_p_value_reactome,complex_size_reactome,overlap_size_reactome,cluster_size_reactome,complex_zhang,overlap_genes_zhang,overlap_fraction_zhang,raw_p_value_zhang,complex_size_zhang,overlap_size_zhang,cluster_size_zhang,complex_zhangpairwise,overlap_genes_zhangpairwise,overlap_fraction_zhangpairwise,raw_p_value_zhangpairwise,complex_size_zhangpairwise,overlap_size_zhangpairwise,cluster_size_zhangpairwise,intracluster_corr,cluster_gene_size,cluster_member,related_cluster
0,0,DHCR24-DHCR7 complex,"['DHCR24', 'DHCR7']",0.06060606060606061,0.00010492057631600808,2.0,2.0,33.0,CL:9563,"['MVK', 'FDFT1', 'SQLE', 'FDPS', 'CYP51A1', 'LSS', 'ERG28', 'IDI1', 'MVD', 'EBP', 'NSDHL', 'MSMO1', 'SC5D', 'DHCR24', 'DHCR7']",0.45454545454545453,6.921840618073184e-27,22,15,33,Cholesterol biosynthesis,KEGG_STEROID_BIOSYNTHESIS,"['FDFT1', 'SQLE', 'CYP51A1', 'LSS', 'EBP', 'NSDHL', 'MSMO1', 'SC5D', 'DHCR24', 'DHCR7']",0.30303030303030304,6.114395602036755e-17,17.0,10.0,33.0,REACTOME_CHOLESTEROL_BIOSYNTHESIS,"['IDI1', 'SREBF2', 'SREBF1', 'SQLE', 'LSS', 'MSMO1', 'DHCR24', 'MVK', 'FDFT1', 'FDPS', 'MVD', 'EBP', 'NSDHL', 'SC5D', 'ACAT2', 'HMGCR', 'DHCR7', 'HMGCS1', 'CYP51A1']",0.5757575757575758,6.690636365121911e-35,27.0,19.0,33.0,HSD17B7,"['LSS', 'ERG28', 'MSMO1', 'SC5D']",0.12121212121212122,1.1789746260936079e-06,9.0,4.0,33.0,complex 13957,"['INSIG1', 'HMGCR']",0.06060606060606061,0.00010492057631600808,2.0,2.0,33.0,0.38892252109556336,33,"{'DBI', 'IDI1', 'SREBF2', 'SREBF1', 'RDH11', 'SQLE', 'PANK3', 'ERG28', 'LSS', 'PCYT2', 'MSMO1', 'DHCR24', 'MVK', 'FDFT1', 'SCD', 'FDPS', 'MVD', 'SLC25A1', 'EBP', 'NSDHL', 'FADS1', 'ACSL3', 'ACAT2', 'SC5D', 'MMAB', 'HMGCR', 'DHCR7', 'INSIG1', 'LDLR', 'CLCN6', 'FADS2', 'HMGCS1', 'CYP51A1'}",
1,1,,,,,,,,CL:8578,"['PFKFB4', 'ENO2']",0.10526315789473684,0.016062432179407404,33,2,19,"Glycolysis, and Sugar-phosphatase activity",KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['CRKL', 'FGF11']",0.10526315789473684,0.3680357928494848,213.0,2.0,19.0,REACTOME_GLUCOSE_METABOLISM,"['PFKFB4', 'ENO2']",0.10526315789473684,0.08856040232294855,84.0,2.0,19.0,,,,,,,,,,,,,,,0.24837409203356836,19,"{'PDK1', 'WDR45B', 'FGF11', 'DDX50', 'PFKFB4', 'CRKL', 'INSIG2', 'IPMK', 'FUT11', 'RNF187', 'ENO2', 'FAM162A', 'ALKBH5', 'UPRT', 'YEATS2', 'HILPDA', 'AK4', 'P4HA1', 'NCKIPSD'}",
2,2,CCT complex (chaperonin containing TCP1 complex),"['CCT2', 'CCT3']",0.1,0.001033390852499611,8.0,2.0,20.0,CL:907,"['RRP15', 'NOP14', 'RRP1', 'FBL', 'WDR36', 'WDR3', 'DDX49']",0.35,5.061376746856333e-06,121,7,20,"Preribosome, and Ribosome biogenesis",,,,,,,,REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,"['NOP14', 'FBL', 'WDR36', 'WDR3', 'DDX49']",0.25,2.5475669586475732e-05,60.0,5.0,20.0,NOL10,"['DDX49', 'WDR36', 'WDR3']",0.15,9.291090221013951e-05,15.0,3.0,20.0,complex 5202,"['WDR36', 'WDR3']",0.1,3.775551041674533e-05,2.0,2.0,20.0,0.44718691823084766,20,"{'CHCHD4', 'LONP1', 'CCT2', 'WDR3', 'AK6', 'CCT3', 'PRPF19', 'RRP15', 'NOP14', 'FBL', 'DNAJC11', 'TNPO2', 'FARSA', 'RRP1', 'RPP40', 'DNAJA3', 'WDR36', 'DDX49', 'POLR2H', 'EIF2S1'}",
3,3,,,,,,,,CL:35844,"['ZNF559', 'ZIK1', 'ZFP14', 'ZNF548', 'ZNF682', 'ZNF680', 'ZNF549', 'ZNF44', 'ZNF329', 'ZNF850', 'ZNF441', 'ZNF550', 'ZNF562', 'ZNF600', 'ZNF350', 'ZNF605', 'ZNF253', 'ZNF85', 'ZNF383', 'ZNF382', 'ZNF470', 'ZNF493', 'ZNF84', 'ZNF808', 'ZNF283', 'ZNF585A', 'ZNF561', 'ZNF426', 'ZNF566', 'ZNF14', 'ZNF260', 'ZNF432', 'ZNF544', 'ZNF107', 'ZNF585B', 'ZNF254', 'ZNF677', 'ZNF568', 'ZFP30', 'ZNF8', 'ZFP82', 'ZNF790', 'ZNF345', 'ZNF140', 'ZNF268', 'ZNF256']",0.5476190476190477,1.4060474114954186e-36,186,46,84,"KRAB domain superfamily, and TFIIS helical bundle-like domain",,,,,,,,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,"['ZIK1', 'ZNF559', 'ZFP14', 'ZNF480', 'ZNF548', 'ZNF625', 'ZNF682', 'ZNF680', 'ZNF549', 'ZNF71', 'ZNF671', 'ZNF681', 'ZNF75A', 'ZNF274', 'ZNF550', 'ZNF441', 'ZNF562', 'ZNF600', 'ZNF350', 'ZNF736', 'ZNF605', 'ZNF101', 'ZFP90', 'ZNF253', 'ZNF382', 'ZNF383', 'ZNF470', 'ZNF595', 'ZNF266', 'ZNF493', 'ZNF354C', 'ZNF486', 'ZNF626', 'ZNF585A', 'ZNF561', 'ZNF426', 'ZNF331', 'ZNF354A', 'ZNF14', 'ZNF566', 'ZNF583', 'ZNF606', 'ZNF432', 'ZNF544', 'ZNF160', 'ZNF585B', 'ZNF254', 'ZNF573', 'ZNF567', 'ZNF677', 'ZNF700', 'ZNF568', 'ZFP30', 'ZNF200', 'TAF7', 'ZNF264', 'ZNF790', 'ZNF140', 'ZNF268', 'ZNF256']",0.7142857142857143,1.1916927361163506e-07,1374.0,60.0,84.0,TRIM28,"['ZNF550', 'ZNF567', 'ZNF350', 'ZNF736', 'ZFP90', 'ZNF354A', 'ZNF671', 'ZNF383', 'ZNF75A', 'ZNF8', 'ZNF354C']",0.13095238095238096,8.876785302204609e-07,67.0,11.0,84.0,,,,,,,,0.23786174820570358,84,"{'ZNF559', 'ZNF480', 'ZNF682', 'ZNF549', 'ZNF329', 'ZNF850', 'ZNF350', 'ZNF101', 'ZNF383', 'ZNF595', 'ZNF266', 'ZNF493', 'ZNF626', 'ZNF561', 'ZNF606', 'ZNF432', 'ZNF544', 'ZNF160', 'ZNF573', 'ZNF677', 'ZFP82', 'TAF7', 'ZNF140', 'ZNF625', 'ZNF548', 'ZNF880', 'ZNF32', 'ZNF71', 'ZNF681', 'ZNF75A', 'ZNF441', 'ZNF600', 'ZNF736', 'ZNF605', 'ZFP90', 'ZNF253', 'ZNF85', 'ZNF354C', 'ZNF283', 'ZNF583', 'ZNF14', 'ZNF260', 'ZNF254', 'ZFP30', 'ZNF268', 'TIGD7', 'ZIK1', 'ZNF680', 'ZNF83', 'ZNF671', 'ZNF44', 'ZNF90', 'ZNF274', 'ZNF891', 'ZNF550', 'ZNF84', 'ZNF486', 'LRIF1', 'ZFP3', 'ZNF134', 'ZNF426', 'ZNF566', 'ZNF568', 'ZNF200', 'ZNF790', 'ZNF345', 'ZNF841', 'ZNF567', 'ZFP14', 'ZNF813', 'ZNF562', 'EXO5', 'ZNF382', 'ZNF470', 'ZNF585A', 'ZNF331', 'ZNF354A', 'ZNF107', 'ZNF585B', 'ZNF700', 'ZNF264', 'ZNF8', 'ZNF808', 'ZNF256'}",
4,4,Multisynthetase complex,"['EPRS1', 'MARS1', 'IARS1', 'LARS1']",0.04938271604938271,0.00011354805578781034,11.0,4.0,81.0,CL:18527,"['CEBPB', 'ATF3', 'TRIB3', 'DDIT3', 'CHAC1', 'ATF4']",0.07407407407407407,2.300566811164446e-10,6,6,81,Response of EIF2AK1 (HRI) to heme deficiency,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,"['EPRS1', 'IARS1', 'YARS1', 'GARS1', 'WARS1', 'AARS1', 'MARS1', 'LARS1', 'NARS1']",0.1111111111111111,5.303111016884095e-07,41.0,9.0,81.0,REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY,"['CEBPB', 'CEBPG', 'GRB10', 'ATF3', 'TRIB3', 'DDIT3', 'CHAC1', 'EIF2S2', 'ATF4']",0.1111111111111111,1.2983468198277274e-11,15.0,9.0,81.0,ATF4,"['CEBPB', 'CEBPG', 'TRIB3', 'ATF3', 'DDIT3', 'ATF4']",0.07407407407407407,9.181401622833017e-06,21.0,6.0,81.0,complex 744,"['DDIT3', 'ATF4']",0.024691358024691357,0.0006438308092118677,2.0,2.0,81.0,0.3417032498617339,81,"{'DNAJC12', 'SLC3A2', 'RFC1', 'MED8', 'GALM', 'MYO1B', 'RSL24D1', 'HAPSTR1', 'ATF4', 'SPNS3', 'PYGB', 'CEBPB', 'PXK', 'GOT1', 'CBS', 'CHAC1', 'SESN2', 'LARS1', 'PPP1R15B', 'CTH', 'DDIT3', 'SLC6A9', 'SLC7A1', 'TMEM267', 'WARS1', 'ASS1', 'MTHFD1L', 'YARS1', 'STC2', 'GHITM', 'ANKRD11', 'DDIT4', 'CST7', 'SERPINE2', 'CEBPG', 'EPRS1', 'KDM4A', 'SLC7A5', 'GRB10', 'GARS1', 'SLC7A11', 'RAB39B', 'PROSER1', 'NFE2L1', 'SLC38A2', 'TM6SF1', 'BUD31', 'TSEN15', 'XPOT', 'ATF3', 'AARS1', 'PYCR1', 'PSPH', 'VLDLR', 'TUBE1', 'EIF2S2', 'VEGFA', 'EIF1', 'SLC1A5', 'COG5', 'PHGDH', 'EIF4EBP1', 'IARS1', 'TRIB3', 'SIAH1', 'NARS1', 'SLC43A1', 'SETD7', 'SHMT2', 'MTHFD2', 'PCK2', 'MARS1', 'HAX1', 'ARSG', 'LRATD2', 'CLIC4', 'PSAT1', 'XPO5', 'PMAIP1', 'PLRG1', 'GPT2'}",
5,5,SELK multiprotein complex,"['DDOST', 'DERL1', 'STT3A', 'SELENOS', 'SELENOK', 'RPN1', 'CANX', 'DERL2']",0.045454545454545456,3.1428242742832164e-09,10.0,8.0,176.0,CL:1540,"['STT3B', 'PDIA6', 'SRPRA', 'PDIA5', 'SSR3', 'SEC61B', 'RPN1', 'CANX', 'EDEM2', 'SEC63', 'TMEM258', 'DDOST', 'MLEC', 'PDIA4', 'SPCS2', 'CRELD2', 'DNAJC3', 'HYOU1', 'HERPUD1', 'SPCS3', 'SSR4', 'OSTC', 'SELENOF', 'SIL1', 'TXNDC11', 'MAGT1', 'SDF2L1', 'DNAJB11', 'TRAM1', 'MANF', 'SEC61A1', 'HSP90B1', 'DNAJB9', 'SEC61G', 'TXNDC5', 'EDEM3', 'SEC11C', 'SRP54', 'SSR2', 'UGGT1', 'RRBP1', 'EIF2AK3', 'ERP44', 'STT3A', 'SSR1', 'EDEM1', 'HSPA5', 'XBP1', 'SRPRB']",0.2784090909090909,1.0304091235471896e-43,80,49,176,"mixed, incl. Protein targeting to ER, and Oligosaccharyltransferase complex",KEGG_PROTEIN_EXPORT,"['SRPRA', 'SEC63', 'SRPRB', 'HSPA5', 'SPCS2', 'SPCS3', 'SEC61B', 'SEC61A1', 'SRP54', 'SEC61G', 'SEC11C']",0.0625,1.4933527443876116e-08,24.0,11.0,176.0,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,"['STT3B', 'SEL1L', 'COPG1', 'NANS', 'TMED9', 'MIA3', 'GMPPA', 'TFG', 'MGAT2', 'RPN1', 'CANX', 'PDIA3', 'SEC24D', 'EDEM2', 'SYVN1', 'ARF4', 'SEC24A', 'TMEM258', 'COPB1', 'DDOST', 'DERL1', 'GOLGA2', 'MLEC', 'TMED10', 'KDELR2', 'COPB2', 'OSTC', 'PREB', 'BET1L', 'SEC31A', 'LMAN1', 'CALR', 'ARF1', 'COPE', 'LMAN2', 'MAGT1', 'ALG5', 'SEC24C', 'SEC22B', 'TMED2', 'ARCN1', 'DERL2', 'EDEM3', 'SEC13', 'UGGT1', 'COPZ1', 'COPA', 'SCFD1', 'ARFGAP3', 'EDEM1', 'USO1', 'KDELR1', 'STT3A', 'TMED3', 'UAP1', 'RAB1A', 'ALG2', 'GFPT1', 'STX5', 'GMPPB', 'TMED7']",0.3465909090909091,9.96247129656291e-21,312.0,61.0,176.0,SEC61B,"['STT3B', 'SEC63', 'TMCO1', 'CISD2', 'SSR4', 'EDEM1', 'TMEM258', 'STT3A', 'TMED10', 'SEC61A1', 'SEC61B', 'SEC22B', 'STX5', 'SEC61G', 'CANX', 'SSR2']",0.09090909090909091,1.818825626623871e-08,55.0,16.0,176.0,complex 52,"['SURF4', 'KDELR1']",0.011363636363636364,0.003060183475883569,2.0,2.0,176.0,0.2511388610877155,176,"{'SLC33A1', 'SRPRA', 'MTDH', 'DAP', 'GALK2', 'TFG', 'GMPPA', 'IBTK', 'RPN1', 'MGAT2', 'PRRC1', 'EDEM2', 'TXNDC15', 'TMEM214', 'SEC24A', 'CISD2', 'CCDC163', 'GORASP2', 'COPB1', 'PPIB', 'DNAJC3', 'CRELD2', 'HYOU1', 'MORF4L2', 'BET1L', 'ENTPD7', 'FKBP14', 'ARF1', 'SURF4', 'UGDH', 'FICD', 'MYDGF', 'CALU', 'TMEM208', 'EDEM3', 'COPZ1', 'COPA', 'RRBP1', 'USO1', 'PLPP5', 'GOLPH3L', 'YIF1B', 'STX5', 'SLC35B1', 'TMCO1', 'SEL1L', 'PDIA5', 'NANS', 'RHOQ', 'SERP1', 'COPG1', 'HSD17B4', 'TMED9', 'AZI2', 'LYSMD3', 'DDOST', 'MLEC', 'CHPF', 'SELENOK', 'TMED10', 'SSR4', 'UFM1', 'SEC61A1', 'TMED5', 'TXNDC5', 'SEC11C', 'CREB3L2', 'SLC10A7', 'EIF2AK3', 'KDELR1', 'SSR1', 'STT3A', 'ORMDL1', 'GMPPB', 'CREB3', 'PDIA6', 'STT3B', 'AKAP17A', 'RWDD2A', 'HDLBP', 'SELENOS', 'MIA3', 'SEC61B', 'CANX', 'SEC24D', 'PDIA3', 'CDK2AP2', 'ARL1', 'HM13', 'SYVN1', 'SEC63', 'ERLEC1', 'GOLGA2', 'SPCS2', 'HERPUD1', 'SPCS3', 'YIPF5', 'UBE2J1', 'CDRT4', 'COPB2', 'PREB', 'OSTC', 'SELENOF', 'KCNK6', 'SIL1', 'TMEM39A', 'MAGT1', 'CALR', 'GOLGA3', 'TRAM1', 'DNAJB11', 'MESD', 'SDF2L1', 'FNDC3A', 'SEC23B', 'MANF', 'DNAJB9', 'HSP90B1', 'DERL2', 'SCFD1', 'MCEE', 'DYRK4', 'ERP44', 'TMED3', 'HSPA5', 'XBP1', 'RAB1A', 'SLC38A10', 'SEC31A', 'GFPT1', 'TBL2', 'SSR3', 'MZB1', 'BEX5', 'TM9SF3', 'TMEM263', 'GOLT1B', 'ARF4', 'TMEM258', 'PDIA4', 'DERL1', 'SND1', 'GOLGA5', 'OSBP', 'YIPF2', 'HSPA13', 'KDELR2', 'ACBD3', 'TXNDC11', 'LMAN1', 'COPE', 'LMAN2', 'ALG5', 'NDEL1', 'SLC30A7', 'SEC24C', 'RAB2A', 'FKBP11', 'SEC22B', 'SEC61G', 'ARMCX3', 'LARP1B', 'TMED2', 'ARCN1', 'SRP54', 'SEC13', 'SSR2', 'UGGT1', 'SLC39A7', 'ARFGAP3', 'NFXL1', 'EDEM1', 'SRPRB', 'UAP1', 'ALG2', 'TMED7'}",
6,6,BAX-BCL2L11-PACS2-TNFRSF10B-TNFSF10 complex,"['BAX', 'TNFRSF10B']",0.05,0.0015131389890788377,5.0,2.0,40.0,CL:30738,"['TP53I3', 'AEN', 'ZMAT3', 'PHLDA3']",0.1,1.0741284963451396e-07,5,4,40,"mixed, incl. PHLDA family, and NADPH:quinone reductase activity",KEGG_P53_SIGNALING_PATHWAY,"['BAX', 'RRM2B', 'BBC3', 'MDM2', 'DDB2', 'GADD45A', 'TNFRSF10B', 'CCNG1', 'SESN1', 'ZMAT3', 'TP53I3', 'FAS', 'CDKN1A']",0.325,4.689773942174681e-13,68.0,13.0,40.0,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,"['BAX', 'PLK2', 'RRM2B', 'BBC3', 'MDM2', 'DDB2', 'GADD45A', 'PRKAB1', 'TIGAR', 'TNFRSF10B', 'CCNG1', 'SESN1', 'TP53I3', 'FAS', 'CDKN1A']",0.375,1.389356225411109e-05,360.0,15.0,40.0,PHPT1,"['PHPT1', 'DDB2']",0.05,0.0009151835627394709,4.0,2.0,40.0,complex 2849,"['PHPT1', 'DDB2']",0.05,0.00015499630592137557,2.0,2.0,40.0,0.3536111385120482,40,"{'DRAM1', 'BLOC1S2', 'RRM2B', 'PRKAB1', 'TRIM22', 'PHLDA3', 'CD70', 'ACTA2', 'APOBEC3C', 'FAS', 'PLK2', 'FBXO22', 'BBC3', 'TNFSF4', 'SESN1', 'CCNG1', 'ZMAT3', 'TP53I3', 'CDKN1A', 'PHPT1', 'BAX', 'AEBP2', 'RFX7', 'FDXR', 'MDM2', 'GADD45A', 'TM7SF3', 'IER5', 'DCP1B', 'TIGAR', 'APOBEC3H', 'MYH10', 'TNFSF9', 'SLC7A6', 'DDB2', 'PLXNB2', 'TNFRSF10B', 'TMEM68', 'CCDC90B', 'AEN'}",
7,7,"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)","['EIF3L', 'EIF3H', 'EIF3D', 'EIF3K', 'EIF3F']",0.1388888888888889,1.0552692955571476e-07,12.0,5.0,36.0,CL:452,"['EIF2A', 'EIF3L', 'EIF3H', 'EIF3D', 'EIF2S3', 'EIF4B', 'EIF3K', 'EIF3F']",0.2222222222222222,1.3166849205932215e-08,43,8,36,Initiation factor,KEGG_CARDIAC_MUSCLE_CONTRACTION,"['UQCRB', 'COX4I1', 'COX7C', 'COX7A2L']",0.1111111111111111,0.011452682993985629,79.0,4.0,36.0,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,"['EIF3L', 'EIF3H', 'EIF3D', 'EIF2S3', 'EIF3K', 'EIF4B', 'EIF3F']",0.19444444444444445,3.2919900261374315e-06,60.0,7.0,36.0,EIF3E,"['EIF3D', 'EIF3L', 'EIF3F', 'EIF3H']",0.1111111111111111,1.6906939157739228e-06,9.0,4.0,36.0,complex 9557,"['EIF3K', 'EIF3L']",0.05555555555555555,0.00012518932401341874,2.0,2.0,36.0,0.2510910886515929,36,"{'EEF2', 'ZNF581', 'EEF1G', 'NOA1', 'EIF4B', 'NOP53', 'TOMM20', 'EIF3K', 'POLR1D', 'SYF2', 'ERP29', 'EIF3F', 'ZFAND1', 'EIF3D', 'UBA52', 'COX7A2L', 'ZNF277', 'COX4I1', 'UBXN1', 'ERGIC3', 'CD48', 'TOMM7', 'EIF3L', 'EEF1B2', 'NSA2', 'LETMD1', 'EIF2A', 'EIF3H', 'EIF2S3', 'OXA1L', 'QARS1', 'DPH5', 'CAMLG', 'COX7C', 'UQCRB', 'HIGD2A'}",
8,8,,,,,,,,CL:15533,"['IL17RB', 'IL4', 'ICOS', 'LIF', 'OSM', 'IL5', 'IL2RA', 'CXCL8', 'CTLA4', 'IL13']",0.5263157894736842,7.850532560650142e-06,346,10,19,"Cytokine-cytokine receptor interaction, and Adaptive immunity",KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['IL17RB', 'IL4', 'LIF', 'OSM', 'IL5', 'IL2RA', 'CXCL8', 'IL13']",0.42105263157894735,6.945793233870371e-05,264.0,8.0,19.0,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,"['IL4', 'LIF', 'OSM', 'CXCL8', 'IL13']",0.2631578947368421,0.00037599618144333895,111.0,5.0,19.0,IL4R,"['IL4', 'IL13']",0.10526315789473684,0.00020242515909392556,4.0,2.0,19.0,,,,,,,,0.23407461346817915,19,"{'ANKH', 'OSBPL10', 'ICOS', 'LIF', 'TMEM273', 'IL4', 'CXCL8', 'IL17RB', 'SGK1', 'PHTF2', 'OSM', 'IL2RA', 'CTLA4', 'IL13', 'CEMIP2', 'CHDH', 'KLHL11', 'IL5', 'LGMN'}",
9,9,,,,,,,,CL:28110,"['CHST10', 'SPHK1']",0.1,0.8031195393842903,454,2,20,"mixed, incl. Glycoprotein biosynthetic process, and Membrane lipid metabolic process",KEGG_VEGF_SIGNALING_PATHWAY,"['MAPK12', 'SPHK1']",0.1,0.08149361048993914,76.0,2.0,20.0,REACTOME_SIGNALING_BY_VEGF,"['MAPK12', 'SPHK1']",0.1,0.1424112746520192,106.0,2.0,20.0,,,,,,,,,,,,,,,0.12331919879205072,20,"{'HES6', 'CTSW', 'MVB12B', 'E2F5', 'TRERF1', 'TERT', 'ANKLE1', 'PRXL2A', 'FNDC10', 'CHST10', 'NME4', 'GLB1L3', 'GAREM2', 'SPHK1', 'GAMT', 'USP13', 'MAPK12', 'RPP25', 'NRARP', 'KLHL23'}",
