,cluster,complex_corum,overlap_genes_corum,overlap_fraction_corum,raw_p_value_corum,complex_size_corum,overlap_size_corum,cluster_size_corum,complex_stringdb,overlap_genes_stringdb,overlap_fraction_stringdb,raw_p_value_stringdb,complex_size_stringdb,overlap_size_stringdb,cluster_size_stringdb,best_described_by,complex_kegg,overlap_genes_kegg,overlap_fraction_kegg,raw_p_value_kegg,complex_size_kegg,overlap_size_kegg,cluster_size_kegg,complex_reactome,overlap_genes_reactome,overlap_fraction_reactome,raw_p_value_reactome,complex_size_reactome,overlap_size_reactome,cluster_size_reactome,complex_zhang,overlap_genes_zhang,overlap_fraction_zhang,raw_p_value_zhang,complex_size_zhang,overlap_size_zhang,cluster_size_zhang,complex_zhangpairwise,overlap_genes_zhangpairwise,overlap_fraction_zhangpairwise,raw_p_value_zhangpairwise,complex_size_zhangpairwise,overlap_size_zhangpairwise,cluster_size_zhangpairwise,intracluster_corr,cluster_gene_size,cluster_member,related_cluster
39,39,CCT complex (chaperonin containing TCP1 complex),"['CCT6A', 'CCT4', 'CCT5', 'CCT8', 'TCP1']",0.042735042735042736,3.210660348138719e-06,8.0,5.0,117.0,CL:1759,"['HSPA4', 'HSPH1', 'HSPD1', 'CCT6A', 'CCT5', 'CCT4', 'AHSA1', 'PSMG1', 'HSP90AA1', 'CHORDC1', 'CCT8', 'TCP1', 'HSP90AB1', 'TRAP1', 'HSPE1']",0.1282051282051282,3.4331444874730543e-06,103,15,117,"Chaperone, and RPAP3/R2TP/prefoldin-like complex",KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,"['GOT2', 'LDHB', 'SRM', 'AHCY']",0.03418803418803419,0.034692717241419944,34.0,4.0,117.0,REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC,"['CCT6A', 'CCT4', 'CCT5', 'CCT8', 'TCP1']",0.042735042735042736,1.3610954294942063e-05,10.0,5.0,117.0,CCT3,"['CCT6A', 'CCT4', 'CCT5', 'PSMG1', 'CCT8', 'TCP1', 'HSP90AB1']",0.05982905982905983,2.266481008450416e-08,11.0,7.0,117.0,complex 4556,"['TCP1', 'CCT6A']",0.017094017094017096,0.0013484678615159674,2.0,2.0,117.0,0.5158147783475575,117,"{'METAP2', 'TOMM5', 'KPNA3', 'NUDC', 'PPM1G', 'AHCY', 'CCT8', 'IMPDH2', 'SNRPB2', 'TIMM10', 'PA2G4', 'TOMM22', 'CHORDC1', 'PSME3', 'TUFM', 'ATAD3A', 'DCUN1D5', 'GNPNAT1', 'ZC3H15', 'DLAT', 'SLIRP', 'NSUN2', 'POLDIP2', 'CMSS1', 'YBX1', 'MAK16', 'TIMM13', 'FAM136A', 'NUDCD1', 'PRPS1', 'TXNL4A', 'EIF4E', 'TIMM23', 'DCTPP1', 'GGCT', 'EFTUD2', 'CDC123', 'NME2', 'PSMG1', 'PRMT1', 'CDK4', 'IPO11', 'EIF4G1', 'TOMM40', 'ATP5F1B', 'RCC1', 'AHSA1', 'EXOSC8', 'PPIL1', 'SDHB', 'UCHL5', 'ME2', 'HSP90AA1', 'TFAM', 'LDHB', 'GLRX3', 'LTV1', 'ODC1', 'STOML2', 'RUVBL1', 'TCP1', 'HSP90AB1', 'GOT2', 'LYAR', 'DKC1', 'VDAC1', 'E2F4', 'POLR3H', 'PRPF31', 'FAM98A', 'ILF2', 'CTPS1', 'SLC43A3', 'BRIX1', 'HSPA4', 'ATAD3B', 'CYCS', 'SLC25A32', 'STRAP', 'CCT5', 'GEMIN6', 'TIMM17A', 'MALSU1', 'SNU13', 'IDH3A', 'EEF1E1', 'NAA20', 'SNRPC', 'SRM', 'PRELID3B', 'EIF5B', 'NOL7', 'HSPH1', 'C1QBP', 'SF3A3', 'YRDC', 'DDX1', 'CCDC59', 'TRAP1', 'HSPE1', 'NME1', 'NAA15', 'HSPD1', 'CCT4', 'SERBP1', 'NDUFAB1', 'NUP93', 'LRPPRC', 'BCCIP', 'CCT6A', 'UCK2', 'GART', 'PGAM5', 'EIF4A1', 'SNRNP40', 'SSRP1', 'FABP5'}",
40,40,,,,,,,,CL:20825,"['FKBP4', 'CARM1']",0.16666666666666666,0.0021638744727159685,19,2,12,"mixed, incl. Steroid-binding, and Steroid receptor coactivator",,,,,,,,REACTOME_PROCESSING_OF_SMDT1,"['AFG3L2', 'PHB1']",0.16666666666666666,0.0015281220776107783,16.0,2.0,12.0,,,,,,,,,,,,,,,0.4486437736885505,12,"{'METTL5', 'AFG3L2', 'CARM1', 'SLC25A33', 'GSPT1', 'NDUFAF4', 'ABCF2', 'TBRG4', 'CFAP298', 'FKBP4', 'PHB1', 'PRMT5'}",
41,41,CENP-H-I complex,"['CENPO', 'CENPI', 'CENPN', 'CENPL']",0.07547169811320754,2.10118862421879e-05,11.0,4.0,53.0,CL:6596,"['PARPBP', 'CENPW', 'CENPN', 'MAD2L1', 'OIP5', 'CENPL', 'SKA3', 'SKA1', 'CENPO', 'MELK', 'SPDL1', 'HASPIN', 'C1orf112', 'ERCC6L', 'SHCBP1', 'NCAPH', 'CENPI', 'NCAPG', 'SMC2', 'CDC27']",0.37735849056603776,5.371776820730727e-14,151,20,53,"mixed, incl. Mitotic Spindle Checkpoint, and Mitotic sister chromatid segregation",KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,"['TUBB', 'TUBA4A', 'TUBA1B']",0.05660377358490566,0.06561714133833146,56.0,3.0,53.0,REACTOME_MITOTIC_PROMETAPHASE,"['CENPI', 'NCAPG', 'SKA1', 'CENPO', 'CENPJ', 'SMC2', 'CENPN', 'SPDL1', 'MAD2L1', 'ODF2', 'TUBA1B', 'NCAPH', 'CDCA5', 'PLK4', 'TUBA4A', 'TUBB', 'ERCC6L', 'CENPL']",0.33962264150943394,1.4698530388271614e-09,204.0,18.0,53.0,CENPM,"['SKA3', 'CENPI', 'CENPN', 'CENPL']",0.07547169811320754,8.224644758680629e-06,9.0,4.0,53.0,complex 2745,"['CENPO', 'CENPI']",0.03773584905660377,0.00027382680712776346,2.0,2.0,53.0,0.4579170970554228,53,"{'SAPCD2', 'PARPBP', 'CENPW', 'CENPJ', 'GGH', 'DBF4', 'KMT5A', 'CIP2A', 'POLQ', 'UBE2T', 'CENPN', 'SAP30', 'ODF2', 'MAD2L1', 'OIP5', 'PLK4', 'CDCA5', 'TUBB', 'TUBA4A', 'CCDC18', 'LMNB2', 'CENPL', 'SKA3', 'TICRR', 'SKA1', 'CENPO', 'MELK', 'SPDL1', 'TUBA1B', 'MTFR2', 'HASPIN', 'SAE1', 'C1orf112', 'DBF4B', 'ERCC6L', 'NCAPH', 'DIAPH3', 'ANP32E', 'SHCBP1', 'PHF19', 'CENPI', 'NCAPG', 'STIL', 'BCL2L12', 'LBR', 'GEN1', 'SMC2', 'FANCI', 'SUV39H1', 'NUDT1', 'RRM1', 'CDC27', 'POC1A'}",
42,42,KIF4A-KIF14-KIF20A-KIF23-PRC1 complex,"['KIF4A', 'KIF20A', 'KIF23', 'KIF14', 'PRC1']",0.045871559633027525,4.3726850861058155e-08,5.0,5.0,109.0,CL:6606,"['SPAG5', 'MKI67', 'KIF20A', 'DEPDC1B', 'PLK1', 'KIF14', 'CIT', 'ARHGAP11A', 'FAM83D', 'KIF2C', 'NUSAP1', 'ANLN', 'CDKN3', 'DLGAP5', 'BUB1', 'BUB1B', 'KNSTRN', 'TOP2A', 'CCNB1', 'AURKA', 'TTK', 'NCAPD2', 'ECT2', 'AURKB', 'KIF4A', 'HMMR', 'KIF18B', 'KIF11', 'RACGAP1', 'CEP55', 'KIFC1', 'CDC20', 'INCENP', 'CDCA2', 'CCNB2', 'TPX2', 'BIRC5', 'CKAP2L', 'CDCA8', 'PBK', 'PRC1', 'CENPE', 'KIF23', 'CKAP2', 'CENPF', 'NCAPG2', 'FOXM1', 'SMC4']",0.44036697247706424,1.7649605633441878e-63,61,48,109,"Mitotic sister chromatid segregation, and Mitotic spindle checkpoint signaling",KEGG_CELL_CYCLE,"['CDC25B', 'CDC25C', 'FZR1', 'ESPL1', 'PTTG1', 'PLK1', 'RAD21', 'CDC20', 'BUB1', 'BUB1B', 'CCNB1', 'CDKN2C', 'CCNB2', 'CCNA2', 'TTK', 'CDK1']",0.14678899082568808,3.4604723718109294e-06,125.0,16.0,109.0,REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,"['PLK1', 'KNL1', 'NDC80', 'TUBB4B', 'KIF18A', 'KIF2C', 'TUBA1C', 'BUB1', 'BUB1B', 'CCNB1', 'CENPA', 'SPC24', 'AURKB', 'NDE1', 'CDC20', 'SGO2', 'SPC25', 'INCENP', 'CCNB2', 'SGO1', 'BIRC5', 'CDCA8', 'CDK1', 'RAD21', 'CENPE', 'CKAP5', 'CENPF', 'NUF2']",0.25688073394495414,2.1584772777464166e-16,127.0,28.0,109.0,CDCA8,"['KIF20B', 'KIF20A', 'INCENP', 'BIRC5', 'CDCA8']",0.045871559633027525,4.3726850861058155e-08,5.0,5.0,109.0,complex 230,"['KIF22', 'CKAP2L']",0.01834862385321101,0.0011696259700682264,2.0,2.0,109.0,0.5417946002756144,109,"{'NEK2', 'MKI67', 'UBE2C', 'CKS1B', 'GTSE1', 'KIF20B', 'TUBA1C', 'PTTG1', 'TOP2A', 'CCNB1', 'HMMR', 'NDE1', 'CDC20', 'INCENP', 'CCNB2', 'PRC1', 'ARHGAP11B', 'NUF2', 'GPSM2', 'CCNA2', 'CDCA3', 'KIF20A', 'CCNF', 'RNF26', 'KNL1', 'NDC80', 'KIF2C', 'CDC25C', 'BRD8', 'BUB1', 'CKS2', 'KNSTRN', 'TTK', 'AURKB', 'TROAP', 'TRIM59', 'KIF22', 'SPC25', 'ARL6IP1', 'CDKN2C', 'STMN1', 'TPX2', 'BIRC5', 'SGO1', 'CDCA8', 'CKAP2L', 'CENPE', 'UBE2S', 'MZT1', 'ARHGAP11A', 'PRR11', 'NUCKS1', 'TACC3', 'ANLN', 'CDKN3', 'FZR1', 'ARHGAP19', 'CENPA', 'KIF15', 'DCAF7', 'DEPDC1', 'NCAPD2', 'ECT2', 'ASPM', 'KIF4A', 'KIF18B', 'KIF11', 'BORA', 'RACGAP1', 'CEP55', 'KIFC1', 'CALM2', 'CDCA2', 'PBK', 'CDK1', 'HJURP', 'KIF23', 'CKAP2', 'HMGB2', 'CKAP5', 'CENPF', 'NCAPG2', 'SPAG5', 'G2E3', 'KPNA2', 'H2AX', 'DEPDC1B', 'PLK1', 'KIF14', 'CIT', 'TMPO', 'FAM83D', 'TUBB4B', 'KIF18A', 'NUSAP1', 'DLGAP5', 'PIF1', 'BUB1B', 'AURKA', 'SPC24', 'SCLT1', 'CDC25B', 'FAM111A', 'ARHGEF39', 'SGO2', 'RAD21', 'ESPL1', 'FOXM1', 'SMC4'}",
43,43,,,,,,,,CL:30109,"['SOGA3', 'KIAA0408']",0.07407407407407407,0.0006865478583810083,5,2,27,"mixed, incl. Abl-interactor HHR, and Negative regulation of connective tissue replacement",KEGG_CELL_ADHESION_MOLECULES_CAMS,"['NEO1', 'ITGB1']",0.07407407407407407,0.31370551308784067,133.0,2.0,27.0,REACTOME_FORMATION_OF_THE_URETERIC_BUD,"['SIX1', 'ITGB1']",0.07407407407407407,0.013256784605914283,21.0,2.0,27.0,SEC61B,"['NPTN', 'ITGB1']",0.07407407407407407,0.07859143438143498,55.0,2.0,27.0,,,,,,,,0.20263088851076927,27,"{'IL7', 'B4GALT5', 'TRPC1', 'ARHGAP10', 'EVC', 'MYO5A', 'SIX1', 'KIAA0408', 'NEO1', 'TNFRSF11A', 'TWSG1', 'CPPED1', 'DST', 'SYT11', 'MAP3K21', 'MIB1', 'MIIP', 'GDE1', 'ITGB1', 'SNX24', 'CDC42BPB', 'GTDC1', 'ZC2HC1A', 'NTRK2', 'SOGA3', 'CITED2', 'NPTN'}",
44,44,,,,,,,,CL:15622,"['CD86', 'TNFRSF8']",0.09523809523809523,0.013256784605914283,27,2,21,"TNFs bind their physiological receptors, and T cell modulation in pancreatic cancer",KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,"['CD74', 'CIITA']",0.09523809523809523,0.11370192276548187,88.0,2.0,21.0,REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS,"['CD74', 'CA2']",0.09523809523809523,0.039200813612095764,48.0,2.0,21.0,,,,,,,,,,,,,,,0.2750348557785541,21,"{'CD86', 'CA2', 'CREG1', 'CIITA', 'MSC', 'CCND2', 'TJP2', 'TNFRSF8', 'BATF3', 'ENPP2', 'TOX2', 'FSCN1', 'CD74', 'AHCYL2', 'SMCO4', 'MBD2', 'DNAJC6', 'EPB41L2', 'ADCY1', 'TSPAN33', 'LEPR'}",
45,45,PDCD4-RICTOR complex,"['RICTOR', 'PDCD4']",0.00966183574879227,0.004236764408396984,2.0,2.0,207.0,CL:29426,"['EVI2A', 'EVI2B']",0.00966183574879227,0.03714952440178002,5,2,207,"mixed, incl. ADAP, PH domain 1, and Ectropic viral integration site 2A protein",KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,"['RAB5B', 'STX4', 'VAMP2', 'PRKACB']",0.01932367149758454,0.3223758496059937,44.0,4.0,207.0,REACTOME_PEXOPHAGY,"['SQSTM1', 'NBR1', 'ATM', 'UBC']",0.01932367149758454,0.004034176309764114,11.0,4.0,207.0,TRAT1,"['EVI2A', 'CD247', 'EVI2B', 'CD3E']",0.01932367149758454,0.001709126329509683,9.0,4.0,207.0,complex 3873,"['ATP6V0E1', 'RNASEK']",0.00966183574879227,0.004236764408396984,2.0,2.0,207.0,0.3062288636167655,207,"{'RETREG3', 'CREBL2', 'OS9', 'MED12', 'PRKACB', 'FAM168A', 'YIPF3', 'NRBP1', 'CREBRF', 'ZER1', 'RBL2', 'ESYT2', 'SLC12A6', 'HERPUD2', 'HBP1', 'SNRK', 'MOB2', 'MAGED2', 'MARCHF8', 'PSEN1', 'TSPAN31', 'ZFYVE1', 'MXD1', 'YPEL3', 'TBC1D17', 'ZBTB7B', 'NBR1', 'FYB1', 'ATM', 'RABGAP1L', 'CD247', 'CTBS', 'MXD4', 'YPEL5', 'FAM219B', 'N4BP2L1', 'SGSH', 'STX4', 'GOLGA8B', 'CD3E', 'SH3BGRL', 'AKAP13', 'MINDY2', 'LMBRD1', 'GALC', 'PRKAR1A', 'AAK1', 'BLTP1', 'WASHC3', 'TPP1', 'TGOLN2', 'BSDC1', 'EVI2B', 'CRBN', 'PIK3IP1', 'PTPN1', 'B3GALT4', 'SYTL2', 'CALCOCO1', 'EMB', 'PHF1', 'HCFC2', 'DUSP5', 'RAB2B', 'ARL6IP5', 'TCP11L2', 'TMUB2', 'ABCD2', 'VWA5A', 'PRMT2', 'POLD4', 'CCNG2', 'BMF', 'INPP5K', 'LMBR1L', 'LRRC37B', 'TPRG1L', 'SENP7', 'PARP8', 'PINK1', 'CD53', 'DYRK1B', 'SLC35D2', 'SPSB3', 'TMEM50A', 'SLC2A3', 'ARID4B', 'WDTC1', 'PNRC1', 'UBXN6', 'NATD1', 'SOS2', 'VPS45', 'EP300', 'CLEC2B', 'SERINC1', 'TANK', 'MTMR3', 'SPTAN1', 'LAPTM5', 'HECTD4', 'ATRX', 'ARAP1', 'ZBTB22', 'HECA', 'TP53INP1', 'RAB5B', 'PATL2', 'OGA', 'KLHL24', 'TMBIM1', 'HDAC5', 'EVI2A', 'JMJD1C', 'SMAD3', 'BCAS3', 'BROX', 'HIPK3', 'S100PBP', 'SYNRG', 'CDKN1B', 'NPHP3', 'ARL8A', 'PPP2R5B', 'EMC10', 'TK2', 'SH3GLB1', 'C4orf3', 'PTPRC', 'BORCS6', 'SQSTM1', 'TOM1L2', 'FGD3', 'SMAP1', 'RICTOR', 'UBE2H', 'LNPEP', 'WDFY2', 'CPEB4', 'ITM2A', 'TMEM219', 'AFF4', 'OSBPL2', 'GNS', 'RNASEK', 'PHF21A', 'GABARAP', 'CCNDBP1', 'WDR26', 'YPEL2', 'WBP1', 'UBC', 'CASP8', 'ATOSA', 'KMT2E', 'PDCD4', 'ULK1', 'BPTF', 'CD96', 'CBFA2T2', 'MGAT1', 'VAMP2', 'GRN', 'HERC3', 'WBP2', 'PCMTD1', 'ORAI3', 'SERINC3', 'PPP2R5C', 'CCDC7', 'ATF6B', 'DNAJB2', 'VPS8', 'ZSWIM8', 'TNRC6B', 'NCSTN', 'IGFLR1', 'BTG2', 'LRP10', 'KIAA0319L', 'ARID4A', 'WIPI2', 'ZNF217', 'ARL2BP', 'FBXO3', 'PSAP', 'PJA2', 'ATP7A', 'PBXIP1', 'CCDC28A', 'TOM1', 'ABTB1', 'ABHD4', 'CRTC2', 'FBXO32', 'LGALS8', 'ABCA7', 'TUT7', 'DDX17', 'RIT1', 'TMEM59', 'ATP6V0E1', 'TENT5C', 'CDC42SE2', 'RAB6A', 'MICAL1', 'ARSA'}",
46,46,"ING5 (BRPF2, MOZ, MORF) complex","['BRD1', 'KAT6A', 'KAT6B']",0.014492753623188406,0.002481378523168149,5.0,3.0,207.0,CL:5615,"['ARID5B', 'KDM2A', 'KDM4B', 'KDM3A']",0.01932367149758454,0.004034176309764114,11,4,207,"Histone H3-K9 demethylation, and Lysine-specific demethylase 6, GATA-like domain superfamily",KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,"['STX6', 'STX16']",0.00966183574879227,0.7205053533406843,38.0,2.0,207.0,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES,"['BCL6', 'FOXO3', 'CREBBP']",0.014492753623188406,0.08168194982721885,16.0,3.0,207.0,ING4,"['BRD1', 'KAT6A', 'EPC2', 'EPC1', 'ING4']",0.024154589371980676,0.0003763601022553542,11.0,5.0,207.0,complex 1525,"['FBXL3', 'CRY2']",0.00966183574879227,0.004236764408396984,2.0,2.0,207.0,0.21708742066475414,207,"{'ZNF638', 'STX6', 'MSL2', 'NSMCE3', 'ZNF292', 'BNIP3L', 'ARID5B', 'RIOK3', 'ACAD11', 'BTG1', 'FBXL3', 'TRAF5', 'ZFAND3', 'UBR2', 'ZMYM2', 'KLHL28', 'RSF1', 'PHC3', 'AKAP9', 'ZNF805', 'ZFP36L2', 'STX16', 'BCL2', 'USP33', 'TTC14', 'KMT5B', 'C11orf68', 'MAPK8IP3', 'KIAA2026', 'OGT', 'NINJ1', 'RNF146', 'PGGHG', 'ZBTB25', 'ACVR2A', 'CREBBP', 'HMBOX1', 'USP25', 'KMT2B', 'FNBP4', 'TET2', 'ITPKB', 'CNOT8', 'CNOT6L', 'RBM6', 'MAST3', 'ETV3', 'LENG8', 'ZNF24', 'VPS13B', 'TRIM23', 'KLHDC2', 'TNKS', 'SLC5A3', 'JMY', 'BORCS7', 'PHF12', 'KDM6A', 'TAX1BP1', 'KAT6A', 'RSRP1', 'CLIP4', 'TIPARP', 'PARP6', 'FRS2', 'ABCA5', 'PHF3', 'CHIC1', 'N4BP2L2', 'CRY2', 'MARCHF7', 'TSTD1', 'ITK', 'UBXN7', 'IST1', 'ARMH3', 'BCKDHA', 'SMG1', 'KIZ', 'ZHX2', 'GATAD2B', 'TTC17', 'EZH1', 'GCC2', 'RBM33', 'ZMYM5', 'TSPYL1', 'BTBD7', 'WIPF2', 'STK4', 'KAT6B', 'DDX3X', 'UBR4', 'ACVR1', 'HELZ', 'PIK3C3', 'HERC4', 'ZFC3H1', 'FBXL5', 'MTERF4', 'REST', 'KDM4B', 'RCOR3', 'XIAP', 'CEP120', 'PAIP2', 'TAPT1', 'ZDHHC17', 'EPC2', 'ATG14', 'PCNX2', 'FBXW4', 'ZBTB1', 'RAB3GAP1', 'TMEM167B', 'FAM193B', 'ASH1L', 'PPCS', 'MARCHF6', 'TMEM168', 'ZC3H12A', 'CHD2', 'GPATCH2L', 'MDM4', 'BRD1', 'TRIM13', 'NBAS', 'DDX6', 'NIPBL', 'KDM3A', 'LRIG2', 'ITPKC', 'BRWD1', 'MED13L', 'KLF6', 'STAT3', 'BRWD3', 'ARRDC3', 'RBM5', 'BMT2', 'KDM2A', 'FOXO3', 'GPCPD1', 'GPR171', 'NKTR', 'CLK4', 'MEF2D', 'KMT2C', 'ZNF484', 'CHIC2', 'CBLB', 'DMTF1', 'PTAR1', 'WDR11', 'CCNL1', 'INO80D', 'PLEKHF2', 'ZNF397', 'VCPIP1', 'USP9X', 'DCAF5', 'LATS1', 'RREB1', 'ZNFX1', 'MYSM1', 'CDC73', 'NSF', 'PILRB', 'PPM1A', 'MORC3', 'TAOK1', 'CD7', 'ATF7IP', 'PLA2G6', 'BACH1', 'BCL6', 'CLK1', 'MYNN', 'FBXO11', 'ZKSCAN1', 'BIRC6', 'TERF2IP', 'AFF1', 'TBC1D15', 'KHNYN', 'USP34', 'YIPF4', 'MEF2A', 'ATP9B', 'CEP85L', 'ANAPC16', 'ING4', 'RLF', 'PFDN5', 'SPG11', 'KANSL1', 'TMEM87A', 'MKLN1', 'TNFRSF10D', 'CCNT2', 'TSC22D3', 'MXI1', 'ZDBF2', 'GPBP1', 'ZBTB41', 'EPC1', 'GLCCI1'}",
47,47,,,,,,,,CL:17811,"['CORO1B', 'RHOC']",0.06896551724137931,0.4180646885855669,155,2,29,"mixed, incl. Regulation of actin dynamics for phagocytic cup formation, and CDC42 GTPase cycle",,,,,,,,REACTOME_RHO_GTPASES_ACTIVATE_CIT,"['DLG4', 'RHOC']",0.06896551724137931,0.01252806158729763,19.0,2.0,29.0,DVL3,"['DLG4', 'DVL3']",0.06896551724137931,0.0007931211319739638,5.0,2.0,29.0,complex 17581,"['DLG4', 'DVL3']",0.06896551724137931,8.067756436420318e-05,2.0,2.0,29.0,0.2201093812250447,29,"{'CYFIP1', 'MYO1C', 'VSIG10', 'CCDC136', 'APLP1', 'RTN2', 'MDK', 'AGPAT2', 'SRC', 'DMTN', 'CARMIL1', 'AACS', 'DLG4', 'GLIS2', 'RHOC', 'CTSZ', 'ATN1', 'H1-0', 'ZNF358', 'SLC22A17', 'SPATA20', 'DVL3', 'LTBP3', 'CORO1B', 'IAH1', 'MGRN1', 'EBF4', 'SERPINH1', 'ZNF219'}",
48,48,,,,,,,,CL:16999,"['IFITM3', 'SP110', 'IFITM2', 'PLAC8']",0.10256410256410256,0.004238144529357738,55,4,39,"mixed, incl. Interferon alpha/beta signaling, and Aicardi-Goutieres syndrome",KEGG_TIGHT_JUNCTION,"['EPB41', 'PATJ']",0.05128205128205128,0.4877004150697817,132.0,2.0,39.0,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,"['IFITM3', 'IFITM1', 'IFITM2']",0.07692307692307693,0.06941317489638323,78.0,3.0,39.0,PTTG1IP,"['IFITM3', 'IFITM1']",0.05128205128205128,0.002973939450933384,7.0,2.0,39.0,complex 28619,"['IFITM3', 'IFITM1']",0.05128205128205128,0.00014724649062530676,2.0,2.0,39.0,0.3176837972333478,39,"{'CCSER2', 'SP110', 'IFITM1', 'IFITM2', 'RALGAPA2', 'IFITM3', 'PWWP2B', 'GPR155', 'DOCK9', 'SEC31B', 'PATJ', 'UBE2F', 'MGAT4A', 'TMEM106B', 'RAMP1', 'RETREG1', 'PCGF5', 'CISH', 'IL11RA', 'PDE6G', 'PLAC8', 'IL27RA', 'ANO9', 'PLCG1', 'TTC39C', 'RAB11FIP4', 'RNF144A', 'SP140L', 'RNF157', 'RCAN3', 'GALT', 'TNIK', 'KDM4C', 'PITPNM2', 'EEIG1', 'TMEM131L', 'PARP11', 'EPB41', 'IGSF9B'}",
49,49,,,,,,,,CL:16550,"['THEMIS2', 'ARHGAP25', 'TBC1D10C']",0.041666666666666664,0.0027217869857772046,13,3,72,"mostly uncharacterized, incl. Protein THEMIS, and Congenital disorder of glycosylation Ig",KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,"['HCLS1', 'WAS']",0.027777777777777776,0.3646646746295607,56.0,2.0,72.0,REACTOME_FLT3_SIGNALING_THROUGH_SRC_FAMILY_KINASES,"['FLT3LG', 'LCK']",0.027777777777777776,0.007181035197368825,6.0,2.0,72.0,TMC6,"['TMC6', 'TMC8']",0.027777777777777776,0.0015013085896728733,3.0,2.0,72.0,complex 11889,"['TMC6', 'TMC8']",0.027777777777777776,0.0005079109717115844,2.0,2.0,72.0,0.40121807166301016,72,"{'PRKD2', 'CDC42SE1', 'FLT3LG', 'KLF13', 'KLF2', 'PLCB2', 'ARHGAP45', 'MAL', 'LRCH4', 'BIN2', 'PDLIM2', 'SEPTIN1', 'BCL9L', 'MAN2B1', 'TCIRG1', 'THEMIS2', 'ZNF652', 'SUSD3', 'LCK', 'IL32', 'DEF6', 'ARHGEF1', 'RCBTB2', 'SELPLG', 'TMC8', 'LPAR2', 'CYTH1', 'TSPAN14', 'SLC12A7', 'SEPTIN9', 'C16orf54', 'S1PR4', 'CYFIP2', 'HCLS1', 'RNF125', 'PRKCQ', 'RASGRP2', 'RNF166', 'TRADD', 'TMC6', 'TBC1D10C', 'CYBA', 'PIM1', 'TC2N', 'ARHGAP25', 'PGAP6', 'RCSD1', 'SIGIRR', 'SAMHD1', 'ICAM3', 'LIMD2', 'WAS', 'STK10', 'SIT1', 'RASGRP1', 'LPAR6', 'DENND1C', 'NCKAP1L', 'SLC44A2', 'FXYD5', 'NECAB3', 'IQSEC1', 'TLE5', 'ADD3', 'RGP1', 'SNAI3', 'PTPN4', 'ARL4C', 'CCDC69', 'KAT2B', 'MKNK2', 'RIPK3'}",
50,50,,,,,,,,CL:8027,"['ANKRD44', 'MINK1']",0.15384615384615385,0.017645363403605084,51,2,13,"mixed, incl. Magnesium-dependent protein serine/threonine phosphatase complex, and Calcipressin",,,,,,,,REACTOME_RAC1_GTPASE_CYCLE,"['ARHGAP15', 'DOCK11']",0.15384615384615385,0.17171167839438606,184.0,2.0,13.0,,,,,,,,,,,,,,,0.42302133090565386,13,"{'SUN2', 'NLRP1', 'ARHGAP15', 'STK38', 'SYTL1', 'CDC14A', 'AK1', 'ST6GALNAC6', 'MINK1', 'ACAP1', 'DOCK11', 'ANKRD44', 'TMEM63A'}",
51,51,AKAP5-PPP3CA-PRKAR2A complex,"['PPP3CA', 'AKAP5']",0.027777777777777776,0.0015013085896728733,3.0,2.0,72.0,CL:24724,"['GPR132', 'GPR68']",0.027777777777777776,0.004858506268748408,5,2,72,"mixed, incl. G protein-coupled receptor 3/6/12 orphan, and Positive regulation of osteoclast development",KEGG_O_GLYCAN_BIOSYNTHESIS,"['ST3GAL2', 'GALNT4']",0.027777777777777776,0.14728045571423348,30.0,2.0,72.0,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL,"['NCOA2', 'HSD3B7']",0.027777777777777776,0.03875000692160504,14.0,2.0,72.0,LAMP1,"['ITGA2', 'GPR137']",0.027777777777777776,0.03370115433195841,13.0,2.0,72.0,,,,,,,,0.21580726344123644,72,"{'KIF13B', 'CD58', 'SLFN12', 'RELL1', 'FAM89B', 'NCOA2', 'NECTIN3', 'RFX5', 'BCL7C', 'GPR68', 'PARP4', 'TSC22D4', 'DENND3', 'GLIPR1', 'ATP10D', 'NME7', 'LINC02694', 'KLC1', 'PI4KB', 'LAMP2', 'SLC9A9', 'GALNT4', 'ST3GAL2', 'EVA1B', 'PRDM8', 'CD63', 'EXT1', 'WNT5B', 'ACADVL', 'PPP1R12A', 'RNPEP', 'F2R', 'ARHGAP18', 'POC1B', 'PPP3CA', 'SCAMP2', 'SLC35E3', 'IL3RA', 'PCTP', 'ITGA2', 'EHBP1L1', 'TST', 'ANXA11', 'ILRUN', 'PIAS3', 'MPST', 'TYK2', 'BTN2A2', 'ST8SIA4', 'SCPEP1', 'RFFL', 'SLC12A4', 'AKAP5', 'TBK1', 'ODAPH', 'GPR132', 'INPPL1', 'STBD1', 'GPR137', 'NTNG2', 'DMD', 'RGS1', 'HSD3B7', 'IDS', 'CHST11', 'CLU', 'ARHGAP35', 'TCAF1', 'C6orf89', 'SSH1', 'MTCH1', 'NINJ2'}",
52,52,,,,,,,,CL:15532,"['IL2RB', 'GNLY']",0.18181818181818182,0.4825306452312974,455,2,11,"Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",,,,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,"['IL2RB', 'BIRC3']",0.18181818181818182,0.7979682962164669,785.0,2.0,11.0,,,,,,,,,,,,,,,0.2625886012582583,11,"{'IL2RB', 'FUT8', 'GRAMD1B', 'GNLY', 'TCTN3', 'ENTPD1', 'CASS4', 'PPFIBP1', 'RTF2', 'ADGRG5', 'BIRC3'}",
