,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr
98,-1,DRIP complex,"['MED24', 'MED23']",0.0049382716049382715,0.8436924159060183,14,2,405,0.8847765683327461
112,-1,BRG1-SIN3A complex,"['SIN3A', 'SMARCC1']",0.0049382716049382715,0.8436924159060183,14,2,405,0.8847765683327461
159,-1,NuA4/Tip60 HAT complex,"['MORF4L1', 'TRRAP']",0.0049382716049382715,0.8436924159060183,14,2,405,0.8847765683327461
199,-1,"ATAC complex, YEATS2-linked","['UBAP2L', 'DR1']",0.0049382716049382715,0.8436924159060183,14,2,405,0.8847765683327461
222,-1,cBAF complex,"['SMARCC1', 'ACTB']",0.0049382716049382715,0.8436924159060183,14,2,405,0.8847765683327461
242,-1,VDR-DRIP complex,"['MED24', 'MED23']",0.0049382716049382715,0.8436924159060183,14,2,405,0.8847765683327461
86,-1,ARC complex,"['MED24', 'MED23']",0.0049382716049382715,0.8709646697144839,15,2,405,0.9070668321896957
94,-1,DA complex,"['TAF11', 'TAF13']",0.0049382716049382715,0.8709646697144839,15,2,405,0.9070668321896957
113,-1,BRM-SIN3A complex,"['SIN3A', 'SMARCC1']",0.0049382716049382715,0.8709646697144839,15,2,405,0.9070668321896957
119,-1,NuA4/Tip60-HAT complex A,"['MORF4L1', 'TRRAP']",0.0049382716049382715,0.8709646697144839,15,2,405,0.9070668321896957
95,-1,DAB complex,"['TAF11', 'TAF13']",0.0049382716049382715,0.8938024107085651,16,2,405,0.9260530131568123
96,-1,NuA4/Tip60-HAT complex,"['MORF4L1', 'TRRAP']",0.0049382716049382715,0.8938024107085651,16,2,405,0.9260530131568123
128,-1,CF IIAm complex (Cleavage factor IIAm complex),"['CPSF6', 'PTBP1']",0.0049382716049382715,0.8938024107085651,16,2,405,0.9260530131568123
106,-1,CtBP complex,"['ZEB1', 'RCOR3']",0.0049382716049382715,0.9128388154937976,17,2,405,0.9441540407251457
137,-1,SNW1 complex,"['UBR5', 'MATR3']",0.0049382716049382715,0.9286422334652604,18,2,405,0.958854908869096
196,-1,"SAGA complex, GCN5-linked","['USP22', 'TRRAP']",0.0049382716049382715,0.9417143460122626,19,2,405,0.9690337041730278
136,-1,Large Drosha complex,"['EWSR1', 'HNRNPDL']",0.0049382716049382715,0.952492191959791,20,2,405,0.978340284889329
216,-1,H2A.Z histone-exchange complex p400/TIP60,"['H2AZ1', 'MORF4L1', 'TRRAP']",0.007407407407407408,0.9540034618821318,27,3,405,0.978340284889329
248,-1,TIP60-C complex,"['MORF4L1', 'TRRAP']",0.0049382716049382715,0.9745588439770216,23,2,405,0.9943468408090425
85,-1,Mediator complex,"['MED24', 'MED23']",0.0049382716049382715,0.9891728082928347,27,2,405,0.9999999557721269
127,-1,CEN complex,"['SMARCA5', 'CBX3']",0.0049382716049382715,0.9988170183461041,37,2,405,0.9999999557721269
229,-1,"Spliceosome, B complex","['WBP4', 'PPIH']",0.0049382716049382715,0.9996987083715674,43,2,405,0.9999999557721269
80,-1,"Respiratory chain complex I (holoenzyme), mitochondrial","['NDUFS8', 'NDUFB11']",0.0049382716049382715,0.9997606714222569,44,2,405,0.9999999557721269
230,-1,"Spliceosome, A complex","['PQBP1', 'CCAR1', 'SUGP1', 'DDX42', 'RBM10', 'HNRNPA2B1', 'ELAVL1', 'DNAJC8']",0.019753086419753086,0.9999958340288972,112,8,405,0.9999999557721269
235,-1,"Spliceosome, E complex","['CPSF6', 'HNRNPA2B1', 'SMARCC1', 'SCAF4', 'RBM10', 'ARID2', 'HNRNPD', 'DNAJC8', 'PPIH']",0.022222222222222223,0.9999993696652545,129,9,405,0.9999999557721269
131,-1,C complex spliceosome,"['HNRNPA2B1', 'PPIL1']",0.0049382716049382715,0.9999999557721269,80,2,405,0.9999999557721269
326,2,INO80 chromatin remodeling complex,"['ACTR5', 'INO80E', 'INO80B', 'INO80C', 'NFRKB', 'ACTR8', 'INO80']",0.6363636363636364,3.705511313297236e-14,13,7,11,5.586058304795583e-12
503,3,PAGR1-PAXIP1 complex,"['PAXIP1', 'PAGR1']",0.6666666666666666,1.7352374672473931e-06,2,2,3,1.6349190511721533e-05
501,3,MLL3 complex,"['PAXIP1', 'PAGR1']",0.6666666666666666,6.231164898533156e-05,9,2,3,0.00030798298637831913
502,3,MLL4 complex,"['PAXIP1', 'PAGR1']",0.6666666666666666,6.231164898533156e-05,9,2,3,0.00030798298637831913
500,3,PTIP-HMT complex,"['PAXIP1', 'PAGR1']",0.6666666666666666,7.786154340388327e-05,10,2,3,0.00036115777440416625
593,4,ING2 complex,"['SAP130', 'BRMS1']",1.0,4.511617414843222e-05,13,2,2,0.0002495876423073819
416,7,SMG1 complex,"['SMG8', 'SMG1', 'SMG9']",0.3,1.1207131112469703e-07,3,3,10,1.9308285888054946e-06
415,7,SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex,"['UPF2', 'SMG1']",0.2,0.0003859645554082753,6,2,10,0.0013002046196155866
414,7,"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","['UPF2', 'XRN1']",0.2,0.0011446529496928906,10,2,10,0.0033025154481570005
388,9,"STAGA complex, SPT3-linked","['TAF5L', 'SUPT20H', 'TADA1', 'SGF29', 'TADA2B', 'SUPT7L', 'TAF6L']",0.20588235294117646,1.5376391006175986e-08,19,7,34,2.99095605700778e-07
387,9,"SAGA complex, GCN5-linked","['TAF5L', 'SUPT20H', 'SGF29', 'TADA2B', 'SUPT7L', 'TAF6L']",0.17647058823529413,5.398647728036595e-07,19,6,34,6.3831070196197385e-06
376,9,ARC-L complex,"['MED12', 'MED15', 'MED1', 'CCNC', 'MED13']",0.14705882352941177,2.682806816953786e-06,14,5,34,2.3445398704683083e-05
391,9,"CDK8 subcomplex (CCNC, CDK8, MED12, MED13)","['CCNC', 'MED12', 'MED13']",0.08823529411764706,2.2074608299786043e-05,4,3,34,0.00013767959395763005
394,9,SOX9-TRAP complex,"['CCNC', 'MED12', 'MED13', 'MED1']",0.11764705882352941,4.161559893841144e-05,12,4,34,0.00023452529121366448
380,9,STAGA complex,"['TAF5L', 'SUPT7L', 'TAF6L', 'TADA1']",0.11764705882352941,5.933478012447248e-05,13,4,34,0.00030798298637831913
384,9,ARC92-Mediator complex,"['MED15', 'MED12', 'MED13', 'MED1']",0.11764705882352941,5.933478012447248e-05,13,4,34,0.00030798298637831913
373,9,SMCC complex,"['CCNC', 'MED12', 'MED13', 'MED1']",0.11764705882352941,8.199556944747995e-05,14,4,34,0.0003745706695214425
375,9,ARC complex,"['MED15', 'MED12', 'MED13', 'MED1']",0.11764705882352941,0.0001103678686569817,15,4,34,0.000471998757447943
381,9,TRAP complex,"['CCNC', 'MED12', 'MED13', 'MED1']",0.11764705882352941,0.00014525656992069827,16,4,34,0.000583931411081207
389,9,ESR1-Mediator complex,"['CCNC', 'MED12', 'MED13', 'MED1']",0.11764705882352941,0.00023795605120253675,18,4,34,0.0008749237736288395
390,9,ESR2-Mediator complex,"['CCNC', 'MED12', 'MED13', 'MED1']",0.11764705882352941,0.00023795605120253675,18,4,34,0.0008749237736288395
377,9,TFTC-type histone acetyl transferase complex,"['MED12', 'MED13', 'MED1']",0.08823529411764706,0.0008338344739023022,11,3,34,0.0025929402671067896
392,9,"CDK8 subcomplex (CCNC, CDK8, MED12)","['CCNC', 'MED12']",0.058823529411764705,0.0009622909736962845,3,2,34,0.0028584308233441354
393,9,"CDK8 subcomplex (CCNC, CDK8, MED13)","['CCNC', 'MED13']",0.058823529411764705,0.0009622909736962845,3,2,34,0.0028584308233441354
374,9,Mediator complex,"['MED19', 'MED1', 'MED15', 'MED13']",0.11764705882352941,0.0012141990746935166,27,4,34,0.0034699622845506656
382,9,DRIP complex,"['MED12', 'MED13', 'MED1']",0.08823529411764706,0.0017715202256003895,14,3,34,0.0048777474704887434
395,9,VDR-DRIP complex,"['MED12', 'MED13', 'MED1']",0.08823529411764706,0.0017715202256003895,14,3,34,0.0048777474704887434
386,9,CCNC-CDK8-MED1-MED6-MED7 complex,"['CCNC', 'MED1']",0.058823529411764705,0.0031345149903019873,5,2,34,0.008077404013470506
385,9,BRD4 complex,"['MED12', 'MED1']",0.058823529411764705,0.00847903490775319,8,2,34,0.019077828542444678
372,9,THRA-TRAP complex,"['MED12', 'MED1']",0.058823529411764705,0.010777245014904792,9,2,34,0.023126970619172918
379,9,PCAF complex,"['TAF5L', 'TAF6L']",0.058823529411764705,0.013318033619995208,10,2,34,0.02759716244968079
383,9,TRAP-SMCC mediator complex,"['MED19', 'MED1']",0.058823529411764705,0.013318033619995208,10,2,34,0.02759716244968079
378,9,TFTC complex (TATA-binding protein-free TAF-II-containing complex),"['TAF5L', 'TAF6L']",0.058823529411764705,0.037160245293672726,17,2,34,0.06749285515688148
356,10,"STAGA complex, SPT3-linked","['TAF5L', 'SUPT20H', 'TADA3', 'TADA1', 'SGF29', 'TADA2B', 'USP22', 'SUPT7L', 'TAF6L']",0.21428571428571427,4.864187320405326e-11,19,9,42,3.941822820041149e-09
354,10,"SAGA complex, GCN5-linked","['TAF5L', 'SUPT20H', 'TADA3', 'SGF29', 'TADA2B', 'USP22', 'SUPT7L', 'TAF6L']",0.19047619047619047,2.126494486268173e-09,19,8,42,5.828528069180493e-08
343,10,TFTC-type histone acetyl transferase complex,"['MED12', 'MED14', 'MED1', 'MED24', 'MED13']",0.11904761904761904,1.926113166406163e-06,11,5,42,1.759767029307449e-05
361,10,SOX9-TRAP complex,"['MED12', 'MED14', 'MED1', 'MED24', 'MED13']",0.11904761904761904,3.2470340880008534e-06,12,5,42,2.757692331076781e-05
346,10,STAGA complex,"['TAF5L', 'TADA3', 'TADA1', 'SUPT7L', 'TAF6L']",0.11904761904761904,5.188744955702135e-06,13,5,42,4.28604549080601e-05
337,10,SMCC complex,"['MED12', 'MED14', 'MED1', 'MED24', 'MED13']",0.11904761904761904,7.937253450980437e-06,14,5,42,5.9827047886765044e-05
340,10,ARC-L complex,"['MED12', 'MED14', 'MED1', 'MED24', 'MED13']",0.11904761904761904,7.937253450980437e-06,14,5,42,5.9827047886765044e-05
348,10,DRIP complex,"['MED12', 'MED14', 'MED1', 'MED24', 'MED13']",0.11904761904761904,7.937253450980437e-06,14,5,42,5.9827047886765044e-05
362,10,VDR-DRIP complex,"['MED12', 'MED14', 'MED1', 'MED24', 'MED13']",0.11904761904761904,7.937253450980437e-06,14,5,42,5.9827047886765044e-05
339,10,ARC complex,"['MED12', 'MED14', 'MED1', 'MED24', 'MED13']",0.11904761904761904,1.1708040349757161e-05,15,5,42,8.209242245236707e-05
352,10,BRD4 complex,"['MED14', 'MED24', 'MED12', 'MED1']",0.09523809523809523,1.4754593867260475e-05,8,4,42,9.88557789106452e-05
347,10,TRAP complex,"['MED12', 'MED14', 'MED1', 'MED24', 'MED13']",0.11904761904761904,1.67469041435401e-05,16,5,42,0.00010976503476689869
335,10,THRA-TRAP complex,"['MED14', 'MED24', 'MED12', 'MED1']",0.09523809523809523,2.612370129677371e-05,9,4,42,0.0001607407334893321
358,10,ESR1-Mediator complex,"['MED12', 'MED14', 'MED1', 'MED24', 'MED13']",0.11904761904761904,3.176716505245448e-05,18,5,42,0.0001878000051630397
359,10,ESR2-Mediator complex,"['MED12', 'MED14', 'MED1', 'MED24', 'MED13']",0.11904761904761904,3.176716505245448e-05,18,5,42,0.0001878000051630397
350,10,ARC92-Mediator complex,"['MED14', 'MED12', 'MED13', 'MED1']",0.09523809523809523,0.00013878072366041333,13,4,42,0.0005616427944109345
338,10,Mediator complex,"['MED19', 'MED14', 'MED1', 'MED24', 'MED13']",0.11904761904761904,0.0002574345435010633,27,5,42,0.0009373763054997791
336,10,CRSP complex,"['MED14', 'MED24', 'MED1']",0.07142857142857142,0.0005546414389815814,8,3,42,0.001778982913329221
353,10,USP22-SAGA complex,"['TADA3', 'TADA2B', 'USP22']",0.07142857142857142,0.0005546414389815814,8,3,42,0.001778982913329221
345,10,PCAF complex,"['TAF5L', 'TAF6L', 'TADA3']",0.07142857142857142,0.0011515030424911088,10,3,42,0.003306458736295898
360,10,"CDK8 subcomplex (CCNC, CDK8, MED12, MED13)","['MED12', 'MED13']",0.047619047619047616,0.0029029825142400383,4,2,42,0.007545251965891134
344,10,TFTC complex (TATA-binding protein-free TAF-II-containing complex),"['TAF5L', 'TAF6L', 'TADA3']",0.07142857142857142,0.005843197495081934,17,3,42,0.013512403975933599
342,10,GCN5-TRRAP histone acetyltransferase complex,"['TAF5L', 'TADA3']",0.047619047619047616,0.01997473905755863,10,2,42,0.039491041481009355
349,10,TRAP-SMCC mediator complex,"['MED19', 'MED1']",0.047619047619047616,0.01997473905755863,10,2,42,0.039491041481009355
351,10,CRSP-Mediator 2 complex,"['MED14', 'MED24']",0.047619047619047616,0.01997473905755863,10,2,42,0.039491041481009355
355,10,"ATAC complex, GCN5-linked","['TADA3', 'SGF29']",0.047619047619047616,0.01997473905755863,10,2,42,0.039491041481009355
341,10,PC2 complex,"['MED14', 'MED24']",0.047619047619047616,0.028471599955420434,12,2,42,0.05450795442689009
357,10,"ATAC complex, YEATS2-linked","['TADA3', 'SGF29']",0.047619047619047616,0.038154561052246946,14,2,42,0.06909069163514987
588,11,TFIID complex,"['TAF11', 'TAF13']",1.0,3.817522427944264e-05,12,2,2,0.00021716660604248974
589,11,TFIID-beta complex,"['TAF11', 'TAF13']",1.0,3.817522427944264e-05,12,2,2,0.00021716660604248974
590,11,"TFIID complex, B-cell specific","['TAF11', 'TAF13']",1.0,3.817522427944264e-05,12,2,2,0.00021716660604248974
591,11,DA complex,"['TAF11', 'TAF13']",1.0,6.0733311353658746e-05,15,2,2,0.00030798298637831913
592,11,DAB complex,"['TAF11', 'TAF13']",1.0,6.94094986898957e-05,16,2,2,0.00034027583504070826
585,13,PID complex,"['CHD4', 'MTA2']",1.0,5.784124890824643e-06,5,2,2,4.589246459430605e-05
586,13,CDH4-HDAC2-MTA2-RBBP7-TWIST1 complex,"['CHD4', 'MTA2']",1.0,5.784124890824643e-06,5,2,2,4.589246459430605e-05
580,13,Mi2/NuRD complex,"['CHD4', 'MTA2']",1.0,1.214666227073175e-05,7,2,2,8.418893504886488e-05
584,13,MTA2 complex,"['CHD4', 'MTA2']",1.0,1.6195549694309e-05,8,2,2,0.0001073177633589926
581,13,MeCP1 complex,"['CHD4', 'MTA2']",1.0,2.082284960696872e-05,9,2,2,0.00013217029803160146
587,13,MBD3-NuRD complex,"['CHD4', 'MTA2']",1.0,4.511617414843222e-05,13,2,2,0.0002495876423073819
582,13,Anti-HDAC2 complex,"['CHD4', 'MTA2']",1.0,7.866409851521514e-05,17,2,2,0.0003620950488906468
583,13,LARC complex (LCR-associated remodeling complex),"['CHD4', 'MTA2']",1.0,9.890853563310141e-05,19,2,2,0.0004260131927625725
313,15,"55S ribosome, mitochondrial","['MRPS15', 'MRPS16', 'MRPS21', 'MRPS27', 'MRPL2', 'MRPL11', 'MRPL46', 'MRPS26', 'MRPL16', 'MRPL43', 'MRPL42', 'MRPL37', 'MRPS23', 'MRPS11', 'MRPS2', 'MRPL18', 'MRPS17', 'MRPS25', 'MRPL3', 'MRPL21', 'MRPS35', 'MRPL45', 'MRPS24', 'MRPS9', 'MRPL35']",0.2840909090909091,5.670026573335418e-16,78,25,88,1.139675341240419e-13
312,15,"28S ribosomal subunit, mitochondrial","['MRPS15', 'MRPS16', 'MRPS21', 'MRPS23', 'MRPS26', 'MRPS35', 'MRPS11', 'MRPS27', 'MRPS2', 'MRPS24', 'MRPS9', 'MRPS17', 'MRPS25']",0.14772727272727273,1.521005463746942e-10,30,13,88,9.17166294639406e-09
314,15,"39S ribosomal subunit, mitochondrial","['MRPL3', 'MRPL37', 'MRPL21', 'MRPL16', 'MRPL43', 'MRPL2', 'MRPL42', 'MRPL45', 'MRPL18', 'MRPL11', 'MRPL46', 'MRPL35']",0.13636363636363635,1.02193010295652e-06,48,12,88,1.0810944773382134e-05
316,15,"MITRAC complex, mitochondrial","['COX5A', 'COX4I1', 'COA3', 'COX15', 'COX6C']",0.056818181818181816,0.0003022146870352835,14,5,88,0.0010783163093625796
315,15,"Cytochrome c oxidase including assembly factors (COX, PET100, PET117, MR-1S)","['COX5A', 'COX4I1', 'COX6B1', 'COX6C']",0.045454545454545456,0.008600468997692288,18,4,88,0.01927911823646264
249,16,Decapping complex,"['DDX6', 'DCP2']",1.0,5.784124890824643e-06,5,2,2,4.589246459430605e-05
465,17,ATRX-SETDB1-TRIM28-ZNF274 complex,"['ZNF274', 'SETDB1']",0.4,3.463006531289787e-05,4,2,5,0.000202737178482305
452,19,NCOR-HDAC3 complex,"['TBL1XR1', 'NCOR1', 'HDAC3']",0.5,1.8633308314324144e-07,5,3,6,2.8809961316762716e-06
450,19,NCOR complex,"['TBL1XR1', 'NCOR1', 'HDAC3']",0.5,3.7221431601132786e-07,6,3,6,4.675942344892306e-06
455,19,KAISO-NCOR complex,"['TBL1XR1', 'NCOR1', 'HDAC3']",0.5,2.222464869834066e-06,10,3,6,1.9708034066322674e-05
457,19,HDAC3-H1.3-SMRT-N-Cor complex,"['HDAC3', 'NCOR1']",0.3333333333333333,5.190778612868832e-05,4,2,6,0.0002794678128178487
451,19,SMRT complex,"['TBL1XR1', 'HDAC3']",0.3333333333333333,8.638875482571836e-05,5,2,6,0.00039167232451058775
454,19,NCOR2 complex,"['NCOR1', 'HDAC3']",0.3333333333333333,0.00018089560111389155,7,2,6,0.0006947773724310613
453,19,NCOR1 complex,"['NCOR1', 'HDAC3']",0.3333333333333333,0.0003859645554082753,10,2,6,0.0013002046196155866
456,19,Emerin complex 32,"['TBL1XR1', 'HDAC3']",0.3333333333333333,0.0019473281147528514,22,2,6,0.005313297978262305
426,20,Paf complex,"['LEO1', 'SKIC8']",0.6666666666666666,1.733369612061981e-05,5,2,3,0.00011238944904014781
10,21,CARMA1-BCL10-MALT1 complex,"['BCL10', 'CARD11', 'MALT1']",0.022222222222222223,0.0003745002950370658,3,3,135,0.0012939073991908255
9,21,"Ubiquitin ligase complex (BCL10, CARD11, MALT1, TRAF6)","['BCL10', 'CARD11', 'MALT1']",0.022222222222222223,0.0014181400509965787,4,3,135,0.0039589743090321155
11,21,FYB-CARMA1-BCL-10-MALT1 complex,"['BCL10', 'CARD11', 'MALT1']",0.022222222222222223,0.0014181400509965787,4,3,135,0.0039589743090321155
12,21,"ING5 (BRPF1, MOZ, MORF) complex","['KAT6A', 'ING5', 'BRPF1']",0.022222222222222223,0.0033569708045248117,5,3,135,0.008577344894612125
6,21,BCL10-MALT1 complex,"['BCL10', 'MALT1']",0.014814814814814815,0.005231740963750889,2,2,135,0.01277222591555379
21,21,TSC1-TSC2 complex,"['TSC2', 'TSC1']",0.014814814814814815,0.005231740963750889,2,2,135,0.01277222591555379
0,21,Arp2/3 protein complex,"['ARPC3', 'ARPC2', 'ACTR2']",0.022222222222222223,0.01054003440611881,7,3,135,0.0228620170751426
2,21,VPS35-VPS29-VPS26A complex,"['VPS35', 'VPS29']",0.014814814814814815,0.014946222301178534,3,2,135,0.03024353036110958
4,21,TRPC1-STIM1-ORAI1 complex,"['STIM1', 'ORAI1']",0.014814814814814815,0.014946222301178534,3,2,135,0.03024353036110958
14,21,COG5-COG6-COG7 subcomplex,"['COG6', 'COG5']",0.014814814814814815,0.014946222301178534,3,2,135,0.03024353036110958
20,21,TBC1D7-TSC1-TSC2 complex,"['TSC2', 'TSC1']",0.014814814814814815,0.014946222301178534,3,2,135,0.03024353036110958
24,21,BCL10-CARD14-MALT1 complex,"['BCL10', 'MALT1']",0.014814814814814815,0.014946222301178534,3,2,135,0.03024353036110958
29,21,HSP90AA1-TSC1-TSC2 complex,"['TSC2', 'TSC1']",0.014814814814814815,0.014946222301178534,3,2,135,0.03024353036110958
7,21,CASP8-FADD-MALT1-BCL10 complex,"['BCL10', 'MALT1']",0.014814814814814815,0.02847430455136049,4,2,135,0.05450795442689009
13,21,"COG subcomplex (COG5, COG6, COG7, COG8)","['COG6', 'COG5']",0.014814814814814815,0.02847430455136049,4,2,135,0.05450795442689009
16,21,"TSC (TSC1, TSC2, AXIN, GSK3) complex","['TSC2', 'TSC1']",0.014814814814814815,0.02847430455136049,4,2,135,0.05450795442689009
31,21,BCL10-CARD11-DPP4-IKBKB complex,"['BCL10', 'CARD11']",0.014814814814814815,0.02847430455136049,4,2,135,0.05450795442689009
3,21,"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","['VPS35', 'VPS29']",0.014814814814814815,0.045219193715917615,5,2,135,0.07972857839385475
5,21,"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","['VPS35', 'VPS29']",0.014814814814814815,0.045219193715917615,5,2,135,0.07972857839385475
8,21,CASP8-CHUK-IKBKB-MALT1-BCL10 complex,"['BCL10', 'MALT1']",0.014814814814814815,0.045219193715917615,5,2,135,0.07972857839385475
15,21,COG1-COG8-COG5-COG6-COG7 subcomplex,"['COG6', 'COG5']",0.014814814814814815,0.045219193715917615,5,2,135,0.07972857839385475
22,21,"ING5 (BRPF2, MOZ, MORF) complex","['KAT6A', 'ING5']",0.014814814814814815,0.045219193715917615,5,2,135,0.07972857839385475
23,21,"ING5 (BRPF3, MOZ, MORF) complex","['KAT6A', 'ING5']",0.014814814814814815,0.045219193715917615,5,2,135,0.07972857839385475
25,21,BCL10-CARD9-CASP8-MALT1-PYCARD inflammasome complex,"['BCL10', 'MALT1']",0.014814814814814815,0.045219193715917615,5,2,135,0.07972857839385475
28,21,AKT1-CDC37-CDK4-HSPA1A-HSP90AA1-NR3C1-PPP5C-RAF1-TSC1-TSC2 complex,"['TSC2', 'TSC1']",0.014814814814814815,0.06464958397290368,6,2,135,0.10739311056655901
1,21,COG complex,"['COG6', 'COG5']",0.014814814814814815,0.10973211496292361,8,2,135,0.1709779465701368
17,21,USP22-SAGA complex,"['ATXN7L3', 'USP22']",0.014814814814814815,0.10973211496292361,8,2,135,0.1709779465701368
26,21,SIX3-LSD1-NuRD(MTA3) complex,"['MBD2', 'MTA3']",0.014814814814814815,0.13459551791863056,9,2,135,0.1927817038121953
27,21,CD4 receptor complex,"['PTPRC', 'LCK']",0.014814814814814815,0.13459551791863056,9,2,135,0.1927817038121953
18,21,"SAGA complex, GCN5-linked","['ATXN7L3', 'USP22']",0.014814814814814815,0.4063940498610774,19,2,135,0.5021631394799788
19,21,"STAGA complex, SPT3-linked","['ATXN7L3', 'USP22']",0.014814814814814815,0.4063940498610774,19,2,135,0.5021631394799788
30,21,"Spliceosome, E complex","['SCAF4', 'DNAJC8']",0.014814814814814815,0.9995035793209462,129,2,135,0.9999999557721269
573,22,TCR-CD3 complex,"['CD3E', 'CD247', 'CD3G', 'CD3D']",0.36363636363636365,9.897861324134125e-09,6,4,11,2.2105223623899548e-07
564,22,LAT-VAV1 multiprotein complex,"['VAV1', 'LCP2', 'LAT', 'PLCG1']",0.36363636363636365,2.302528154722432e-08,7,4,11,4.338826491555083e-07
