,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr
570,22,LCP2-PLCG1-VAV1 complex,"['LCP2', 'VAV1', 'PLCG1']",0.2727272727272727,1.5409805279645845e-07,3,3,11,2.4452927851648535e-06
565,22,LAT-LCP2-PLCG1-SOS1 complex,"['LCP2', 'LAT', 'PLCG1']",0.2727272727272727,6.144006369978344e-07,4,3,11,6.860807113142485e-06
567,22,LAT-LCK-LCP2-PLCG1 complex,"['LCP2', 'LAT', 'PLCG1']",0.2727272727272727,6.144006369978344e-07,4,3,11,6.860807113142485e-06
572,22,CD3-LAG3-TCR complex,"['CD3E', 'CD3G', 'CD3D']",0.2727272727272727,3.05217749802529e-06,6,3,11,2.629232901870357e-05
568,22,CBL-LAT-PLCG1 complex,"['PLCG1', 'LAT']",0.18181818181818182,9.512986459301368e-05,3,2,11,0.0004156761474607772
569,22,ITK-LCP2-PLCG1 complex,"['LCP2', 'PLCG1']",0.18181818181818182,9.512986459301368e-05,3,2,11,0.0004156761474607772
571,22,GRB2-p36/p38-PLCG1-SOS1-ZAP70 complex,"['PLCG1', 'ZAP70']",0.18181818181818182,0.00018964532854902954,4,2,11,0.0007192209629878289
566,22,LAT-SOS1 multiprotein complex,"['PLCG1', 'LAT']",0.18181818181818182,0.000315054855795266,5,2,11,0.0011175181061443846
448,27,AHR-ARNT complex,"['ARNT', 'AHR']",0.009302325581395349,0.013306379311342091,2,2,215,0.02759716244968079
449,27,RXRB-THRA complex,"['THRA', 'RXRB']",0.009302325581395349,0.013306379311342091,2,2,215,0.02759716244968079
442,27,"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","['ARNT', 'AHR']",0.009302325581395349,0.1459509776119867,6,2,215,0.20855080450243596
438,27,GCN5-TRRAP histone acetyltransferase complex,"['SUPT3H', 'TRRAP']",0.009302325581395349,0.32461934428132905,10,2,215,0.4112299676505072
440,27,PCAF complex,"['SUPT3H', 'TRRAP']",0.009302325581395349,0.32461934428132905,10,2,215,0.4112299676505072
443,27,"Dynein-2 complex, cytoplasmic","['DYNC2H1', 'DYNLT2B']",0.009302325581395349,0.41216565621513673,12,2,215,0.5082533552100766
441,27,STAGA complex,"['SUPT3H', 'TRRAP']",0.009302325581395349,0.45384222312805755,13,2,215,0.5517477027141506
439,27,TFTC complex (TATA-binding protein-free TAF-II-containing complex),"['SUPT3H', 'TRRAP']",0.009302325581395349,0.6019245964449839,17,2,215,0.6992476705939437
444,27,"SAGA complex, GCN5-linked","['SUPT3H', 'TRRAP']",0.009302325581395349,0.6638359574942915,19,2,215,0.7468154521810779
445,27,"STAGA complex, SPT3-linked","['SUPT3H', 'TRRAP']",0.009302325581395349,0.6638359574942915,19,2,215,0.7468154521810779
446,27,"Spliceosome, A complex","['CD2BP2', 'RBM10']",0.009302325581395349,0.9999887900393105,112,2,215,0.9999999557721269
447,27,"Spliceosome, E complex","['SRSF11', 'RBM10']",0.009302325581395349,0.9999986248080645,129,2,215,0.9999999557721269
461,28,"55S ribosome, mitochondrial","['MRPS15', 'MRPL37', 'MRPS23', 'MRPS26', 'MRPS35', 'MRPL10', 'MRPS2', 'MRPL45', 'MRPL16', 'MRPL42', 'MRPL46', 'MRPS17']",0.24489795918367346,3.3339220612086107e-07,78,12,49,4.383746367487246e-06
460,28,"28S ribosomal subunit, mitochondrial","['MRPS15', 'MRPS23', 'MRPS26', 'MRPS35', 'MRPS2', 'MRPS17']",0.12244897959183673,8.987449197706883e-05,30,6,49,0.00040443521389680974
464,28,"MITRAC complex, mitochondrial","['COX5A', 'COX4I1', 'COA3', 'COX6C']",0.08163265306122448,0.00035088295819624496,14,4,49,0.0012301303708856727
462,28,"39S ribosomal subunit, mitochondrial","['MRPL37', 'MRPL10', 'MRPL45', 'MRPL16', 'MRPL42', 'MRPL46']",0.12244897959183673,0.0012938709164720932,48,6,49,0.0036629303409984612
463,28,"Cytochrome c oxidase including assembly factors (COX, PET100, PET117, MR-1S)","['COX5A', 'COX4I1', 'COX6C']",0.061224489795918366,0.010616225527281017,18,3,49,0.02294474549444607
332,30,CAND1-CUL3-RBX1 complex,"['CUL3', 'CAND1']",0.022988505747126436,0.0062935400545947925,3,2,87,0.01442967548639034
334,30,MDC1-MRN-ATM-FANCD2 complex,"['RAD50', 'ATM']",0.022988505747126436,0.02869469054012744,6,2,87,0.05475600758131914
333,30,BASC complex (BRCA1-associated genome surveillance complex),"['RAD50', 'ATM']",0.022988505747126436,0.10531147028397753,12,2,87,0.16494238073048947
527,31,Ragulator-Rag complex,"['LAMTOR2', 'RRAGA', 'LAMTOR4', 'RRAGC', 'LAMTOR5', 'LAMTOR3']",0.5,1.1306398806554926e-13,7,6,12,1.363551696070524e-11
526,31,Ragulator complex,"['LAMTOR2', 'LAMTOR5', 'LAMTOR3', 'LAMTOR4']",0.3333333333333333,4.9617667269986624e-09,5,4,12,1.1967781345520774e-07
525,31,v-ATPase-Ragulator-AXIN/LKB1-AMPK complex,"['LAMTOR2', 'LAMTOR5', 'LAMTOR3', 'LAMTOR4']",0.3333333333333333,9.628938682486424e-07,14,4,12,1.036830361703449e-05
517,31,VPS35-VPS29-VPS26A complex,"['VPS35', 'VPS29']",0.16666666666666666,0.00011411474469753733,3,2,12,0.0004778554934209376
520,31,LAMTOR2-LAMTOR3-MAP2K1 complex,"['LAMTOR2', 'LAMTOR3']",0.16666666666666666,0.00011411474469753733,3,2,12,0.0004778554934209376
521,31,LAMTOR2-LAMTOR3-MAPK1 complex,"['LAMTOR2', 'LAMTOR3']",0.16666666666666666,0.00011411474469753733,3,2,12,0.0004778554934209376
518,31,"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","['VPS35', 'VPS29']",0.16666666666666666,0.0003776578810241879,5,2,12,0.0012939073991908255
519,31,"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","['VPS35', 'VPS29']",0.16666666666666666,0.0003776578810241879,5,2,12,0.0012939073991908255
522,31,GATOR2 complex,"['WDR59', 'MIOS']",0.16666666666666666,0.0003776578810241879,5,2,12,0.0012939073991908255
523,31,GATOR complex,"['WDR59', 'MIOS']",0.16666666666666666,0.00104610246004531,8,2,12,0.0030621348709093297
524,31,SOG complex,"['WDR59', 'MIOS']",0.16666666666666666,0.00104610246004531,8,2,12,0.0030621348709093297
513,32,Ragulator-Rag complex,"['LAMTOR2', 'RRAGA', 'LAMTOR4', 'RRAGC', 'LAMTOR3']",0.45454545454545453,5.2296156816466324e-11,7,5,11,3.941822820041149e-09
508,32,GATOR2 complex,"['WDR24', 'WDR59', 'MIOS']",0.2727272727272727,1.5310376796747122e-06,5,3,11,1.4890576142642764e-05
512,32,Ragulator complex,"['LAMTOR2', 'LAMTOR3', 'LAMTOR4']",0.2727272727272727,1.5310376796747122e-06,5,3,11,1.4890576142642764e-05
509,32,GATOR complex,"['WDR24', 'WDR59', 'MIOS']",0.2727272727272727,8.490919766898754e-06,8,3,11,6.243932462731645e-05
510,32,SOG complex,"['WDR24', 'WDR59', 'MIOS']",0.2727272727272727,8.490919766898754e-06,8,3,11,6.243932462731645e-05
511,32,v-ATPase-Ragulator-AXIN/LKB1-AMPK complex,"['LAMTOR2', 'LAMTOR3', 'LAMTOR4']",0.2727272727272727,5.412795872579028e-05,14,3,11,0.0002888421160323145
506,32,LAMTOR2-LAMTOR3-MAP2K1 complex,"['LAMTOR2', 'LAMTOR3']",0.18181818181818182,9.512986459301368e-05,3,2,11,0.0004156761474607772
507,32,LAMTOR2-LAMTOR3-MAPK1 complex,"['LAMTOR2', 'LAMTOR3']",0.18181818181818182,9.512986459301368e-05,3,2,11,0.0004156761474607772
34,33,"Elongator complex (ELP1, ELP2, ELP3, ELP4, ELP5, ELP6)","['ELP3', 'ELP2', 'ELP1', 'ELP4', 'ELP5']",0.38461538461538464,4.169841102273133e-11,6,5,13,3.941822820041149e-09
32,33,Elongator holo complex,"['ELP2', 'ELP3', 'ELP1', 'ELP4']",0.3076923076923077,1.43835913577739e-09,4,4,13,4.5648976782829795e-08
33,33,Elongator core complex,"['ELP3', 'ELP1', 'ELP2']",0.23076923076923078,2.671032915138613e-07,3,3,13,3.928372799581911e-06
469,37,DMAP1-associated complex,"['BRD8', 'EPC1']",0.2222222222222222,0.0009183592533179215,10,2,9,0.002782766983671893
470,37,NuA4/Tip60 HAT complex,"['BRD8', 'EPC1']",0.2222222222222222,0.001838523507554813,14,2,9,0.005039225795707055
468,37,NuA4/Tip60-HAT complex A,"['BRD8', 'EPC1']",0.2222222222222222,0.0021160395901907935,15,2,9,0.005645893242854197
467,37,NuA4/Tip60-HAT complex,"['BRD8', 'EPC1']",0.2222222222222222,0.002412250136000858,16,2,9,0.006379766807054901
472,37,TIP60-C complex,"['BRD8', 'EPC1']",0.2222222222222222,0.0049969536852168305,23,2,9,0.012451087075147723
466,37,18S U11/U12 snRNP,"['ZRSR2', 'ZCRB1']",0.2222222222222222,0.005437506330069279,24,2,9,0.013221033536418448
471,37,H2A.Z histone-exchange complex p400/TIP60,"['BRD8', 'EPC1']",0.2222222222222222,0.0068630152120236045,27,2,9,0.015675750654735733
399,38,MLL2 complex,"['PSIP1', 'MEN1']",0.3333333333333333,0.0003859645554082753,10,2,6,0.0013002046196155866
60,41,AUP1-OS9-SEL1L-UBC6e-UBXD8 complex,"['AUP1', 'FAF2', 'SEL1L']",0.057692307692307696,0.0001983132811318057,5,3,52,0.0007473931782654927
59,41,HRD1 complex,"['AUP1', 'FAF2', 'SEL1L', 'SYVN1']",0.07692307692307693,0.00032272030152539225,13,4,52,0.001138013694852699
58,41,DERL1-DERL2-SEL1L-SELENOS-SYVN1-VCP complex,"['SEL1L', 'SYVN1']",0.038461538461538464,0.010703203841568336,6,2,52,0.023050113987377524
494,47,CtBP core complex,"['ZEB1', 'RCOR1', 'CTBP1', 'KDM1A']",1.0,2.53473078472659e-10,9,4,4,1.1757251255308722e-08
493,47,CtBP complex,"['ZEB1', 'RCOR1', 'CTBP1', 'KDM1A']",1.0,4.787824815594668e-09,17,4,4,1.1967781345520774e-07
489,47,LSD1 complex,"['CTBP1', 'RCOR1', 'KDM1A']",0.75,1.3537574666093925e-06,14,3,4,1.3605262539424394e-05
488,47,LSD1-CoREST complex,"['RCOR1', 'KDM1A']",0.5,3.4704749344947862e-06,2,2,4,2.9065227576393837e-05
496,47,HDAC1-associated core complex cI,"['RCOR1', 'KDM1A']",0.5,1.0403953382742712e-05,3,2,4,7.380686929169241e-05
492,47,BHC complex,"['RCOR1', 'KDM1A']",0.5,5.190778612868832e-05,6,2,4,0.0002794678128178487
487,47,CoREST-HDAC complex,"['RCOR1', 'KDM1A']",0.5,7.261868512599825e-05,7,2,4,0.0003475322788172774
497,47,BRAF35-BRCA2 complex,"['RCOR1', 'KDM1A']",0.5,7.261868512599825e-05,7,2,4,0.0003475322788172774
495,47,HDAC1-associated protein complex,"['RCOR1', 'KDM1A']",0.5,0.00012431025871874937,9,2,4,0.0005064803108608504
498,47,BHC110 complex,"['RCOR1', 'KDM1A']",0.5,0.00015527606892866015,10,2,4,0.0006040739971869811
491,47,anti-BHC110 complex,"['RCOR1', 'KDM1A']",0.5,0.00018964532854902954,11,2,4,0.0007192209629878289
490,47,Anti-HDAC2 complex,"['RCOR1', 'KDM1A']",0.5,0.00046691838846141823,17,2,4,0.0015301727621860608
485,48,tRNA Splicing Ligase Complex,"['DDX1', 'RTRAF']",0.15384615384615385,0.00044584122314187427,5,2,13,0.0014935680975252789
486,48,tRNA splicing ligase,"['DDX1', 'RTRAF']",0.15384615384615385,0.0006661230394821944,6,2,13,0.0021252496973955728
484,50,Arp2/3 protein complex,"['ARPC3', 'ARPC2', 'ACTR2']",0.375,1.8157503572496825e-06,7,3,8,1.68445763911009e-05
504,51,"F1F0-ATPase, mitochondrial","['ATP5ME', 'ATP5PO', 'ATP5F1A', 'ATP5MF']",0.17391304347826086,2.9372503780144204e-05,16,4,23,0.00017711619779426955
505,51,Ragulator-Rag complex,"['LAMTOR3', 'RRAGA']",0.08695652173913043,0.0029591817146590277,7,2,23,0.007658311476134737
328,54,AHR-ARNT complex,"['ARNT', 'AHR']",0.046511627906976744,0.0005223064776414653,2,2,43,0.0016932839033215246
327,54,"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","['ARNT', 'AHR']",0.046511627906976744,0.007384620306522876,6,2,43,0.016740323476816896
579,57,"39S ribosomal subunit, mitochondrial","['MRPL32', 'MRPL19']",0.5,0.003786644337524726,48,2,4,0.009593893006417688
578,57,"55S ribosome, mitochondrial","['MRPL32', 'MRPL19']",0.5,0.00986204900337397,78,2,4,0.021703706383337608
37,58,"55S ribosome, mitochondrial","['MRPS15', 'MRPS16', 'MRPS21', 'MRPS31', 'MRPL52', 'MRPL2', 'MRPS7', 'MRPL11', 'MRPL46', 'MRPS18B', 'MRPL49', 'MRPS34', 'MRPS26', 'MRPL17', 'MRPL43', 'MRPL42', 'MRPS14', 'MRPL37', 'MRPS23', 'MRPS9', 'MRPS11', 'MRPL50', 'MRPS2', 'MRPL9', 'MRPL18', 'MRPS17', 'MRPS25', 'MRPS12', 'MRPS5', 'MRPL3', 'MRPS22', 'MRPL21', 'MRPL34', 'MRPS10', 'MRPS35', 'MRPL39', 'MRPL45', 'MRPS24', 'MRPL16', 'MRPL33']",0.22988505747126436,1.2398061142363835e-22,78,40,174,7.476030868845393e-20
36,58,"28S ribosomal subunit, mitochondrial","['MRPS15', 'MRPS16', 'MRPS21', 'MRPS31', 'MRPS7', 'MRPS18B', 'MRPS34', 'MRPS26', 'MRPS14', 'MRPS23', 'MRPS11', 'MRPS2', 'MRPS17', 'MRPS25', 'MRPS12', 'MRPS5', 'MRPS10', 'MRPS22', 'MRPS35', 'MRPS24', 'MRPS9']",0.1206896551724138,5.328563916018424e-16,30,21,174,1.139675341240419e-13
38,58,"39S ribosomal subunit, mitochondrial","['MRPL52', 'MRPL2', 'MRPL11', 'MRPL46', 'MRPL49', 'MRPL17', 'MRPL43', 'MRPL42', 'MRPL37', 'MRPL50', 'MRPL9', 'MRPL18', 'MRPL3', 'MRPL21', 'MRPL34', 'MRPL39', 'MRPL45', 'MRPL16', 'MRPL33']",0.10919540229885058,1.1350526459302252e-08,48,19,174,2.444416948199735e-07
35,58,"Respiratory chain complex I (holoenzyme), mitochondrial","['NDUFB6', 'NDUFB2', 'NDUFS8', 'NDUFA6', 'NDUFB11', 'NDUFB9', 'NDUFC1', 'NDUFA9', 'NDUFB4', 'NDUFS5', 'NDUFS2', 'NDUFA8']",0.06896551724137931,0.0004494712784846471,44,12,174,0.0014974098393715036
54,58,mtRNase P,"['HSD17B10', 'TRMT10C', 'PRORP']",0.017241379310344827,0.0008059085340080675,3,3,174,0.002531056489619087
56,58,NGRN complex,"['RCC1L', 'NGRN', 'RPUSD3', 'TRUB2']",0.022988505747126436,0.0009562251718465852,6,4,174,0.0028584308233441354
45,58,"Respiratory chain complex I (intermediate), mitochondrial","['NDUFB6', 'NDUFA6', 'NDUFA9', 'NDUFS5', 'NDUFS2']",0.028735632183908046,0.00196011486965038,11,5,174,0.0053240957945908975
39,58,"F1F0-ATPase, mitochondrial","['ATP5PO', 'ATP5PF', 'ATP5ME', 'ATP5F1A', 'ATP5F1E', 'ATP5MF']",0.034482758620689655,0.0022209152601152474,16,6,174,0.005899611902420679
47,58,"Respiratory chain complex I (gamma subunit), mitochondrial","['NDUFA6', 'NDUFC1', 'NDUFA9', 'NDUFS5', 'NDUFA8']",0.028735632183908046,0.004672728313638642,13,5,174,0.011691515241178842
51,58,protein complex (DDX28; DHX30; GRSF1; FASTKD2; FASTKD5),"['FASTKD5', 'GRSF1', 'DHX30']",0.017241379310344827,0.006986700260315365,5,3,174,0.015898038705547794
55,58,HSD17B10-TRMT10C complex,"['HSD17B10', 'TRMT10C']",0.011494252873563218,0.008705686373180171,2,2,174,0.01944269956676905
44,58,"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","['NDUFS5', 'NDUFA9', 'NDUFS2', 'NDUFA6']",0.022988505747126436,0.009906136754631267,10,4,174,0.021721456229246015
46,58,"Respiratory chain complex I (beta subunit), mitochondrial","['NDUFB6', 'NDUFB2', 'NDUFB9', 'NDUFB11', 'NDUFB4']",0.028735632183908046,0.012571810235288545,16,5,174,0.0265062992023741
40,58,"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","['NDUFB6', 'NDUFA9', 'NDUFA6']",0.017241379310344827,0.021228574680412747,7,3,174,0.04183277951728394
41,58,"Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial","['NDUFA9', 'NDUFS2']",0.011494252873563218,0.02450524205152437,3,2,174,0.04782090924617863
52,58,GATB-GATC-QRSL1 complex,"['QRSL1', 'GATB']",0.011494252873563218,0.02450524205152437,3,2,174,0.04782090924617863
57,58,"MITRAC complex, mitochondrial","['COA3', 'COX6C', 'COX4I1', 'COX15']",0.022988505747126436,0.03508120133019665,14,4,174,0.06410292243063206
42,58,"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","['NDUFA9', 'NDUFS2']",0.011494252873563218,0.0460094838269767,4,2,174,0.08083262100934094
43,58,"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","['NDUFA9', 'NDUFS2']",0.011494252873563218,0.0720246728714176,5,2,174,0.11733174970146942
53,58,"Cytochrome c oxidase including assembly factors (COX, PET100, PET117, MR-1S)","['COX6C', 'COX4I1', 'COX7C']",0.017241379310344827,0.23353699554509402,18,3,174,0.31503983962794563
49,58,"Respiratory chain complex I (incomplete intermediate), mitochondrial","['NDUFA9', 'NDUFS2']",0.011494252873563218,0.2750956310437693,11,2,174,0.36699704760927626
48,58,"Respiratory chain complex I (lambda subunit), mitochondrial","['NDUFS2', 'NDUFS8']",0.011494252873563218,0.4498556846541675,16,2,174,0.5480060158514404
50,58,TNFalpha-NFkappa B signaling complex 5,"['MTIF2', 'LRPPRC']",0.011494252873563218,0.6947138904454836,25,2,174,0.7714778562405646
514,59,Large Drosha complex,"['HNRNPM', 'TARDBP']",0.2222222222222222,0.0037811177807341133,20,2,9,0.009593893006417688
597,65,CDYL-complex,"['EHMT2', 'EHMT1', 'WIZ']",0.75,3.1303925191373387e-07,9,3,4,4.290060656908671e-06
595,65,CtBP core complex,"['EHMT2', 'EHMT1']",0.5,0.00012431025871874937,9,2,4,0.0005064803108608504
596,65,E2F-6 complex,"['EHMT2', 'EHMT1']",0.5,0.0002274106204747757,12,2,4,0.0008464728651005539
594,65,CtBP complex,"['EHMT2', 'EHMT1']",0.5,0.00046691838846141823,17,2,4,0.0015301727621860608
531,66,CDYL-complex,"['EHMT2', 'EHMT1', 'WIZ']",0.75,3.1303925191373387e-07,9,3,4,4.290060656908671e-06
529,66,CtBP core complex,"['EHMT2', 'EHMT1']",0.5,0.00012431025871874937,9,2,4,0.0005064803108608504
530,66,E2F-6 complex,"['EHMT2', 'EHMT1']",0.5,0.0002274106204747757,12,2,4,0.0008464728651005539
528,66,CtBP complex,"['EHMT2', 'EHMT1']",0.5,0.00046691838846141823,17,2,4,0.0015301727621860608
324,68,tRNA Splicing Ligase Complex,"['FAM98B', 'DDX1', 'RTRAF']",0.13636363636363635,1.416260841288997e-05,5,3,22,9.595565025811969e-05
325,68,tRNA splicing ligase,"['FAM98B', 'DDX1', 'RTRAF']",0.13636363636363635,2.8107896105152992e-05,6,3,22,0.00017120263991320458
515,69,"Spliceosome, A complex","['DHX9', 'PCBP1']",0.2857142857142857,0.061855677042672995,112,2,7,0.10303583772577848
516,69,"Spliceosome, E complex","['DHX9', 'PCBP1']",0.2857142857142857,0.07963768200413575,129,2,7,0.12909011357122005
598,70,CCR4-NOT complex,"['CNOT11', 'CNOT10']",0.6666666666666666,4.848204919254395e-05,8,2,3,0.00026576977875549093
599,70,"CCR4-NOT complex, CNOT7-CNOT6-specific","['CNOT11', 'CNOT10']",0.6666666666666666,6.231164898533156e-05,9,2,3,0.00030798298637831913
600,70,"CCR4-NOT complex, CNOT7-CNOT6L-specific","['CNOT11', 'CNOT10']",0.6666666666666666,6.231164898533156e-05,9,2,3,0.00030798298637831913
601,70,"CCR4-NOT complex, CNOT8-CNOT6-specific","['CNOT11', 'CNOT10']",0.6666666666666666,6.231164898533156e-05,9,2,3,0.00030798298637831913
602,70,"CCR4-NOT complex, CNOT8-CNOT6L-specific","['CNOT11', 'CNOT10']",0.6666666666666666,6.231164898533156e-05,9,2,3,0.00030798298637831913
367,76,ER membrane protein complex (EMC8),"['EMC3', 'MMGT1', 'EMC2', 'EMC4', 'EMC7', 'EMC6']",0.07692307692307693,3.4168504025190807e-07,9,6,78,4.383746367487246e-06
368,76,ER membrane protein complex (EMC9),"['EMC3', 'MMGT1', 'EMC2', 'EMC4', 'EMC7', 'EMC6']",0.07692307692307693,3.4168504025190807e-07,9,6,78,4.383746367487246e-06
366,76,DGKZ-RASGRP1-HRAS complex,"['DGKZ', 'RASGRP1']",0.02564102564102564,0.005068819163058546,3,2,78,0.012526630964443867
369,76,EMC2-EMC5-EMC8 complex,"['MMGT1', 'EMC2']",0.02564102564102564,0.005068819163058546,3,2,78,0.012526630964443867
363,76,EED-EZH2 complex,"['AEBP2', 'EZH2']",0.02564102564102564,0.01599132279343249,5,2,78,0.03215094750216498
365,76,Exocyst complex,"['EXOC1', 'EXOC7']",0.02564102564102564,0.04125528917969096,8,2,78,0.07448185441722649
364,76,Large Drosha complex,"['DDX17', 'TARDBP']",0.02564102564102564,0.20344214554113474,20,2,78,0.28186282239946164
370,76,"Spliceosome, A complex","['PCBP1', 'RBM5', 'DDX17', 'DDX42']",0.05128205128205128,0.7037654431027462,112,4,78,0.7800929452039632
371,76,"Spliceosome, E complex","['PCBP1', 'DDX39B', 'DDX17', 'PPIH']",0.05128205128205128,0.803970083051665,129,4,78,0.8595637590073653
63,77,TSC1-TSC2 complex,"['TSC2', 'TSC1']",0.023809523809523808,0.0020163459369414703,2,2,84,0.00540380711100314
64,77,MAU2-NIPBL complex,"['NIPBL', 'MAU2']",0.023809523809523808,0.0020163459369414703,2,2,84,0.00540380711100314
68,77,RXRB-THRA complex,"['THRA', 'RXRB']",0.023809523809523808,0.0020163459369414703,2,2,84,0.00540380711100314
62,77,TBC1D7-TSC1-TSC2 complex,"['TSC2', 'TSC1']",0.023809523809523808,0.00587106109733765,3,2,84,0.013512403975933599
66,77,HSP90AA1-TSC1-TSC2 complex,"['TSC2', 'TSC1']",0.023809523809523808,0.00587106109733765,3,2,84,0.013512403975933599
61,77,"TSC (TSC1, TSC2, AXIN, GSK3) complex","['TSC2', 'TSC1']",0.023809523809523808,0.011397813447663354,4,2,84,0.02420028700331339
65,77,AKT1-CDC37-CDK4-HSPA1A-HSP90AA1-NR3C1-PPP5C-RAF1-TSC1-TSC2 complex,"['TSC2', 'TSC1']",0.023809523809523808,0.026856345203291006,6,2,84,0.05223992308898218
67,77,"Spliceosome, E complex","['HNRNPD', 'SRSF6', 'ARID2']",0.03571428571428571,0.9405720578634233,129,3,84,0.9690337041730278
459,78,MDC1-MRN-ATM-FANCD2 complex,"['RAD50', 'ATM']",0.06451612903225806,0.003869333298748863,6,2,31,0.009762376481780603
458,78,BASC complex (BRCA1-associated genome surveillance complex),"['RAD50', 'ATM']",0.06451612903225806,0.015995496269733823,12,2,31,0.03215094750216498
