,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr
483,80,Exocyst complex,"['EXOC7', 'EXOC4']",0.04878048780487805,0.01220719917936567,8,2,41,0.025827863526868416
537,81,"PBAF complex, BAF200-specific","['SMARCE1', 'SMARCC1', 'SMARCA4', 'SMARCB1']",1.0,1.4081837692925494e-10,8,4,4,9.17166294639406e-09
533,81,PBAF complex (Polybromo- and BAF containing complex),"['SMARCE1', 'SMARCC1', 'SMARCA4', 'SMARCB1']",1.0,2.53473078472659e-10,9,4,4,1.1757251255308722e-08
546,81,BRG1-associated complex,"['SMARCE1', 'SMARCC1', 'SMARCA4', 'SMARCB1']",1.0,2.53473078472659e-10,9,4,4,1.1757251255308722e-08
532,81,NUMAC complex (nucleosomal methylation activator complex),"['SMARCE1', 'SMARCC1', 'SMARCA4', 'SMARCB1']",1.0,4.224551307877649e-10,10,4,4,1.498473199206013e-08
535,81,SWI-SNF chromatin remodeling-related-BRCA1 complex,"['SMARCE1', 'SMARCC1', 'SMARCA4', 'SMARCB1']",1.0,4.224551307877649e-10,10,4,4,1.498473199206013e-08
548,81,EBAFb complex,"['SMARCE1', 'SMARCC1', 'SMARCA4', 'SMARCB1']",1.0,4.224551307877649e-10,10,4,4,1.498473199206013e-08
549,81,EBAFa complex,"['SMARCE1', 'SMARCC1', 'SMARCA4', 'SMARCB1']",1.0,4.224551307877649e-10,10,4,4,1.498473199206013e-08
544,81,BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I,"['SMARCE1', 'SMARCC1', 'SMARCA4', 'SMARCB1']",1.0,6.638580626664876e-10,11,4,4,2.2239245099327335e-08
540,81,BRG1-SIN3A complex,"['SMARCE1', 'SMARCC1', 'SMARCA4', 'SMARCB1']",1.0,2.013702790088346e-09,14,4,4,5.782203725825108e-08
543,81,LARC complex (LCR-associated remodeling complex),"['SMARCE1', 'SMARCC1', 'SMARCA4', 'SMARCB1']",1.0,7.797314699682748e-09,19,4,4,1.8083772168879604e-07
538,81,p300-CBP-p270-SWI/SNF complex,"['SMARCC1', 'SMARCA4', 'SMARCB1']",0.75,1.305386354134193e-07,7,3,4,2.127426950115996e-06
554,81,Brg1-associated complex II,"['SMARCC1', 'SMARCA4', 'SMARCB1']",0.75,1.305386354134193e-07,7,3,4,2.127426950115996e-06
534,81,BAF complex,"['SMARCE1', 'SMARCC1', 'SMARCB1']",0.75,2.087773256353134e-07,8,3,4,3.147318183952349e-06
539,81,Brm-associated complex,"['SMARCE1', 'SMARCC1', 'SMARCB1']",0.75,3.1303925191373387e-07,9,3,4,4.290060656908671e-06
547,81,BRM-associated complex,"['SMARCE1', 'SMARCC1', 'SMARCB1']",0.75,4.4701787910642495e-07,10,3,4,5.391035622023485e-06
551,81,NCOR1 complex,"['SMARCC1', 'SMARCA4', 'SMARCB1']",0.75,4.4701787910642495e-07,10,3,4,5.391035622023485e-06
559,81,BRD7-SWISNF complex,"['SMARCE1', 'SMARCC1', 'SMARCA4']",0.75,6.144006369978344e-07,11,3,4,6.860807113142485e-06
545,81,BRM-SIN3A-HDAC complex,"['SMARCE1', 'SMARCC1', 'SMARCB1']",0.75,8.188689202991126e-07,12,3,4,8.977781071642997e-06
536,81,PBAF complex,"['SMARCE1', 'SMARCC1', 'SMARCB1']",0.75,1.3537574666093925e-06,14,3,4,1.3605262539424394e-05
561,81,cBAF complex,"['SMARCE1', 'SMARCC1', 'SMARCB1']",0.75,1.3537574666093925e-06,14,3,4,1.3605262539424394e-05
541,81,BRM-SIN3A complex,"['SMARCE1', 'SMARCC1', 'SMARCB1']",0.75,1.6915103436742107e-06,15,3,4,1.6190170432310303e-05
542,81,SIN3-ING1b complex II,"['SMARCC1', 'SMARCA4', 'SMARCB1']",0.75,2.0810139742605297e-06,16,3,4,1.8729125768344767e-05
557,81,ETS2-SMARCA4-INI1 complex,"['SMARCA4', 'SMARCB1']",0.5,1.0403953382742712e-05,3,2,4,7.380686929169241e-05
553,81,Brg1-based SWI/SNF complex,"['SMARCC1', 'SMARCB1']",0.5,2.0792969959075424e-05,4,2,4,0.00013217029803160146
563,81,"Spliceosome, E complex","['SMARCE1', 'SMARCC1', 'SMARCA4', 'SMARCB1']",1.0,2.2147463704627054e-05,129,4,4,0.00013767959395763005
560,81,BRD7-CBP-SWISNF complex,"['SMARCE1', 'SMARCA4']",0.5,7.261868512599825e-05,7,2,4,0.0003475322788172774
556,81,"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","['SMARCC1', 'SMARCB1']",0.5,9.675532105945257e-05,8,2,4,0.00041973711222194175
552,81,RSmad complex,"['SMARCC1', 'SMARCA4']",0.5,0.00015527606892866015,10,2,4,0.0006040739971869811
562,81,ncBAF complex,"['SMARCC1', 'SMARCA4']",0.5,0.00015527606892866015,10,2,4,0.0006040739971869811
555,81,"RNA polymerase II complex, chromatin structure modifying","['SMARCA4', 'SMARCB1']",0.5,0.0002685645336358897,13,2,4,0.0009697270286373741
558,81,Emerin complex 32,"['SMARCC1', 'SMARCB1']",0.5,0.0007902178684873274,22,2,4,0.0024947715952767457
550,81,ALL-1 supercomplex,"['SMARCC1', 'SMARCB1']",0.5,0.0012874867190151504,28,2,4,0.003662049488519508
499,86,"Spliceosome, A complex","['RBM5', 'CCAR1']",0.16666666666666666,0.1600719769430606,112,2,12,0.22656842905681285
434,87,Fanconi anemia FAAP100 complex,"['FANCB', 'FANCF', 'FANCL', 'FANCM']",0.125,1.4124241435013613e-05,10,4,32,9.595565025811969e-05
428,87,FA core complex (Fanconi anemia core complex),"['FANCB', 'FANCF', 'FANCM']",0.09375,0.00015467048739490428,7,3,32,0.0006040739971869811
437,87,FANCI-FANCD2 complex,"['FANCD2', 'FANCI']",0.0625,0.00028689259458490227,2,2,32,0.0010297394912779528
431,87,FA complex (Fanconi anemia complex),"['FANCB', 'FANCF', 'FANCL']",0.09375,0.0006956622399579979,11,3,32,0.002207812266814067
429,87,ERCC1-ERCC4-MSH2 complex,"['ERCC1', 'ERCC4']",0.0625,0.0008514132220350652,3,2,32,0.0025929402671067896
430,87,XPA-ERCC1-ERCC4 complex,"['ERCC1', 'ERCC4']",0.0625,0.0008514132220350652,3,2,32,0.0025929402671067896
432,87,RAD52-ERCC4-ERCC1 complex,"['ERCC1', 'ERCC4']",0.0625,0.0008514132220350652,3,2,32,0.0025929402671067896
435,87,L-B-P100 subcomplex,"['FANCB', 'FANCL']",0.0625,0.0008514132220350652,3,2,32,0.0025929402671067896
436,87,OTUB1-UBC13-MMS2 complex,"['OTUB1', 'UBE2N']",0.0625,0.0008514132220350652,3,2,32,0.0025929402671067896
433,87,AKT1-FANCI-FANCD2-PHLPP1-PHLPP2-USP1-WDR48 complex,"['FANCI', 'FANCD2']",0.0625,0.005707989451213985,7,2,32,0.013348400761959462
427,87,BRAFT complex,"['FANCF', 'FANCL']",0.0625,0.014320076481631819,11,2,32,0.02957193876172598
319,88,"ATAC complex, GCN5-linked","['YEATS2', 'MBIP']",0.020202020202020204,0.09550806251246985,10,2,99,0.1499775044141128
317,88,"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)","['EIF3L', 'EIF3K']",0.020202020202020204,0.1308381626317604,12,2,99,0.18829453953926378
318,88,"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","['EIF3L', 'EIF3K']",0.020202020202020204,0.14947573776933676,13,2,99,0.21308243469245877
320,88,"ATAC complex, YEATS2-linked","['YEATS2', 'MBIP']",0.020202020202020204,0.16860607680470313,14,2,99,0.23589202856899302
321,88,"Spliceosome, B complex","['SNRPB2', 'PPIH']",0.020202020202020204,0.6781242436185366,43,2,99,0.7544444998191469
323,88,"Spliceosome, E complex","['DDX17', 'SNRPB2', 'PPIH']",0.030303030303030304,0.9742210424092795,129,3,99,0.9943468408090425
322,88,"Spliceosome, A complex","['DDX17', 'SNRPB2']",0.020202020202020204,0.9861290609245539,112,2,99,0.9999999557721269
397,90,ARNT-HIF1A complex,"['ARNT', 'HIF1A']",0.08,0.0001735237467247393,2,2,25,0.0006707360209937039
398,90,ARNT-EGLN1-HIF1A complex,"['ARNT', 'HIF1A']",0.08,0.0005162751732477711,3,2,25,0.0016827779971265188
396,90,VEGF transcriptional complex,"['HIF1A', 'STAT3']",0.08,0.0010240345563198555,4,2,25,0.003026925673827808
473,95,"ATAC complex, GCN5-linked","['TADA2A', 'MBIP']",0.09523809523809523,0.005175363347201486,10,2,21,0.012737731013724473
474,95,"ATAC complex, YEATS2-linked","['TADA2A', 'MBIP']",0.09523809523809523,0.01018448365112253,14,2,21,0.022250882759517702
401,96,ERCC1-ERCC4-MSH2 complex,"['ERCC1', 'ERCC4']",0.024096385542168676,0.005733392698752074,3,2,83,0.013348400761959462
402,96,XPA-ERCC1-ERCC4 complex,"['ERCC1', 'ERCC4']",0.024096385542168676,0.005733392698752074,3,2,83,0.013348400761959462
404,96,"Ubiquitin E3 ligase (SPOP, DAXX, CUL3)","['DAXX', 'CUL3']",0.024096385542168676,0.005733392698752074,3,2,83,0.013348400761959462
405,96,RAD52-ERCC4-ERCC1 complex,"['ERCC1', 'ERCC4']",0.024096385542168676,0.005733392698752074,3,2,83,0.013348400761959462
407,96,DAXX-MDM2-USP7 complex,"['DAXX', 'USP7']",0.024096385542168676,0.005733392698752074,3,2,83,0.013348400761959462
408,96,"Ubiquitin E3 ligase (CUL3, KLHL3, WNK1)","['WNK1', 'CUL3']",0.024096385542168676,0.005733392698752074,3,2,83,0.013348400761959462
410,96,L-B-P100 subcomplex,"['FANCB', 'FANCL']",0.024096385542168676,0.005733392698752074,3,2,83,0.013348400761959462
411,96,OTUB1-UBC13-MMS2 complex,"['OTUB1', 'UBE2N']",0.024096385542168676,0.005733392698752074,3,2,83,0.013348400761959462
412,96,EMC2-EMC8-WNK1 complex,"['WNK1', 'EMC2']",0.024096385542168676,0.005733392698752074,3,2,83,0.013348400761959462
409,96,Fanconi anemia FAAP100 complex,"['FANCB', 'FANCL', 'FANCM']",0.03614457831325301,0.008192790816207166,10,3,83,0.018502819708512815
400,96,FA core complex (Fanconi anemia core complex),"['FANCB', 'FANCM']",0.024096385542168676,0.0357035461674871,7,2,83,0.06504301612989341
406,96,"Ubiquitin E3 ligase (CUL1/2/3, CSN1/8, RBX1, SKP1/2)","['CUL3', 'COPS8']",0.024096385542168676,0.046244691904104816,8,2,83,0.08083262100934094
413,96,"Repairosome complex, XPA-specific","['ERCC1', 'LIG1']",0.024096385542168676,0.07015782846854297,10,2,83,0.11622299606189948
403,96,FA complex (Fanconi anemia complex),"['FANCB', 'FANCL']",0.024096385542168676,0.08332493376667896,11,2,83,0.13470491973540863
283,99,LAT-LCK-LCP2-PLCG1 complex,"['LCP2', 'LAT', 'LCK', 'PLCG1']",0.020512820512820513,0.00011750191148024082,4,4,195,0.0004886458801557601
285,99,ITK-LCP2-PLCG1 complex,"['LCP2', 'ITK', 'PLCG1']",0.015384615384615385,0.0011364638000979541,3,3,195,0.0032946522666301267
286,99,LCP2-PLCG1-VAV1 complex,"['LCP2', 'VAV1', 'PLCG1']",0.015384615384615385,0.0011364638000979541,3,3,195,0.0032946522666301267
311,99,TCR-CD3 complex,"['CD3E', 'CD247', 'CD3G', 'CD3D']",0.020512820512820513,0.00148470460913665,6,4,195,0.004125699904651612
274,99,LAT-VAV1 multiprotein complex,"['VAV1', 'LCP2', 'LAT', 'PLCG1']",0.020512820512820513,0.0031810064002544777,7,4,195,0.00816232706107851
275,99,LAT-LCP2-PLCG1-SOS1 complex,"['LCP2', 'LAT', 'PLCG1']",0.015384615384615385,0.004193349465951095,4,3,195,0.010535790533202126
272,99,CASP8-CHUK-IKBKB-MALT1-BCL10 complex,"['BCL10', 'MALT1', 'IKBKB']",0.015384615384615385,0.009674661694377413,5,3,195,0.02136930769856989
270,99,BCL10-MALT1 complex,"['BCL10', 'MALT1']",0.010256410256410256,0.010940672230994814,2,2,195,0.023311750372049023
287,99,ITK-LCP2 complex,"['LCP2', 'ITK']",0.010256410256410256,0.010940672230994814,2,2,195,0.023311750372049023
310,99,CD3-LAG3-TCR complex,"['CD3E', 'CD3G', 'CD3D']",0.015384615384615385,0.017864618779618178,6,3,195,0.0357885884521919
259,99,ERCC1-ERCC4-MSH2 complex,"['ERCC1', 'ERCC4']",0.010256410256410256,0.03054908909278853,3,2,195,0.056506443935434
261,99,XPA-ERCC1-ERCC4 complex,"['ERCC1', 'ERCC4']",0.010256410256410256,0.03054908909278853,3,2,195,0.056506443935434
264,99,p300-CBP-p270 complex,"['CREBBP', 'EP300']",0.010256410256410256,0.03054908909278853,3,2,195,0.056506443935434
266,99,Mediator complex 2,"['MED14', 'MED23']",0.010256410256410256,0.03054908909278853,3,2,195,0.056506443935434
273,99,RAD52-ERCC4-ERCC1 complex,"['ERCC1', 'ERCC4']",0.010256410256410256,0.03054908909278853,3,2,195,0.056506443935434
279,99,CARMA1-BCL10-MALT1 complex,"['BCL10', 'MALT1']",0.010256410256410256,0.03054908909278853,3,2,195,0.056506443935434
284,99,CBL-LAT-PLCG1 complex,"['PLCG1', 'LAT']",0.010256410256410256,0.03054908909278853,3,2,195,0.056506443935434
290,99,L-B-P100 subcomplex,"['FANCB', 'FANCL']",0.010256410256410256,0.03054908909278853,3,2,195,0.056506443935434
293,99,KMT2E-OGT-USP7 complex,"['KMT2E', 'USP7']",0.010256410256410256,0.03054908909278853,3,2,195,0.056506443935434
296,99,BCL10-CARD14-MALT1 complex,"['BCL10', 'MALT1']",0.010256410256410256,0.03054908909278853,3,2,195,0.056506443935434
250,99,Multisubunit ACTR coactivator complex,"['CREBBP', 'EP300']",0.010256410256410256,0.05690482871962596,4,2,195,0.0950515560053586
251,99,BCDX2 complex,"['XRCC2', 'RAD51B']",0.010256410256410256,0.05690482871962596,4,2,195,0.0950515560053586
271,99,CASP8-FADD-MALT1-BCL10 complex,"['BCL10', 'MALT1']",0.010256410256410256,0.05690482871962596,4,2,195,0.0950515560053586
278,99,"Ubiquitin ligase complex (BCL10, CARD11, MALT1, TRAF6)","['BCL10', 'MALT1']",0.010256410256410256,0.05690482871962596,4,2,195,0.0950515560053586
280,99,FYB-CARMA1-BCL-10-MALT1 complex,"['BCL10', 'MALT1']",0.010256410256410256,0.05690482871962596,4,2,195,0.0950515560053586
304,99,GRB2-p36/p38-PLCG1-SOS1-ZAP70 complex,"['PLCG1', 'ZAP70']",0.010256410256410256,0.05690482871962596,4,2,195,0.0950515560053586
306,99,BCL10-CARD11-DPP4-IKBKB complex,"['BCL10', 'IKBKB']",0.010256410256410256,0.05690482871962596,4,2,195,0.0950515560053586
252,99,Condensin II,"['NCAPG2', 'NCAPD3']",0.010256410256410256,0.08839160673645834,5,2,195,0.13916485342580778
257,99,RAD51B-RAD51C-RAD51D-XRCC2-XRCC3 complex,"['XRCC2', 'RAD51B']",0.010256410256410256,0.08839160673645834,5,2,195,0.13916485342580778
265,99,Mediator complex 1,"['MED14', 'MED23']",0.010256410256410256,0.08839160673645834,5,2,195,0.13916485342580778
281,99,"ING5 (BRPF1, MOZ, MORF) complex","['KAT6A', 'ING5']",0.010256410256410256,0.08839160673645834,5,2,195,0.13916485342580778
282,99,LAT-SOS1 multiprotein complex,"['PLCG1', 'LAT']",0.010256410256410256,0.08839160673645834,5,2,195,0.13916485342580778
291,99,"ING5 (BRPF2, MOZ, MORF) complex","['KAT6A', 'ING5']",0.010256410256410256,0.08839160673645834,5,2,195,0.13916485342580778
292,99,"ING5 (BRPF3, MOZ, MORF) complex","['KAT6A', 'ING5']",0.010256410256410256,0.08839160673645834,5,2,195,0.13916485342580778
298,99,ANP32A-APEX1-HMG2-NME1-SET complex,"['APEX1', 'SET']",0.010256410256410256,0.08839160673645834,5,2,195,0.13916485342580778
299,99,BCL10-CARD9-CASP8-MALT1-PYCARD inflammasome complex,"['BCL10', 'MALT1']",0.010256410256410256,0.08839160673645834,5,2,195,0.13916485342580778
300,99,CREBBP-EP300-HDAC1-SP1-SP3 complex,"['CREBBP', 'EP300']",0.010256410256410256,0.08839160673645834,5,2,195,0.13916485342580778
276,99,HES1 promoter corepressor complex,"['CREBBP', 'EP300']",0.010256410256410256,0.1236551007148784,6,2,195,0.17838283667720498
254,99,NAT complex,"['MED14', 'MED23']",0.010256410256410256,0.16156620977517333,7,2,195,0.22656842905681285
263,99,p300-CBP-p270-SWI/SNF complex,"['CREBBP', 'EP300']",0.010256410256410256,0.16156620977517333,7,2,195,0.22656842905681285
277,99,SRC-3 complex,"['CREBBP', 'IKBKB']",0.010256410256410256,0.16156620977517333,7,2,195,0.22656842905681285
307,99,LIG3-LIG4-PARP1-PARP3(short)-XRCC5-XRCC6 complex,"['PARP3', 'PRKDC']",0.010256410256410256,0.16156620977517333,7,2,195,0.22656842905681285
308,99,LIG3-LIG4-PARP1-PARP3(long)-XRCC5-XRCC6 complex,"['PARP3', 'PRKDC']",0.010256410256410256,0.16156620977517333,7,2,195,0.22656842905681285
253,99,CRSP complex,"['MED14', 'MED23']",0.010256410256410256,0.20118908144999145,8,2,195,0.2795322951943429
297,99,MCPH1-Condensin II complex,"['NCAPG2', 'NCAPD3']",0.010256410256410256,0.20118908144999145,8,2,195,0.2795322951943429
302,99,CD4 receptor complex,"['PTPRC', 'LCK']",0.010256410256410256,0.24175331724667345,9,2,195,0.32539564799050025
268,99,CRSP-Mediator 2 complex,"['MED14', 'MED23']",0.010256410256410256,0.282629838489116,10,2,195,0.3737407732652126
288,99,"TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)","['FBXW7', 'IKBKB']",0.010256410256410256,0.282629838489116,10,2,195,0.3737407732652126
289,99,Fanconi anemia FAAP100 complex,"['FANCB', 'FANCL']",0.010256410256410256,0.282629838489116,10,2,195,0.3737407732652126
301,99,ncBAF complex,"['SMARCD1', 'BRD9']",0.010256410256410256,0.282629838489116,10,2,195,0.3737407732652126
294,99,ESR1-Mediator complex,"['MED14', 'MED23', 'EP300']",0.015384615384615385,0.29046622528130195,18,3,195,0.3824260564293124
295,99,ESR2-Mediator complex,"['MED14', 'MED23', 'EP300']",0.015384615384615385,0.29046622528130195,18,3,195,0.3824260564293124
260,99,TFTC-type histone acetyl transferase complex,"['MED14', 'MED23']",0.010256410256410256,0.3233099560258892,11,2,195,0.4112299676505072
269,99,FA complex (Fanconi anemia complex),"['FANCB', 'FANCL']",0.010256410256410256,0.3233099560258892,11,2,195,0.4112299676505072
267,99,ARC92-Mediator complex,"['MED14', 'MED23']",0.010256410256410256,0.40254185174079365,13,2,195,0.49945007530802177
258,99,ARC-L complex,"['MED14', 'MED23']",0.010256410256410256,0.44052698144238167,14,2,195,0.5388190056993025
262,99,DRIP complex,"['MED14', 'MED23']",0.010256410256410256,0.44052698144238167,14,2,195,0.5388190056993025
309,99,VDR-DRIP complex,"['MED14', 'MED23']",0.010256410256410256,0.44052698144238167,14,2,195,0.5388190056993025
256,99,ARC complex,"['MED14', 'MED23']",0.010256410256410256,0.4771571952749579,15,2,195,0.5731589417346606
305,99,Nuclear pore complex,"['NUP188', 'NUP37', 'NUP42']",0.015384615384615385,0.646703243932855,31,3,195,0.7302660226432802
255,99,Mediator complex,"['MED14', 'MED23']",0.010256410256410256,0.7929092291006027,27,2,195,0.8492438102089936
303,99,"Spliceosome, E complex","['SMARCD1', 'SCAF4', 'SRSF11', 'DNAJC8']",0.020512820512820513,0.9996925800506713,129,4,195,0.9999999557721269
421,101,TSC1-TSC2 complex,"['TSC2', 'TSC1']",0.034482758620689655,0.0009561158444533135,2,2,58,0.0028584308233441354
419,101,TBC1D7-TSC1-TSC2 complex,"['TSC2', 'TSC1']",0.034482758620689655,0.0028107129937588794,3,2,58,0.007337055996695257
420,101,HUSH complex,"['PPHLN1', 'TASOR']",0.034482758620689655,0.0028107129937588794,3,2,58,0.007337055996695257
425,101,HSP90AA1-TSC1-TSC2 complex,"['TSC2', 'TSC1']",0.034482758620689655,0.0028107129937588794,3,2,58,0.007337055996695257
418,101,"TSC (TSC1, TSC2, AXIN, GSK3) complex","['TSC2', 'TSC1']",0.034482758620689655,0.005508717408863343,4,2,58,0.013340387941946167
417,101,"CTLH complex, 20S","['MAEA', 'RMND5A']",0.034482758620689655,0.00899751622149842,5,2,58,0.02002030362200571
424,101,AKT1-CDC37-CDK4-HSPA1A-HSP90AA1-NR3C1-PPP5C-RAF1-TSC1-TSC2 complex,"['TSC2', 'TSC1']",0.034482758620689655,0.013226861951909814,6,2,58,0.02759716244968079
423,101,CTLH complex,"['MAEA', 'RMND5A']",0.034482758620689655,0.02371748037707993,8,2,58,0.04658514875367817
422,101,"CTLH complex, submodule of the IFT/lebercilin complex","['MAEA', 'RMND5A']",0.034482758620689655,0.051616010811903666,12,2,58,0.08792218790841218
330,106,EXT1-EXT2 complex,"['EXT2', 'EXT1']",0.02857142857142857,0.0013968661611341512,2,2,70,0.003936029416653707
329,106,Exocyst complex,"['EXOC1', 'EXOC7']",0.02857142857142857,0.03375942701674154,8,2,70,0.06225362229692706
331,106,"Spliceosome, E complex","['ARID1A', 'HNRNPH1']",0.02857142857142857,0.9619656699582745,129,2,70,0.9848307283274016
575,108,"mTORC2 complex  (MAPKAP1, MLST8, MTOR, RICTOR)","['RICTOR', 'MAPKAP1', 'MLST8']",0.75,1.493680640999597e-08,4,3,4,2.99095605700778e-07
576,108,mTORC2 complex (PROTOR1),"['RICTOR', 'MAPKAP1', 'MLST8']",0.75,3.732692834174751e-08,5,3,4,6.620040526492279e-07
577,108,mTORC2 complex (PROTOR2),"['RICTOR', 'MAPKAP1', 'MLST8']",0.75,3.732692834174751e-08,5,3,4,6.620040526492279e-07
574,108,"mTOR2 complex (MTOR, RICTOR, MLST8)","['RICTOR', 'MLST8']",0.5,1.0403953382742712e-05,3,2,4,7.380686929169241e-05
477,111,CCC complex,"['COMMD4', 'COMMD8', 'COMMD10', 'CCDC22', 'CCDC93']",0.5,1.7262699050165657e-09,13,5,10,5.204703763624945e-08
476,111,"CCC-Wash (WASH1, FAM21C) complex","['COMMD4', 'COMMD8', 'COMMD10', 'CCDC22', 'CCDC93']",0.5,4.009827170818274e-09,15,5,10,1.0512720800014867e-07
475,111,Arp2/3 protein complex,"['ACTR3', 'ARPC3', 'ARPC2', 'ACTR2']",0.4,1.4671468677985106e-08,7,4,10,2.99095605700778e-07
478,111,CCDC22-COMMD8-CUL1 complex,"['CCDC22', 'COMMD8']",0.2,7.786154340388327e-05,3,2,10,0.00036115777440416625
479,111,"Ubiquitin E3 ligase (CCDC22, COMMD8, CUL3)","['CCDC22', 'COMMD8']",0.2,7.786154340388327e-05,3,2,10,0.00036115777440416625
481,111,CCDC22-CCDC93-C16orf62 complex,"['CCDC22', 'CCDC93']",0.2,7.786154340388327e-05,3,2,10,0.00036115777440416625
480,111,COMMD1-CCDC22-CCDC93-C16orf62 complex,"['CCDC22', 'CCDC93']",0.2,0.00015527606892866015,4,2,10,0.0006040739971869811
482,111,CCDC22-CCDC93-C16orf62-FAM21-WASH1 complex,"['CCDC22', 'CCDC93']",0.2,0.00025805052522879493,5,2,10,0.0009373763054997791
