,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size
0,0,REACTOME_SODIUM_CALCIUM_EXCHANGERS,['SLC24A1'],0.125,0.04412524803874452,11
1,0,REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE,['SLC24A1'],0.125,0.04412524803874452,11
2,0,REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,"['INTS13', 'INTS10', 'INTS14']",0.375,0.003282767889575919,81
3,2,REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,['STAG2'],0.3333333333333333,0.01978633405974807,13
4,2,REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,"['PAGR1', 'PAXIP1']",0.6666666666666666,0.0013284608583790487,42
5,2,REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,['STAG2'],0.3333333333333333,0.01675942778865135,11
6,2,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,"['PAGR1', 'PAXIP1']",0.6666666666666666,0.013312175862912569,134
7,2,REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,"['PAGR1', 'PAXIP1']",0.6666666666666666,0.02022548579584173,166
8,2,REACTOME_COHESIN_LOADING_ONTO_CHROMATIN,['STAG2'],0.3333333333333333,0.01524364067835636,10
9,2,REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,"['PAGR1', 'PAXIP1']",0.6666666666666666,0.011073700648742428,122
10,3,REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,"['INO80B', 'INO80C', 'ACTR5', 'INO80', 'ACTR8', 'INO80E', 'NFRKB']",0.6363636363636364,1.8118184817460368e-10,38
11,3,REACTOME_DNA_REPAIR,"['INO80B', 'INO80C', 'ACTR5', 'INO80', 'ACTR8', 'INO80E', 'NFRKB']",0.6363636363636364,0.0006710466643815942,332
12,3,REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,"['INO80B', 'INO80C', 'ACTR5', 'INO80', 'ACTR8', 'INO80E', 'NFRKB']",0.6363636363636364,5.97575741247071e-08,84
13,3,REACTOME_NUCLEOTIDE_EXCISION_REPAIR,"['INO80B', 'INO80C', 'ACTR5', 'INO80', 'ACTR8', 'INO80E', 'NFRKB']",0.6363636363636364,3.5177063679492624e-07,108
14,3,REACTOME_DEUBIQUITINATION,"['INO80B', 'INO80C', 'ACTR5', 'INO80', 'ACTR8', 'UCHL5', 'INO80E', 'NFRKB']",0.7272727272727273,2.0306010751683342e-05,285
15,3,REACTOME_UCH_PROTEINASES,"['INO80B', 'INO80C', 'ACTR5', 'INO80', 'ACTR8', 'UCHL5', 'INO80E', 'NFRKB']",0.7272727272727273,1.789059470202232e-09,88
16,4,REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,['PIM1'],0.2,0.047610224989243534,19
17,4,REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,['PIM1'],0.2,0.0402159260112109,16
18,4,REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS,['PIM1'],0.2,0.02528954718862507,10
19,7,REACTOME_SERINE_METABOLISM,['SRR'],0.1111111111111111,0.049514598254825404,11
20,7,REACTOME_NONSENSE_MEDIATED_DECAY_NMD,"['SMG9', 'CASC3', 'SMG8', 'SMG7', 'SMG1', 'UPF2']",0.6666666666666666,2.7583743440663924e-06,116
21,7,REACTOME_METABOLISM_OF_RNA,"['SMG9', 'XRN1', 'CASC3', 'SMG8', 'SMG7', 'SMG1', 'UPF2']",0.7777777777777778,0.015770989177743496,727
22,9,REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION,"['DPH5', 'DNAJC24', 'DPH6', 'DPH2', 'DPH1']",0.7142857142857143,4.976322819925747e-07,61
23,9,REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2,"['DPH5', 'DNAJC24', 'DPH6', 'DPH2', 'DPH1']",0.7142857142857143,4.903687379564227e-12,8
24,10,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,"['UBE2I', 'SETDB1']",0.3333333333333333,0.03837713003226161,107
25,10,REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS,['UBE2I'],0.16666666666666666,0.030277829956339364,10
26,10,REACTOME_MATURATION_OF_SARS_COV_2_NUCLEOPROTEIN,['UBE2I'],0.16666666666666666,0.04512781994155271,15
27,10,REACTOME_MATURATION_OF_SARS_COV_1_NUCLEOPROTEIN,['UBE2I'],0.16666666666666666,0.03326312139823878,11
28,10,REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO,['UBE2I'],0.16666666666666666,0.030277829956339364,10
29,10,REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS,['UBE2I'],0.16666666666666666,0.04807495629975779,16
30,10,REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,['UBE2I'],0.16666666666666666,0.04807495629975779,16
31,10,REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9,['UBE2I'],0.16666666666666666,0.021275823131198073,7
32,10,REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM,['UBE2I'],0.16666666666666666,0.03624075038777192,12
33,10,REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,['UBE2I'],0.16666666666666666,0.03624075038777192,12
34,12,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION,"['MTA2', 'MBD3', 'CHD4']",1.0,3.592882358251345e-06,31
35,12,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,"['MTA2', 'MBD3', 'CHD4']",1.0,0.006163707583277144,360
36,12,REACTOME_SARS_COV_INFECTIONS,"['MTA2', 'MBD3', 'CHD4']",1.0,0.01418714942455385,475
37,12,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,"['MTA2', 'MBD3', 'CHD4']",1.0,1.2960753601567422e-05,47
38,12,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,"['MTA2', 'MBD3', 'CHD4']",1.0,3.2451840655173444e-06,30
39,12,REACTOME_REGULATION_OF_TP53_ACTIVITY,"['MTA2', 'MBD3', 'CHD4']",1.0,0.0005354713569387634,160
40,12,REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,"['MTA2', 'MBD3', 'CHD4']",1.0,2.8767038058613103e-05,61
41,12,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS,"['MTA2', 'MBD3', 'CHD4']",1.0,0.00011784973857632444,97
42,12,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,"['MTA2', 'MBD3', 'CHD4']",1.0,0.0001586503347892143,107
43,12,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,"['MTA2', 'MBD3', 'CHD4']",1.0,0.00017250631158126923,110
44,12,REACTOME_PTEN_REGULATION,"['MTA2', 'MBD3', 'CHD4']",1.0,0.00026017423973544217,126
45,12,REACTOME_ADIPOGENESIS,"['MTA2', 'MBD3', 'CHD4']",1.0,0.00017250631158126923,110
46,12,REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,"['MTA2', 'MBD3', 'CHD4']",1.0,0.00047710919937033613,154
47,12,REACTOME_CHROMATIN_ORGANIZATION,"['MTA2', 'MBD3', 'CHD4']",1.0,0.003116411804710651,287
48,12,REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,"['MTA2', 'MBD3', 'CHD4']",1.0,0.00014983798150785255,105
49,12,REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,"['MTA2', 'MBD3', 'CHD4']",1.0,0.003669256885996233,303
50,12,REACTOME_HDACS_DEACETYLATE_HISTONES,"['MTA2', 'MBD3', 'CHD4']",1.0,0.00010714222977295733,94
51,12,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,"['MTA2', 'MBD3', 'CHD4']",1.0,0.004203576442383664,317
52,12,REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,"['MTA2', 'MBD3', 'CHD4']",1.0,5.397316601577799e-05,75
53,12,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,"['MTA2', 'MBD3', 'CHD4']",1.0,0.0003734199733321165,142
54,17,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,"['MED19', 'MED1', 'MED15', 'MED12', 'MED13', 'CCNC']",0.16666666666666666,0.003594020358341136,84
55,17,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,"['MED19', 'MED1', 'MED15', 'MED12', 'MED13', 'CCNC']",0.16666666666666666,0.018473971757780913,118
56,17,REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY,"['MED19', 'MED1', 'MED15', 'MED12', 'MED13', 'CCNC']",0.16666666666666666,0.020697684396391414,121
57,17,REACTOME_HATS_ACETYLATE_HISTONES,"['TAF5L', 'SUPT20H', 'SUPT7L', 'TADA2B', 'SGF29', 'TAF6L', 'TADA1']",0.19444444444444445,0.012722014075715687,142
58,17,REACTOME_ADIPOGENESIS,"['MED19', 'MED1', 'MED15', 'MED12', 'MED13', 'CCNC']",0.16666666666666666,0.013367724696269548,110
59,17,REACTOME_RSV_HOST_INTERACTIONS,"['MED19', 'MED1', 'MED15', 'MED12', 'MED13', 'CCNC']",0.16666666666666666,0.007715869651537202,98
60,18,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,"['MED19', 'MED1', 'MED12', 'MED24', 'MED13', 'MED14']",0.12244897959183673,0.016519186760392313,84
61,18,REACTOME_HATS_ACETYLATE_HISTONES,"['TAF5L', 'SUPT20H', 'SUPT7L', 'TADA2B', 'SGF29', 'TAF6L', 'TADA3', 'USP22', 'TRRAP', 'TADA1']",0.20408163265306123,0.002058695217022937,142
62,18,REACTOME_RSV_HOST_INTERACTIONS,"['MED19', 'MED1', 'MED12', 'MED24', 'MED13', 'MED14']",0.12244897959183673,0.03280214384907462,98
63,20,REACTOME_CHROMATIN_ORGANIZATION,"['ELP1', 'ELP4', 'ELP3', 'ELP5', 'ELP2']",0.38461538461538464,0.030675423329283413,287
64,20,REACTOME_TRNA_PROCESSING,"['CTU1', 'CTU2', 'URM1']",0.23076923076923078,0.03417105535930646,112
65,20,REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,"['CTU1', 'CTU2', 'URM1']",0.23076923076923078,0.0025851831422680095,44
66,20,REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS,['MOCS3'],0.07692307692307693,0.039210732667008384,6
67,20,REACTOME_HATS_ACETYLATE_HISTONES,"['ELP1', 'ELP4', 'ELP3', 'ELP5', 'ELP2']",0.38461538461538464,0.0014929156772797193,142
68,21,REACTOME_TRNA_AMINOACYLATION,"['VARS2', 'LARS2', 'PARS2', 'WARS2', 'TARS2']",0.08771929824561403,0.006519983822272008,42
69,21,REACTOME_TRANSLATION,"['MRPL46', 'MRPS2', 'MRPL42', 'MRPL16', 'MRPS26', 'MRPL2', 'MRPS17', 'MRPS21', 'MRPL11', 'PARS2', 'MRPS16', 'MRPS35', 'MRPS23', 'TARS2', 'VARS2', 'MRPL37', 'TUFM', 'MRPL10', 'MRPS15', 'MRPL21', 'LARS2', 'WARS2', 'MRPL45']",0.40350877192982454,2.2185296469240306e-06,295
70,21,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,"['HCCS', 'BCS1L', 'COA5', 'CYC1', 'UQCRQ', 'PKM', 'UQCRB', 'COX11', 'COX6C', 'COA3', 'COX4I1', 'SCO2', 'COX5A']",0.22807017543859648,0.03243789219146783,261
71,21,REACTOME_COMPLEX_III_ASSEMBLY,"['BCS1L', 'UQCRB', 'CYC1', 'UQCRQ']",0.07017543859649122,0.005975289834242277,26
72,21,REACTOME_COMPLEX_IV_ASSEMBLY,"['COA5', 'COX11', 'COX6C', 'COA3', 'COX4I1', 'SCO2', 'COX5A']",0.12280701754385964,0.0003531774698236067,48
73,21,REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,"['SSBP1', 'UQCRQ', 'HSD17B10', 'MRPS2', 'TWNK', 'COX4I1', 'TFAM', 'COX5A']",0.14035087719298245,0.006351970378143159,98
74,21,REACTOME_MITOCHONDRIAL_RNA_DEGRADATION,"['LRPPRC', 'PNPT1']",0.03508771929824561,0.04553856418069808,12
75,21,REACTOME_MITOCHONDRIAL_TRANSLATION,"['MRPL16', 'MRPS26', 'MRPL10', 'MRPL2', 'MRPS17', 'MRPS16', 'MRPS35', 'MRPS15', 'MRPL21', 'MRPS21', 'MRPL11', 'MRPL46', 'TUFM', 'MRPL37', 'MRPS2', 'MRPL42', 'MRPL45', 'MRPS23']",0.3157894736842105,3.543102045278193e-11,96
76,21,REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,"['VARS2', 'LARS2', 'PARS2', 'WARS2', 'TARS2']",0.08771929824561403,0.00024895615428710625,21
77,21,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,"['HCCS', 'BCS1L', 'COA5', 'CYC1', 'UQCRQ', 'UQCRB', 'COX11', 'COX6C', 'COA3', 'COX4I1', 'SCO2', 'COX5A']",0.21052631578947367,0.0015195544363949618,159
78,21,REACTOME_STRAND_ASYNCHRONOUS_MITOCHONDRIAL_DNA_REPLICATION,"['SSBP1', 'TWNK', 'POLRMT']",0.05263157894736842,0.002425260488380136,10
79,22,REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2,"['DPH6', 'DPH1', 'DNAJC24', 'DPH5']",0.6666666666666666,1.710687138311597e-09,8
80,22,REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION,"['DPH6', 'DPH1', 'DNAJC24', 'DPH5']",0.6666666666666666,1.22053935358221e-05,61
81,23,REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,['KIF20A'],0.3333333333333333,0.01978633405974807,13
82,23,REACTOME_HATS_ACETYLATE_HISTONES,"['BRD8', 'EPC1']",0.6666666666666666,0.014912793363570445,142
83,24,REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,"['PPCDC', 'PPCS']",0.6666666666666666,0.00029538368753988535,20
84,24,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,"['PPCDC', 'PPCS']",0.6666666666666666,0.011614921416760812,125
85,24,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,"['PPCDC', 'PPCS']",0.6666666666666666,0.027917143535208192,196
86,24,REACTOME_COENZYME_A_BIOSYNTHESIS,"['PPCDC', 'PPCS']",0.6666666666666666,3.279314449654681e-05,7
87,24,REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION,['ACLY'],0.3333333333333333,0.01220739451174103,8
88,25,REACTOME_SIGNALING_BY_RETINOIC_ACID,"['PDHA1', 'PDHB', 'DLAT']",0.375,0.0004434285787470195,41
89,25,REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION,['ACLY'],0.125,0.03226343933287672,8
90,25,REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,"['CS', 'MDH2']",0.25,0.007670333915139964,34
91,25,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,"['DLAT', 'PDHB', 'PDHA1', 'CS', 'MDH2']",0.625,0.0016090500134702786,261
92,25,REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,"['PDHA1', 'PDHB', 'CS', 'MDH2']",0.5,0.00035340636886688865,98
93,25,REACTOME_ORGANIC_ANION_TRANSPORTERS,['SLC25A1'],0.125,0.04805081170182976,12
94,25,REACTOME_PDH_COMPLEX_SYNTHESIZES_ACETYL_COA_FROM_PYR,"['PDHA1', 'PDHB', 'DLAT']",0.375,8.900827083837146e-07,6
95,25,REACTOME_REGULATION_OF_PYRUVATE_METABOLISM,"['PDHA1', 'PDHB', 'DLAT']",0.375,0.0002305000854797778,33
96,25,REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX,"['PDHA1', 'PDHB', 'DLAT']",0.375,1.990197730115491e-05,15
97,25,REACTOME_MALATE_ASPARTATE_SHUTTLE,['MDH2'],0.125,0.03623160565032266,9
98,25,REACTOME_PROTEIN_LIPOYLATION,['DLAT'],0.125,0.04018552726816748,10
99,25,REACTOME_PYRUVATE_METABOLISM,"['PDHA1', 'PDHB', 'DLAT']",0.375,0.0007545796652260891,49
100,26,REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,"['LAMTOR3', 'LAMTOR4', 'LAMTOR5', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5833333333333334,1.406423377820661e-08,61
101,26,REACTOME_PTEN_REGULATION,"['LAMTOR3', 'LAMTOR4', 'LAMTOR5', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5833333333333334,2.339663207472257e-06,126
