,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size
102,26,REACTOME_MTOR_SIGNALLING,"['LAMTOR3', 'LAMTOR4', 'LAMTOR5', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5833333333333334,7.586569361989333e-10,41
103,26,REACTOME_MTORC1_MEDIATED_SIGNALLING,"['LAMTOR3', 'LAMTOR4', 'LAMTOR5', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5833333333333334,1.2138360317356393e-11,24
104,26,REACTOME_AMINO_ACIDS_REGULATE_MTORC1,"['LAMTOR3', 'LAMTOR4', 'LAMTOR5', 'RRAGA', 'FLCN', 'WDR59', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.75,1.1409069519240587e-12,55
105,26,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,"['LAMTOR3', 'LAMTOR4', 'LAMTOR5', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5833333333333334,5.412321144681077e-11,29
106,26,REACTOME_CELLULAR_RESPONSE_TO_STARVATION,"['LAMTOR3', 'LAMTOR4', 'LAMTOR5', 'RRAGA', 'FLCN', 'WDR59', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.75,1.957112439440913e-08,157
107,26,REACTOME_CELLULAR_RESPONSES_TO_STIMULI,"['LAMTOR3', 'LAMTOR4', 'LAMTOR5', 'RRAGA', 'FLCN', 'WDR59', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.75,0.04732808329307849,920
108,26,REACTOME_TP53_REGULATES_METABOLIC_GENES,"['LAMTOR3', 'LAMTOR4', 'LAMTOR5', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5833333333333334,1.3847036739152166e-07,84
109,26,REACTOME_AUTOPHAGY,"['LAMTOR3', 'LAMTOR4', 'LAMTOR5', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5833333333333334,1.1422530523021921e-05,159
110,26,REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,"['LAMTOR3', 'LAMTOR4', 'LAMTOR5', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5833333333333334,0.0007783486367545032,303
111,26,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,"['LAMTOR3', 'LAMTOR4', 'LAMTOR5', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5833333333333334,0.00226926040705003,360
112,26,REACTOME_MAP2K_AND_MAPK_ACTIVATION,"['LAMTOR3', 'LAMTOR2']",0.16666666666666666,0.023581003073844815,40
113,26,REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,"['VPS29', 'VPS35']",0.16666666666666666,0.010305359593843648,26
114,27,REACTOME_MAP2K_AND_MAPK_ACTIVATION,"['LAMTOR3', 'LAMTOR2']",0.16666666666666666,0.023581003073844815,40
115,27,REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,"['LAMTOR3', 'LAMTOR4', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5,5.687982143804083e-07,61
116,27,REACTOME_TP53_REGULATES_METABOLIC_GENES,"['LAMTOR3', 'LAMTOR4', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5,3.912647890697758e-06,84
117,27,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,"['LAMTOR3', 'LAMTOR4', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5,0.01261014546781049,360
118,27,REACTOME_AUTOPHAGY,"['LAMTOR3', 'LAMTOR4', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5,0.00015962731383933752,159
119,27,REACTOME_AMINO_ACIDS_REGULATE_MTORC1,"['LAMTOR3', 'LAMTOR4', 'RRAGA', 'WDR24', 'MIOS', 'WDR59', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.75,1.1409069519240587e-12,55
120,27,REACTOME_MTORC1_MEDIATED_SIGNALLING,"['LAMTOR3', 'LAMTOR4', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5,1.522217712656484e-09,24
121,27,REACTOME_PTEN_REGULATION,"['LAMTOR3', 'LAMTOR4', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5,4.225032621013464e-05,126
122,27,REACTOME_CELLULAR_RESPONSE_TO_STARVATION,"['LAMTOR3', 'LAMTOR4', 'RRAGA', 'WDR24', 'MIOS', 'WDR59', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.75,1.957112439440913e-08,157
123,27,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,"['LAMTOR3', 'LAMTOR4', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5,5.301337623820314e-09,29
124,27,REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,"['LAMTOR4', 'LAMTOR3', 'RRAGA', 'RPTOR', 'FOXO1', 'RRAGC', 'LAMTOR2']",0.5833333333333334,0.0007783486367545032,303
125,27,REACTOME_CELLULAR_RESPONSES_TO_STIMULI,"['LAMTOR3', 'LAMTOR4', 'RRAGA', 'WDR24', 'MIOS', 'WDR59', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.75,0.04732808329307849,920
126,27,REACTOME_MTOR_SIGNALLING,"['LAMTOR3', 'LAMTOR4', 'RRAGA', 'RPTOR', 'RRAGC', 'LAMTOR2']",0.5,4.8600433699879085e-08,41
127,28,REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,"['ADAT3', 'TRMT6', 'TRMT61A', 'METTL1', 'OSGEP', 'LAGE3', 'ADAT2']",0.3684210526315789,7.267074285718766e-08,44
128,28,REACTOME_TRNA_PROCESSING,"['ADAT3', 'TRMT6', 'FAM98B', 'METTL1', 'TRMT61A', 'OSGEP', 'RTRAF', 'LAGE3', 'ADAT2']",0.47368421052631576,2.713147029983659e-07,112
129,29,REACTOME_TCR_SIGNALING,"['CD247', 'CD3G', 'LAT', 'CD3D', 'ZAP70', 'CD3E', 'LCP2', 'PLCG1']",0.7272727272727273,1.1892960161259868e-08,111
130,29,REACTOME_SIGNALING_BY_ERYTHROPOIETIN,"['VAV1', 'PLCG1']",0.18181818181818182,0.008016726409610535,25
131,29,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,"['CD247', 'CD3G', 'LAT', 'VAV1', 'CD3D', 'ZAP70', 'CD3E', 'LCP2', 'PLCG1']",0.8181818181818182,0.008629466194295526,824
132,29,REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,"['CD247', 'CD3G', 'VAV1', 'CD3D', 'CD3E']",0.45454545454545453,3.591877231472731e-05,79
133,29,REACTOME_PARASITE_INFECTION,"['CD247', 'CD3G', 'VAV1']",0.2727272727272727,0.023533695624091706,116
134,29,REACTOME_NEF_AND_SIGNAL_TRANSDUCTION,['CD247'],0.09090909090909091,0.04412524803874452,8
135,29,REACTOME_LEISHMANIA_INFECTION,"['CD247', 'CD3G', 'VAV1', 'PLCG1']",0.36363636363636365,0.02619236405085173,218
136,29,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,"['CD3E', 'CD247', 'CD3G', 'CD3D']",0.36363636363636365,0.016690827701680042,191
137,29,REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,"['VAV1', 'LCP2', 'LAT']",0.2727272727272727,0.0007821277790273619,35
138,29,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,"['CD247', 'CD3G', 'LAT', 'CD3D', 'ZAP70', 'CD3E', 'LCP2', 'PLCG1']",0.7272727272727273,1.8342095633669195e-12,39
139,29,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,"['PLCG1', 'VAV1', 'LCP2', 'LAT']",0.36363636363636365,0.011823343129679904,173
140,29,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,"['CD247', 'CD3G', 'PLCG1']",0.2727272727272727,0.013725568603835033,95
141,29,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,"['CD247', 'CD3G', 'VAV1', 'PLCG1']",0.36363636363636365,0.005995606383177995,143
142,29,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,"['CD247', 'CD3G', 'PLCG1']",0.2727272727272727,0.00914567563119258,82
143,29,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,"['PLCG1', 'VAV1', 'LCP2', 'LAT']",0.36363636363636365,0.0009434463256496222,87
144,29,REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,"['PLCG1', 'VAV1', 'LCP2', 'LAT']",0.36363636363636365,0.0009027204842049616,86
145,29,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG,['PLCG1'],0.09090909090909091,0.03870813197920108,7
146,29,REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA,['PLCG1'],0.09090909090909091,0.049514598254825404,9
147,29,REACTOME_DOWNSTREAM_TCR_SIGNALING,"['CD3E', 'CD247', 'CD3G', 'CD3D']",0.36363636363636365,0.0010288119281833517,89
148,29,REACTOME_DAP12_SIGNALING,"['PLCG1', 'LCP2', 'LAT']",0.2727272727272727,0.0004448236607074681,29
149,29,REACTOME_DAP12_INTERACTIONS,"['PLCG1', 'LCP2', 'LAT']",0.2727272727272727,0.0016440335426739909,45
150,29,REACTOME_CO_INHIBITION_BY_PD_1,"['CD3E', 'CD247', 'CD3G', 'CD3D']",0.36363636363636365,1.0307123359780024e-05,28
151,29,REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,"['CD247', 'CD3G', 'PLCG1']",0.2727272727272727,0.03373851030778603,133
152,31,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,"['KAT6A', 'BRPF1', 'ING5']",0.42857142857142855,0.00010895244810866122,30
153,31,REACTOME_REGULATION_OF_TP53_ACTIVITY,"['KAT6A', 'BRPF1', 'ING5']",0.42857142857142855,0.014642000031488968,160
154,31,REACTOME_HATS_ACETYLATE_HISTONES,"['KAT6A', 'BRPF1', 'ING5']",0.42857142857142855,0.010510330105560479,142
155,32,REACTOME_INTEGRATION_OF_PROVIRUS,['PSIP1'],0.16666666666666666,0.027284860295710776,9
156,32,REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,"['PSIP1', 'MEN1']",0.3333333333333333,0.006375171249711758,42
157,32,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,['PSIP1'],0.16666666666666666,0.04217308395374937,14
158,32,REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION,['PSIP1'],0.16666666666666666,0.015235883286981576,5
159,32,REACTOME_2_LTR_CIRCLE_FORMATION,['PSIP1'],0.16666666666666666,0.021275823131198073,7
160,39,REACTOME_PEROXISOMAL_LIPID_METABOLISM,['CROT'],0.3333333333333333,0.042290354708921424,28
161,39,REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,"['ELOC', 'ELOB']",0.6666666666666666,0.003690137966914355,70
162,39,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,"['ELOC', 'ELOB']",0.6666666666666666,0.0028975233401850858,62
163,39,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,"['ELOC', 'ELOB']",0.6666666666666666,0.03044642081251833,205
164,39,REACTOME_SIGNALING_BY_CSF3_G_CSF,"['ELOC', 'ELOB']",0.6666666666666666,0.0006739551907494055,30
165,39,REACTOME_RSV_HOST_INTERACTIONS,"['ELOC', 'ELOB']",0.6666666666666666,0.00719170276389745,98
166,39,REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS,"['ELOC', 'ELOB']",0.6666666666666666,0.0049317525841390715,81
167,39,REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY,"['ELOC', 'ELOB']",0.6666666666666666,0.010896033215606714,121
168,39,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,"['ELOC', 'ELOB']",0.6666666666666666,0.01859758956567942,159
169,39,REACTOME_NEDDYLATION,"['ELOC', 'ELOB']",0.6666666666666666,0.03863132015273157,232
170,39,REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,['ELOC'],0.3333333333333333,0.049714428638038315,33
171,39,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,"['ELOC', 'ELOB']",0.6666666666666666,0.010371271765390579,118
172,39,REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,"['ELOC', 'ELOB']",0.6666666666666666,0.0012656377716801657,41
173,39,REACTOME_HIV_TRANSCRIPTION_ELONGATION,"['ELOC', 'ELOB']",0.6666666666666666,0.001392782644615579,43
174,39,REACTOME_HIV_LIFE_CYCLE,"['ELOC', 'ELOB']",0.6666666666666666,0.016383650660686422,149
175,39,REACTOME_HIV_INFECTION,"['ELOC', 'ELOB']",0.6666666666666666,0.034276568489199244,218
176,39,REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,"['ELOC', 'ELOB']",0.6666666666666666,0.0008171980949851931,33
177,39,REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,"['ELOC', 'ELOB']",0.6666666666666666,0.0025363663259498088,58
178,39,REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES,"['ELOC', 'ELOB']",0.6666666666666666,0.0009202614640964917,35
179,39,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,"['ELOC', 'ELOB']",0.6666666666666666,0.0028975233401850858,62
180,39,REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA,['CROT'],0.3333333333333333,0.013726296519155063,9
181,39,REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,"['ELOC', 'ELOB']",0.6666666666666666,0.00046559598969553024,25
182,40,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,['SSB'],0.25,0.046176877114342596,23
183,40,REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES,['SLC7A11'],0.25,0.03826342451134873,19
184,40,REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM,['ALDH18A1'],0.25,0.028302483261152277,14
185,41,REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,"['RAD50', 'ATM']",0.07692307692307693,0.048524894662283394,27
186,41,REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS,"['RAD50', 'ATM']",0.07692307692307693,0.002459859535701887,6
187,48,REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,"['RCOR1', 'KDM1A']",0.5,0.005497550877104296,61
188,48,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_EXTRACELLULAR_MATRIX_FOCAL_ADHESION_AND_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,['ZEB1'],0.25,0.024296519639227753,12
189,48,REACTOME_PTEN_REGULATION,"['RCOR1', 'KDM1A']",0.5,0.02260450999171482,126
190,48,REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,"['RCOR1', 'KDM1A']",0.5,0.0331503082053297,154
191,48,REACTOME_HDACS_DEACETYLATE_HISTONES,"['RCOR1', 'KDM1A']",0.5,0.012832425431484747,94
192,48,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,"['RCOR1', 'KDM1A']",0.5,0.03996143254980471,170
193,48,REACTOME_REPRESSION_OF_WNT_TARGET_GENES,['CTBP1'],0.25,0.028302483261152277,14
194,49,REACTOME_IRS_ACTIVATION,['INSR'],0.05263157894736842,0.047610224989243534,5
195,51,REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,"['SSBP1', 'SOD2', 'POLRMT', 'TWNK', 'CYCS', 'TFAM']",0.06451612903225806,0.043128414579189964,55
196,51,REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,"['VARS2', 'EARS2', 'LARS2', 'PARS2', 'WARS2', 'TARS2']",0.06451612903225806,0.00029662001180324533,21
197,51,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,"['COX19', 'COX11', 'COX6C', 'COA3', 'SCO2', 'COA5', 'CYC1', 'COX6B1', 'COX4I1', 'CYCS', 'COX17', 'HCCS', 'BCS1L', 'UQCRC2', 'UQCRQ', 'UQCRB', 'SCO1', 'COX15', 'COX5A']",0.20430107526881722,9.611048209473588e-05,159
198,51,REACTOME_STRAND_ASYNCHRONOUS_MITOCHONDRIAL_DNA_REPLICATION,"['SSBP1', 'TWNK', 'POLG', 'POLRMT']",0.043010752688172046,0.0008027572984236649,10
199,51,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,"['COX19', 'COX11', 'COX6C', 'COA3', 'SDHAF4', 'SCO2', 'COA5', 'CYC1', 'COX6B1', 'COX4I1', 'CYCS', 'COX17', 'HCCS', 'BCS1L', 'UQCRC2', 'UQCRQ', 'UQCRB', 'SCO1', 'COX15', 'COX5A']",0.21505376344086022,0.017158034269349476,261
200,51,REACTOME_COMPLEX_IV_ASSEMBLY,"['COX19', 'COA5', 'COX6B1', 'COX11', 'COX6C', 'COA3', 'SCO1', 'COX4I1', 'COX15', 'SCO2', 'COX5A', 'COX17']",0.12903225806451613,1.0931152342196496e-06,48
201,51,REACTOME_COMPLEX_III_ASSEMBLY,"['BCS1L', 'CYC1', 'UQCRQ', 'UQCRC2', 'UQCRB']",0.053763440860215055,0.006439972459071457,26
