,gene_name,mean_expr,frac_expr
ENSG00000260314,MRC1,3.58154564328775,0.00021142287595517836
ENSG00000162692,VCAM1,4.474153957573123,0.00020387205895677912
ENSG00000158477,CD1A,3.475552664715295,0.0001963212419583799
ENSG00000011600,TYROBP,3.6464397491081604,0.0001963212419583799
ENSG00000187997,C17orf99,3.5474478528216324,0.0001963212419583799
ENSG00000042980,ADAM28,3.5121462344207415,0.00018121960796158146
ENSG00000155719,OTOA,3.475552664715295,0.00018121960796158146
ENSG00000114923,SLC4A3,3.356978487487094,0.00017366879096318222
ENSG00000145623,OSMR,3.475552664715295,0.00017366879096318222
ENSG00000012223,LTF,3.356978487487094,0.00017366879096318222
ENSG00000156886,ITGAD,3.3141091254726938,0.00016611797396478298
ENSG00000091181,IL5RA,3.356978487487094,0.00016611797396478298
ENSG00000177103,DSCAML1,3.356978487487094,0.00016611797396478298
ENSG00000102854,MSLN,3.4375689752141776,0.00015856715696638377
ENSG00000113303,BTNL8,3.356978487487094,0.00015856715696638377
ENSG00000156103,MMP16,3.3141091254726938,0.00015101633996798453
ENSG00000036828,CASR,3.3141091254726938,0.00015101633996798453
ENSG00000179915,NRXN1,3.2693193469747195,0.00015101633996798453
ENSG00000116147,TNR,3.222428992277442,0.00014346552296958532
ENSG00000183873,SCN5A,3.1732312966673546,0.00014346552296958532
ENSG00000244355,LY6G6D,3.1732312966673546,0.00013591470597118608
ENSG00000152672,CLEC4F,3.222428992277442,0.00013591470597118608
ENSG00000175356,SCUBE2,3.1214873794830016,0.00013591470597118608
ENSG00000185483,ROR1,3.1732312966673546,0.00013591470597118608
ENSG00000213853,EMP2,3.222428992277442,0.00013591470597118608
ENSG00000078098,FAP,3.1214873794830016,0.00013591470597118608
ENSG00000101670,LIPG,3.066919227943098,0.00012836388897278687
ENSG00000143226,FCGR2A,3.066919227943098,0.00012836388897278687
ENSG00000001626,CFTR,3.222428992277442,0.00012081307197438763
ENSG00000188763,FZD9,3.066919227943098,0.00012081307197438763
ENSG00000178726,THBD,3.009200653750464,0.00012081307197438763
ENSG00000091583,APOH,3.009200653750464,0.00012081307197438763
ENSG00000134249,ADAM30,3.066919227943098,0.00012081307197438763
ENSG00000173578,XCR1,3.009200653750464,0.00012081307197438763
ENSG00000274209,ANTXRL,3.009200653750464,0.00012081307197438763
ENSG00000164690,SHH,3.009200653750464,0.0001132622549759884
ENSG00000112414,ADGRG6,2.9479454762448003,0.0001132622549759884
ENSG00000140279,DUOX2,2.9479454762448003,0.0001132622549759884
ENSG00000160716,CHRNB2,2.9479454762448003,0.0001132622549759884
ENSG00000162747,FCGR3B,2.9479454762448003,0.0001132622549759884
ENSG00000274286,ADRA2B,3.009200653750464,0.0001132622549759884
ENSG00000175445,LPL,3.356978487487094,0.0001132622549759884
ENSG00000198121,LPAR1,2.9479454762448003,0.00010571143797758918
ENSG00000153246,PLA2R1,2.812881076732386,9.816062097918995e-05
ENSG00000081479,LRP2,2.812881076732386,9.816062097918995e-05
ENSG00000125845,BMP2,3.1214873794830016,9.816062097918995e-05
ENSG00000256660,CLEC12B,2.812881076732386,9.816062097918995e-05
ENSG00000131477,RAMP2,2.812881076732386,9.060980398079073e-05
ENSG00000075461,CACNG4,3.009200653750464,9.060980398079073e-05
ENSG00000142627,EPHA2,2.812881076732386,9.060980398079073e-05
ENSG00000182168,UNC5C,2.812881076732386,9.060980398079073e-05
ENSG00000206531,CD200R1L,2.812881076732386,9.060980398079073e-05
ENSG00000096264,NCR2,2.7378285462893595,8.305898698239149e-05
ENSG00000162552,WNT4,2.7378285462893595,8.305898698239149e-05
ENSG00000167601,AXL,3.1214873794830016,8.305898698239149e-05
ENSG00000101438,SLC32A1,2.7378285462893595,8.305898698239149e-05
ENSG00000111262,KCNA1,2.656682725130667,7.550816998399226e-05
ENSG00000165457,FOLR2,2.5683660977811895,7.550816998399226e-05
ENSG00000079215,SLC1A3,2.5683660977811895,7.550816998399226e-05
ENSG00000164588,HCN1,2.5683660977811895,7.550816998399226e-05
ENSG00000111199,TRPV4,2.5683660977811895,7.550816998399226e-05
ENSG00000120332,TNN,2.4714873653573437,6.795735298559304e-05
ENSG00000120337,TNFSF18,2.4714873653573437,6.795735298559304e-05
ENSG00000162723,SLAMF9,2.4714873653573437,6.795735298559304e-05
ENSG00000122679,RAMP3,2.812881076732386,6.795735298559304e-05
ENSG00000181856,SLC2A4,2.5683660977811895,6.795735298559304e-05
ENSG00000113905,HRG,2.4714873653573437,6.795735298559304e-05
ENSG00000184349,EFNA5,2.364206382576033,6.0406535987193814e-05
ENSG00000137872,SEMA6D,2.656682725130667,6.0406535987193814e-05
ENSG00000156076,WIF1,2.364206382576033,6.0406535987193814e-05
ENSG00000160856,FCRL3,2.812881076732386,6.0406535987193814e-05
ENSG00000196549,MME,2.364206382576033,6.0406535987193814e-05
ENSG00000164199,ADGRV1,2.4714873653573437,6.0406535987193814e-05
ENSG00000162006,MSLNL,2.364206382576033,6.0406535987193814e-05
ENSG00000149418,ST14,2.2440175648433143,5.285571898879459e-05
ENSG00000142748,FCN3,2.2440175648433143,5.285571898879459e-05
ENSG00000007062,PROM1,2.2440175648433143,5.285571898879459e-05
ENSG00000104938,CLEC4M,2.2440175648433143,5.285571898879459e-05
ENSG00000173546,CSPG4,2.364206382576033,5.285571898879459e-05
ENSG00000073734,ABCB11,2.364206382576033,5.285571898879459e-05
ENSG00000129988,LBP,2.107384494897191,4.5304901990395364e-05
ENSG00000197992,CLEC9A,2.107384494897191,4.5304901990395364e-05
ENSG00000170775,GPR37,2.2440175648433143,4.5304901990395364e-05
ENSG00000181092,ADIPOQ,2.107384494897191,4.5304901990395364e-05
ENSG00000198471,RTP2,2.107384494897191,4.5304901990395364e-05
ENSG00000161944,ASGR2,2.107384494897191,4.5304901990395364e-05
ENSG00000074181,NOTCH3,2.107384494897191,4.5304901990395364e-05
ENSG00000147655,RSPO2,2.364206382576033,4.5304901990395364e-05
ENSG00000115221,ITGB6,1.9490832232690292,3.775408499199613e-05
ENSG00000132026,RTBDN,2.107384494897191,3.775408499199613e-05
ENSG00000073067,CYP2W1,1.9490832232690292,3.775408499199613e-05
ENSG00000109846,CRYAB,1.9490832232690292,3.775408499199613e-05
ENSG00000183098,GPC6,2.364206382576033,3.775408499199613e-05
ENSG00000167434,CA4,1.9490832232690292,3.775408499199613e-05
ENSG00000116031,CD207,1.9490832232690292,3.775408499199613e-05
ENSG00000177575,CD163,2.107384494897191,3.775408499199613e-05
ENSG00000090659,CD209,1.9490832232690292,3.775408499199613e-05
ENSG00000130234,ACE2,1.9490832232690292,3.775408499199613e-05
ENSG00000177455,CD19,1.9490832232690292,3.775408499199613e-05
ENSG00000121853,GHSR,1.9490832232690292,3.775408499199613e-05
ENSG00000115596,WNT6,1.7609217428560882,3.0203267993596907e-05
ENSG00000112964,GHR,1.7609217428560882,3.0203267993596907e-05
ENSG00000140015,KCNH5,1.7609217428560882,3.0203267993596907e-05
ENSG00000138435,CHRNA1,1.7609217428560882,3.0203267993596907e-05
ENSG00000150337,FCGR1A,1.7609217428560882,3.0203267993596907e-05
ENSG00000163638,ADAMTS9,1.7609217428560882,3.0203267993596907e-05
ENSG00000165471,MBL2,1.7609217428560882,3.0203267993596907e-05
ENSG00000145431,PDGFC,1.9490832232690292,3.0203267993596907e-05
ENSG00000137440,FGFBP1,1.7609217428560882,3.0203267993596907e-05
ENSG00000113494,PRLR,1.7609217428560882,3.0203267993596907e-05
ENSG00000154133,ROBO4,1.7609217428560882,3.0203267993596907e-05
ENSG00000204290,BTNL2,1.7609217428560882,3.0203267993596907e-05
ENSG00000134258,VTCN1,1.9490832232690292,3.0203267993596907e-05
ENSG00000173535,TNFRSF10C,1.7609217428560882,3.0203267993596907e-05
ENSG00000146242,TPBG,1.7609217428560882,3.0203267993596907e-05
ENSG00000133216,EPHB2,1.9490832232690292,3.0203267993596907e-05
ENSG00000128052,KDR,1.7609217428560882,3.0203267993596907e-05
ENSG00000136011,STAB2,1.9490832232690292,3.0203267993596907e-05
ENSG00000169174,PCSK9,1.7609217428560882,3.0203267993596907e-05
ENSG00000122756,CNTFR,1.7609217428560882,3.0203267993596907e-05
ENSG00000124731,TREM1,1.7609217428560882,3.0203267993596907e-05
ENSG00000177675,CD163L1,1.7609217428560882,3.0203267993596907e-05
ENSG00000117400,MPL,1.5289538575536041,2.2652450995197682e-05
ENSG00000114251,WNT5A,1.5289538575536041,2.2652450995197682e-05
ENSG00000158473,CD1D,1.7609217428560882,2.2652450995197682e-05
ENSG00000197561,ELANE,1.5289538575536041,2.2652450995197682e-05
ENSG00000187244,BCAM,1.5289538575536041,2.2652450995197682e-05
ENSG00000164520,RAET1E,1.5289538575536041,2.2652450995197682e-05
ENSG00000107562,CXCL12,1.7609217428560882,2.2652450995197682e-05
ENSG00000166527,CLEC4D,1.5289538575536041,2.2652450995197682e-05
ENSG00000169876,MUC17,1.7609217428560882,2.2652450995197682e-05
ENSG00000168594,ADAM29,1.5289538575536041,2.2652450995197682e-05
ENSG00000169439,SDC2,1.9490832232690292,2.2652450995197682e-05
ENSG00000183560,IZUMO1R,1.7609217428560882,2.2652450995197682e-05
ENSG00000132185,FCRLA,1.5289538575536041,2.2652450995197682e-05
ENSG00000168079,SCARA5,1.5289538575536041,2.2652450995197682e-05
ENSG00000146938,NLGN4X,1.5289538575536041,2.2652450995197682e-05
ENSG00000146197,SCUBE3,1.5289538575536041,2.2652450995197682e-05
ENSG00000110436,SLC1A2,1.5289538575536041,2.2652450995197682e-05
ENSG00000146047,H2BC1,2.107384494897191,2.2652450995197682e-05
ENSG00000171564,FGB,1.5289538575536041,2.2652450995197682e-05
ENSG00000171557,FGG,1.5289538575536041,2.2652450995197682e-05
ENSG00000258227,CLEC5A,1.2263892826760319,1.5101633996798454e-05
ENSG00000163283,ALPP,1.2263892826760319,1.5101633996798454e-05
ENSG00000203722,RAET1G,1.2263892826760319,1.5101633996798454e-05
ENSG00000198542,ITGBL1,1.5289538575536041,1.5101633996798454e-05
ENSG00000198053,SIRPA,1.2263892826760319,1.5101633996798454e-05
ENSG00000175894,TSPEAR,1.2263892826760319,1.5101633996798454e-05
ENSG00000102104,RS1,1.2263892826760319,1.5101633996798454e-05
ENSG00000175077,RTP1,1.2263892826760319,1.5101633996798454e-05
ENSG00000171885,AQP4,1.2263892826760319,1.5101633996798454e-05
ENSG00000160339,FCN2,1.2263892826760319,1.5101633996798454e-05
ENSG00000158485,CD1B,1.2263892826760319,1.5101633996798454e-05
ENSG00000151892,GFRA1,1.2263892826760319,1.5101633996798454e-05
ENSG00000168065,SLC22A11,1.2263892826760319,1.5101633996798454e-05
ENSG00000205846,CLEC6A,1.2263892826760319,1.5101633996798454e-05
ENSG00000164935,DCSTAMP,1.2263892826760319,1.5101633996798454e-05
ENSG00000156738,MS4A1,1.2263892826760319,1.5101633996798454e-05
ENSG00000169344,UMOD,1.2263892826760319,1.5101633996798454e-05
ENSG00000184564,SLITRK6,1.2263892826760319,1.5101633996798454e-05
ENSG00000123496,IL13RA2,1.2263892826760319,1.5101633996798454e-05
ENSG00000122194,PLG,1.2263892826760319,1.5101633996798454e-05
ENSG00000121871,SLITRK3,1.2263892826760319,1.5101633996798454e-05
ENSG00000110203,FOLR3,1.2263892826760319,1.5101633996798454e-05
ENSG00000168509,HJV,1.2263892826760319,1.5101633996798454e-05
ENSG00000076716,GPC4,1.5289538575536041,1.5101633996798454e-05
ENSG00000077943,ITGA8,1.2263892826760319,1.5101633996798454e-05
ENSG00000078549,ADCYAP1R1,1.2263892826760319,1.5101633996798454e-05
ENSG00000132514,CLEC10A,1.2263892826760319,1.5101633996798454e-05
ENSG00000181143,MUC16,1.2263892826760319,1.5101633996798454e-05
ENSG00000179776,CDH5,1.2263892826760319,1.5101633996798454e-05
ENSG00000170927,PKHD1,1.5289538575536041,1.5101633996798454e-05
ENSG00000170956,CEACAM3,1.5289538575536041,1.5101633996798454e-05
ENSG00000106927,AMBP,1.2263892826760319,1.5101633996798454e-05
ENSG00000106483,SFRP4,1.2263892826760319,1.5101633996798454e-05
ENSG00000162989,KCNJ3,1.2263892826760319,1.5101633996798454e-05
ENSG00000133107,TRPC4,1.2263892826760319,1.5101633996798454e-05
ENSG00000145147,SLIT2,1.2263892826760319,1.5101633996798454e-05
ENSG00000105388,CEACAM5,1.5289538575536041,1.5101633996798454e-05
ENSG00000166523,CLEC4E,1.5289538575536041,1.5101633996798454e-05
ENSG00000166828,SCNN1G,1.2263892826760319,1.5101633996798454e-05
ENSG00000166862,CACNG2,1.2263892826760319,1.5101633996798454e-05
ENSG00000167178,ISLR2,1.2263892826760319,1.5101633996798454e-05
ENSG00000119457,SLC46A2,1.2263892826760319,1.5101633996798454e-05
ENSG00000187116,LILRA5,1.2263892826760319,1.5101633996798454e-05
ENSG00000069122,ADGRF5,1.2263892826760319,1.5101633996798454e-05
ENSG00000069206,ADAM7,1.2263892826760319,1.5101633996798454e-05
ENSG00000188056,TREML4,1.2263892826760319,1.5101633996798454e-05
ENSG00000104755,ADAM2,0.790477754011782,7.550816998399227e-06
ENSG00000188334,BSPH1,0.790477754011782,7.550816998399227e-06
ENSG00000188488,SERPINA5,0.790477754011782,7.550816998399227e-06
ENSG00000187323,DCC,0.790477754011782,7.550816998399227e-06
ENSG00000186417,GLDN,0.790477754011782,7.550816998399227e-06
ENSG00000105352,CEACAM4,0.790477754011782,7.550816998399227e-06
ENSG00000124479,NDP,0.790477754011782,7.550816998399227e-06
ENSG00000170044,ZPLD1,0.790477754011782,7.550816998399227e-06
ENSG00000125815,CST8,0.790477754011782,7.550816998399227e-06
ENSG00000185008,ROBO2,0.790477754011782,7.550816998399227e-06
ENSG00000198092,TMPRSS11F,0.790477754011782,7.550816998399227e-06
ENSG00000273777,CEACAM20,0.790477754011782,7.550816998399227e-06
ENSG00000115353,TACR1,0.790477754011782,7.550816998399227e-06
ENSG00000242221,PSG2,0.790477754011782,7.550816998399227e-06
ENSG00000275722,LYZL6,0.790477754011782,7.550816998399227e-06
ENSG00000007908,SELE,0.790477754011782,7.550816998399227e-06
ENSG00000132704,FCRL2,0.790477754011782,7.550816998399227e-06
ENSG00000173698,ADGRG2,1.2263892826760319,7.550816998399227e-06
ENSG00000171864,PRND,0.790477754011782,7.550816998399227e-06
ENSG00000111432,FZD10,0.790477754011782,7.550816998399227e-06
ENSG00000160862,AZGP1,0.790477754011782,7.550816998399227e-06
ENSG00000167656,LY6D,0.790477754011782,7.550816998399227e-06
ENSG00000086205,FOLH1,0.790477754011782,7.550816998399227e-06
ENSG00000165682,CLEC1B,0.790477754011782,7.550816998399227e-06
ENSG00000157103,SLC6A1,0.790477754011782,7.550816998399227e-06
ENSG00000119913,TECTB,0.790477754011782,7.550816998399227e-06
ENSG00000166923,GREM1,0.790477754011782,7.550816998399227e-06
ENSG00000189108,IL1RAPL2,0.790477754011782,7.550816998399227e-06
ENSG00000168447,SCNN1B,0.790477754011782,7.550816998399227e-06
ENSG00000182566,CLEC4G,0.790477754011782,7.550816998399227e-06
ENSG00000104972,LILRB1,0.790477754011782,7.550816998399227e-06
ENSG00000204655,MOG,0.790477754011782,7.550816998399227e-06
ENSG00000117154,IGSF21,0.790477754011782,7.550816998399227e-06
ENSG00000120156,TEK,0.790477754011782,7.550816998399227e-06
ENSG00000101204,CHRNA4,0.790477754011782,7.550816998399227e-06
ENSG00000168903,BTNL3,0.790477754011782,7.550816998399227e-06
ENSG00000169313,P2RY12,0.790477754011782,7.550816998399227e-06
ENSG00000146648,EGFR,0.790477754011782,7.550816998399227e-06
ENSG00000144481,TRPM8,0.790477754011782,7.550816998399227e-06
ENSG00000110195,FOLR1,0.790477754011782,7.550816998399227e-06
ENSG00000176435,CLEC14A,0.790477754011782,7.550816998399227e-06
ENSG00000129159,KCNC1,0.790477754011782,7.550816998399227e-06
ENSG00000182492,BGN,0.790477754011782,7.550816998399227e-06
ENSG00000183067,IGSF5,0.790477754011782,7.550816998399227e-06
ENSG00000129744,ART1,0.790477754011782,7.550816998399227e-06
ENSG00000169347,GP2,0.790477754011782,7.550816998399227e-06
ENSG00000169760,NLGN1,0.790477754011782,7.550816998399227e-06
ENSG00000135218,CD36,0.790477754011782,7.550816998399227e-06
ENSG00000243130,PSG11,0.0,0.0
ENSG00000018625,ATP1A2,0.0,0.0
ENSG00000007306,CEACAM7,0.0,0.0
ENSG00000006210,CX3CL1,0.0,0.0
ENSG00000277494,GPIHBP1,0.0,0.0
ENSG00000291135,FCGR1BP,0.0,0.0
ENSG00000171560,FGA,0.0,0.0
ENSG00000163534,FCRL1,0.0,0.0
ENSG00000163518,FCRL4,0.0,0.0
ENSG00000101448,EPPIN,0.0,0.0
ENSG00000101916,TLR8,0.0,0.0
ENSG00000173612,GPRC6A,0.0,0.0
ENSG00000174059,CD34,0.0,0.0
ENSG00000174469,CNTNAP2,0.0,0.0
ENSG00000174502,SLC26A9,0.0,0.0
ENSG00000198178,CLEC4C,0.0,0.0
ENSG00000006016,CRLF1,0.0,0.0
ENSG00000154342,WNT3A,0.0,0.0
ENSG00000273079,GRIN2B,0.0,0.0
ENSG00000183454,GRIN2A,0.0,0.0
ENSG00000125363,AMELX,0.0,0.0
ENSG00000125861,GFRA4,0.0,0.0
ENSG00000126218,F10,0.0,0.0
ENSG00000170820,FSHR,0.0,0.0
ENSG00000170477,KRT4,0.0,0.0
ENSG00000162951,LRRTM1,0.0,0.0
ENSG00000079112,CDH17,0.0,0.0
ENSG00000145242,EPHA5,0.0,0.0
ENSG00000132855,ANGPTL3,0.0,0.0
ENSG00000131042,LILRB2,0.0,0.0
ENSG00000161911,TREML1,0.0,0.0
ENSG00000070193,FGF10,0.0,0.0
ENSG00000073754,CD5L,0.0,0.0
ENSG00000169306,IL1RAPL1,0.0,0.0
ENSG00000169393,ELSPBP1,0.0,0.0
ENSG00000110244,APOA4,0.0,0.0
ENSG00000179639,FCER1A,0.0,0.0
ENSG00000128519,TAS2R16,0.0,0.0
ENSG00000130037,KCNA5,0.0,0.0
ENSG00000066230,SLC9A3,0.0,0.0
ENSG00000127324,TSPAN8,0.0,0.0
ENSG00000184374,COLEC10,0.0,0.0
ENSG00000170255,MRGPRX1,0.0,0.0
ENSG00000184144,CNTN2,0.0,0.0
ENSG00000149534,MS4A2,0.0,0.0
ENSG00000188393,CLEC2A,0.0,0.0
ENSG00000158488,CD1E,0.0,0.0
ENSG00000143297,FCRL5,0.0,0.0
ENSG00000145888,GLRA1,0.0,0.0
ENSG00000186818,LILRB4,0.0,0.0
ENSG00000124469,CEACAM8,0.0,0.0
ENSG00000187871,GFRAL,0.0,0.0
ENSG00000103546,SLC6A2,0.0,0.0
ENSG00000152092,ASTN1,0.0,0.0
ENSG00000137573,SULF1,0.0,0.0
ENSG00000139567,ACVRL1,0.0,0.0
ENSG00000139220,PPFIA2,0.0,0.0
ENSG00000204941,PSG5,0.0,0.0
ENSG00000188771,PLET1,0.0,0.0
ENSG00000086548,CEACAM6,0.0,0.0
ENSG00000120251,GRIA2,0.0,0.0
ENSG00000196090,PTPRT,0.0,0.0
ENSG00000165379,LRFN5,0.0,0.0
ENSG00000082482,KCNK2,0.0,0.0
ENSG00000080709,KCNN2,0.0,0.0
ENSG00000011201,ANOS1,0.0,0.0
ENSG00000197272,IL27,0.0,0.0
ENSG00000155918,RAET1L,0.0,0.0
ENSG00000155511,GRIA1,0.0,0.0
ENSG00000156687,UNC5D,0.0,0.0
ENSG00000102359,SRPX2,0.0,0.0
